选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231
常用指标,归母净利润,2525728000.0,11117216000.0,8308256000.0,5737699000.0,2234197000.0,10170427000.0,7617120000.0,4806714000.0,1911636000.0,8234493000.0,6264458000.0,4176282000.0,1720058000.0,6173764000.0,4471956000.0,2512397000.0,1022140000.0,4269098000.0,1797654000.0,759921000.0,-988998000.0,7326079000.0,5597956922.64,3761593296.43,907294330.7,5796505532.2,4311496374.68,3099808006.37,1262866866.36,4555906237.39,2978226683.61,2209579126.2,987383058.69,4774131883.45,3642636899.6,1883626237.9,773714925.95,4180426152.0,3290092372.08,1752625818.56,680135909.1,1101430807.3,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.1,40280988.95,37483968.8,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.4,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94
常用指标,营业总收入,74142121000.0,308226647000.0,225260982000.0,146858174000.0,69849924000.0,284420059000.0,206860993000.0,134409720000.0,65341051000.0,258409403000.0,189011599000.0,124365598000.0,61048078000.0,267490414000.0,199147351000.0,130064133000.0,62984185000.0,207186647000.0,135860538000.0,88343930000.0,42620064000.0,153986870000.0,109593649230.93,71129007738.21,33541441446.94,112193396064.26,78770096210.2,50074704033.85,24027959841.71,90942694239.83,65440530070.0,42550906755.42,20592941017.99,71272633122.78,49825939334.57,32160932363.81,15470945937.16,57482698073.15,40449311739.52,26087059995.6,12322313859.35,48101154759.5,522748746.12,357289140.12,161929174.71,812645896.9,614346183.35,401828820.52,184372159.24,721994655.0,541881121.71,366505555.02,162278101.77,833419819.29,608196366.16,395555776.61,181164418.37,691126685.96,470163824.47,268545928.08,133094518.53,472930472.5,328274782.81,218741067.98,103695612.45,414234630.6,280009049.12,172740151.92,78553307.87,392935737.87,287900691.2,224209304.42,113115964.48
常用指标,营业成本,70890164000.0,295311599000.0,216328214000.0,140732482000.0,66923000000.0,271559612000.0,197591970000.0,128729051000.0,63130086000.0,250551338000.0,182999727000.0,120268518000.0,59265630000.0,258842148000.0,193175366000.0,126114947000.0,61446492000.0,203612993000.0,135662541000.0,89100402000.0,44182534000.0,145635252000.0,102359781807.02,66169389552.2,32169467932.53,106501662812.83,73938791161.91,46843267628.22,22853599249.51,86375659765.13,61844995370.26,39896779484.46,19449489341.76,66223503838.49,46169374024.01,29651464941.81,14484339403.53,54035119496.95,37925756002.95,23887183271.21,11432936486.68,47125421594.82,499678462.99,341950299.02,155233946.46,783259040.19,584550704.68,382196953.73,176487233.2,693694012.08,512804590.43,347622249.83,155202938.91,792247470.68,573288559.33,373961323.37,170834262.05,652399600.79,438363251.57,247855079.9,121477089.8,445075207.69,301407589.41,198619619.16,93968031.35,365562120.45,247948578.87,151141768.07,69894790.45,348146325.54,254510317.28,187206744.82,100405501.63
常用指标,净利润,2650843000.0,11684811000.0,8716349000.0,6012403000.0,2360933000.0,10218845000.0,7673004000.0,4760922000.0,1829344000.0,7911609000.0,5994485000.0,3894240000.0,1673926000.0,7003620000.0,5511883000.0,3296775000.0,1463288000.0,3919213000.0,1264617000.0,415790000.0,-1155054000.0,6932034000.0,5323875621.94,3623765159.22,833560818.98,5624793610.64,4189607453.71,3041960609.84,1231563476.33,4464126590.27,2927489496.65,2183380242.91,973780409.33,4755290786.56,3623456730.64,1869356030.03,764354987.18,4160784941.34,3267636028.63,1738672137.88,672230849.67,1094221147.98,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.1,40280988.95,37483968.8,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.4,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94
常用指标,扣非净利润,2317341000.0,9263786000.0,6778020000.0,4550987000.0,1973620000.0,9145506000.0,6742768000.0,4147970000.0,1656846000.0,7133730000.0,5545912000.0,3705309000.0,1517130000.0,5336924000.0,3863405000.0,2147856000.0,911818000.0,1834199000.0,332923220.9,-477088774.82,-1133853806.9,6132336552.47,5104551625.0,3444761400.75,831990690.78,4207763900.82,3511287766.81,2330310116.43,835983098.41,3483589642.99,2821085733.58,2090372413.37,896814223.49,3702637496.23,2651948938.94,1793923471.79,748027931.17,2643209426.99,16376788.38,11216650.3,4038287.9,23897015.6,19893224.77,13064526.58,5801356.51,23440305.84,25769172.99,17206751.44,6763666.4,23142395.03,25183825.6,17213722.93,6613516.92,34733092.75,29148954.17,18751623.2,9301602.27,32883971.34,27237291.43,17926885.55,9884024.27,23956788.53,,16781734.38,,41511275.48,28151075.3,18509543.61,,37806786.07,,24850290.33,8457244.45
常用指标,股东权益合计(净资产),111602381000.0,110324751000.0,108975105000.0,106165237000.0,104694408000.0,102335221000.0,101462460000.0,98911350000.0,102025108000.0,103283660000.0,101050457000.0,101206069000.0,99751857000.0,98286049000.0,97026026000.0,94397826000.0,97612035000.0,97915247000.0,68905260526.05,57305788663.15,57105115748.69,56759699000.0,52909176580.12,47132861468.21,43825440898.79,42493610981.38,39952272918.2,38691088076.03,37767709134.27,37063854382.48,35133858984.41,33949230184.37,33754337019.82,32930184249.49,31454036177.08,21902532257.1,21380180191.38,20556664182.25,706483644.52,702643995.39,711459370.18,13758862883.13,703815238.48,731758044.02,724203252.05,717895444.53,720084577.67,734721590.61,732016071.7,724903341.6,741564016.45,728639882.42,722451828.45,711863125.65,700947409.04,707687538.95,730718722.81,718559427.68,708173590.85,698968194.81,686917964.73,716051579.41,709196704.27,719097477.02,745428235.95,156488916.78,143252479.91,133610948.22,,126480809.89,,84896594.54,27928156.56
常用指标,商誉,9367263000.0,9545309000.0,9778246000.0,9768054000.0,9943617000.0,10004365000.0,9567730000.0,9861422000.0,9788841000.0,9570436000.0,9831956000.0,9744762000.0,9143285000.0,9345744000.0,9612415000.0,9056049000.0,7369640000.0,7371830000.0,10103013145.65,3359112287.6,3391734326.59,3377141000.0,3497687776.19,3627083179.38,3634475801.17,3564540458.8,3636506084.51,3528248763.1,3435775275.48,590365319.2,587931442.4,230190889.22,225497378.61,62867146.03,62894157.49,57984125.58,58013454.74,58030760.81,,,,57929676.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,3364929000.0,27555275000.0,19415214000.0,12936690000.0,4061813000.0,32186373000.0,22552338000.0,13722269000.0,4734437000.0,26569819000.0,20976094000.0,13824827000.0,4305202000.0,32702947000.0,24376690000.0,16712814000.0,4807300000.0,15357605000.0,8933441000.0,4331631000.0,-1248577000.0,11323919000.0,10598606434.36,6931712320.1,1909482845.62,9121273475.49,7647226426.35,4820813616.56,1422013453.27,5458300549.11,4590762483.88,2369608790.8,353711841.38,6333932523.79,3932687459.84,1805856072.13,9144698.38,5675037785.87,4241115222.64,3016562417.06,926581717.64,2782081832.55,121607137.98,39409757.16,23214617.24,148544685.58,48560354.45,44410133.26,-14164483.87,-114279125.71,-122572557.97,-39082590.74,-17590171.93,27117124.01,9827319.34,35666477.71,790853.07,16584196.67,38775201.44,40258690.9,11532382.32,-78828157.21,-151796795.3,-149193959.08,-108760000.08,11786159.37,-33651156.69,-2756897.12,-23205042.4,21479426.09,-26252364.16,23486898.5,1146183.17
常用指标,基本每股收益,0.51,2.23,1.67,1.16,0.45,2.11,1.58,1.0,0.39,1.7,1.29,0.86,0.35,1.27,0.92,0.51,0.21,0.93,0.4,0.17,-0.22,1.64,1.26,0.85,0.21,1.32,0.98,0.7,0.29,1.03,0.68,0.5,0.22,1.12,0.86,0.45,0.18,1.06,0.06,0.44,0.17,0.28,0.09,0.06,0.08,0.21,0.34,0.23,0.09,0.52,0.48,0.32,0.14,0.61,0.47,0.31,0.16,0.53,0.4,0.28,0.13,0.32,0.31,0.24,0.12,0.71,0.49,0.32,,0.71,,0.71,0.21
