选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20090630,20081231,20071231,20061231,20051231
常用指标,归母净利润,1486028590.88,3970059037.13,3799147351.15,2383741148.14,1195070571.69,2207393645.91,1965273968.93,1351117093.27,784306322.29,2152451934.07,1936031156.61,1439653431.21,556003687.26,2148043358.68,1940609566.92,1421336694.0,477045096.3,1822282069.48,1928277072.19,1300547159.13,888527806.05,1096492270.9,1482426507.26,641612762.39,378859238.84,1007595631.59,1074962134.1,763412372.22,587671140.73,661365890.51,454564543.94,205831864.98,316534304.22,1452957913.42,1330630363.38,824194520.23,404829106.98,2569336882.57,2665247145.99,2152250085.97,847686647.77,4064211991.64,3927102499.75,2926052501.9,970330828.19,1796097769.62,1391174427.38,784125271.3,439128339.38,1112201945.05,838404095.78,404841151.34,333488628.89,562221627.3,533049470.98,439046013.11,210563051.17,256917133.54,219828874.54,287967480.59,204490263.22,1248122995.14,706124774.24,330046077.62,1385424635.48,687600181.98,859122572.41,815903344.12,252180564.49,-28209987.81
常用指标,营业总收入,3399890738.6,10503548205.5,9081959397.0,5663062267.68,2964282363.7,7718404055.79,5432688200.97,3722310423.55,1984787239.23,7118747537.93,5668034273.26,4053970391.52,1772663423.59,7776967803.03,5905407247.06,4075854273.75,1667661360.94,8621202071.85,6458626853.43,4079949848.55,2048606121.69,7541809241.46,5724543460.0,3392945977.69,1935684801.34,6594941981.46,4967250879.34,3588331627.34,1844944432.34,5722593356.59,3708224136.62,2312497883.86,1295667661.13,5961533467.39,4712264459.99,2967352967.17,1324513410.57,7759738629.42,6237062108.79,4487622273.03,1924948432.15,10914989706.62,7991607035.78,5618779550.64,1839842528.18,4899699230.06,3257972399.42,1939911570.04,933249417.92,3453058407.18,2384530886.78,1434656909.99,762892675.19,2331624078.16,1731713036.64,1204293464.13,566332691.23,1709033850.41,1299054439.72,966345224.8,578279283.0,3087703429.84,1789642054.12,985948363.05,3311926284.23,1348742707.15,2152125399.07,2078736415.64,429018670.68,131927279.47
常用指标,营业成本,1539067463.75,5724940588.71,4563900985.93,2938923340.13,1572027755.3,5473232921.46,3525231741.07,2376475771.77,1124129508.37,4902537129.83,3627004139.32,2446018238.46,1114789017.11,5524050604.72,3722976292.37,2382131056.84,1137935509.26,5931509022.11,3845986456.27,2381615986.09,929307627.76,5942853872.36,3753648905.81,2460276019.87,1457521153.33,5489422214.43,3770343041.43,2656654903.23,1089103549.23,4847018437.7,3064255941.54,2013454295.78,876710424.54,4259274411.53,2949278441.24,1905186659.51,776658476.57,4609271132.49,2973747943.28,1874275582.72,858316779.99,5394190047.02,2755723330.07,1817175951.7,534477239.85,2603847983.24,1512269064.55,981267859.41,382628625.65,2094645856.51,1352719384.81,965251835.99,333214441.61,1708722275.55,1089783158.22,657310545.48,310058831.37,1377051240.6,1013845956.23,601148042.52,308409032.08,1413292159.25,837664127.01,544217475.49,1434008373.09,432081918.35,1017441725.66,690893982.61,206003924.87,160933949.98
常用指标,净利润,1493873821.2,3911982553.73,3711375457.74,2282096718.4,1178667718.28,2166810324.9,1917076209.8,1295567964.77,775886325.56,2247845782.28,1946236418.54,1442243123.33,583703649.91,2202683002.64,2028719646.27,1495006433.51,462689823.43,1872435154.99,1971689767.97,1340352747.57,894360093.22,1198143096.95,1498160830.44,653197942.24,378534083.35,982870486.39,1059131365.71,746574886.47,582193922.81,680328744.88,474479553.72,197596729.66,309887016.74,1452587320.89,1330869698.52,812636846.26,412552530.78,2582322310.91,2657788373.82,2143380980.84,845473106.12,4098493582.57,3954941313.25,2948577093.39,982792991.09,1800384672.96,1393074192.46,782288009.22,440323108.46,1105944886.18,816012401.45,395344562.54,331454322.91,559397113.12,526856136.41,429128046.8,207157644.41,251258392.36,213680735.19,279844199.43,203317746.69,1272380702.44,725544955.87,335756174.05,1391487189.44,687600181.98,859141429.67,815903344.12,252180564.49,-28209987.81
常用指标,扣非净利润,1458479334.74,3605496782.49,3777420189.28,2363108098.04,1187104893.81,2792803507.99,1928180769.53,1313673123.23,764284012.68,1863352866.74,1856288320.51,1373913021.71,543236850.34,2125797979.64,1915279548.53,1403630284.44,466424681.61,1757319267.96,1911745485.76,1304807723.11,881642202.84,976834421.17,1506570429.45,662770083.0,374736659.24,943677264.06,1074420042.84,771848754.95,585725832.21,718000701.23,459012560.21,239343100.75,319374395.28,1309557474.35,1333820904.19,828530599.81,406745315.67,2564603742.63,2655646067.69,2149435158.76,846666442.5,4102914475.66,3982162341.88,2926964528.71,971024797.89,1794748648.12,1473835136.41,762000932.3,435273291.52,1098491815.86,839303541.17,404142788.76,333647291.68,507295873.6,488820712.49,339958521.4,138849965.36,147400786.13,213427886.35,281983905.8,,1213116104.27,,,1344928328.78,,513163149.72,,,
常用指标,股东权益合计(净资产),52993050364.98,51361401200.71,51043624849.86,50615319226.07,49489115289.06,48977677931.12,47827835870.06,47586929157.68,47037791001.15,46091295048.08,45692765416.25,45374457946.62,44511094798.84,43876395381.48,43815088155.66,43307338023.65,42591653595.04,42143930546.22,42180956032.27,41489517148.27,41081466511.63,40357410549.57,40497073600.54,39637561714.08,39647691085.23,39480380610.98,39616831932.23,39284178660.29,39330043701.95,38665741607.8,38814112182.46,38321511308.31,38657950046.03,38195641062.67,37955213431.79,37194402910.13,36678219883.36,36196844449.39,36214095152.97,35541090191.35,35707631685.38,35524723419.62,34722447498.89,34107571332.2,31880996672.04,30804567361.16,30176108449.7,16797870649.15,16344064615.29,15920220785.52,15623656123.89,15421263688.3,15143321914.1,14817479733.99,14459662560.64,14557760506.58,14769060168.19,14576837071.44,14710846012.74,9193098373.57,,8963622831.0,,7580916687.35,7658049308.6,6872109499.15,6257840237.55,1660189721.76,637565487.7,385305967.38
常用指标,商誉,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4340207334.43,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4523034174.49,4455185616.71,224832662.91,224832662.91,224832662.91,224832662.91,224832662.91,224832662.91,224832662.91,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,7892059653.89,1066319871.03,-1040270967.48,3015962197.11,-1136900430.96,329118269.43,5712221131.54,-14010285043.22,-5823832416.85,-8310995618.41,-4757978881.48,5526495503.2,963359580.2,-5408561344.62,-4701558544.3,-1119128416.83,-1152848117.59,16458178312.19,10079184742.16,5485626407.41,1199639545.77,7560165073.16,6067925139.8,4987911780.71,8740684768.57,25308338518.16,18119761356.44,21354388167.54,19999132789.45,-6389566460.98,-7294235271.16,-3728385831.95,-1461806998.78,8655187589.35,4760911577.19,10843571781.77,1967868730.4,-24854722475.32,-18205269481.47,-4793987331.17,-12766751587.39,-14504840945.25,-6754778396.56,21527102725.69,5297230741.78,13421007072.41,4730625502.18,653138527.95,1716282991.68,-4227216710.42,-804542761.27,126250175.48,1069162639.49,-4681499503.48,-3448898300.44,-2685277944.63,990163222.74,-8008235684.18,-6409522024.68,-4267433596.17,-2605290344.06,-3692811772.99,-6495261517.79,-3775545661.73,10628718565.61,,-4894987318.81,6038015685.55,2297042283.96,
常用指标,基本每股收益,0.18,0.48,0.46,0.29,0.15,0.27,0.24,0.16,0.1,0.26,0.24,0.17,0.07,0.26,0.24,0.17,0.06,0.22,0.23,0.16,0.11,0.13,0.18,0.08,0.05,0.12,0.13,0.09,0.07,0.08,0.06,0.03,0.04,0.18,0.16,0.1,0.05,0.31,0.32,0.26,0.1,0.49,0.48,0.36,0.12,0.26,0.22,0.13,0.07,0.1823,0.14,0.07,0.05,0.0922,0.09,0.07,0.03,0.0504,0.05,0.06,0.04,0.2713,,0.07,,,,,,
常用指标,每股净资产,6.367386,6.170133,6.121944,6.064442,5.917094,5.852659,5.711686,5.683314,5.611473,5.495474,5.452093,5.409679,5.301751,5.228016,5.216188,5.156263,5.080017,5.023995,5.028912,4.945011,4.900202,4.812955,4.850059,4.744432,4.703469,4.683106,4.695845,4.655555,4.662622,4.586077,4.605336,4.549965,4.590106,4.546678,4.517487,4.426569,4.361925,4.303785,4.314252,4.232396,4.269303,4.246557,4.171319,4.083189,3.813993,3.685016,3.609005,2.678063,2.603187,2.534343,2.501713,2.466502,2.419616,2.365883,2.307808,2.324487,2.35808,2.326008,2.348057,1.929125,,1.877473,,4.583718,4.447157,4.155146,3.604202,2.753216,1.057322,0.638981
常用指标,每股现金流,0.958693,0.129531,-0.126367,0.366366,-0.138105,0.039979,0.693895,-1.701908,-0.707453,-1.009583,-0.577978,0.671334,0.117024,-0.657008,-0.571124,-0.135946,-0.140042,1.999268,1.224375,0.66637,0.145727,0.918376,0.737105,0.605909,1.06178,3.074347,2.20111,2.594038,2.429407,-0.776176,-0.886072,-0.452908,-0.177573,1.051394,0.578334,1.31723,0.239048,-3.019243,-2.211497,-0.582352,-1.550849,-1.761985,-0.820541,2.615019,0.643484,1.630325,0.559468,0.097477,0.240268,-0.679455,-0.131892,0.020696,0.175272,-0.767458,-0.565393,-0.440209,0.162321,-1.312825,-1.050741,-0.927702,,-0.802785,,,6.426538,,-2.9597,10.013293,3.809357,
常用指标,净资产收益率(ROE),2.88,8.01,7.67,4.84,2.47,4.72,4.24,2.93,1.72,4.88,4.4,3.28,1.28,5.09,4.6,3.38,1.15,4.5,4.76,3.24,2.22,2.81,3.78,1.66,0.98,2.65,2.8,2.0,1.54,1.76,1.21,0.55,0.84,3.99,3.66,2.29,1.13,7.31,7.49,6.1,2.79,12.41,12.11,9.15,3.14,8.65,7.88,4.93,2.8,7.43,5.63,2.76,2.28,3.93,3.71,3.03,0.97,2.42,2.34,3.25,,15.61,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,54.731855,45.495174,49.747617,48.103637,46.967678,29.088541,35.110729,36.155895,43.362719,31.132027,36.009488,39.663638,37.1122,28.969095,36.956485,41.555048,31.764593,31.198584,40.451948,41.626341,54.637076,21.201217,34.428851,27.4885,24.702557,16.763146,24.095981,25.964064,40.968219,15.300316,17.365945,12.797228,32.280677,28.451477,37.291472,35.81286,41.363193,40.601386,52.321335,58.234551,55.41092,50.57998,65.517281,67.658885,70.949837,46.856983,53.289186,49.109806,58.896514,39.232107,43.271047,32.718977,56.322238,26.715361,37.069067,45.419404,37.228891,19.425162,21.955083,37.791585,46.667805,54.22837,53.193761,52.306475,56.701682,67.964096,52.723864,66.763752,51.982526,-21.986863
常用指标,销售净利率,43.938877,37.24439,40.86536,40.297927,39.762329,28.073294,35.287801,34.805478,39.091662,31.576422,34.337061,35.576064,32.928058,28.323159,34.353594,36.679585,27.74483,21.718956,30.528002,32.852186,43.657005,15.886679,26.170835,19.251645,19.555564,14.903398,21.322284,20.805626,31.556176,11.888469,12.795331,8.55792,23.936453,24.400981,28.297388,27.378332,31.147233,33.277791,42.612825,47.762063,43.921857,37.54922,49.488686,52.47718,53.417234,36.744799,42.354995,39.935069,47.013662,31.944063,34.221087,27.556732,43.447044,23.991736,30.423986,35.633179,27.285361,14.701779,16.448943,28.959029,35.159092,41.207995,40.541344,39.771769,42.014437,50.980826,39.920602,39.249966,58.78079,-21.382983
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,77.921754,75.675,74.53049,75.449173,75.6077,76.144258,74.809349,75.316911,76.105838,76.073606,74.454578,74.078527,72.371484,70.917963,69.395367,69.121836,70.049285,69.938114,63.773688,63.212241,62.543157,57.706104,56.916791,59.725658,61.85847,64.586312,66.592684,69.352985,67.209827,70.413663,71.84409,71.725374,70.093297,70.03347,71.413581,70.17757,70.084985,70.209835,68.673719,66.57577,70.459216,66.85706,71.981272,71.222423,55.889103,53.948807,46.989804,55.156403,50.286816,42.737462,29.668791,20.787902,25.445165,18.184714,17.406724,14.819121,13.100684,10.559682,9.969347,15.936707,,18.419109,,8.887165,21.891977,6.631189,17.067206,30.393233,23.092848,12.429255
每股指标,基本每股收益,0.18,0.48,0.46,0.29,0.15,0.27,0.24,0.16,0.1,0.26,0.24,0.17,0.07,0.26,0.24,0.17,0.06,0.22,0.23,0.16,0.11,0.13,0.18,0.08,0.05,0.12,0.13,0.09,0.07,0.08,0.06,0.03,0.04,0.18,0.16,0.1,0.05,0.31,0.32,0.26,0.1,0.49,0.48,0.36,0.12,0.26,0.22,0.13,0.07,0.1823,0.14,0.07,0.05,0.0922,0.09,0.07,0.03,0.0504,0.05,0.06,0.04,0.2713,,0.07,,,,,,
每股指标,稀释每股收益,0.18,0.48,0.46,0.29,0.15,0.27,0.24,0.16,0.1,0.26,0.24,0.17,0.07,0.26,0.24,0.17,0.06,0.22,0.23,0.16,0.11,0.13,0.18,0.08,0.05,0.12,0.13,0.09,0.07,0.08,0.06,0.03,0.04,0.18,0.16,0.1,0.05,0.31,0.32,0.26,0.1,0.49,0.48,0.36,0.12,0.26,0.22,0.13,0.07,0.1823,0.14,0.07,0.05,0.0922,0.09,0.07,0.03,0.0504,0.05,0.06,0.04,0.2713,,0.07,,,,,,
每股指标,摊薄每股收益_最新股数,0.180516,0.482265,0.461503,0.289566,0.145171,0.268144,0.238732,0.164127,0.095274,0.26147,0.23518,0.174882,0.06754,0.260934,0.235736,0.172657,0.057949,0.221362,0.234238,0.157984,0.107934,0.133197,0.180078,0.07794,0.046022,0.122398,0.130581,0.092736,0.071387,0.080339,0.055218,0.025003,0.038451,0.176499,0.161639,0.100119,0.049176,0.312111,0.323762,0.261446,0.102973,0.493702,0.477047,0.355444,0.117871,0.218182,0.165699,0.093471,0.052865,0.134306,0.101845,0.049178,0.04051,0.068296,0.064752,0.053333,0.016785,0.031209,0.026703,0.034981,0.02484,0.151616,0.085776,0.037851,0.168295,0.083526,0.104362,0.099112,0.030633,-0.003426
每股指标,摊薄每股净资产_期末股数,6.367386,6.170133,6.121944,6.064442,5.917094,5.852659,5.711686,5.683314,5.611473,5.495474,5.452093,5.409679,5.301751,5.228016,5.216188,5.156263,5.080017,5.023995,5.028912,4.945011,4.900202,4.812955,4.850059,4.744432,4.703469,4.683106,4.695845,4.655555,4.662622,4.586077,4.605336,4.549965,4.590106,4.546678,4.517487,4.426569,4.361925,4.303785,4.314252,4.232396,4.269303,4.246557,4.171319,4.083189,3.813993,3.685016,3.609005,2.678063,2.603187,2.534343,2.501713,2.466502,2.419616,2.365883,2.307808,2.324487,2.35808,2.326008,2.348057,1.929125,,1.877473,,4.583718,4.447157,4.155146,3.604202,2.753216,1.057322,0.638981
