每股指标,每股资本公积金,1.234917,1.234936,1.235861,1.237171,1.237171,1.237171,1.237535,1.23839,1.23839,1.23839,1.23839,1.23839,1.23839,0.602817,,0.602817,,0.602817,0.602817,0.602817,0.602817,0.668801,0.602792,0.302048,0.309403,0.302029,0.349741,0.486442,0.349741,0.349741,0.486442,0.349741,0.349741,0.349741,0.349741,0.36647,0.349741,0.708192,0.36647,0.382706,0.364625,0.371296,0.357279,0.346496,0.361861,-0.006637,-0.000843,,0.028236
每股指标,每股盈余公积金,0.424307,0.424307,0.404975,0.404975,0.373856,0.373856,0.354024,0.354024,0.336043,0.336043,0.316142,0.316142,0.293924,0.326582,,0.306082,,0.281931,0.263374,0.246774,0.246774,0.220368,0.236115,0.250394,0.245614,0.245614,0.245614,0.245614,0.241226,0.241226,0.241226,0.228264,0.228264,0.228264,0.20843,0.20843,0.20843,0.125177,0.125177,0.089421,0.089421,0.078522,0.078522,0.075269,0.068414,0.116305,0.089964,0.048607,
每股指标,每股留存收益,3.181464,3.032835,2.923114,2.885753,2.74163,2.67848,2.577647,2.535758,2.485981,2.436242,2.368732,2.258599,2.184418,2.353161,,2.157284,,2.044075,1.836919,1.759418,1.728906,1.671931,1.606385,1.714995,1.742452,1.758277,1.713002,1.647746,1.624318,1.700759,1.650439,1.651658,1.641962,1.606167,1.639565,1.569029,1.598422,1.280569,0.962819,0.791301,0.70182,0.671925,0.603328,0.615954,0.595891,0.938707,0.714079,0.38056,0.197654
每股指标,每股营业收入,0.336798,1.246954,0.930877,0.628189,0.298034,1.014969,0.724665,0.492086,0.257419,1.074157,0.844481,0.584962,0.336181,1.17784,,0.611658,,1.303071,0.509148,0.165851,1.083482,0.842376,0.538503,0.865405,0.645733,0.453112,0.268232,0.645781,0.414207,0.312836,0.7768,0.314459,0.171667,0.873072,0.667946,0.68695,2.037805,1.363425,1.132888,0.380308,0.646761,0.308941,0.528401,0.477911,0.239392,1.02902,1.179895,0.747802,0.284703
每股指标,每股营业总收入,0.336798,1.246954,0.930877,0.628189,0.298034,1.014969,0.724665,0.492086,0.257419,1.074157,0.844481,0.584962,0.336181,1.17784,,0.611658,,1.303071,0.509148,0.165851,1.083482,0.842376,0.538503,0.865405,0.645733,0.453112,0.268232,0.645781,0.414207,0.312836,0.7768,0.314459,0.171667,0.873072,0.667946,0.68695,2.037805,1.363425,1.132888,0.380308,0.646761,0.308941,0.528401,0.477911,0.239392,1.02902,1.179895,0.747802,0.284703
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),1.81,8.61,6.44,4.94,0.86,7.23,4.85,3.41,0.99,8.73,6.57,4.49,1.39,9.39,,3.96,,9.89,,,7.85,,3.92,2.26,,,,0.75,,,2.24,,,,,,,,,,,3.07,4.01,,,,,,
盈利能力,摊薄净资产收益率,2.037333,8.987512,6.64732,5.056282,1.072191,7.068734,4.822921,3.354706,1.03035,8.259965,6.275917,4.299307,1.300677,8.970174,5.48449,3.880036,,9.41463,3.677487,0.786802,7.279486,5.424884,3.528524,2.291163,1.672995,2.037545,2.800836,0.743045,0.436523,0.990108,2.232111,1.76546,1.039805,4.92496,5.143287,3.272415,23.3031,10.491516,13.405239,3.77054,5.629143,3.044564,4.01,3.726782,2.15239,12.375111,22.166312,14.063658,22.019031
盈利能力,净资产收益率_平均,2.090634,9.3796,6.824406,5.177382,1.066379,7.36428,4.903161,3.405576,1.03544,9.330904,7.010599,4.759383,1.425943,9.394766,5.645369,3.958591,,9.885436,3.742287,0.788838,8.024804,5.95214,3.828275,2.260792,1.655991,2.01802,2.77217,0.746157,0.427148,0.972061,2.293169,1.775789,1.045441,4.898529,5.120546,3.205268,26.549887,11.595556,14.456849,3.858743,5.793821,3.102816,3.978989,4.650846,2.677233,13.20314,24.897792,15.059335,22.019031
盈利能力,净资产收益率_平均_扣除非经常损益,2.087787,9.593827,6.812057,5.153443,1.038845,7.357772,4.837255,3.358636,1.070186,9.234839,6.966549,4.723966,1.402548,9.368891,5.590217,3.932632,,9.828909,,,8.006705,,3.836716,2.535531,,,,0.328515,,,1.857069,,,,,,,,,,,,3.478757,,,,,,
