选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19980331,19971231,19961231,19951231
常用指标,归母净利润,870825581.84,3370561562.61,2523293508.22,1701967773.82,764757750.06,2769886631.39,2010642360.52,1224798594.42,609733627.26,2386265813.74,2283065930.63,1777471869.71,986971662.49,3730804582.82,2436199195.9,1535714604.63,456570103.98,4728710527.48,3564733323.53,2482372726.02,847185598.42,3662812937.98,2478980552.0,1714710154.27,577198049.34,3321617566.05,2063704147.99,1516119846.95,712291660.86,2707923418.34,2094152353.81,1560470766.33,705783679.67,3124499549.35,2419266944.81,1689059654.89,737746682.61,2805837071.35,2176888747.95,1500266407.57,634231825.71,2460093583.58,1890969457.31,1303484469.41,536355998.91,2112869467.32,1574583864.38,1017555759.75,415708966.54,1582560377.11,950584632.64,1053141210.64,352007264.61,1563916441.26,1093223251.9,701766957.49,335225102.93,1165607629.27,1067546554.96,866699742.64,252477691.47,863653906.8,738011644.91,551439203.88,330330259.02,2498201836.08,2217181504.9,343035366.79,172681115.32,690856541.85,609024624.08,496229965.59,200014924.64,625781242.25,283605300.47,202648053.14,77666960.01,257896093.94,187711387.63,135182580.41,60898781.13,159030715.66,174618242.56,121281131.42,59443074.72,215333391.75,171072929.48,122329747.59,64240013.69,258900218.99,247525370.23,215441377.2,32262540.36,147210216.49,97177054.7,65271333.77,30131511.02,143447733.31,90341885.77,128515536.1,62152185.88,92156899.95,45581666.37,63728753.74,20340154.7,7734998.38,36027411.74,6377740.63,5977810.06
常用指标,营业总收入,10073223477.03,41661612748.15,29393385360.91,19514431849.59,9420322797.34,41067195862.59,30911889002.9,20462812731.15,10157255262.4,41399539588.42,30700119056.12,21395192579.88,10870720838.66,43951546895.23,31622769575.5,21347598960.65,10384857441.74,39011184281.58,27048280045.37,16952397688.86,8056120184.43,30306981264.17,22102744284.03,14028164572.1,5880507166.48,28585152033.18,21227618679.11,14172768620.77,6730014185.66,24918273561.4,18142384871.95,11858999567.21,5719203063.69,18533555418.42,12959812919.47,8353022551.94,3880454791.54,14628820443.07,10637985462.0,6937091238.45,3226040690.52,12608648314.38,9073497568.1,5921384048.38,2800295839.93,12025532045.42,8661444631.29,5538539348.65,2657829657.86,9996409009.2,7070780938.31,4509289352.37,2056585981.27,7340782721.14,5387845935.96,3494274154.83,1646238552.83,6485540800.81,4632511537.23,3102507130.08,1454571780.37,4555421686.79,3328591698.43,2194921691.32,1073251222.45,3872256326.96,2793234341.22,1794273336.81,842630780.04,3773234220.82,2844772094.77,1901968033.65,915254660.48,3693301678.63,2725422314.72,1827419868.64,855828833.93,4082086176.46,2968199383.24,1949101053.02,776740745.29,3050153903.97,2186770631.35,1490040608.58,722806963.91,2463524296.52,1999433193.66,1300255554.28,646264841.24,2178786235.72,1655419787.26,1121185581.62,532729998.62,1043192842.67,865400537.32,571034883.01,229772862.0,731586149.1,383451215.4,588829950.35,288943521.91,448755439.73,203100333.69,346216915.56,129440426.75,55977786.29,200381941.14,92457515.35,65172007.62
常用指标,营业成本,9532295160.5,40087325053.49,28415595587.6,18904362502.04,9130342151.68,39397511520.64,29362812762.85,19408879676.26,9522433489.91,41284076914.38,30284279170.47,20632041911.73,10098284416.33,41346264436.82,29443430126.13,19630761675.78,9692077525.62,37093265773.0,25425602296.23,15892644096.14,7462843083.19,28594718525.25,20562705383.07,13025051963.46,5576832517.94,27147636484.03,19857997730.0,13148528356.25,6266811766.48,23551923427.14,16934362208.6,10941402150.17,5197059588.14,16988959633.66,11689674989.58,7478819161.77,3489037156.53,13367106291.07,9512363248.73,6159446501.12,2888139056.9,11655880500.15,8300064068.03,5404281913.81,2583993525.5,11545494711.04,8033810333.58,5192661974.78,2520445304.91,9348565902.18,6624840911.15,4238554136.05,1927736517.83,7134880499.22,5169344744.07,3380995689.81,1584756759.33,6565480819.12,4680608399.23,3207752511.06,1457421938.38,4642209601.57,3290869254.85,2170012235.22,1063893130.03,3885393297.38,2739559758.22,1765711126.21,843586664.14,3812708717.33,2820310603.33,1889162365.8,895653011.49,3651588060.98,2694790037.25,1787528530.18,853529978.96,4081466691.76,2919444923.95,1907471994.4,752159514.19,2960820846.96,2041145380.45,1396527357.64,694731018.95,2333565277.8,1878955487.08,1221429218.33,604885625.83,2152510552.8,1609361580.47,1076822276.21,518444925.93,1005445063.52,827158295.13,535719928.98,207424924.66,665953468.89,339749682.49,482681584.85,227106191.73,344765452.72,150422833.03,268587478.17,103691361.8,54044675.93,151110261.66,82652764.56,56487226.36
常用指标,净利润,1079627854.14,4247929628.38,3056091951.68,2100210564.8,941566276.85,3512440385.0,2518517637.46,1549731977.11,786221155.86,2895063426.58,2653809536.67,2045225278.44,1114254110.16,3947464120.11,2759537770.48,1843222633.93,634163794.28,4976269370.32,3934942143.22,2753581965.19,978656638.13,3939979772.17,2749888795.26,1909607412.42,648489410.05,3743521280.96,2455596989.3,1819628941.74,850839225.1,3019882133.68,2339036522.08,1737951812.95,837857516.11,3585258943.65,2757342058.98,1926618982.2,835964419.83,3221341795.7,2532806876.71,1748625488.58,761809861.16,2870660854.37,2176897216.15,1516105476.23,615388798.62,2369838937.26,1794017070.98,1152300138.26,484669665.35,1955450759.88,1182175761.66,1202151345.89,412497756.37,1839271495.84,1316218886.17,857769477.01,430811278.74,1384842696.36,1241616566.71,987246779.65,285550594.92,1000343819.02,840706518.29,631465901.74,354650534.54,2564272462.82,2265311230.18,375515655.38,188273235.94,760931178.15,659240067.03,532403675.39,226496161.88,690188169.35,326843390.45,243141679.05,88748738.12,290863248.36,220114653.54,160480784.39,74951739.38,237943559.14,258978261.86,176859338.97,91934840.88,282089468.43,226842130.29,161226632.85,80513736.9,293458169.26,271537661.58,228292702.03,37877170.83,161747533.82,107890090.75,73540252.05,32794683.13,149049944.15,95032606.44,135789986.61,66311891.95,94427773.23,46345440.95,64926263.37,21414394.01,7714937.33,4170039.93,6377740.63,5977810.06
常用指标,扣非净利润,500532364.71,2340160476.91,1573243380.88,960786475.56,410421422.44,2314354125.86,1836246177.02,1254071307.16,608535465.59,2010648359.35,1473914447.58,1372625754.94,919320722.64,3872759038.16,2859070191.44,1861837540.07,800945771.83,3277296375.56,2475264643.99,1570226954.14,657950164.25,2717507998.68,2059539441.46,1304347914.51,436418344.88,2233957491.68,1722388028.34,1167603886.2,529562795.43,2089792463.26,1591668096.39,1200656556.41,526784216.07,2345909050.39,1855559811.93,1268112299.48,517887090.33,2092783003.7,1661132514.92,1118942830.94,431398425.31,1656207786.34,1308763589.43,882448921.28,371181996.83,1331023744.89,1050763440.19,669791058.87,303223087.65,1025867432.55,770933187.12,497850845.24,252074390.81,861256628.42,637420180.98,401151105.05,162507792.43,565240739.21,453872775.93,290661323.41,125094108.11,374374117.1,379728164.48,256898310.33,111245863.71,374112529.25,383233106.47,252073580.57,114467081.62,325910005.34,307795623.96,209330556.05,75112686.27,360293680.49,252574660.22,188402536.29,40100488.08,75958494.64,126155514.46,80150469.73,57393492.27,136540296.75,149947528.77,91044228.81,42328814.91,197402209.39,163989157.42,118367637.94,63361865.35,104187042.95,99024168.02,64014343.33,31934333.58,123941662.96,76359491.3,64112930.58,,116708227.03,65437262.81,122390866.15,57810000.0,86086430.39,,,,,,,
常用指标,股东权益合计(净资产),63669349055.32,61840349851.34,60811599892.47,60315108378.1,60849901928.08,59933728912.32,59194604169.63,58861941625.06,57535674072.48,56616260436.28,55982359754.65,55448913934.34,55047714622.86,54108909613.35,53226338190.47,47734086945.25,47760545763.85,48379568026.64,48404466553.38,47096473293.47,46990011531.92,45984281812.95,39482989736.21,39855707111.64,39594974857.85,39204213324.17,37952207395.23,34517372612.57,34430687288.74,33592713375.66,33023670884.24,30472493632.89,30882334188.72,29741453931.2,29230975359.48,27479570401.05,25971100423.16,25250325936.0,22611623167.67,21826042740.37,21319151590.14,20669648642.88,19931118758.82,19862536208.63,19981347075.97,19103001887.66,18385058135.32,17555988127.35,17872735710.71,17664514157.44,16482704169.83,16018993760.7,15625949163.51,15304648436.13,11883967904.39,11748386954.86,11611733627.67,11370827548.51,11211471533.56,10413385503.06,9928614431.3,9411883929.59,8510495535.52,8065255692.63,7084419792.4,6952029763.61,6545378919.55,4638153399.65,4616600897.94,4445909960.53,4329457541.68,4279561170.73,4322810112.19,4316359495.89,3816910098.96,3772785868.85,3639801078.56,3606941547.88,3402570700.27,3262518592.69,2949874519.39,2875046179.13,2944314591.86,2882177004.9,2923809913.28,2786254313.84,2731287336.72,2618142016.16,2254693004.22,2005548781.86,1945615985.54,1896619395.72,1695249621.18,1754200826.67,1502710684.36,1470153892.67,1361917049.0,1322638954.32,1266283735.68,1218492579.2,739252396.51,657082076.5,614616206.09,530771098.91,153298858.96,139436507.83,31959759.32,31976599.27,25598858.64
常用指标,商誉,10796766098.11,10809757475.7,10888042875.71,10926090942.12,10888057665.05,10905083403.95,10800669199.0,10880283288.16,10852998966.77,10851999207.39,11004154946.29,11059457872.24,10260335039.33,10337053091.49,10698415763.69,9933641933.36,9668586123.66,9399987036.57,8637249121.91,8622216991.12,8704246351.87,8677248971.77,8895931115.68,9093049810.43,9093818684.38,9013990317.19,9187137617.57,8861250855.32,8779798407.91,8853913413.52,8758270466.9,8449958451.31,8481954180.66,8464284038.91,3795918528.23,3817273555.66,3814009254.83,3473110437.16,3342227619.08,3337696258.81,3302360054.14,3303379227.81,3292538591.11,3254438510.34,3257297695.74,3255041739.55,3039539087.55,3039574904.96,2980167807.47,2976039397.86,2710407586.05,2704532083.84,1974694627.26,1661770763.96,1585135958.39,1585135958.39,1585135958.39,1585135958.39,1414184744.99,328435733.25,296395574.02,338909058.69,169297405.78,99348151.51,51109108.67,51109108.67,51109108.67,51109108.67,51109108.67,51109108.67,51109108.67,51109108.67,52731224.26,51109108.67,83957560.55,83967065.75,94054470.08,51109108.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,1148597787.82,5213226878.35,3381768565.71,2134000494.31,1055679878.45,4476981262.22,2986637355.17,1907003898.0,917312105.03,3414217063.59,2461640486.64,1810008134.62,873244036.36,4217570892.87,3143732680.92,1798688217.52,855611632.32,3937814791.41,3015778289.45,1706641222.74,736760723.49,2579774349.87,2453135520.0,1461297356.81,382496482.94,3222412571.25,2328355784.17,1450187550.49,408188793.29,2950105213.4,2087826458.74,1278792637.66,465995275.98,2580225775.68,1723341850.04,1103566358.37,402267777.55,2110039265.11,1523486172.75,936053570.46,383929630.45,1621027875.43,1161951526.99,677471889.78,182986830.27,1200214191.85,843637595.71,403673432.16,7028518.43,1011633374.69,467404025.74,311478953.73,76165361.59,665517020.67,415490491.69,230908360.87,11545043.7,316649971.37,57737844.46,32120782.08,-217675840.03,203362919.33,90765779.34,59235921.71,25683437.12,261867525.18,114687553.85,68500988.76,25533376.41,233041247.51,95294783.31,88316554.65,21267022.89,131477131.38,110815484.14,488492.68,23783897.07,184914259.99,58782192.18,38900126.98,22238050.56,188346350.76,135901860.72,108587110.36,57499731.95,205100591.09,150747361.26,118662122.93,35651436.84,150137058.73,90422219.12,67209281.25,23125308.73,102474342.21,,63482847.28,,68151778.03,28965816.1,138427512.17,70041524.78,38198526.85,,66553612.21,,,,,
常用指标,基本每股收益,0.33,1.27,0.95,0.64,0.29,1.04,0.75,0.46,0.23,0.89,0.86,0.67,0.37,1.43,0.94,0.6,0.18,1.85,1.39,0.97,0.33,1.43,0.97,0.67,0.23,1.3,0.81,0.59,0.28,1.07,0.83,0.63,0.28,1.27,0.99,0.7,0.32,1.21,0.94,0.65,0.27,1.07,0.82,0.56,0.23,0.92,0.69,0.45,0.19,0.71,0.42,0.47,0.16,0.8,0.57,0.37,0.18,0.61,0.56,0.46,0.13,0.46,0.39,0.3,0.18,1.35,1.79,0.28,0.14,0.56,0.49,0.4,0.16,0.51,0.23,0.16,0.082,0.22,0.2,0.14,0.07,0.192,,0.146,,0.265,,0.155,,0.678,,0.564,,0.385,,,,0.461,0.308,0.461,,0.409,,0.507,,,,,
