选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231
常用指标,归母净利润,1573735244.12,3852353240.98,2750801362.35,1800205233.31,747246899.71,2579985938.8,1867944077.75,1296993823.01,529267974.43,3419880869.14,2968524601.0,2026128616.11,920597301.86,5654971920.07,4165773556.53,2396620129.33,814276880.82,1427339931.06,825090227.94,445457357.71,253122336.37,228887517.0,45097459.62,-141863736.95,-269286986.55,308259358.85,352127119.2,237033237.67,122983012.98,850169479.51,753340570.33,432227161.67,84067798.26,1214377081.63,675233001.81,314617635.31,28979408.01,911809784.96,467798822.21,255091838.14,41151168.13,993936617.15,517218366.78,-4189204.13,553145.22,-55246847.78,-64415374.13,3788727.06,415679.64,17836937.6,4025338.98,4805017.96,1277220.12,4612060.43,7710725.78,7841584.14,1114560.44,8628077.31,11165600.83,7732218.55,2195076.56,34757448.41,10484257.68,-14743445.8,-8567769.22,-150883569.21,-38065425.29,-45548856.56,-8758159.57,-103951921.01,-38468552.37,-30466547.18,1029848.5,3792151.91,9658528.29,5958328.28,1669911.35,14102893.49,-5317197.28,-8755041.54,-10456406.13,-97156670.12,1885873.53,3114363.54,1159671.09,-34978540.37,1637708.27,-397937.49,667844.97,7302548.9,3197007.66,2381939.01,452391.16,10322332.81,3954511.8,3659886.13,1438326.33,15207967.49,6094335.52,19842005.85,12999208.26,34402139.93,2684058.79,31266877.36,8883624.4,17428822.88,13375619.02,14602395.9,7280510.58,9227058.41,6967690.0,6405980.0
常用指标,营业总收入,715631351.5,3576752605.97,2401446783.35,1678141937.3,552148606.89,3250800389.88,2323639964.17,1761658045.18,614337496.69,5225721163.41,4189191852.89,2796382160.48,1373645973.66,8193913458.11,5712583088.47,3509974791.17,1285756395.82,3622594323.02,2099386781.26,1101933966.32,429453064.02,1903487124.97,1186750026.46,889161291.39,272415744.89,2018557840.82,1160288525.2,806725956.37,364529915.56,2680568343.25,1834624531.25,1138223147.16,262129496.52,3173178484.72,1977138557.31,1079501754.11,218117007.91,2602884210.16,1514621466.47,907787701.75,251308049.38,2728009744.68,1668436304.13,106762838.16,104848308.25,56645619.04,51920644.27,56420644.27,26274208.37,192608548.45,168115161.02,136658102.16,105042188.88,33253312.61,28461240.97,24086240.97,3045500.63,218932023.13,207597897.81,166420321.84,140022926.88,223116393.85,53597188.02,28545610.13,11900236.56,142219167.71,123719879.26,40270273.92,22157890.83,902804995.5,728749786.52,482503761.13,202517983.89,671733355.12,501483745.87,351978313.17,134192695.56,201820516.6,56310453.36,39230932.03,19772805.69,212783162.69,157379029.31,98158758.4,43976196.8,223007589.58,153269837.39,102141529.9,37126314.95,211064992.91,161350519.24,117164407.82,80886580.37,379121863.64,281912632.08,168244744.25,76006803.52,331845788.61,145655132.04,449313881.3,223744035.71,316411352.96,123224808.69,262903076.47,127519128.14,173435719.33,79287442.7,128737719.04,61126746.64,98552456.65,91989290.0,94859820.0
常用指标,营业成本,401320553.96,2074167368.6,1398774766.85,1003833244.54,374332538.69,2452566587.0,1763135471.41,1288504941.59,400495966.44,2445502018.23,1904419769.31,1126516833.18,598701151.05,2222910198.28,1413912012.78,1049354396.69,467485089.63,2007114788.14,1348508534.81,793561451.73,338962825.26,1529207777.28,945956848.96,663494674.22,209705782.56,1417409781.17,763745418.21,532594234.73,215365220.38,1627480053.08,917521428.64,608988843.61,175703698.5,1737144216.1,1205453180.81,725321469.47,183559269.41,1530775288.28,975965328.5,618696031.45,202603182.55,1740088134.34,1212388503.61,105814641.66,104372053.91,106551056.55,108065153.73,65644614.06,25893051.91,212586730.49,163647113.81,131516444.63,103684497.02,19030128.93,18956734.78,15198609.58,1978015.53,207784551.49,205874334.95,165778466.54,141275979.06,191246675.65,84760595.07,40033773.8,20430302.43,244686891.38,146410387.27,75151266.66,23929121.33,1017501204.68,772223863.95,524476058.37,201359223.57,707952583.79,492480233.85,347649172.59,133951545.43,172385302.56,49577666.78,46825360.85,31333828.05,314855653.1,167300154.42,102980801.54,46335984.82,258634391.91,161995046.77,110452380.5,40187252.82,215874676.29,155730746.1,112639053.12,79000689.24,358371473.65,272238549.24,161030902.17,72983048.35,311664528.72,136157226.16,407396214.62,192257242.41,265868042.04,118581824.04,225913496.15,117074925.99,152880849.31,,111584910.49,,85784424.85,81687400.0,83903280.0
常用指标,净利润,1569268013.61,3837263709.57,2742751146.17,1795227464.54,745653475.37,2569273691.44,1860282559.05,1291741156.89,527088505.69,3412354426.47,2963479857.14,2023603439.36,920597301.86,5654971920.07,4165773556.53,2396620129.33,814276880.82,1427339931.06,825090227.94,445457357.71,253122336.37,228887517.0,45097459.62,-141863736.95,-269286986.55,308259358.85,352127119.2,237033237.67,122983012.98,850169479.51,753340570.33,432227161.67,84067798.26,1216946130.06,677802050.24,317186683.74,29206900.56,919244271.7,471478304.45,257094346.0,41474210.76,1001739163.49,517218366.78,-2831162.19,314396.87,-55422653.28,-65238426.28,5681984.15,625952.96,16411820.88,4012433.13,4703119.29,1223544.58,4839869.12,8854084.42,8755014.76,1067485.1,7097891.64,10545609.19,6878431.63,2433764.15,32503271.47,9287972.63,-16083093.6,-8615694.68,-161943305.83,-39048553.92,-46661910.89,-9288721.75,-112432511.54,-37981320.64,-34042948.77,972915.76,2906377.75,9797567.9,5332464.62,274103.45,10634631.72,-7035110.24,-10429143.63,-11591946.76,-103581319.23,1165713.28,2562847.09,1096287.35,-37064271.85,1387767.78,-1066922.35,410928.75,7621249.78,3643127.68,2928157.39,734459.24,11174438.96,4408583.56,4012856.57,1581116.07,18091950.53,6935860.78,30419953.65,21291014.85,45480287.71,2684058.79,31266877.36,8883624.4,17428822.88,13375619.02,14602395.9,7280510.58,9227058.41,6967690.0,6405980.0
常用指标,扣非净利润,1576034744.32,4031206848.14,2756397456.47,1808397987.46,750010517.54,2546928908.93,1846531915.91,1277569272.97,577806717.44,3575112721.34,2948881022.56,1999363661.78,914613388.13,5697054335.9,4170830418.5,2393135265.56,811881555.92,1357924600.53,686829018.7,307155956.01,107117249.62,194256305.8,178071174.44,86140710.83,35330130.66,369399646.27,311548181.64,196385079.71,114848983.29,822301738.62,744526286.33,430834482.65,72890298.26,1217600436.92,667548368.4,312840133.39,28086908.01,903477890.08,465004881.19,14676321.53,-789795.19,-61416078.08,-4267746.73,-2636749.13,553145.22,-48428958.59,-23347780.06,-4369002.27,415679.64,-15365803.61,4025338.98,4805017.96,1277220.12,6435621.05,7704880.47,7835738.83,,7756008.3,1906035.19,1062520.38,-1491759.77,560434.4,-29964178.84,-11387112.39,,-134460026.75,-40195381.53,-43683917.36,-9058859.57,-108481447.73,-42806452.75,-34307375.99,1070086.78,-42046101.0,7985805.94,4468539.67,1667864.67,1288952.7,-28623534.4,-21131331.04,-25391281.22,-81776311.59,-9521194.25,-8681841.87,847560.12,-38696414.69,-15625359.62,1694791.43,-2151418.17,268230.84,2926145.04,1694791.43,255327.35,9754514.6,4231666.95,3746498.31,,8205917.46,5966107.96,18842005.85,13364100.0,29918454.65,,,,,,,,,,
常用指标,股东权益合计(净资产),17609192905.28,16215341911.0,15089180500.08,15705216197.41,14453052687.04,13846960638.38,13199707765.74,13113176468.73,13591926828.44,13050249867.0,12387669294.56,12701214807.6,11558570968.63,12123803112.88,10798138306.09,11999823934.28,10344598792.67,9453791299.82,8795599463.81,8339188852.25,8142241515.29,7917133465.32,7957415842.7,7769096472.34,7639996438.35,7906626635.56,7801712173.56,7683635681.45,7960654068.76,7460790480.75,7306715474.12,6972576090.94,6618908091.84,6534854698.98,5990659698.91,6229885324.54,6017419401.43,5988216609.88,5537886070.15,147968634.45,77289742.12,2917307574.34,132555630.25,134767255.13,137912814.19,137597521.8,158263238.91,198731847.4,197988700.26,193588946.56,181189558.82,181880244.98,178400670.27,177177125.68,179769627.42,179670557.75,171983028.1,172337256.56,175255855.4,171588677.83,167144010.35,164611708.83,133860734.31,117905411.83,125372810.75,133988505.43,234803529.7,227190172.73,262083990.29,273852083.62,342104845.57,346043217.42,381059081.97,380086166.21,385058820.1,380593716.83,389639723.67,392768441.94,359381149.77,358416059.12,356212966.75,363412599.63,472922342.62,464111880.44,422424722.99,463164333.36,499852585.21,501411478.21,478079508.3,476528273.28,469707944.45,466411291.69,500873469.36,500139010.12,498711326.22,484391819.45,469517000.0,467640958.46,438275424.64,384638992.3,394663079.85,373372065.0,307214872.98,304260814.19,282191512.25,168418504.34,153271249.61,134855630.59,130800226.45,54337715.87,48139170.0,44655000.0
常用指标,商誉,,,1761341.04,1761341.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,6775133.7,6775133.7,,,,,,,,,12106363.5,12106363.5,12106363.5,12106363.5,12106363.5,12106363.5,12647457.54,12647457.54,12647457.54,12106363.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-79538900.64,2100261818.88,1340431505.03,834076232.24,104042381.01,919201790.93,612418717.18,351655943.9,-237562166.61,2984047979.57,2279129286.13,1295053083.61,293129867.76,5430490056.07,4202201144.94,3256109860.48,943491659.77,2035218392.27,1027179649.6,600507361.59,353495522.07,-174468152.33,900516760.82,-45001756.73,112716315.8,276995557.03,176983113.03,163587326.07,66966126.71,888042780.1,226473945.5,-210719429.44,-99760922.36,-66459864.65,-503734706.4,-589926872.24,-526114478.03,402557363.11,425633339.21,-81443663.13,-222313767.82,660458557.45,411714989.47,312407.07,446451.24,639311.64,10473161.45,-637348.83,-382481.91,-3511562.12,-4814385.14,1952623.79,-5638385.2,11708769.36,5916615.13,6479642.3,-377738.66,16857852.8,56483918.32,56524762.72,21411523.5,6237432.16,-12010828.51,921027.63,1318747.84,9940060.66,32564558.3,3567535.52,47574276.67,114941851.61,122794329.17,117918344.19,25868258.1,-213391343.55,-16678909.35,40611578.63,-85335243.18,73382330.02,11926514.72,305414.12,-17687484.57,-143754791.34,-40342847.13,-34388015.91,-334664.25,-79765366.82,-207810144.29,-112612014.87,-136955538.95,26951059.49,-169107597.5,-167731080.83,-72427113.21,27735363.72,,-22107715.64,,45510127.69,-45860249.79,10396159.85,1089207.86,31332862.57,2041047.11,-6150081.77,,,,,,,,
常用指标,基本每股收益,1.0,2.46,1.7566,1.1526,0.48,1.64,1.1894,0.8258,0.34,2.18,1.8902,1.2901,0.58,3.57,2.6358,1.5164,0.5152,0.73,0.4138,0.2262,0.127,0.11,0.0226,-0.0712,-0.14,0.15,0.1869,0.1189,0.0617,0.43,0.3778,0.2168,0.04,0.61,0.3258,0.1518,0.014,0.5,0.3216,0.1231,0.024,0.59,-0.0258,-0.0166,0.0022,-0.219,-0.2553,0.015,0.0016,0.0707,0.016,0.019,0.0051,0.0183,0.0306,0.0311,0.004,0.0342,0.0443,0.0306,0.009,0.138,0.0416,-0.058,-0.034,-0.598,-0.151,-0.181,-0.035,-0.41,-0.202,-0.12,0.007,0.027,0.069,0.043,0.01,0.101,-0.0463,-0.0763,0.01,-0.847,,0.027,,-0.305,,-0.003,,0.06,,0.0208,,0.09,,0.032,,0.136,0.056,0.19,,0.33,,0.3,,,,,,,,
