常用指标,每股净资产,15.946719,16.054072,15.684474,14.563826,14.367791,14.406296,14.024001,13.764064,13.724051,14.041577,13.633017,13.516112,13.312191,13.217485,13.055549,11.266267,11.258285,11.279891,8.78119,8.731505,8.53416,8.5167,8.224732,8.069,7.921124,7.833569,7.89454,7.687782,7.670426,7.501038,7.64494,7.56032,7.382685,7.240926,5.117914,4.894739,4.717492,4.492342,4.149754,3.911946,3.794908,3.441611,3.205201,3.127655,1.976198,1.953783,1.974275,1.887111,1.879936,1.841992,1.838687,1.853973,1.776185,1.747487,1.784212,1.761235,1.745159,1.704235,1.736464,1.68877,2.950386,2.888512,2.901497,2.839712,2.737532,2.696432,2.654506,2.585586,2.59921,2.556128,2.539415,2.45234,4.091239,3.969295,3.871277,3.752935,4.467498,4.360243,4.260261,2.564295,,2.505556,,2.309471,1.919959
常用指标,每股现金流,0.085591,1.997898,0.25207,0.17996,0.070713,1.50143,0.135804,0.100552,0.040405,1.354867,0.117089,0.09275,0.03443,0.450436,0.047643,0.055029,0.026538,0.635673,0.050337,0.067247,0.086338,0.534892,-0.62984,-0.576789,-0.616026,-0.601058,-0.328752,-0.229476,-0.179047,-1.371256,-0.277029,-0.122087,-0.751527,-0.087699,0.097023,0.25368,-0.677263,1.454936,0.077559,0.139297,0.026964,0.593822,0.040061,-0.034873,-0.048591,0.225694,0.075846,-0.168871,-0.090213,0.556548,0.11282,0.020494,0.101652,-0.076882,0.02067,0.010618,-0.044802,0.148338,-0.03485,0.018041,0.004598,0.046407,-0.298789,-0.176912,-0.120479,0.333042,-0.050135,-0.125364,0.027658,0.267786,-0.202922,-0.247592,-0.176606,-0.257055,-0.227399,-0.228838,-0.504575,0.19033,0.070603,0.373463,,0.009911,,0.800151,0.63552
常用指标,净资产收益率(ROE),0.07,8.65,9.28,1.4,0.39,4.77,1.66,1.1,0.27,3.87,1.22,0.88,0.42,1.5,0.72,0.33,0.17,0.62,0.61,0.44,0.44,1.54,0.88,0.39,0.36,0.6,6.61,4.07,2.34,6.86,7.71,5.58,1.93,18.27,15.14,10.71,5.0,29.86,22.22,16.45,9.66,27.0,17.63,14.23,6.25,25.6,5.09,7.64,2.29,6.41,7.14,6.82,2.62,8.44,10.04,8.81,2.64,8.7,10.41,7.7,2.12,6.97,7.59,5.18,1.64,9.15,,4.96,,11.45,,7.44,,10.54,,4.76,,15.23,,9.33,,12.38,,23.33,26.02
常用指标,总资产报酬率(ROA),0.293833,3.167448,3.511604,1.010557,0.476284,2.645047,1.392365,0.931475,0.379846,2.533698,1.37836,0.904821,0.425677,1.668934,1.072323,0.577473,0.320044,1.224619,1.198896,0.874046,0.506531,1.95854,1.415605,0.717203,0.401809,1.858354,3.856036,2.460375,1.378623,4.442192,4.598745,3.313507,1.079439,7.901534,6.842167,5.064074,2.181044,14.986138,11.469119,8.904081,5.116532,15.465281,10.396417,7.454073,1.341846,6.51788,4.907461,3.418788,1.58757,6.158331,5.619615,4.765078,1.985558,7.4102,8.087971,6.395609,2.276044,7.81888,8.186249,5.984311,1.911544,6.561955,5.894772,3.974674,1.39934,7.67563,6.186189,3.971499,1.504246,10.561559,8.915256,6.501999,2.18768,8.941668,7.518606,4.872457,1.697904,10.098457,7.173303,5.812423,,8.234137,,14.341632,14.725567
常用指标,毛利率,16.05657,16.174878,16.815438,16.418125,18.280823,18.003273,17.983118,17.809417,17.85981,16.92199,16.990819,15.350361,18.942303,17.794804,14.117619,14.424316,14.49172,18.605841,18.299808,19.882437,24.962984,25.226873,25.395359,25.064893,28.998611,32.536356,30.79863,29.512299,30.044257,29.185487,33.127526,33.712148,32.869376,39.135018,37.236061,36.794834,38.149776,46.925153,48.116104,47.683014,50.880336,45.387436,45.737823,47.057036,27.906985,27.008731,30.714147,27.664499,32.631372,29.653889,29.692706,31.802904,36.223064,31.767949,29.304905,27.487318,33.312559,26.187959,26.67261,25.592681,29.215704,25.956914,26.072069,25.81555,26.134673,27.986942,27.696625,28.697092,29.12521,26.465961,27.232564,27.38405,28.783271,28.79412,25.412629,27.026259,27.553479,29.401235,28.832598,30.619297,30.385039,26.429503,27.06107,28.475274,29.685493
常用指标,销售净利率,0.2141,5.077424,8.277809,1.712928,1.12688,3.261019,1.620749,1.860798,0.481915,3.066235,1.657041,1.581145,1.455708,1.586174,1.315135,0.897191,0.924572,0.742813,1.408856,1.549258,3.471719,2.184694,2.307588,1.409257,4.451204,0.974666,11.174967,9.706274,11.500946,11.345539,16.057655,17.872992,15.175932,17.365764,17.070908,18.604699,18.224919,21.70802,21.564985,22.258062,26.110023,21.391622,22.173338,24.842315,8.126035,5.359778,6.396457,6.784254,8.546698,5.828085,7.459606,10.646081,10.425869,7.599748,10.585362,11.252681,13.170625,7.771055,10.362321,9.874906,9.579422,7.949935,9.193567,9.333351,7.844906,10.81898,9.779022,10.604747,8.091448,10.576512,11.951209,12.322207,10.010974,11.863818,11.155523,10.505186,8.768986,10.385968,10.33701,10.14273,6.932403,5.753986,6.781676,11.997194,12.15053
常用指标,期间费用率,14.174812,13.879601,14.741089,14.196319,15.043975,14.758916,15.189139,14.362041,15.325552,15.82253,14.731613,13.247696,17.255802,16.909344,16.308709,16.258831,13.875222,18.144636,19.955856,21.794355,24.89218,21.926235,24.818587,24.422362,35.479206,29.441361,18.591558,17.609853,15.622525,21.073415,18.513975,18.712142,22.760791,21.272013,20.643764,19.402211,19.093626,21.065794,21.813267,19.477511,17.299011,18.364979,18.025211,14.741854,21.549481,21.530625,23.334695,20.222174,23.840685,21.676917,18.53559,17.864917,17.733422,23.152651,16.335623,13.138074,19.444389,17.63161,14.481708,12.197433,17.501776,20.193011,16.689345,15.622191,15.378815,17.300067,14.859213,14.687282,18.638164,14.670104,12.168928,11.775203,13.499965,13.500827,11.788976,12.3202,14.561432,16.514938,15.175346,16.781976,19.311864,16.984684,15.752673,12.615,14.236625
常用指标,资产负债率,71.967493,70.988884,71.718027,72.216186,72.809272,72.277126,74.308169,73.769976,73.674866,71.903904,70.785553,69.896191,68.644457,66.269223,62.319603,63.303163,60.163871,55.576963,63.584515,61.365573,60.694806,60.210239,59.578634,62.325609,63.680589,64.021999,61.20205,61.335016,58.06532,58.469034,56.145628,54.611662,50.176847,51.715702,64.737027,63.952062,61.755516,61.232292,59.782333,59.233695,55.933635,54.686033,48.604288,45.796339,58.530737,58.73268,58.754873,61.419388,56.759824,57.943029,55.663792,52.610658,55.133521,52.496557,46.0839,50.606848,44.717795,46.736389,46.405406,48.736863,41.985372,44.370044,45.541641,45.873756,45.471693,46.628478,46.173073,46.091772,45.114322,45.679684,41.530811,40.198635,46.996624,44.156657,33.896061,33.704092,33.133201,31.026442,40.979272,61.717748,,60.778274,,56.428428,50.694645
每股指标,基本每股收益,0.01,1.32,1.4,0.2,0.06,0.68,0.23,0.15,0.04,0.53,0.16,0.12,0.04,0.18,0.09,0.04,0.02,0.08,0.05,0.04,0.04,0.13,0.07,0.03,0.03,0.05,0.51,0.31,0.18,0.51,0.58,0.41,0.14,0.95,0.73,0.51,0.23,1.19,0.84,0.61,0.35,0.8,0.49,0.37,0.28,0.51,0.19,0.14,0.04,0.12,0.13,0.1265,0.05,0.15,0.18,0.16,0.05,0.14,0.18,0.13,0.03,0.11,0.12,0.08,0.04,0.24,0.1981,0.1299,0.043,0.28,0.264,0.1803,0.104,0.3953,0.3,0.18,0.08,0.5002,0.27,0.25,,0.2961,,0.4895,0.4295
每股指标,稀释每股收益,0.01,1.32,1.4,0.2,0.06,0.68,0.23,0.15,0.04,0.53,0.16,0.12,0.04,0.18,0.09,0.04,0.02,0.08,0.05,0.04,0.04,0.13,0.07,0.03,0.03,0.05,0.51,0.31,0.18,0.51,0.58,0.41,0.14,0.93,0.73,0.51,0.23,1.18,0.84,0.61,0.35,0.8,0.49,0.37,0.28,0.51,0.19,0.14,0.04,0.12,0.13,0.1265,0.05,0.15,0.18,0.16,0.05,0.14,0.18,0.13,0.03,0.11,0.12,0.08,0.04,0.24,0.1981,0.1299,0.043,0.28,0.264,0.1803,0.104,0.3953,0.3,0.18,0.08,0.5002,0.27,0.25,,,,,
