常用指标,每股净资产,27.892872,26.811521,26.910431,26.680686,27.53576,26.631444,26.213273,26.018863,27.141627,26.021081,25.430413,24.824662,24.443468,23.478352,23.286015,15.965032,16.433506,15.169868,14.743114,13.125076,12.902054,11.425346,10.066017,9.039734,10.167588,10.18689,9.97599,9.464183,9.47429,8.315241,8.120925,7.658169,7.727899,7.187342,6.885721,6.595545,13.612183,12.906032,12.464726,12.096052,12.173105,11.453262,11.234594,10.912154,11.00217,10.343469,10.10858,9.765918,9.848137,9.285794,9.134061,6.924332,6.928221,6.364155,6.107721,5.864054,5.70271,5.318128,5.195155,4.94195,4.796343,4.662856,4.621664,4.465846,4.336895,4.210524,4.146274,1.607086,,1.353631,,,
常用指标,每股现金流,1.872461,2.928454,1.637614,1.260173,2.318659,3.837539,2.466891,2.082862,2.562695,7.311478,6.497738,4.143939,3.588759,-1.650786,-1.937063,-1.759631,-0.631637,4.265776,1.599664,0.384843,0.040539,4.200956,3.406181,2.20797,-0.379286,1.498626,1.837938,1.268303,1.870404,1.394242,1.741731,1.13186,1.094502,1.545283,1.211346,0.799178,0.291906,1.983664,1.338111,0.949801,0.932521,1.609153,1.152224,0.56964,0.714786,1.532248,0.993017,0.383557,0.555608,1.506007,1.141223,0.801012,0.743541,1.446105,0.686337,0.452838,0.347421,0.627216,0.333792,0.109164,-0.001561,0.51572,0.254849,0.11021,0.117867,0.183568,0.064184,-0.11739,,0.286832,,,
常用指标,净资产收益率(ROE),4.16,6.48,5.5,4.65,3.46,7.88,7.23,5.97,4.19,13.12,10.23,7.61,4.64,13.95,14.11,12.55,8.31,37.33,33.08,21.76,11.99,29.36,15.77,4.65,-0.11,25.38,23.31,18.41,13.28,20.56,18.04,12.94,7.97,19.12,14.47,9.95,5.55,15.26,12.42,9.43,6.04,14.15,12.43,9.59,6.2,15.37,12.57,9.02,5.7,18.21,15.39,13.52,8.13,19.56,15.44,11.45,6.91,15.59,12.79,7.82,2.8,10.49,9.37,5.98,2.91,18.67,,17.03,,31.63,,49.22,48.39
常用指标,总资产报酬率(ROA),3.546243,7.254384,6.002746,4.960247,3.295616,8.187515,7.246658,5.989055,3.744399,11.556525,8.740658,6.608845,4.133318,11.890731,10.893293,9.913902,6.418759,30.848146,29.300918,18.926191,9.833824,26.276669,11.858696,3.539033,-1.779027,24.935544,23.120005,18.413294,12.138191,22.361519,19.140851,13.516255,7.187407,20.091155,14.765931,10.559714,5.982566,16.212928,12.914128,9.931984,6.201824,15.240051,12.71413,9.696598,6.013961,16.144585,12.86709,9.640216,5.607027,17.930763,14.499939,12.5255,7.233661,18.922961,13.697016,10.559861,6.056213,15.626051,11.74619,7.553266,2.995241,12.188895,9.835284,6.423133,3.371482,13.263086,10.443001,10.442513,,15.692338,,16.898616,12.648676
常用指标,毛利率,33.631758,32.750399,32.54437,32.765086,32.97816,32.030214,33.123003,33.533402,33.311337,31.819172,31.746926,30.614269,29.003008,28.38546,31.217871,33.982805,34.00355,33.680062,36.339547,38.333069,39.109784,40.641666,41.022802,42.771882,42.547649,49.39637,51.159384,51.049349,49.449281,41.459477,41.381717,41.220458,39.468674,29.82171,28.40952,29.528104,30.139526,25.072344,24.983038,27.843968,31.213531,24.433571,25.315319,27.799204,31.580243,23.856683,24.122572,26.359225,30.593495,23.831873,24.329661,26.252504,28.921738,21.661878,22.007688,23.977924,26.047776,20.737576,20.363703,21.932627,21.686075,18.853046,19.11915,20.434415,22.004119,22.604875,23.684661,24.966177,25.122655,21.515042,21.443407,18.744919,18.772742
常用指标,销售净利率,14.020522,6.871516,8.689227,10.32426,12.276238,8.610162,10.021073,11.665,12.948274,10.758366,10.667733,11.419117,11.873081,11.368594,14.025822,16.326372,17.379255,18.270469,22.55197,18.309963,18.777081,13.948587,9.03565,4.039397,-6.23175,11.288529,13.852958,15.855158,18.935135,8.371377,9.950783,10.923193,14.350322,10.375929,10.755626,11.795365,13.95015,9.089955,10.054108,12.031998,14.513469,8.085136,9.486597,11.284441,13.964735,8.378902,9.302,10.596625,13.129357,8.509264,10.065604,11.48583,13.91763,7.316171,7.936518,9.385048,11.048079,6.579289,7.511491,8.022514,6.937572,5.773142,6.741103,7.393667,8.491341,7.193509,7.974506,8.632371,7.40264,5.720198,6.77142,4.474515,3.568747
常用指标,期间费用率,13.75538,18.998992,18.180074,16.539539,14.510723,17.97143,17.590209,16.343886,14.706379,16.018336,15.554659,13.733665,10.520142,11.942254,11.690008,11.916107,10.802582,8.966737,6.857862,11.791528,12.16058,18.895609,27.125705,34.518585,46.855423,34.32425,33.990587,32.658513,29.696791,28.069643,27.118672,25.701614,19.505433,15.798847,14.202299,13.807144,11.21219,12.630632,11.739982,11.827974,11.670415,13.07112,12.540755,12.373906,12.383864,12.208928,11.385223,11.701362,12.565083,12.347584,11.16361,11.327005,11.136047,11.978395,11.243381,11.214439,10.454924,12.136567,10.905383,12.142486,13.086897,11.670755,10.750888,11.57056,11.860129,13.752255,13.862693,14.342816,14.926144,14.376793,12.809127,11.927782,13.195036
常用指标,资产负债率,25.54397,18.480682,18.33676,18.607373,21.801984,20.078628,20.674137,21.507281,23.212629,24.962494,26.314158,27.620294,29.526301,28.69303,23.129049,32.441107,33.482282,37.283117,33.269976,38.473635,40.633143,37.549543,42.576087,40.417115,26.88948,27.297649,23.686541,23.529762,26.598892,30.778051,30.386602,30.835241,29.501314,28.286214,30.277462,29.037754,22.161038,22.718087,26.302744,25.320081,24.108021,24.402674,27.783192,28.612186,25.725174,26.585548,27.446291,24.086727,24.442062,25.116443,26.334006,33.07538,30.25494,30.643518,35.421618,32.790739,31.018631,33.082967,35.235443,33.62163,30.919812,30.391062,35.792327,32.384223,27.471586,26.921563,29.502014,50.543518,,62.550544,,75.72331,76.107134
每股指标,基本每股收益,1.1351,1.7334,1.4752,1.2566,0.9367,2.0625,1.8944,1.5868,1.1148,3.2451,2.5165,1.8685,1.1121,2.5277,2.3566,2.0168,1.3129,4.9444,4.3479,2.7437,1.4587,3.1446,1.6206,0.4766,-0.0112,2.3722,2.1587,1.6857,1.1809,1.585,1.3855,0.9829,0.594,1.2962,0.9772,0.6659,0.3679,0.9261,1.4963,1.1337,0.7137,1.5425,1.3507,1.0411,0.6617,1.5061,1.2214,0.871,0.5455,1.407,1.2483,0.914,0.5635,1.143,0.8849,0.646,0.3806,0.778,0.6327,0.376,0.1325,0.466,0.4136,0.259,0.1243,0.44,0.3721,0.25,,0.34,,0.33,0.21
每股指标,稀释每股收益,1.1351,1.7334,1.4752,1.2566,0.9367,2.0625,1.8944,1.5868,1.1148,3.2451,2.5165,1.8685,1.1121,2.5277,2.3566,2.0168,1.3129,4.9444,4.3479,2.7437,1.4587,3.1446,1.6206,0.4766,-0.0112,2.3722,2.1587,1.6857,1.1809,1.585,1.3855,0.9829,0.594,1.2962,0.9772,0.6659,0.3679,0.9261,1.4963,1.1337,0.7137,1.5425,1.3507,1.0411,0.6617,1.5061,1.2214,0.871,0.5455,1.407,1.2483,0.914,0.5635,1.143,0.8849,0.646,0.3806,0.778,0.6327,0.376,0.1325,0.466,0.4136,0.259,0.1243,0.44,,0.25,,0.34,,,
