每股指标,每股净资产_最新股数,26.558029,25.176558,23.759453,22.340549,22.180039,21.458803,20.885299,20.126558,19.9111,19.354649,18.62082,17.983784,18.342001,17.982983,17.306685,16.670586,16.785562,12.503456,11.834978,11.143535,11.34852,10.924023,10.395709,7.888948,7.4662,7.045505,6.476546,5.880017,5.756491,5.464802,5.135409,4.852478,4.822135,4.650521,2.629221,2.686675,,2.317065,,2.158395,1.989853,1.907315,1.700504,1.505265,1.426774,1.371094,1.355671,1.323521,1.284867,1.222361,0.9842,0.814338
每股指标,每股经营现金流,0.363214,5.756874,3.470847,2.24304,1.194746,5.814685,3.244477,2.727295,1.097406,5.04854,3.02203,2.378414,1.344521,6.199985,4.739987,3.182559,1.189456,4.786942,2.313495,1.6699,0.857493,3.678536,2.746969,1.684709,1.0721,3.721317,2.488377,1.386977,0.216256,3.139762,1.32192,1.319239,-0.165525,3.200017,2.116434,2.734864,,3.820186,,1.31462,2.727722,2.235572,3.917895,1.445252,1.130916,-0.077566,0.628358,0.313875,,1.66881,1.285022,1.220813
每股指标,每股现金流量净额,0.223359,-0.832214,-1.070736,-1.229886,0.302345,1.366077,-0.556213,-0.16962,0.000933,-2.069372,-2.890686,-2.724159,-2.04542,2.520067,1.773844,0.077774,1.759629,0.235447,-0.478208,0.07976,-0.387686,-1.913928,-1.725943,-0.755352,-1.101529,2.330458,-0.958032,-0.664009,-0.390655,-3.36864,-4.538948,-3.6081,-3.586686,5.028614,0.021855,0.923656,,0.326758,,0.870948,-0.015505,-0.05906,0.184868,-0.753545,0.005939,-0.373409,-0.248,-0.898676,,0.260304,0.673081,-0.318884
每股指标,每股企业自由现金流量,,1.499016,,1.021036,,-0.498246,,0.609106,,-1.58726,,-1.10981,,-2.193439,,-2.090272,,-1.121753,,-1.448336,,0.01366,,-0.055929,,-2.913272,,1.537033,,1.246515,,0.957714,,-3.034883,,1.220752,,-1.492758,,,0.444286,-1.804026,,,,,-0.444819,,,-0.078539,,
每股指标,每股股东自由现金流量,,1.809575,,1.054062,,-0.238234,,0.555282,,0.590266,,0.239084,,-2.664847,,-3.111108,,-0.025733,,-0.151414,,0.192369,,0.359972,,2.230331,,1.913803,,0.29461,,0.093637,,-2.569253,,1.6324,,-1.112981,,,3.198585,-2.396186,,,,,1.774276,,,0.166614,,
每股指标,每股未分配利润,15.964093,15.034292,13.724966,12.276415,15.765818,14.8076,14.04814,13.071776,12.786838,12.046755,11.091409,10.244799,10.723206,10.316344,9.446351,8.608572,8.770366,8.483714,7.553868,6.602108,6.903509,6.405798,5.880512,5.247331,7.208957,6.393361,5.366176,4.198304,4.782751,4.165696,3.565245,2.877478,2.804303,2.386214,2.851259,3.037251,,1.837884,,1.444876,0.902601,0.570117,5.656848,4.717954,4.335513,4.064214,3.989068,3.832417,,3.339522,2.715015,1.824983
每股指标,每股资本公积金,11.446726,9.062372,9.062181,9.062181,12.080836,12.080836,12.080836,12.068261,12.068261,12.068261,12.068261,12.068261,12.068261,12.067755,12.063532,12.05912,12.054757,7.51216,7.510526,7.499596,7.489439,7.478726,7.458656,4.883841,6.604394,6.575597,6.546484,6.51737,7.986289,7.582152,7.582152,7.582152,7.582152,7.582152,4.406524,4.406524,,4.406524,,4.40587,4.401315,4.553744,0.313599,0.313599,0.313599,0.313599,0.313599,0.313599,,0.313599,0.040979,0.040979
每股指标,每股盈余公积金,0.48941,0.5,0.384615,0.384615,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.477036,0.477036,0.477036,0.500119,0.500009,0.500009,0.5,0.5,0.346763,0.355619,0.5,0.5,0.450441,0.450441,0.54053,0.545935,0.34523,0.34523,0.34523,0.34523,0.270316,0.270316,,0.270316,,0.150056,0.150056,0.062573,1.315149,1.302754,1.302754,1.302754,1.302754,1.302754,,1.302754,1.400962,1.400962
每股指标,每股留存收益,16.453503,15.534292,14.109581,12.661031,16.265818,15.3076,14.54814,13.571776,13.286838,12.546755,11.591409,10.744799,11.223206,10.816344,9.923387,9.085608,9.247402,8.983833,8.053877,7.102117,7.403509,6.905798,6.227275,5.602951,7.708957,6.893361,5.816618,4.648746,5.323281,4.711631,3.910476,3.222708,3.149533,2.731444,3.121575,3.307568,,2.108201,,1.594933,1.052657,0.632691,6.971998,6.020709,5.638268,5.366969,5.291823,5.135172,,4.642277,4.115977,3.225946
每股指标,每股营业收入,9.682782,35.466522,25.128228,15.678438,9.325611,34.915635,25.443691,16.224177,7.723118,26.373598,18.44786,11.764559,5.429592,27.282251,20.444154,13.593066,6.464545,28.500176,19.936718,12.01849,5.568316,23.707068,18.35694,12.397655,7.359458,31.011895,22.56616,14.119348,7.648058,27.150506,19.060014,11.570562,5.27669,20.310498,20.068131,12.996867,,21.897629,,10.197363,16.755586,17.32394,18.799305,12.290399,7.625009,3.097045,15.601443,11.844636,,11.806369,9.255237,7.469811
