选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231
常用指标,归母净利润,192737554.94,3432289851.96,2169130619.94,912824017.65,156494308.41,3223753233.81,3348160665.71,2882045332.27,1490964349.53,98167133.37,99179887.04,100766748.88,22882850.05,192657757.19,194666342.86,124830244.26,25315881.31,307007852.69,267387081.72,187837431.24,40340670.4,262505398.22,220969653.75,143139788.76,33770689.42,212416459.45,186109712.51,124380533.05,30629886.38,156193588.99,132765964.61,90918648.32,23178626.33,129445459.12,103063593.81,70900433.88,16871732.33,103035054.44,84934357.55,61295653.63,12409329.68,100323076.71,77006893.5,54307222.69,11575568.78,87125077.5,67027644.34,49236032.38,10858135.0,78609810.7,37009369.72,24265406.81,9227305.29,47660309.36,38802495.08,25974193.26,10278443.01,61489109.16,42028354.53,27793558.07,9764328.1,50813014.82,32778422.31,24444801.32,8075755.39,38746677.88,22277726.49,28758553.96,17482792.01
常用指标,营业总收入,5946010407.01,75358958001.86,48286172796.13,20702129249.65,3308640285.35,65054925106.17,45473283455.81,33933830400.75,17509777210.05,1677304847.89,1225836521.32,872860393.73,357808505.03,1905000855.86,1453938840.04,941668258.47,409268390.76,1942801971.79,1544671867.34,1034966043.22,416054201.32,1759918751.88,1329382754.32,821884211.58,323292901.25,1544752374.83,1157305807.54,780797187.86,321222972.5,1388338960.54,1020342017.56,701324214.59,305112585.01,1240987227.75,901883796.64,586194401.73,251165600.79,1086059416.82,748069081.66,505871029.09,191032107.82,1024065450.63,736957112.58,484377333.09,175580707.62,916903892.35,686377024.11,444883929.84,189744810.71,834526533.73,507284639.24,306784476.87,121867675.86,567894429.66,399794994.35,234910790.21,100781941.84,483484366.51,356359527.29,210922306.0,71381910.18,316684966.68,231424373.42,145899346.33,56796516.24,273775944.93,176956618.37,248835881.51,227700106.14
常用指标,营业成本,5761229518.74,71756566872.98,45929303091.45,19774336833.07,3233416802.59,61138053937.35,41686766624.48,30527303722.57,15751912381.45,1620106881.1,1144911103.22,779004273.54,338379571.46,1715307889.38,1259123835.47,814591932.06,382459057.72,1628133447.06,1255317279.6,831970151.46,367320853.89,1486895164.55,1085503156.11,663309082.97,282250932.29,1323425819.31,946981749.3,640646480.31,282625707.78,1202012973.55,851200881.32,587463759.39,276732852.67,1089597022.27,775553547.36,505739445.08,235106008.13,960392595.17,646994216.88,431370914.26,177051455.1,908517432.31,643884123.58,416733939.02,164481261.41,822389869.64,611180707.38,389392378.14,178916906.17,749935001.95,471699959.38,285894368.03,115265273.02,526765499.1,363726443.17,214528420.79,92073287.09,428586781.14,310922934.42,182665474.55,62547643.93,267527630.65,199256627.77,121006188.87,49763171.02,237403943.29,155658704.85,221370795.97,207113245.64
常用指标,净利润,180694169.19,3484728047.5,2174655939.52,919515088.52,158600904.12,3276911237.34,3395684252.31,2901432304.29,1491827436.04,98866038.78,99283470.59,100775414.39,21527142.59,196043445.64,196327135.42,123593000.44,24706042.64,316320305.75,274268112.13,192271978.15,41436801.74,271694131.82,227790879.94,145925751.14,33242689.32,219537249.99,190367408.43,126074891.66,29804721.35,177267339.17,153577179.5,104185619.54,27496281.45,150313651.4,120122529.71,79915937.46,18779496.75,122861244.92,101550807.82,72865406.66,16296848.41,115059467.48,90797095.35,65095265.19,14248238.29,101929375.57,80690757.14,56978310.49,12646395.97,88175760.41,42653792.78,26270373.9,8872333.27,49497087.77,39268736.05,24419735.79,9853464.83,66184687.88,46443821.2,29913914.03,9764328.1,50813014.82,32778422.31,24444801.32,8075755.39,38746677.88,22277726.49,28758553.96,17482792.01
常用指标,扣非净利润,185726095.11,3305093771.39,2109599391.71,854582077.28,129187055.93,94665860.31,83314119.76,66762660.32,15461028.36,88952560.66,95164100.84,98549578.76,21854237.42,177994405.52,181916947.92,114729994.51,23628979.42,289047528.96,257970152.23,180036795.02,39406000.88,253983370.9,225438602.46,141160579.99,33747777.99,204838845.88,184712013.12,123799717.86,30175961.45,152619195.58,130999647.22,89332931.87,23102809.46,123355216.37,99914031.97,68248618.47,16300200.16,97809542.96,76549722.42,56717419.08,11057444.83,98010921.44,75860848.91,53003567.33,11439078.43,44634152.93,38197051.56,25233828.6,9582608.51,45592545.74,35522040.86,23848172.78,8908406.8,46797564.3,37760638.85,25397810.52,9945914.28,54692621.8,41648737.57,27731831.04,9712590.51,50477462.82,32639923.33,24357058.55,,34016070.9,,29756456.06,13511817.99
常用指标,股东权益合计(净资产),23731273114.44,23527358947.11,22206452918.7,20948145257.01,21876400531.31,21670740442.32,2531887653.0,2512142464.08,2446973366.15,2425852737.37,2421482031.18,2424735268.9,2356542970.31,2340876746.75,2369841145.11,2295305715.21,2227176049.38,2200383489.94,2160811531.59,2077016442.48,2011256107.21,1974585050.46,1916674231.0,1771068358.54,1690355456.12,1666252244.45,1642922863.67,1609879453.21,1541782333.41,1510448571.33,1490559868.75,1641523122.34,1592533903.46,1567417058.31,1529574336.98,1489367744.73,1456923320.67,1443643823.92,1422402551.3,1393717150.14,1367031746.91,1353484898.5,1327834507.71,1302132677.55,1263351992.78,1249103754.49,940937592.7,919992136.61,911440918.24,1032806638.62,880416991.14,864033572.26,853785315.42,844912982.15,834642561.68,819793561.42,793882653.07,784029188.24,764748328.1,746073420.93,735372730.01,694181860.38,669911210.63,191547837.14,,172875183.77,,137494724.4,115042065.98
常用指标,商誉,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,30239649.76,3202546.58,3202546.58,3202546.58,3202546.58,3202546.58,,,,,,,,
常用指标,经营现金流量净额,2309923488.39,-2542177536.87,-4031518199.04,-7663923012.64,2093122907.01,-12248782722.8,-18436847981.45,-11505177832.97,-9949367133.62,130140846.3,-4715731.83,-163550123.85,-148176076.36,49502849.16,-22949655.6,-93504555.63,-174609600.53,-15435097.76,-131286441.34,-93468607.73,-82125787.49,215903642.82,34185179.14,-57803338.29,-95448326.65,324078909.72,181657148.47,129328561.65,-12668161.79,87308093.79,6497379.03,-34794060.65,-64523707.05,148418018.08,-4652753.85,-39784663.65,-64508243.37,234069930.96,62419222.71,42761839.56,-22961112.94,176965015.27,87989730.84,57281024.85,-27573744.42,74378247.81,58059549.66,19084570.29,-31766557.85,25759025.97,22200919.54,-1123328.87,-20683616.02,25205785.17,7015073.53,-12186909.15,-17769796.29,46299862.14,39611087.57,26744916.21,-5222677.32,23488452.61,12684873.88,21533897.48,-6212157.89,63318502.7,10271408.29,31497046.29,9249211.08
常用指标,基本每股收益,0.0721,1.2845,0.81,0.3416,0.0586,1.2065,1.25,1.0786,0.558,0.17,0.17,0.17,0.0387,0.33,0.33,0.21,0.0429,0.52,0.45,0.32,0.0683,0.45,0.37,0.24,0.0573,0.36,0.32,0.21,0.0518,0.26,0.2247,0.15,0.0392,0.22,0.1745,0.12,0.0286,0.17,0.2157,0.104,0.0315,0.25,0.1955,0.14,0.044,0.35,0.2705,0.2,0.057,0.41,0.2372,0.16,0.059,0.31,0.2487,0.17,0.086,0.51,0.35,0.23,0.081,0.51,0.35,0.27,,0.65,,0.48,0.29
