选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070630,20070331,20061231,20051231,20041231
常用指标,归母净利润,4358918000.0,22891703000.0,17490155000.0,11826602000.0,6025119000.0,27886745000.0,20569710000.0,14278136000.0,7481215000.0,33482775000.0,24011700000.0,16239379000.0,7878535000.0,31272886000.0,23005541000.0,15115100000.0,7587168000.0,27617610000.0,20646544000.0,13096113000.0,6485448000.0,25187793000.0,18260162000.0,11697266000.0,3585324000.0,23677567000.0,15477531000.0,10513691000.0,3843742000.0,17198138000.0,13044817000.0,9552401000.0,3197426000.0,16066833000.0,11035798000.0,7707374000.0,2622583000.0,12509165000.0,9245403000.0,5462613000.0,2274163000.0,12257674000.0,7908431000.0,4804349000.0,2071941000.0,10359972000.0,7073618000.0,4060894000.0,1817936000.0,9374634000.0,6276858000.0,3488010000.0,1485222000.0,7390149000.0,4272707000.0,2390446000.0,915443000.0,6690015000.0,3567176000.0,2443716000.0,1650555000.0,7396644000.0,5425669000.0,3208172000.0,1654993000.0,6875684000.0,4923383000.0,3081311000.0,982310000.0,1115187000.0,1355523000.0,1919287000.0,526403000.0,3228269000.0,1376855000.0,210023488.47,1646282000.0,319673000.0,348096000.0
常用指标,营业总收入,235709710000.0,1093493631000.0,776059089000.0,512501799000.0,249283230000.0,1160311430000.0,820283313000.0,544522294000.0,265645522000.0,1263474693000.0,884520479000.0,590765854000.0,272624669000.0,1154358492000.0,850052180000.0,560587257000.0,267097479000.0,1073271725000.0,770218114000.0,498239206000.0,237040835000.0,974748790000.0,688762791000.0,416313260000.0,157046359000.0,850884283000.0,571870720000.0,361886577000.0,160262870000.0,740436285000.0,495768108000.0,316103516000.0,148430331000.0,693366507000.0,472289336000.0,300278347000.0,134794785000.0,643357318000.0,444286428000.0,273584122000.0,128090225000.0,624104144000.0,432152756000.0,274781887000.0,126287461000.0,612559148000.0,431667605000.0,277321537000.0,118091116000.0,560444171000.0,384276201000.0,247651775000.0,97504387000.0,483991750000.0,319557129000.0,198314337000.0,78568173000.0,460720225000.0,335852004000.0,222934856000.0,97130814000.0,473725118000.0,294763482000.0,195667794000.0,85085346000.0,346949397000.0,241378768000.0,148118954000.0,60105836000.0,234619283000.0,154015360000.0,96937874000.0,35166865000.0,184153526000.0,75678003000.0,32436723396.29,159518471000.0,115797793000.0,90530566000.0
常用指标,营业成本,229379706000.0,1054610437000.0,750077858000.0,495208986000.0,241254020000.0,1114461969000.0,791706165000.0,524101565000.0,256079842000.0,1210557087000.0,851457520000.0,567759297000.0,262106822000.0,1107684996000.0,817615066000.0,537416191000.0,256869083000.0,1028421297000.0,739873421000.0,478678960000.0,227957074000.0,935840286000.0,662709613000.0,399307753000.0,151803245000.0,820552469000.0,551145865000.0,347768853000.0,154360848000.0,713782495000.0,477137492000.0,303069143000.0,144006446000.0,676438739000.0,457671028000.0,290347940000.0,131125937000.0,628277566000.0,431686253000.0,266361065000.0,125163987000.0,609386166000.0,422120604000.0,268724618000.0,123484998000.0,598213675000.0,421966543000.0,271346922000.0,115567389000.0,549106863000.0,376718989000.0,243350870000.0,95450070000.0,475065841000.0,314159095000.0,194925238000.0,77276824000.0,451646079000.0,331068791000.0,219669167000.0,95302542000.0,464549358000.0,287934318000.0,191497437000.0,83169503000.0,339258192000.0,235461196000.0,144364654000.0,58866573000.0,233114051000.0,152062466000.0,94905098000.0,34675598000.0,181183381000.0,73807604000.0,32104683265.7,156954989000.0,114760350000.0,90015015000.0
常用指标,净利润,4906487000.0,26346641000.0,19218136000.0,13141523000.0,6559072000.0,30758031000.0,22460711000.0,15668207000.0,8027061000.0,37636448000.0,26319856000.0,18264510000.0,8866464000.0,34966879000.0,25035832000.0,16807812000.0,8306582000.0,30469515000.0,22281090000.0,14350642000.0,7021209000.0,27249429000.0,19401504000.0,12398494000.0,3848383000.0,25378268000.0,16721623000.0,11262884000.0,4188339000.0,17436278000.0,13199200000.0,9412452000.0,3473931000.0,14203541000.0,11081466000.0,7549543000.0,2809939000.0,12702738000.0,9325631000.0,5394298000.0,2354164000.0,11786117000.0,7572317000.0,4405021000.0,2150441000.0,10676384000.0,7561036000.0,4298530000.0,1928492000.0,10075375000.0,6708925000.0,3681949000.0,1570227000.0,8069121000.0,4589518000.0,2540330000.0,937395000.0,7239546000.0,3839063000.0,2693914000.0,1707610000.0,8209857000.0,5835171000.0,3475708000.0,1734206000.0,7396888000.0,5199500000.0,3216340000.0,1019527000.0,1434196000.0,1702449000.0,2207631000.0,632389000.0,3575087000.0,1544915000.0,252453375.51,2321588000.0,578600000.0,272195000.0
常用指标,扣非净利润,3892255000.0,17664407000.0,15201308000.0,10268079000.0,5553117000.0,24325141000.0,19010975000.0,13095403000.0,7168617000.0,30872445000.0,22597997000.0,15231502000.0,7413287000.0,28418020000.0,21161299000.0,13827690000.0,7344146000.0,26060894000.0,19329469000.0,11804754000.0,6317922000.0,21835586000.0,17058423000.0,10531217000.0,3484270000.0,17893515000.0,14763477000.0,9939492000.0,3702500000.0,15863469000.0,12204884000.0,9228146000.0,3043652000.0,15796818000.0,10976131000.0,7586471000.0,2547327000.0,10794709000.0,8845179000.0,5216790000.0,2199141000.0,11155095000.0,7407255000.0,4475736000.0,1979951000.0,9804427000.0,7025744000.0,4085510000.0,1746146000.0,8030347000.0,5611799000.0,2977220000.0,1415277000.0,6309839000.0,3359253000.0,2119045000.0,877829000.0,6312867000.0,3343594000.0,2198403000.0,1406297000.0,6614454000.0,5142524000.0,3221051000.0,1365771000.0,5236090000.0,4649391000.0,2923038000.0,880695000.0,4549673000.0,2500320000.0,1291304000.0,459230331.17,930182000.0,1123274000.0,,1324056000.0,369435000.0,441316000.0
常用指标,股东权益合计(净资产),546552405000.0,540598124000.0,530857895000.0,520837152000.0,515757999000.0,510139882000.0,489562895000.0,471425097000.0,470945106000.0,459901992000.0,448659472000.0,430926202000.0,435352321000.0,423017917000.0,410948243000.0,397176547000.0,371574345000.0,358342583000.0,346246792000.0,333347084000.0,328501657000.0,313194255000.0,283496353000.0,266660503000.0,258378907000.0,245474996000.0,233830905000.0,229845282000.0,227534829000.0,222144028000.0,195080072000.0,189028674000.0,174995934000.0,169719615000.0,163569140000.0,160709422000.0,156709048000.0,149159202000.0,146309554000.0,142182245000.0,142587216000.0,139401128000.0,135461296000.0,121087218000.0,115047504000.0,109063815000.0,106316947000.0,99608459000.0,99457168000.0,96799993000.0,94960452000.0,90504087000.0,90099345000.0,88159803000.0,84933618000.0,82840625000.0,82224601000.0,81350132000.0,76457282000.0,75011428000.0,75661397000.0,74288580000.0,71357778000.0,68660715000.0,68423917000.0,66755542000.0,66807114000.0,64511246000.0,62985237000.0,61094865000.0,60453025000.0,60818230000.0,59839175143.21,59923533000.0,10854964000.0,,9854842000.0,8417654000.0,7212829000.0
常用指标,商誉,1346280000.0,1346280000.0,1557756000.0,1557756000.0,1557756000.0,1557756000.0,1755857000.0,1676043000.0,1676043000.0,1676043000.0,1803112000.0,1803112000.0,1789189000.0,1771244000.0,1771251000.0,1771251000.0,1567879000.0,1567879000.0,1567880000.0,1564644000.0,1411891000.0,1411891000.0,1369946000.0,1039798000.0,1226420000.0,1039798000.0,1010479000.0,900493000.0,898705000.0,898705000.0,828667000.0,828667000.0,828667000.0,828667000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,828683000.0,823378000.0,828683000.0,829540000.0,829540000.0,851894000.0,851895000.0,857239000.0,857239000.0,868357000.0,864858000.0,864858000.0,864858000.0,869098000.0,864858000.0,864858000.0,864858000.0,835468000.0,835495000.0,874861000.0,835530000.0,835530000.0,835530000.0,835530000.0,835542000.0,963911000.0,915088000.0,873647441.32,797680000.0,796942000.0,,212458000.0,215024000.0,3059000.0
常用指标,经营现金流量净额,-86427712000.0,28771766000.0,-72882680000.0,-79630411000.0,-77399254000.0,28051091000.0,-71257347000.0,-69332329000.0,-68065449000.0,38363495000.0,-33723494000.0,-29967201000.0,-38024251000.0,43551945000.0,-28790139000.0,-37715787000.0,-49399086000.0,13069466000.0,-49821085000.0,-58878538000.0,-29835219000.0,30994071000.0,-37809138000.0,-50773442000.0,-38846596000.0,22197786000.0,-40916475000.0,-49805304000.0,-37473958000.0,11961697000.0,-32679917000.0,-28745337000.0,-26773372000.0,33220139000.0,-15246205000.0,-27890308000.0,-19240496000.0,54495139000.0,148632000.0,-3600312000.0,-2433898000.0,30557925000.0,-9716985000.0,-16423875000.0,-4603658000.0,19446298000.0,-7288687000.0,-9677469000.0,-7615040000.0,7997170000.0,-2219482000.0,-7089716000.0,-4990872000.0,-4185768000.0,-12468294000.0,-15748299000.0,-8873249000.0,-13480345000.0,-24217681000.0,-16967355000.0,-2098155000.0,1010732000.0,4917777000.0,-619219000.0,1838691000.0,18960736000.0,1028227000.0,5222225000.0,2976424000.0,780112000.0,-6979451000.0,-3527502000.0,-2510027000.0,-55553000.0,-4481306000.0,-1166687593.27,8020339000.0,3785701000.0,-1886889000.0
常用指标,基本每股收益,0.177,0.848,0.642,0.412,0.245,1.085,0.784,0.532,0.289,1.294,0.913,0.605,0.305,1.198,0.871,0.551,0.294,1.037,0.731,0.454,0.238,0.963,0.69,0.425,0.132,0.95,0.613,0.399,0.15,0.718,0.562,0.394,0.131,0.669,0.452,0.31,0.107,0.517,0.39,0.224,0.1,0.53,0.344,0.215,0.1,0.482,0.332,0.191,0.09,0.44,0.29,0.164,0.07,0.347,0.2,0.112,0.04,0.314,0.17,0.115,0.08,0.35,0.25,0.15,0.08,0.32,0.23,0.14,0.05,0.05,0.06,0.09,0.02,0.24,0.11,,,,
