常用指标,每股净资产,18.517824,18.177032,17.821101,17.663515,17.681516,17.501473,17.019007,16.642191,16.791553,16.513981,16.394916,16.019803,16.263681,15.904034,15.563507,15.289585,15.514974,15.272243,14.892404,14.464431,14.63317,14.175487,13.926587,13.598773,13.787749,13.6251,13.368819,13.211217,13.341378,12.889718,12.904994,12.708071,13.100611,12.852764,12.575896,12.270022,11.710588,11.798612,11.474821,11.049584,11.330102,11.190087,10.785371,10.662767,7.355679,6.89188,,5.91864,,5.584453,5.358625,5.200442,4.962117,5.838199,5.732414,5.528813,4.781399,4.933387,4.069911,3.591825,3.362893,4.981677,1.705282,0.870984,,0.767446,,0.581102,,0.592569,,0.622609,0.814136,1.145766,1.137692,1.132526
常用指标,每股现金流,3.081205,4.602563,1.841756,0.755498,-2.8244,6.301305,4.022863,-0.088648,-1.461733,0.808976,-2.656388,0.698222,-2.329661,5.696005,3.242082,3.221076,2.016137,1.163592,-0.062094,-2.116941,-1.538628,2.495439,-0.518734,0.960183,1.754228,4.085801,2.967839,4.030289,1.768464,8.442982,4.90428,4.34338,3.788436,-7.320947,-5.118213,-2.569723,-3.077622,-7.71356,-7.23191,-1.661575,-0.06517,3.693041,9.833398,15.48434,3.557736,8.100882,,0.933275,,-2.000617,,-1.029976,,-6.030036,,-1.695994,,7.126917,,-4.995014,,10.706507,,4.109864,,,,0.036663,,,,,-0.085909,,,
常用指标,净资产收益率(ROE),1.95,9.78,8.1,6.25,6.46,8.14,5.97,3.11,1.55,6.02,5.62,3.75,2.01,7.88,5.8,4.39,1.75,11.05,8.62,5.95,3.33,8.54,6.89,4.16,1.36,6.75,5.19,4.03,2.48,5.42,4.47,3.27,1.98,9.05,6.61,4.66,2.65,10.64,8.33,5.48,2.6,23.65,20.2,19.89,6.4,18.04,10.79,6.11,2.75,8.69,,8.41,,10.1,,16.68,,43.33,,,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,51.560281,47.059891,49.061524,44.909146,40.780405,38.388167,41.708988,38.078971,40.508415,33.694201,41.531661,41.351838,43.15199,40.266492,39.832355,41.610668,39.620802,45.028264,46.781199,46.750555,50.294126,42.474081,47.36132,46.875014,40.376251,38.262506,43.278822,48.87645,62.416855,40.883469,43.833483,47.448506,50.539669,56.54139,54.747673,53.726365,58.245931,54.605703,55.115384,53.986899,55.342769,57.797368,57.410557,61.515669,55.90698,51.335534,50.848829,49.260184,50.054995,41.364494,44.815089,39.816343,48.820893,45.74567,50.534194,58.126326,53.661115,63.268916,71.516935,65.04731,63.359395,71.980759,77.279037,52.574256,,58.540488,,0.235268,,-22.289017,,-3.877353,16.182823,3.44541,-0.221576,13.516001
常用指标,销售净利率,41.302876,46.223096,50.246844,68.367987,106.245425,31.220408,34.184829,31.141363,32.809427,27.352141,33.488857,32.846568,34.401871,32.762188,31.711836,32.784735,30.982412,35.739291,37.413031,37.623145,41.917256,33.343681,36.797456,36.252899,29.633493,30.22225,33.653883,37.865568,48.592939,31.119738,34.254245,36.795202,39.21724,44.038187,45.454421,45.857629,49.617069,44.064106,45.148042,45.161737,41.586112,44.405066,44.087635,46.649244,42.052364,40.106002,39.623764,37.789989,38.40649,33.614605,34.387121,32.857161,40.658813,37.52673,38.130817,46.463037,40.944567,51.111119,53.876219,49.881755,48.447603,51.954933,57.274461,36.08837,45.907704,46.420155,1.181823,2.820536,2.313052,-26.766299,-36.811507,3.649785,15.353545,4.19324,1.522688,10.306225
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,78.592451,78.358951,77.714872,75.691995,74.023835,80.673461,78.717313,78.269513,78.384695,79.234805,78.065686,79.316603,79.152838,78.45566,78.258679,79.025275,78.431434,78.176411,77.818782,77.440814,74.791912,75.599278,75.450916,72.7394,70.317724,69.335593,68.287109,69.304802,65.692461,63.941008,62.725018,63.694278,63.062791,63.110157,61.465538,60.309464,64.104212,65.226256,63.059953,65.836966,66.802512,68.393834,70.062522,73.800871,78.700515,79.67,,71.609957,,70.628559,58.300933,53.502651,45.41113,43.864685,41.382661,31.506884,36.671046,35.232105,37.510011,44.138385,40.789848,40.039258,53.024958,61.430817,87.95553,62.580187,86.770978,71.836699,88.040335,71.796572,88.01879,72.146417,73.180296,76.620555,76.888006,81.757938
每股指标,基本每股收益,0.36,1.74,1.44,1.11,1.16,1.39,1.01,0.52,0.26,0.98,0.92,0.61,0.33,1.25,0.91,0.69,0.27,1.65,1.29,0.89,0.49,1.2,0.97,0.58,0.19,0.9,0.69,0.54,0.33,0.7,0.58,0.43,0.26,1.11,0.8,0.56,0.32,1.21,0.94,0.62,0.29,2.21,1.75,1.54,0.46,1.11,0.64,0.35,0.16,0.47,,0.43,,0.58,,,,,,,,,,,,,,,,,,,,,,
每股指标,稀释每股收益,0.36,1.74,1.44,1.11,1.16,1.39,1.01,0.52,0.26,0.97,0.9,0.6,0.32,1.23,0.89,0.68,0.27,1.62,1.26,0.87,0.48,1.19,0.95,0.58,0.19,0.9,0.69,0.53,0.32,0.7,0.58,0.42,0.26,1.1,0.8,0.56,0.32,1.21,0.94,0.62,0.29,2.21,1.75,1.54,0.46,1.11,0.64,0.35,0.16,0.47,,0.43,,0.58,,,,,,,,,,,,,,,,,,,,,,
