选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231,19991231
常用指标,归母净利润,2136922138.0,9126662570.0,8771887626.0,6348627384.0,2605653080.0,9029899018.0,8338223947.0,6039196117.0,2446512528.0,8172679256.0,7577727734.0,5444021796.0,2265797028.0,7299489574.0,6831962705.0,4786464172.0,2030970354.0,6305465753.0,5675887761.0,4033310444.0,1692168619.0,5521311508.0,4783802879.0,3344217849.0,1395724501.0,4982083711.0,4316105308.0,3015911302.0,1624973095.0,4080771727.0,3470031077.0,2583186430.0,1302059220.0,425844654.0,1311944605.0,778437301.0,274263921.0,154074131.0,488762989.0,446506155.0,145661208.0,3471590902.0,2690575255.0,2304377453.0,1049285810.0,3981738536.0,3499982630.0,2222454350.0,1098328002.0,3442853809.0,2782218677.0,1767861689.0,632433439.0,2368106789.0,1832501509.0,1155013078.0,334835731.0,1412245739.0,1409934178.0,875284149.0,48391673.0,1234506831.0,1399877333.0,962520918.0,398309766.0,3137024492.0,3095115927.0,2185248724.0,1169910853.0,20235902556.0,4112031923.0,5108332950.0,1208913712.0,9426109166.0,3201329944.0,1327333562.0,1192266566.0,2114297690.0,2479720024.0,1644145598.0,823054281.0,2842219292.0,2246555069.0,1383568099.0,594971995.0,2471146255.0,2261928615.0,1566378014.0,782257910.0,2327030573.0,2096448426.0,1302560426.0,736016117.0,1971992608.0,923233114.0,1670519902.0,1552747919.0,39790527.0
常用指标,营业总收入,102824251223.0,392222880560.0,292985170740.0,200202431028.0,103353771882.0,389589219642.0,290122946680.0,197340955046.0,99496339645.0,372596794135.0,281692598036.0,191832686770.0,97221822562.0,354943879228.0,263977913122.0,176260907012.0,89021517630.0,327854494119.0,244489193743.0,164174497977.0,82271971859.0,303838070591.0,225355077999.0,150396940267.0,73823878391.0,290514554553.0,217120523302.0,144953716109.0,73146794654.0,290876776866.0,219711544759.0,149105188927.0,74935058630.0,274828946271.0,205777579767.0,138159931116.0,69005162761.0,274196782481.0,207138956834.0,140254525072.0,70339823699.0,277048529129.0,211912604520.0,144684664319.0,74303485578.0,288570874374.0,219228835448.0,153459500615.0,78816926081.0,303727203182.0,226645962147.0,148606145022.0,72700529873.0,256264749435.0,190639400839.0,125292803978.0,62984181231.0,215518511458.0,160635019142.0,104482559283.0,50534718115.0,176243422124.0,129963848334.0,84963984775.0,41655738924.0,158368819533.0,118218406612.0,78492368185.0,38999165802.0,164085312807.0,53674463722.0,83654717315.0,25950384351.0,154044688505.0,51684248376.0,34270887390.0,24474634811.0,96556344407.0,71197905514.0,47476705874.0,23273942147.0,75841432792.0,56883586948.0,37742686960.0,18268436835.0,70281633364.0,52945497257.0,35199959163.0,17473286312.0,59742343143.0,44199011326.0,28824020244.0,14278652329.0,36255063921.0,17322187144.0,28922977247.0,21782444068.0,14609937513.0
常用指标,营业成本,94610789846.0,370418271026.0,264135331312.0,178940912044.0,93096924027.0,368989111987.0,264059261639.0,178598363917.0,90296848106.0,350443582843.0,260308688677.0,177369700035.0,89314838519.0,333802650542.0,244232097387.0,161878457616.0,82871994088.0,310668620645.0,228553563439.0,151931248995.0,75966262716.0,285303648958.0,208431491002.0,138214356038.0,67754416529.0,277991433186.0,204126730604.0,137964730323.0,67690893998.0,277669099110.0,204133030289.0,140590594109.0,71201386082.0,271716995686.0,200658997570.0,134875584390.0,68010552145.0,275200357375.0,205221417660.0,138217359992.0,69947564831.0,270977135993.0,200982077150.0,135698886457.0,69869396814.0,273033483843.0,205867680284.0,145162469080.0,74525208226.0,291007732968.0,215880950722.0,141694919744.0,70264763680.0,248685955980.0,184166008077.0,121364730968.0,61725116598.0,211730376165.0,155696114578.0,101595597362.0,50395386642.0,172786271157.0,124948572950.0,81571126837.0,40094483607.0,148464575968.0,107340615911.0,70237725032.0,34486260282.0,157256808395.0,46258950181.0,69932558711.0,23101656270.0,131724217211.0,43977417723.0,29089060314.0,21770464467.0,87984665845.0,65039425275.0,43601745489.0,21365989492.0,69178909634.0,51643182083.0,34521052195.0,16869674808.0,64163418332.0,47330979636.0,31243390052.0,15478830801.0,52717552514.0,38515814824.0,25030472116.0,12272413225.0,30017064934.0,14241192207.0,23062049428.0,16402975613.0,12852453475.0
常用指标,净利润,4857160535.0,20787789422.0,19936989025.0,14433248439.0,5896768021.0,20600584260.0,18972914550.0,13750263942.0,5566609684.0,18712664904.0,17313030995.0,12456419734.0,5178343880.0,16651299177.0,15564712240.0,10905543119.0,4627021234.0,14416186638.0,12926450784.0,9171559051.0,3838645498.0,12524922876.0,10844766807.0,7577808105.0,3163474714.0,11264124299.0,9750742070.0,6815958116.0,3671935690.0,9300663815.0,7906211226.0,5891615388.0,2984900269.0,1683958109.0,3956688126.0,2345596130.0,827028218.0,479916340.0,1475662331.0,1350601309.0,441509785.0,10434394247.0,8084969253.0,6922924611.0,3152644112.0,11967889610.0,10498980850.0,6648638743.0,3278859242.0,10292436279.0,8306982487.0,5262222931.0,1872793337.0,7025428513.0,5412835346.0,3410498365.0,992463211.0,4187965385.0,4174021798.0,2591410663.0,145920034.0,3691632735.0,4144426818.0,2849290251.0,1177899824.0,9373893786.0,9230313293.0,6514672369.0,3486433466.0,35199539258.0,7045063711.0,11892071180.0,2069198110.0,20611557653.0,5162383418.0,2115699200.0,1895855189.0,3365356843.0,3921555762.0,2597058411.0,1299300684.0,4463093624.0,3526770352.0,2170922137.0,933134231.0,4170677959.0,3859836805.0,2730777437.0,1363709513.0,4038733166.0,3648516546.0,2269041076.0,1285662687.0,4523755637.0,2339014624.0,4209491062.0,3817077228.0,451419342.0
常用指标,扣非净利润,1875002938.0,7685836118.0,7622994442.0,5580221351.0,2273696037.0,6698958565.0,6875917599.0,5058791439.0,2237790058.0,7492855925.0,6807952773.0,4874530388.0,2015259891.0,6678674090.0,6528808037.0,4721994247.0,2006994311.0,6451519911.0,5527141890.0,4174454209.0,2160488776.0,5450075630.0,4947775396.0,3541449257.0,1635198437.0,5198176968.0,3968890099.0,2821890571.0,1571108453.0,5027283119.0,4463856856.0,3151168421.0,1298267367.0,992593855.0,1594647275.0,999925259.0,320064816.0,-58226341.0,543251946.0,551070667.0,183674756.0,1435833667.0,2657503587.0,2285210147.0,1024218394.0,3998501715.0,3405582206.0,2153900289.0,1078847579.0,3254231786.0,2757502287.0,1742360121.0,610428722.0,1977238910.0,1735059418.0,1090951857.0,315188334.0,1156726060.0,1346455129.0,833363068.0,30583679.0,1048143849.0,1008860154.0,799146068.0,370016866.0,2582711950.0,2738132223.0,2065007009.0,1154244277.0,1369391497.0,4106999690.0,2641946693.0,1201262698.0,4294032036.0,3521952388.0,2345138134.0,1017910145.0,3696872132.0,2645616941.0,1666054668.0,800759685.0,2780978891.0,2303957784.0,1338652602.0,620639441.0,2343144823.0,2354244208.0,1494080104.0,799408574.0,2779063260.0,2357850658.0,1550003668.0,746583089.0,1975409605.0,,,,
常用指标,股东权益合计(净资产),381283499708.0,376501067285.0,379655840258.0,379133751317.0,374632430973.0,368788311256.0,369378177967.0,368220429089.0,363900820147.0,357935072660.0,358889364063.0,357489505373.0,352735797606.0,347274473340.0,347167456066.0,345681167346.0,340991178481.0,336210351900.0,336492360372.0,334745553459.0,335367369949.0,331473955574.0,329649793763.0,327138957093.0,325777980942.0,323495918907.0,322499569525.0,319460889874.0,320219324339.0,316940293218.0,315216248709.0,312144132256.0,310942995438.0,307018363115.0,234838124114.0,233159231112.0,232155766975.0,230506969079.0,231612862819.0,230873311176.0,234462633877.0,234046375701.0,233264234334.0,232595867740.0,233445872052.0,230327921202.0,228993029431.0,225190652766.0,224810448814.0,221626104164.0,219270780121.0,214889833620.0,214074464367.0,212234313265.0,210623926894.0,208460629016.0,209319409887.0,208610696053.0,209328386885.0,209319382239.0,208923052263.0,208323814891.0,207571393058.0,205667781484.0,209059968635.0,208845472532.0,210897029540.0,208190853863.0,209517116343.0,210111338394.0,97682611356.0,95102247243.0,95183036827.0,180814131865.0,89113196011.0,75165509505.0,77092825981.0,75582781304.0,77976351535.0,76324333496.0,76357452742.0,75052611867.0,74109220120.0,72731428411.0,72615593725.0,71654477750.0,71340512487.0,70325056193.0,70185254861.0,68765844102.0,68926143254.0,67544111111.0,66074127945.0,66517179371.0,64345459204.0,62278767459.0,58197096452.0,11086443386.0
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,7543904777.0,91410552538.0,58363344989.0,29298961010.0,7846183063.0,91255016708.0,58250837732.0,30137992038.0,10863817883.0,104341628980.0,67701685792.0,39237076413.0,17361777540.0,101708329006.0,72609220143.0,42838273457.0,14277388002.0,111971577348.0,79488482605.0,51415346436.0,20290837285.0,107333764603.0,76816057334.0,48636520694.0,18936308946.0,96208235799.0,76770788925.0,43587468474.0,19083898477.0,94829725347.0,83131814206.0,52353664900.0,25456487663.0,91335372029.0,79147015735.0,49680111749.0,21957939621.0,79525033170.0,66757644800.0,44055136151.0,16867819457.0,89233265026.0,68871729065.0,40373255746.0,19715060522.0,92429180159.0,68176421677.0,44314346285.0,19055952673.0,83369464367.0,66721212420.0,42595955451.0,16837678583.0,74738405183.0,59501740072.0,36773999240.0,17440207104.0,69452862906.0,56150405883.0,35679710459.0,12464276089.0,68241006456.0,60459657694.0,32190250268.0,19124158291.0,59308819463.0,47210468795.0,31700707206.0,22106033224.0,60619117301.0,22855400237.0,32820689052.0,7734919705.0,69841975142.0,24488715202.0,17814817879.0,8581226141.0,37105742172.0,27944331134.0,19115411269.0,9758918714.0,32496931500.0,24609660976.0,15889226944.0,6885990643.0,26013689209.0,19081285664.0,14173369706.0,6145073623.0,24874974084.0,17871180544.0,12544042008.0,6423281570.0,12938008786.0,6997813844.0,11181839931.0,10061532962.0,6847268332.0
常用指标,基本每股收益,0.068,0.2921,0.281,0.203,0.083,0.2916,0.267,0.193,0.078,0.261,0.242,0.174,0.071,0.234,0.225,0.158,0.067,0.206,0.185,0.131,0.055,0.178,0.154,0.108,0.045,0.161,0.139,0.097,0.052,0.132,0.114,0.085,0.043,0.0188,0.0619,0.0367,0.0129,0.0073,0.0231,0.0211,0.0069,0.1638,0.1269,0.1087,0.0495,0.1878,0.1651,0.1048,0.0518,0.1624,0.1313,0.0834,0.0298,0.1117,0.0865,0.0545,0.0158,0.0666,0.0665,0.0413,0.0023,0.0582,0.066,0.0454,0.0188,0.148,0.146,0.1031,0.055,0.9313,0.194,0.124,0.057,0.2657,0.1488,0.0611,0.055,0.0997,0.117,0.0776,0.039,0.13,,0.065,,0.12,,0.08,,0.12,,0.07,,0.12,0.06,,,
