选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20090630,20081231,20071231,20061231
常用指标,归母净利润,1056350920.31,3522493083.51,2871659933.69,1830902423.55,1038524088.04,4062674002.7,3243561766.99,2151400839.07,1033697939.04,3091415514.32,2025086583.05,1045553383.01,354991015.71,1332116148.15,1065040811.87,714874226.57,321773317.32,1312965471.12,1002218003.0,703452997.88,400087123.18,1491461580.44,1173265612.13,635044790.44,271978128.86,1195182776.61,950794484.31,506995443.75,184182816.11,668134215.17,517192314.46,318186270.05,120354300.27,329885530.16,181285751.56,19217652.84,-50718408.55,362247619.5,305824699.43,207910619.2,95157949.45,193198205.75,155126594.55,104949822.81,31951441.73,333318482.61,296563452.38,197546503.05,96466760.0,244850850.13,198425750.1,130113918.74,63998973.54,160289930.51,120164698.21,58254479.07,11317209.32,104952052.49,83838625.49,53084476.46,11127878.34,113259518.4,89201891.26,50090750.1,124378240.41,44480565.86,26302089.71,53286300.98,13394256.34
常用指标,营业总收入,9460829799.47,36792433957.12,27587078323.18,17586679696.39,8411466549.24,31802388102.78,23628146148.07,15153937900.66,7295783650.36,25978259490.19,19011580765.94,11631045164.61,5371042492.24,21902213873.16,16717791082.1,10493219376.76,4863169590.88,17998428484.24,13244941871.59,8652005351.46,4149101226.21,15404989184.81,11163182779.9,6797551012.68,3236490963.64,15127839306.07,11326905946.79,7091909447.7,3367990392.42,13684752715.36,10283753105.13,6564747464.51,3029666799.99,13806899697.98,10261934697.41,6525991723.46,3152400781.57,11133009151.63,8050294798.03,5149808816.85,2251532202.24,9769448673.81,7192826285.49,4546519091.28,1982919725.24,11128234903.41,8102030256.09,4911601121.25,2390479036.27,8021863964.24,6203931168.76,4023252267.28,1826474217.07,7074774551.62,5292527120.05,3403162454.9,1569872693.29,6389708517.35,4610865370.66,2756598210.96,1116826242.53,4050223182.21,2853588364.92,1719158860.39,2546811188.22,946342149.35,1875149859.1,1171885214.66,598089082.54
常用指标,营业成本,8214238839.0,32519685172.82,24075711339.77,15297903257.11,7281687638.78,27048615028.77,19912092387.78,12665053019.94,6119051764.31,22274392759.61,16563629509.54,10298588872.23,4980033101.45,20271928865.19,15356854619.47,9596642522.32,4521689007.33,16652622315.61,12156022514.55,7791697409.55,3728761749.1,13541730590.34,9740041107.91,5936159016.25,2922620281.15,13467772722.86,10164053334.91,6455898236.47,3153742774.0,12793367657.6,9669459216.99,6191436939.09,2908237233.78,13453237311.31,10058144173.03,6498033142.19,3201653749.11,10703761628.38,7684126027.2,4903287937.55,2137319180.19,9531347840.94,6999486084.58,4432207863.77,1949683193.13,10702391735.21,7708803163.39,4702571361.17,2303239740.84,7843588426.97,6047273227.87,3915188118.14,1772357931.86,6917502958.8,5159694415.68,3334487962.84,1555246919.7,6273842389.31,4517502859.64,2694506921.37,1104858604.54,3925882458.86,2748423165.41,1661178542.45,2404995234.55,894092309.17,1846724858.45,1090343796.09,585563418.58
常用指标,净利润,1074216581.15,3616804285.6,2954532696.86,1882596903.29,1062976708.05,4123497456.39,3298638841.13,2184391569.34,1050176203.85,3202129622.75,2103522865.7,1087500131.41,368907735.02,1428103975.94,1136360748.7,752591245.24,337404344.42,1342057547.68,1016410214.08,710533677.78,403091452.41,1520776813.08,1186778333.17,633060919.81,268894381.54,1191194764.51,948048268.66,505889980.45,184216732.17,656935410.69,526600793.96,325724201.57,124867269.7,316222224.55,182411550.81,21555647.4,-53696320.99,371218580.16,315749779.17,213057123.57,96743330.65,197272308.82,163813843.42,109982046.01,34667329.84,344028498.61,301553788.06,197000622.86,96896205.45,234219145.11,194028459.66,130719119.08,66841068.27,159299751.72,118607438.74,58254479.07,11317209.32,104952052.49,83838625.49,53084476.46,11127878.34,113259518.4,89201891.26,50090750.1,124378240.41,44480565.86,26302089.71,53286300.98,13367221.74
常用指标,扣非净利润,1030078521.89,3457526730.0,2822135875.86,1825088838.76,1007430630.08,3992347323.83,3126454643.25,2052035277.81,1014867761.74,3146425503.92,2098790584.47,1134076467.9,366992303.62,1334943436.87,1081181723.04,699614558.39,298238625.07,1193372397.8,947232525.9,676127845.73,392037919.95,1503809456.81,1159764167.27,638495369.14,264237409.69,1136547554.63,934456782.61,481186795.49,175075211.86,612322290.21,473673195.45,291079902.69,105977871.48,319322472.12,171543060.52,14999137.64,-52715273.57,360849573.94,297685705.42,202422453.07,90225819.26,172531050.75,143262794.55,92992083.77,31008576.76,281731513.23,272624717.46,181117592.72,84114499.35,219353637.59,189366277.76,123734539.25,58720322.7,157598812.17,111759520.02,55197782.23,10528170.82,93601550.5,74940478.0,48899856.11,,108279900.0,,,120484400.0,43431400.0,22577700.0,52499700.0,13146100.0
常用指标,股东权益合计(净资产),24160985240.95,23357130418.99,22793025892.26,22410425256.03,21683056029.96,20571721059.07,19688259249.49,18459413657.38,17840563220.63,15439077088.59,14402935674.82,13312021062.29,13037768417.0,12760552282.81,12371798209.02,11687994599.56,11473124099.72,11137475945.48,10688814881.0,10297779351.34,10491368008.0,8810180959.08,8427770094.91,7981296169.87,7731199351.56,7409358110.64,7308941794.69,7088806767.72,6403381891.88,6317543969.71,6467067234.85,6179399572.61,5983826716.36,5972843631.47,4578979903.54,4423832290.53,4501848382.22,4551139265.36,4680992369.75,4592540348.06,4524603903.9,4378106863.45,4341670684.38,4311936161.63,4376659292.92,4364694543.25,3113593420.27,2962534715.16,2954169901.51,2848989481.9,2118635714.79,2059337325.38,2058309890.11,1988221421.4,1949760725.5,1887326237.52,1850346622.89,1839040420.76,1817926993.76,1787172844.73,,1111029384.7,,,997769866.3,917872191.75,520931696.66,494860864.93,151803235.2
常用指标,商誉,319899430.83,327791746.72,332439808.51,334159800.26,281519542.15,281975203.4,270964302.16,278344611.26,276379001.3,275618718.21,281620627.86,284463963.03,262901496.09,268643796.89,276675697.15,252668058.49,230218073.01,231917892.94,238698629.2,237134794.86,241353857.83,241141102.49,258769820.45,275420920.97,274412291.28,269035779.18,513881668.93,501821076.66,500203121.71,500483484.8,464483630.01,449502692.8,431388562.73,444922374.72,416876538.91,416127205.68,435981388.03,435621535.73,478509329.72,499896784.51,490722281.28,472023057.54,477665641.14,490238049.51,504029580.85,512081632.17,428697805.62,82823062.98,82640648.79,34995648.19,34995648.19,34995648.19,34995648.19,34995648.19,3314761.87,3314761.87,,,,,,,,,,,,,
常用指标,经营现金流量净额,176000013.02,4178797505.36,2506202818.18,883547546.32,-407586131.6,2288784605.99,1452459297.53,316569368.01,-104424476.6,5313396049.12,2993436067.95,1887738125.93,656304202.66,2199015670.7,1029975944.69,456918706.3,53199459.66,836670626.36,530498703.26,321423959.69,256417977.74,3423117930.67,2445023775.21,1455716310.59,215071478.16,2008760004.21,1786821285.52,1314357522.52,664810867.44,1998897816.61,705068831.97,440194673.81,-85509904.8,1150056832.92,180833338.28,-376822527.63,-471939338.35,1180519769.66,988688673.39,700027378.15,536547347.89,1239347004.06,677051647.55,170552391.44,127626182.76,1348490121.82,1508384164.69,812087565.44,473283321.5,239056093.33,386526659.67,218482510.66,-123781478.13,603794663.59,492138242.93,103678790.2,74037139.7,-210638357.33,-199047782.35,-181019352.51,-168332368.08,-390436216.8,-202138840.31,-81271384.99,381096637.08,284653122.76,77057957.02,73190203.42,41202282.27
常用指标,基本每股收益,0.32,1.08,0.88,0.56,0.32,1.26,1.01,0.66,0.33,1.01,0.66,0.34,0.12,0.44,0.35,0.23,0.11,0.45,0.35,0.25,0.15,0.62,0.46,0.25,0.11,0.47,0.35,0.19,0.07,0.25,0.19,0.12,0.04,0.14,0.08,0.01,-0.02,0.16,0.13,0.09,0.04,0.08,0.15,0.1,0.03,0.37,0.67,0.44,0.22,0.65,0.52,0.34,0.17,0.42,0.32,0.15,0.03,0.32,0.2218,0.19,,0.4,,,0.52,0.22,0.13,0.36,0.12
常用指标,每股净资产,6.817156,6.573588,6.407355,6.248621,6.2378,5.933329,5.791565,5.421893,5.242761,4.72355,4.382626,4.109053,4.037243,3.948018,3.86675,3.663219,3.607557,3.502699,3.359956,3.244042,3.307822,3.134657,2.993878,2.828121,2.736544,2.617473,2.575201,2.49556,2.366942,2.33521,2.387917,2.282507,2.211182,2.208839,1.987175,1.919035,1.955336,1.975773,1.970474,1.934398,4.204294,4.071713,4.030301,4.001392,8.127795,8.104621,6.808301,6.618364,6.597483,6.36358,5.548195,5.374884,5.366248,5.188348,5.089264,4.919973,4.895096,4.865186,4.80933,4.72797,,3.967962,,,3.563463,3.278114,2.604658,2.474304,1.290295
常用指标,每股现金流,0.053526,1.270885,0.762203,0.26871,-0.123957,0.696081,0.441732,0.096277,-0.031758,1.700013,0.959418,0.61638,0.214297,0.717815,0.33621,0.149149,0.017365,0.27311,0.173168,0.104897,0.083682,1.268065,0.905738,0.539102,0.079648,0.743913,0.661721,0.486535,0.246093,0.739932,0.260995,0.162946,-0.031653,0.425716,0.07883,-0.164268,-0.205733,0.514626,0.431,0.305164,0.514575,1.188595,0.649326,0.163568,0.244799,2.586538,3.386583,1.823276,1.062602,0.536722,1.022557,0.577996,-0.327464,1.59734,1.301953,0.274282,0.195865,-0.557244,-0.526581,-0.478887,,-1.394415,,,1.361059,1.016618,0.385289,0.365951,0.35021
常用指标,净资产收益率(ROE),4.8,17.04,13.93,8.97,5.19,22.81,18.69,12.79,6.56,23.35,15.64,8.32,2.87,11.79,9.29,6.42,2.95,13.32,10.38,8.63,4.61,19.43,15.56,8.63,3.79,17.34,13.92,7.72,2.91,10.65,8.32,5.21,2.02,7.01,3.98,0.43,-1.12,8.31,6.99,4.77,2.21,4.49,3.69,2.49,0.76,10.99,10.11,5.84,2.87,11.94,9.65,6.43,3.21,8.42,6.33,3.13,0.6135,7.12,6.1617,4.67,,10.74,,,16.38,8.19,5.18,26.3,10.27
常用指标,总资产报酬率(ROA),2.822786,10.684249,8.799645,5.595716,3.103144,13.640179,11.009741,7.443931,3.667894,12.3163,8.072164,4.444767,1.545794,7.037495,5.386518,3.458273,1.580481,6.864394,5.414759,3.826108,2.226764,10.187543,7.867602,4.406147,1.96979,9.533072,7.691059,4.301923,1.729427,6.253676,5.228051,3.15859,1.43,4.264895,3.252533,1.102605,0.068793,4.964268,3.7048,2.790622,1.246162,3.841334,2.910375,1.814177,0.755597,6.63635,5.832801,3.773303,1.765627,5.667083,4.608065,3.060345,1.576537,4.933293,3.915454,2.320871,0.81786,4.8634,3.113541,2.321049,,4.65517,,,7.190249,3.09783,3.553552,9.509104,3.567736
常用指标,毛利率,26.862188,24.68242,24.73352,24.533418,24.736386,27.582979,28.37891,28.7657,27.684409,27.635853,25.457203,23.980505,20.32455,18.415687,17.991704,18.253081,17.020094,18.869094,20.228443,21.760152,21.77836,27.206421,27.728426,27.724349,24.879183,25.857881,23.60732,22.176376,17.389368,19.824311,19.111086,18.469749,17.26002,16.468466,15.344883,13.058026,11.356595,19.169559,19.755605,19.370097,20.193782,19.019586,18.615338,18.676044,16.693737,18.433988,17.283534,16.082286,14.889161,12.881147,12.014494,10.873537,11.182467,9.791395,8.648431,7.666861,6.945045,6.820043,6.638792,7.098268,6.739218,8.352977,9.365002,9.302209,12.774128,13.233935,8.73322,13.695063,9.530088
常用指标,销售净利率,11.354359,9.830293,10.709842,10.704674,12.637233,12.965999,13.960633,14.414679,14.394289,12.326189,11.064429,9.349977,6.868456,6.518879,6.795668,7.170618,6.937951,7.456526,7.673949,8.212358,9.715151,9.871975,10.631182,9.313073,8.308207,7.874189,8.369878,7.133339,5.469633,4.800491,5.120706,4.961717,4.121485,2.29032,1.777555,0.330304,-1.703346,3.334395,3.922213,4.137185,4.296777,2.019277,2.277461,2.419038,1.748297,3.091492,3.721953,4.010924,4.053422,2.919759,3.127508,3.24909,3.659568,2.251658,2.241036,1.711774,0.720899,1.642517,1.818283,1.925724,0.996384,2.796377,3.125955,2.913677,4.883685,4.700262,1.402666,4.547058,2.234988
