选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231
常用指标,归母净利润,2117004162.34,5310687058.76,3755034013.67,2743721360.08,1568469323.36,6071835708.47,3692743139.89,2056106640.22,1022615451.76,4789491448.24,3430674033.79,1827446958.97,697789302.76,3095780928.75,3045827771.87,2797817426.09,1531625543.37,6006510688.6,4255513719.15,2125591558.27,766552675.88,1660981271.18,902010474.34,474357111.37,40227720.49,1272746060.23,922058570.25,556715147.73,219609533.81,940627801.89,622824466.37,326659936.27,113141367.19,942456845.41,695522761.52,484178861.49,291694500.57,311564619.78,99094269.34,15222745.03,2825677.06,-436515975.07,-225335908.06,-114563308.18,-148427094.9,32555111.59,226534783.15,183252596.81,90796628.08,500135991.95,315959761.82,181430211.24,95525256.48,422182300.11,288512745.41,187125625.12,110028854.15,629724776.16,507587305.87,353344921.63,153738024.49,305775848.87,197117640.82,107510814.39,53971173.82
常用指标,营业总收入,12676889925.99,46067886132.18,34770618827.0,23460063811.96,12328965786.39,45648350054.6,32275294358.73,19400396418.76,8804715234.95,41486922120.31,32048862371.82,20333070090.77,9461882305.47,37042673932.44,27769842579.5,18813845084.58,8137590770.46,28557039117.13,20018390442.35,10769708602.79,3624052625.27,10772547694.35,7551625824.96,4772206300.2,1653131258.93,10778665238.59,8022794306.92,5160078129.3,2106704026.42,10029299151.05,6927449296.92,4358711670.06,1752972903.66,8187918614.66,6124851909.01,4035686807.42,1914789164.54,5354641995.51,3458752064.44,2185228798.85,1050487358.02,4187340616.91,3228718472.29,2182671178.86,843556968.6,4305768113.94,2945475966.04,1925844953.69,745425738.21,3316006594.35,2431255385.08,1592441420.83,748125426.74,3162032640.66,2360463049.22,1461694813.96,763368914.98,3247867430.21,2396061244.16,1581851909.67,693045502.94,1633072767.59,1189972254.88,953085135.63,949481743.24
常用指标,营业成本,10463695608.07,39175878188.0,30135540665.4,20330305950.99,10497617670.84,38835048012.52,27869764293.19,17020965421.19,7732357985.71,36514161463.3,28407922974.61,18236188737.39,8647471760.28,33752526689.17,24586141216.34,15559098423.75,6327676979.86,21756858508.29,15174794281.43,8375002128.05,2791483945.67,8948730508.09,6551973302.49,4248603235.84,1649870627.87,9224686950.19,6927554459.7,4504655874.77,1851221543.71,9023387713.01,6233300060.86,3983844820.1,1621038615.63,7083906706.58,5341705384.05,3518751054.26,1602711140.19,5057587109.46,3361806342.64,2167895157.69,1045468520.99,4625844187.29,3470974573.87,2306513462.44,998793383.38,4261452085.08,2689665118.17,1712013038.98,641993561.29,2744086222.41,2070806707.59,1387964869.66,648797516.79,2685232433.87,2030121731.9,1245653725.32,635759042.83,2537192711.16,1814672343.92,1175045208.5,517014516.4,1305225921.76,976161042.86,840367278.57,892775619.56
常用指标,净利润,2116988863.35,5305340636.39,3754583941.98,2742458143.32,1567570031.91,6061959302.9,3687535990.91,2052559716.76,1020671267.89,4783753675.73,3427388724.07,1825053149.96,695577426.85,3110596658.89,3064609611.0,2808646423.44,1542076830.69,6012789450.25,4258255761.92,2125331814.39,766433632.4,1657626320.24,899342947.52,472313892.19,38461302.52,1267268211.29,917688866.28,553599522.47,217317372.33,935394651.3,618265374.3,323121182.11,111478531.67,935104064.34,690603991.97,480332499.67,290002850.92,307022435.95,96258116.87,13728778.55,2362099.85,-436738489.03,-225335908.06,-114563308.18,-148427094.9,32555111.59,226534783.15,183252596.81,90796628.08,500135991.95,315959761.82,181430211.24,95525256.48,422182300.11,288512745.41,187125625.12,110028854.15,629724776.16,507587305.87,353344921.63,153738024.49,305775848.87,197117640.82,107510814.39,53971173.82
常用指标,扣非净利润,1953892611.64,6291539606.92,4237804513.7,2896000872.57,1692092059.89,6048106001.69,4088435017.72,2234456615.73,1063049340.04,4672247568.47,3356644799.37,1952121004.93,778057784.26,3044182919.3,2791232666.24,2705846066.68,1539617291.55,5851985479.08,4093320478.36,2029882974.77,702583168.14,1585685230.71,879379119.97,463567882.08,8478281.8,1275936260.17,916276726.24,553820483.55,229110685.59,888614589.36,623138542.06,324479187.34,115866158.56,1016437093.68,716279606.34,483038653.22,293200869.74,300311159.79,93751271.2,13898863.3,3304015.18,-454445201.03,-244319394.15,-127956199.91,-160289758.39,17838111.35,214755489.32,177126214.43,86906966.6,482074244.34,301340587.86,169883669.66,85043865.78,407270935.89,277555342.67,181436454.12,107115379.59,622380585.9,505123314.9,352841781.33,,310762089.3,,60884503.77,6759138.68
常用指标,股东权益合计(净资产),35472777690.78,33573736579.39,32059751518.52,31132829071.57,31841041700.61,30304724956.72,27848605874.34,26288832450.88,26551430461.37,25493356918.43,24684352411.68,23097429403.2,21886153845.82,22193703597.22,21140003025.55,21766595702.97,20774613062.74,19381480071.23,17733888952.72,15596602065.67,14473845146.11,13641893061.45,9949255799.26,9563766079.03,9318887263.85,9257354971.0,8912966159.72,8522194433.14,8266539433.07,8047449341.63,7728379733.46,7435106385.09,7317995251.92,7210533392.65,6963330811.26,3781656609.95,3677503512.95,3387345451.42,3164747118.35,3147677067.91,3133872816.71,3186561409.55,3353019482.39,3466957642.7,3404087255.15,3549030637.51,3748565823.59,3699378300.07,3740981108.53,3648389178.05,3462353383.05,3326011678.22,3358270359.88,3259995238.91,3124531493.11,3020678883.83,3141136892.7,3031119316.97,1008585666.74,853933388.06,,643595935.32,,278366348.41,202969110.83
常用指标,商誉,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,44397310.22,,,,,,,,
常用指标,经营现金流量净额,2210957284.18,9606885402.76,6621187829.21,5052341098.53,1598501498.16,10590386556.71,5694274725.48,2115005378.54,660779331.17,7996401776.66,4565612069.64,2877364103.29,874988234.84,5888418422.52,3034825036.33,3644941451.0,1316355709.25,3668378873.9,1013473913.27,584113194.72,-367206925.0,-519545147.52,-556751587.08,-556751587.08,-395053097.71,1352449077.72,1717928217.01,333821947.81,208061509.9,751969626.16,379011436.36,210280026.85,-35325338.78,572247999.59,783820784.1,163404891.07,9902084.29,742126062.5,240807652.94,57528798.45,200317577.44,1253001088.15,601560029.37,516567404.27,320383581.65,-947146610.87,-362378613.85,-21795859.66,-413988909.11,123516480.64,63981594.01,10226149.52,254641747.09,705369134.58,496883546.73,144482302.28,10862254.67,-91911556.81,156181020.35,52240855.84,75765378.96,165414449.37,110622845.77,56371570.04,157253052.42
常用指标,基本每股收益,0.63,1.58,1.11,0.81,0.47,1.8,1.1,0.61,0.3,1.42,1.02,0.54,0.21,0.92,0.91,0.83,0.46,1.79,2.48,0.89,0.45,1.09,0.61,0.32,0.04,1.2,0.87,0.52,0.21,0.89,0.5867,0.31,0.11,1.04,0.8075,0.6026,0.363,0.39,0.1242,0.0189,0.0035,-0.55,-0.2817,-0.1432,-0.1855,0.04,0.28,0.23,0.11,0.63,0.39,0.23,0.24,1.06,0.72,0.47,0.28,2.1,1.69,1.18,1.02,2.27,,1.03,0.52
常用指标,每股净资产,10.524387,9.960666,9.511357,9.236584,9.445782,8.990539,8.260142,7.796638,7.874007,7.559382,7.318499,6.846958,6.487339,6.267962,8.771426,9.031671,12.063844,11.256877,10.301133,9.060437,11.770689,11.12209,9.324459,8.962189,8.732183,8.67281,8.348577,7.991339,7.752395,7.544556,7.244743,6.968569,6.869101,6.766513,6.531931,4.692153,4.56585,4.202735,3.949584,3.932887,3.914359,3.911018,4.191274,4.333697,4.228222,4.408257,4.685707,4.624222,9.352452,9.120972,8.655883,8.315029,8.395675,8.149988,7.811328,7.551697,15.705684,15.155596,6.723904,5.692889,,4.290639,,3.7223,3.452829
常用指标,每股现金流,0.656334,2.851853,1.965534,1.499813,0.474523,3.143811,1.690375,0.62785,0.196155,2.373768,1.349014,0.86965,0.289343,1.761678,1.261143,1.514478,0.765291,2.132689,0.589204,0.339591,-0.298881,-0.423933,-0.348381,-0.522425,-0.370696,1.269064,1.612009,0.313203,0.19525,0.70567,0.355675,0.19264,-0.033209,0.532332,0.736873,0.203361,0.012323,0.923593,0.301009,0.057229,0.253639,1.565916,0.75195,0.645709,0.397949,-1.176452,-0.452973,-0.027244,-1.034972,0.308791,0.159953,0.025565,0.636604,1.763422,1.242208,0.361205,0.054311,-0.459557,1.041206,0.348272,,1.102762,,0.753797,2.675126
常用指标,净资产收益率(ROE),6.14,16.8,11.46,8.61,5.05,21.87,13.9,7.81,3.93,19.69,14.33,7.91,3.1,15.08,14.74,13.6,7.63,36.42,27.14,14.48,5.46,15.93,9.4,5.01,0.43,14.76,10.33,6.71,2.69,12.38,8.17,4.46,1.56,18.33,16.05,13.49,8.28,9.34,3.13,0.48,0.09,-13.13,-6.56,-3.28,-4.46,0.91,6.14,5.48,2.46,14.56,9.42,5.48,2.89,13.57,9.34,6.05,3.57,75.24,,50.57,22.87,65.46,,41.03,34.3
常用指标,总资产报酬率(ROA),3.733444,10.197259,7.383592,5.317738,2.918866,12.190867,7.634486,4.494073,2.236963,9.46937,7.883397,4.497074,1.827395,8.190683,7.820537,7.102841,3.945004,18.094235,14.023604,7.188036,2.707298,8.392853,4.942878,3.252943,0.541593,10.177641,8.003835,5.227505,1.996399,9.701793,6.846614,3.881528,1.528239,12.705156,10.022778,7.341318,4.369874,6.016676,3.036135,1.124676,0.63912,-3.573089,-0.656138,-0.327636,-1.206145,2.185672,4.337148,3.280553,1.678361,11.871793,8.366722,5.742111,2.728713,12.725331,8.785616,6.023381,3.47475,28.565754,39.377234,29.310934,,37.648934,,21.606601,15.340922
常用指标,毛利率,24.337942,22.314801,20.706558,20.563091,21.680635,23.565766,22.095654,21.083459,21.65957,19.836449,18.742594,17.512505,16.268041,16.518184,18.992153,24.482541,29.059821,31.716641,32.004507,30.849,32.730126,28.702377,24.857913,22.85578,13.637429,26.107626,25.595168,24.231233,22.814239,20.685558,20.7138,17.814551,19.245737,24.497052,23.909935,23.8418,28.345143,22.276918,18.828207,15.618426,15.364926,8.520155,5.272299,2.703507,-15.457577,13.550218,18.737893,20.312582,22.038083,25.990627,23.71647,20.764605,21.307992,23.251825,21.788313,22.749947,22.77536,29.944631,31.557422,32.493318,32.310096,29.743254,25.873558,21.202914,12.862796
常用指标,销售净利率,16.699591,11.516353,10.798151,11.6899,12.714529,13.279689,11.425259,10.579988,11.592325,11.53075,10.979237,9.195527,7.487329,8.30572,10.929172,14.840523,18.821711,21.055367,21.271718,19.734348,21.148523,15.387505,11.909262,9.89718,2.326572,11.75719,11.438519,10.72851,10.315515,9.32662,8.924863,7.413226,6.359398,11.420534,11.275439,11.902125,15.145419,5.733762,2.792431,0.640953,0.239699,-10.416578,-6.979112,-5.248766,-17.595384,0.756081,7.690939,9.515438,12.180506,15.082478,12.995745,11.393211,12.768615,13.351611,12.222718,12.801962,14.413588,19.388869,21.184237,22.337421,22.182962,18.723957,16.564893,11.280294,5.684277
常用指标,期间费用率,6.459821,6.90373,6.902317,6.76184,6.38208,8.019125,8.060382,8.400594,9.203288,7.504191,6.738574,6.779279,7.323199,7.313119,7.226171,6.853184,6.46515,7.570816,7.530956,8.297371,9.339476,11.251059,11.154396,11.346503,13.169941,11.158444,11.439466,11.025761,10.101923,10.264467,10.305201,8.741262,11.568741,10.565849,10.754926,10.496868,11.569405,14.959844,15.86111,14.771718,15.270348,18.05371,15.676498,12.656522,14.471078,9.791414,9.657496,8.760875,7.72364,8.228179,8.397246,7.529627,8.003053,7.535401,7.190487,7.543765,5.829063,7.544335,6.782213,6.233847,6.435546,9.420467,7.58839,9.037841,6.774746
常用指标,资产负债率,52.47875,51.737353,54.015681,55.072804,53.624731,55.633362,58.835463,59.947218,59.661031,60.525577,58.963443,62.223502,64.934187,62.489531,63.810572,61.054295,59.431567,60.196114,60.702832,63.731275,60.950331,57.818041,68.298179,58.535877,52.923759,48.357416,48.299711,45.590937,44.242014,41.424738,39.652705,33.633144,30.186547,29.195236,35.221654,54.192101,54.491073,54.55604,56.177606,55.884796,55.55106,55.881682,56.004381,55.519262,55.688778,53.390801,52.47302,51.631178,44.479042,41.835322,27.47066,12.951805,11.179239,12.404607,11.80202,9.391668,9.956348,25.244363,46.209312,49.048099,,45.850728,,57.345209,60.307546
每股指标,基本每股收益,0.63,1.58,1.11,0.81,0.47,1.8,1.1,0.61,0.3,1.42,1.02,0.54,0.21,0.92,0.91,0.83,0.46,1.79,2.48,0.89,0.45,1.09,0.61,0.32,0.04,1.2,0.87,0.52,0.21,0.89,0.5867,0.31,0.11,1.04,0.8075,0.6026,0.363,0.39,0.1242,0.0189,0.0035,-0.55,-0.2817,-0.1432,-0.1855,0.04,0.28,0.23,0.11,0.63,0.39,0.23,0.24,1.06,0.72,0.47,0.28,2.1,1.69,1.18,1.02,2.27,,1.03,0.52
每股指标,稀释每股收益,0.63,1.58,1.11,0.81,0.47,1.8,1.1,0.61,0.3,1.42,1.02,0.54,0.21,0.92,0.9,0.83,0.45,1.78,2.47,0.88,0.45,1.08,0.6,0.32,0.04,1.19,0.86,0.52,0.21,0.88,0.5852,0.31,0.11,1.03,0.8075,0.6026,0.363,0.39,0.1242,0.0189,0.0035,-0.55,-0.2817,-0.1432,-0.1855,0.04,0.28,0.23,0.11,0.63,0.39,0.23,0.24,1.06,0.72,0.47,0.28,2.1,1.69,1.18,1.02,2.27,,1.03,0.52
每股指标,摊薄每股收益_最新股数,0.628443,1.576505,1.114701,0.814487,0.465608,1.802456,1.09621,0.610365,0.303568,1.421785,1.00748,0.547042,0.209922,0.908968,0.895387,0.825627,0.45157,1.783063,1.263271,0.630992,0.227555,0.49307,0.267766,0.140815,0.011941,0.377821,0.273717,0.165263,0.065192,0.27923,0.184888,0.09697,0.033586,0.279773,0.206469,0.143731,0.086591,0.092489,0.029503,0.004593,0.00088,-0.129432,-0.066892,-0.034008,-0.044061,0.009664,0.067248,0.054399,0.026953,0.148467,0.093794,0.053858,0.028357,0.125327,0.085646,0.055549,0.032662,0.186937,0.150679,0.104892,0.045637,0.090771,0.058515,0.031915,0.016021
每股指标,摊薄每股净资产_期末股数,10.524387,9.960666,9.511357,9.236584,9.445782,8.990539,8.260142,7.796638,7.874007,7.559382,7.318499,6.846958,6.487339,6.267962,8.771426,9.031671,12.063844,11.256877,10.301133,9.060437,11.770689,11.12209,9.324459,8.962189,8.732183,8.67281,8.348577,7.991339,7.752395,7.544556,7.244743,6.968569,6.869101,6.766513,6.531931,4.692153,4.56585,4.202735,3.949584,3.932887,3.914359,3.911018,4.191274,4.333697,4.228222,4.408257,4.685707,4.624222,9.352452,9.120972,8.655883,8.315029,8.395675,8.149988,7.811328,7.551697,15.705684,15.155596,6.723904,5.692889,,4.290639,,3.7223,3.452829
