选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231
常用指标,归母净利润,1799783004.0,4588101137.0,5274352712.0,3904325353.0,1710355183.0,4344983858.0,4989889602.0,3641652772.0,1597244544.0,4267851406.0,4907707530.0,3425652286.0,1451240380.0,3710628593.0,4266993082.0,2852094449.0,1126228090.0,3155455810.0,3610797933.0,2415521329.0,1022011288.0,2201323556.0,2978011508.0,1854983102.0,537178217.0,1852103376.0,2585748595.0,1630516036.0,807528602.0,1422199705.0,2099747417.0,1302224985.0,667158070.0,1263017188.0,1869488697.0,1148467993.0,579311983.0,1043486428.0,1840050057.0,1069028886.0,533859403.0,1713128882.0,1745316492.0,1198721948.0,520970884.0,1990098044.0,2179491491.0,1404661148.0,585666303.0,1973372097.0,2164897716.0,1394881161.0,487977516.0,1758863400.0,1682610100.0,1007406644.0,450560745.0,1737928034.0,1664136348.0,989902083.0,393392480.0,1520484350.0,1494142737.0,813916373.0,280939599.0,1250008932.0,1254963597.0,639784417.0,199424261.0,699554491.0,699819415.0,381127804.0,129637214.0,558142284.0,562978950.0,287892466.0,40932792.0,436958220.0,432452972.0,216850798.0,74910487.0,303958060.0,330296550.0,163153514.0,68917048.0,279724219.0,286531909.0,148250561.0,63805466.0,253871661.0,259986756.0,116403284.0,59717345.0,230657385.0,234276060.0,122819239.0,55577746.0,102887744.0,70835655.0,95201759.0,62876252.0,89472227.0,59063614.0,98998453.0,44211695.0,102226716.0,61683121.0,70230098.0,76990000.0,140171375.0,69390000.0,165757000.0,112060183.0,225631152.0,68915719.0,104614914.0
常用指标,营业总收入,10285128726.0,32473493664.0,29366671110.0,20491167745.0,10445537525.0,32137830111.0,28959288497.0,20068307930.0,10150014997.0,33936522741.0,30978047855.0,21591789633.0,10706181672.0,32171565624.0,29109843175.0,19272658300.0,9208137288.0,30166805377.0,26771391438.0,18291160751.0,8927731306.0,27759710926.0,24422079478.0,15678991336.0,6292946111.0,27983760363.0,24896834162.0,16550665464.0,7951216293.0,26575255205.0,23640829195.0,15153690513.0,7139063233.0,26277051684.0,23384988885.0,15062721002.0,7039943927.0,26106343738.0,23036385101.0,14746116848.0,6861626267.0,27634686040.0,24314979550.0,16066594121.0,7178293852.0,29049321166.0,25736501188.0,16958068052.0,7407948550.0,28290978428.0,24192662711.0,14971338262.0,6311912059.0,25781543977.0,21795346252.0,13405497777.0,5599765341.0,23158054330.0,19173354193.0,12049983553.0,5244891233.0,19897827765.0,16347917171.0,9927822034.0,4140663572.0,18026107888.0,14734547772.0,9104989913.0,3813182094.0,16023441980.0,13073886576.0,7904311531.0,3582889396.0,13709219729.0,11113310243.0,6833518980.0,2856455128.0,11832849500.0,9546921400.0,5844340810.0,2465963025.0,10059595883.0,8297659116.0,4996832097.0,2034429497.0,8651302349.0,7107815312.0,4353475279.0,1809623837.0,7525367363.0,6247150467.0,3842707468.0,1626019492.0,6951986407.0,5732081957.0,3526102182.0,1453208219.0,5283795833.0,2696756328.0,3779159654.0,1872810939.0,2445500574.0,1228665008.0,1727366931.0,850744555.0,1527877796.0,850431162.0,1507119843.0,882257000.0,1473608587.0,766290000.0,1104041000.0,603915238.0,1053028512.0,592797228.0,809909025.0
常用指标,营业成本,8010514935.0,26910641754.0,22728320900.0,15642109968.0,8281473307.0,27082265931.0,22850123111.0,15637903555.0,8177753640.0,29088834872.0,24978263085.0,17390344279.0,8941018591.0,28023680255.0,24120876202.0,15915106716.0,7894808246.0,26987088340.0,22531063216.0,15430523380.0,7744829121.0,24972827914.0,20753505589.0,13474577532.0,5664520752.0,25915241789.0,21759444954.0,14585610282.0,6967772132.0,24660172569.0,20934236406.0,13535741505.0,6307683219.0,24601058704.0,20867908322.0,13517026869.0,6218293284.0,24617060614.0,20929992222.0,13372726145.0,6104318619.0,26241935659.0,22268198441.0,14646951724.0,6486286344.0,26789027632.0,23114196786.0,15313617877.0,6743997804.0,26169262229.0,21844879593.0,13558404008.0,5666662507.0,23658102898.0,19612177757.0,12091029635.0,5034648587.0,21020747459.0,16994364726.0,10770453420.0,4726876806.0,17971766387.0,14462650246.0,8926163945.0,3777560771.0,16445687364.0,13182112666.0,8329055309.0,3550574977.0,15032028095.0,12104194965.0,7360538820.0,3349982880.0,12803052818.0,10197540462.0,6329052605.0,2697806388.0,11322866188.0,8966541149.0,5525469086.0,2353586702.0,9426727263.0,7747511416.0,4686132848.0,1931071193.0,8115822058.0,6586817984.0,4039004716.0,1723356076.0,7115844625.0,5846697394.0,3658908147.0,1549148587.0,6626814489.0,5348249100.0,3316743397.0,1384022122.0,5212476299.0,2604091925.0,3687473553.0,1797655837.0,2358783409.0,1144605183.0,1608877059.0,791506138.0,1395513566.0,,1426484578.0,,1301229014.0,,,,814148955.0,513733880.0,585957216.0
常用指标,净利润,1832646612.0,4717416567.0,5402235278.0,3973966318.0,1738210008.0,4491776686.0,5130187395.0,3721128752.0,1623483236.0,4348198924.0,4998911175.0,3481281257.0,1473322258.0,3804721478.0,4366077415.0,2908316326.0,1152465765.0,3256243870.0,3717393271.0,2486865215.0,1054731323.0,2326968805.0,3111124025.0,1939446825.0,554101448.0,1929116393.0,2727104090.0,1725540784.0,843674582.0,1561011454.0,2250881662.0,1396211018.0,703862680.0,1382255641.0,1996502696.0,1224911527.0,605785086.0,1105698452.0,1923386412.0,1074520373.0,531822517.0,1612043514.0,1738725767.0,1219544500.0,522726464.0,2019532067.0,2227073970.0,1437756806.0,581403674.0,1974923793.0,2209399608.0,1437389712.0,509843952.0,1844762245.0,1761750758.0,1050188240.0,458316759.0,1797614559.0,1741383476.0,1046835376.0,424269520.0,1584419115.0,1591193797.0,870511540.0,304253274.0,1299112486.0,1302709030.0,666336355.0,205330517.0,733772079.0,743886281.0,405554690.0,134393909.0,598000523.0,625213747.0,323259354.0,54002920.0,437231546.0,482218745.0,246758216.0,74872795.0,339462990.0,396794231.0,207746892.0,72551934.0,301653992.0,329633131.0,169362337.0,63708583.0,290625049.0,306087811.0,129856934.0,56065059.0,267532983.0,288592681.0,154490779.0,55299036.0,119672648.0,89266896.0,114289686.0,72392174.0,93107684.0,66456073.0,100778030.0,46070135.0,103190540.0,57442611.0,59287684.0,80258000.0,140171375.0,69390000.0,165757000.0,112060183.0,225631152.0,68915719.0,104614914.0
常用指标,扣非净利润,1705809135.0,4130014531.0,4921707794.0,3631640266.0,1602915160.0,3951102172.0,4686182141.0,3426521909.0,1512925129.0,3720724776.0,4596319260.0,3227954258.0,1349463044.0,3209052175.0,3859922700.0,2590369456.0,1021784840.0,2206584195.0,3215504206.0,2158036282.0,910315169.0,1815584753.0,2677563396.0,1622751828.0,461265005.0,1346981071.0,2298208475.0,1444985680.0,717639148.0,1053742612.0,1801819365.0,1106423093.0,566293225.0,975265769.0,1688935745.0,1032122966.0,544488989.0,819399167.0,1386315680.0,977023050.0,503561459.0,1052706472.0,1521868697.0,1039972912.0,474779429.0,1671409467.0,1983812958.0,1246759795.0,485076315.0,1655872156.0,1759591001.0,1046242862.0,447689038.0,1470047556.0,1549091361.0,920455779.0,401127488.0,1490257746.0,1520973666.0,897847426.0,356721271.0,1372933354.0,1424118250.0,747062665.0,244986134.0,1117694631.0,1170614192.0,592095201.0,185973976.0,597509693.0,631978647.0,333109098.0,106851733.0,410462333.0,624100347.0,330658656.0,73369455.0,352191595.0,355350964.0,185346623.0,66890250.0,246894036.0,300261065.0,146167051.0,62800095.0,268603806.0,276543189.0,164495532.0,63475405.0,220981408.0,267181434.0,124854085.0,55240096.0,200168347.0,239462640.0,129867763.0,,23084917.0,53202115.0,35802452.0,47310000.0,43740247.0,,,,,,,,,,,,,,
常用指标,股东权益合计(净资产),33286304527.0,31512195877.0,32198283742.0,30770403936.0,31557663335.0,29859542011.0,30672244788.0,29215608926.0,29845324302.0,28254747175.0,28924250806.0,27338625653.0,27769675415.0,26272312535.0,26876478638.0,25303003195.0,24975734326.0,23793691342.0,24213834920.0,22956466099.0,22477877823.0,21368052166.0,22064020909.0,20823902637.0,20222484230.0,19913370856.0,20722906003.0,19728389555.0,19536949278.0,18689951387.0,19404152190.0,18557718851.0,18485012122.0,17774504701.0,18361553840.0,17590792601.0,17485980725.0,16879139569.0,17728682975.0,16664888691.0,16698821309.0,16166011050.0,16318687305.0,15807372251.0,15733229907.0,15287282438.0,15434005752.0,14653329815.0,14451143589.0,13873471035.0,14119230484.0,13346230779.0,13294076281.0,12783430906.0,12703592076.0,11993286995.0,11780969798.0,11276934567.0,11220166766.0,10515992586.0,10138291610.0,9719745472.0,9728751974.0,9015166369.0,8867944579.0,8563154147.0,7402087343.0,6674056279.0,6572840543.0,6417614809.0,6424009010.0,6164217512.0,5925636420.0,5988335405.0,6138932321.0,5783425228.0,5799971374.0,5681353956.0,5781490132.0,5543857804.0,5633734835.0,5573240131.0,5633589894.0,5448444020.0,4302560633.0,4182287396.0,4294389225.0,4091080273.0,4230629964.0,4165702762.0,4197571739.0,3739693508.0,3661840326.0,3921152560.0,3938246839.0,3804740056.0,3705646409.0,3642153098.0,3776255389.0,2760976123.0,2677681014.0,2529422451.0,2547270217.0,2321419462.0,2249951638.0,2257847843.0,2211799917.0,2154112564.0,2165901603.0,2024648691.0,2025887506.0,1956478000.0,2206551841.0,1867407486.0,569289954.0,
常用指标,商誉,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1307103982.0,1079925496.0,1079925496.0,1079925496.0,1079925496.0,1079925496.0,1079925496.0,1081684918.0,1081684918.0,1081684918.0,1081684918.0,1081684918.0,1081684918.0,1081684919.0,1081684918.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,122816301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,2996964504.0,4592509302.0,5816206274.0,4799544157.0,1789631626.0,5154661132.0,6230708571.0,5713872510.0,2853166067.0,2777567140.0,5084279541.0,4600493439.0,1813957743.0,4878771322.0,5991216680.0,4719012228.0,933619727.0,6043111455.0,6163656772.0,5024661252.0,2465865133.0,4953422362.0,5913994981.0,4964496900.0,619328210.0,4016552579.0,4440343283.0,3818068111.0,1756417552.0,3992008401.0,5446341768.0,4184373566.0,2504422385.0,2312191214.0,4383151481.0,3518661256.0,1549858660.0,2970891204.0,4582133974.0,3784334510.0,1770315771.0,2574565760.0,4863609613.0,4421119338.0,2102160248.0,1690634341.0,4217158850.0,3976312430.0,1883614950.0,3401151163.0,5337293725.0,3823970353.0,1590490438.0,3103596774.0,4406491949.0,3574303106.0,1193725043.0,1872309022.0,2747067324.0,2127011035.0,1125780687.0,3284027678.0,3614594669.0,2657932867.0,1346341881.0,3361001315.0,3842209041.0,2591221943.0,925752573.0,1509485946.0,1632050512.0,796048528.0,603546615.0,1094093892.0,1512163821.0,1368637718.0,798052331.0,1127831851.0,1782046588.0,1360489370.0,629714600.0,1180576235.0,1530529893.0,976976355.0,387420602.0,1294397575.0,1395178812.0,863361335.0,358065713.0,1137961060.0,1213862751.0,739590061.0,374476955.0,1106015755.0,,714657825.0,,529894751.0,411417637.0,334096685.0,111783544.0,307718428.0,,174116268.0,,,,,,,,,,,,
常用指标,基本每股收益,1.319,3.363,3.867,2.862,1.254,3.191,3.667,2.672,1.175,3.139,3.612,2.516,1.071,2.736,3.149,2.1,0.834,2.328,2.665,1.78,0.756,1.629,2.204,1.373,0.398,1.371,1.914,1.207,0.598,1.053,1.554,0.964,0.494,0.935,1.384,0.85,0.429,0.772,1.362,0.791,0.395,1.268,1.292,0.887,0.386,1.473,1.613,1.04,0.434,1.461,1.602,1.032,0.361,1.302,1.245,0.746,0.334,1.286,1.232,0.733,0.2912,1.125,1.106,0.602,0.208,0.9503,0.9593,0.489,0.1524,0.5347,0.5349,0.2913,0.0991,0.4266,0.5316,0.28,0.0674,0.334,0.3306,0.166,0.0573,,,0.1428,,0.2639,,0.1399,,0.2477,,0.1164,,0.2307,,0.1228,,0.1046,0.073,0.1058,,0.0994,,,,,,,,,,,,,,
