常用指标,每股净资产,1.069468,0.986636,1.140225,1.131976,1.259136,1.178994,1.093557,1.092268,1.296954,1.225121,1.144418,1.048707,1.237954,1.173567,1.29488,1.372349,1.336142,1.272619,1.162816,1.255021,1.257871,1.159362,1.034013,0.929931,0.945389,0.938719,0.917806,0.872095,0.960378,0.967519,0.921745,0.851823,0.946293,0.848016,0.678251,0.791857,1.03763,0.914624,0.762818,0.619862,1.201387,1.117311,1.629643,1.639427,1.642082,1.63859,1.620184,1.619099,1.609749,1.616789,1.895559,1.963088,1.999452,2.026142,2.006653,1.968903,1.969571,1.998998,2.18604,2.18675,2.183954,2.180429,2.155394,2.153132,2.139721,2.136502,2.366779,2.365958,2.364462,2.361942,2.379046,2.351352,2.356812,2.352216,2.360378,2.28788,2.351657,2.17551,2.126731,2.116763,2.809479,2.680069,2.591703,2.482791,5.073509,4.847582,4.759913,2.788794,,2.441241,,,1.762543,1.240878
常用指标,每股现金流,0.14809,0.499149,0.367756,0.235558,0.105898,0.459889,0.32186,0.203847,0.086077,0.531636,0.36609,0.237614,0.143548,0.463846,0.321514,0.185325,0.112206,0.664055,0.455508,0.275004,0.107143,0.355869,0.210956,0.137702,0.04485,0.233676,0.141977,0.073412,0.039621,0.257724,0.106336,0.084958,0.055877,0.339797,0.195242,0.209381,0.10892,0.549399,0.338507,0.190979,0.11681,0.639096,0.216406,0.115679,0.061629,0.019197,0.051748,-0.004257,0.043184,0.135176,0.049738,0.049541,-0.007463,-0.014994,-0.255984,-0.168157,-0.173435,-0.038684,-0.048974,-0.234837,-0.128395,0.108252,-0.251883,-0.245099,-0.242647,0.437997,0.11936,-0.108032,0.026939,0.371594,0.107855,0.08936,0.081057,-0.268705,0.058969,0.004758,-0.013343,0.241655,0.208913,0.163369,0.110992,-0.218529,0.023547,0.023311,-0.003328,-0.295031,-0.318428,0.183224,,0.57036,,,0.13832,
常用指标,净资产收益率(ROE),12.13,18.28,23.74,14.52,6.45,29.91,22.61,13.7,5.71,28.42,21.24,12.83,5.4,14.82,11.18,7.35,4.93,33.13,23.92,15.88,7.71,26.16,15.12,5.85,0.27,13.76,9.9,5.58,2.42,46.92,39.36,28.24,11.0,67.65,46.98,27.42,12.96,70.73,54.18,34.28,13.19,73.2,-0.55,28.69,9.1,42.13,6.85,0.14,-0.44,-22.46,-6.64,-3.59,-1.32,1.35,0.35,-1.39,-1.36,-8.83,0.13,0.27,0.15,1.49,0.33,0.13,0.13,-10.03,,0.17,,0.63,,0.12,,7.58,,0.9,,9.27,,6.43,,14.42,,6.4,,21.82,,13.29,,32.29,,,34.74,21.5
常用指标,总资产报酬率(ROA),9.137995,18.59868,21.869484,13.322692,5.99019,26.183652,20.119619,12.498714,5.040365,24.386769,18.491069,11.614161,4.892182,14.233977,10.800089,7.002009,4.619718,33.218698,23.514829,15.428651,7.531158,25.256035,14.446689,5.705733,0.471452,12.751875,9.455017,5.270894,2.318165,40.433286,34.337878,24.713047,9.09318,52.396602,37.198765,23.1664,10.931825,43.213656,32.50492,21.375518,5.961994,37.168901,-0.403072,0.15236,0.213312,1.282198,0.301251,0.285326,-0.265232,-13.327991,-4.702216,-2.523959,-0.698216,1.531891,0.529814,-0.824024,-1.025906,-6.937046,0.155933,0.386325,0.094637,1.827569,0.421527,0.25587,0.210397,-7.300743,0.359931,0.228918,0.231957,1.755791,0.025186,0.977721,0.396787,5.241969,1.16973,0.892507,0.888835,6.040747,4.343127,3.961379,2.799149,9.119427,7.830657,4.822161,3.325812,9.858901,7.783399,6.651834,,17.358839,,,20.20232,12.291418
常用指标,毛利率,68.740819,70.484027,70.400693,68.28825,64.705347,66.262402,66.219561,65.134446,61.693063,65.479362,65.506405,63.938688,61.822242,59.709301,60.920272,58.959837,63.373312,67.533399,66.958377,65.880996,65.723412,63.239562,58.980772,50.843741,37.547349,45.207378,44.050664,42.012547,36.541726,66.21266,69.240179,71.81533,68.939585,72.724714,72.283547,70.808232,67.598829,70.438979,70.091568,69.511276,65.348403,70.5617,11.239052,9.677182,10.660992,10.230913,7.844699,7.689994,8.16398,1.524897,5.019361,4.340777,7.500875,7.926321,8.849731,6.833067,5.728761,7.123598,8.268759,9.698501,8.98184,6.935564,6.946002,6.604561,5.334124,2.76239,4.241988,4.422513,3.865291,5.202969,5.137653,4.719723,5.473471,6.207474,5.685504,5.849535,6.951907,5.796189,5.400832,5.777059,7.913733,7.418404,7.822608,8.069992,8.231933,7.280013,7.541955,7.363162,7.726863,7.961887,7.809727,7.825909,8.538622,7.878592
常用指标,销售净利率,61.211406,22.886465,43.99615,43.357581,39.575444,41.360013,42.154754,41.102366,37.130542,40.320292,41.305233,40.345935,36.779762,30.124294,29.440356,29.489552,31.991191,41.193403,39.862055,39.792745,38.239776,33.073164,27.9155,17.720467,1.766564,15.285819,14.976861,13.3007,12.676544,39.805605,44.026722,46.89141,40.539882,49.722135,44.681197,44.736191,45.491183,43.550328,41.545865,38.417535,30.460947,39.244364,-0.866391,0.127521,1.056116,1.661744,0.364292,0.39834,-2.610506,-8.862338,-3.459624,-2.676487,-2.612427,0.50738,0.266173,-1.806622,-3.647421,-4.303764,0.182233,0.323265,0.387273,0.598622,0.213895,0.222988,0.217072,-3.452924,0.107037,0.13904,0.188698,0.216479,0.562706,0.073273,0.308256,1.729033,0.389747,0.370677,1.19095,1.725742,1.717405,2.305707,3.984394,3.429409,3.807708,3.759191,5.120648,2.901835,3.171779,3.220281,3.508101,3.225423,3.070044,3.236666,3.7171,2.350335
常用指标,期间费用率,23.287014,23.754928,23.549452,23.657573,24.184916,22.842675,22.778388,22.442208,21.960966,22.137982,21.674705,22.033895,23.207979,24.902985,24.210077,24.324906,23.762353,20.769543,20.802648,21.971629,22.791146,23.233004,24.668171,27.557961,26.32997,24.395371,23.942161,24.51279,25.429145,19.781651,18.924585,20.163384,21.217548,19.937132,20.225922,20.316555,20.847441,22.241357,23.583957,23.206429,23.511321,23.602977,11.097331,9.607521,10.437781,9.83721,8.855909,8.1412,9.203131,9.10474,8.531714,6.830695,9.951984,8.66587,8.736901,9.306841,9.216661,10.535014,7.249774,8.513747,8.343433,5.893388,6.364018,5.704677,5.175964,6.289103,4.211872,4.01541,4.027958,5.208123,5.26014,3.560251,4.116928,5.128523,5.407706,5.366553,5.563935,3.695121,3.419573,3.109547,3.295052,3.61337,3.434447,3.708479,2.251545,3.775659,3.72116,3.514052,3.470286,4.130645,4.237407,3.999741,4.068604,5.104489
常用指标,资产负债率,25.302774,27.706804,29.260778,35.033511,22.984386,24.027169,28.689841,31.476422,24.327091,25.942863,26.642162,32.125008,25.051722,31.470433,24.002871,23.618929,24.064903,26.892781,36.316234,29.385177,24.459774,20.205637,24.379971,29.150883,24.011067,25.047936,23.196962,29.041209,21.081066,24.306828,25.859405,27.372442,25.188075,32.123742,32.686017,51.278316,28.202106,32.776432,31.421825,36.517379,57.811967,62.116569,20.617704,17.346051,15.804005,16.143109,17.843277,15.980538,18.626569,28.51244,35.339747,34.420105,34.89943,31.426672,25.12875,27.565329,27.613086,33.671944,31.297811,31.992714,35.24233,36.437377,36.756718,42.078604,41.215862,40.342091,33.29588,32.422523,28.964564,23.550311,34.900141,44.591869,52.399737,50.687897,56.398265,54.930238,46.183937,51.061653,45.355242,46.180158,47.348159,52.386996,41.604628,39.977826,39.544996,34.098169,38.892902,60.643756,,54.823454,,,55.156026,45.40357
每股指标,基本每股收益,0.1239,0.204,0.2936,0.1845,0.0786,0.357,0.2748,0.1726,0.072,0.3342,0.2494,0.1545,0.0652,0.1932,0.1475,0.0972,0.0643,0.4198,0.3062,0.2008,0.0948,0.2774,0.1526,0.057,0.0026,0.1296,0.094,0.0536,0.0234,0.4,0.3277,0.23,0.08,0.41,0.32,0.17,0.0905,0.37,0.37,0.23,0.0789,3.78,-0.0089,5.09,1.5414,7.99,0.0034,0.0023,-0.007,-0.41,-0.1303,-0.0717,-0.03,0.03,0.0077,-0.0301,-0.03,-0.18,0.0056,0.0063,0.0035,0.03,0.007,0.0048,0.0028,-0.23,0.0049,0.0041,0.0025,0.01,0.0318,0.0028,0.01,0.17,0.03,0.019,0.03,0.19,0.14,0.14,0.13,0.37,,0.16,,0.55,,0.3476,,0.6787,,,0.5217,0.2409
每股指标,稀释每股收益,0.1239,0.204,0.2936,0.1845,0.0786,0.357,0.2748,0.1726,0.072,0.3342,0.2494,0.1545,0.0652,0.1932,0.1475,0.0972,0.0643,0.4198,0.3062,0.2008,0.0948,0.2774,0.1526,0.057,0.0026,0.1296,0.094,0.0536,0.0234,0.4,0.3277,0.23,0.08,0.41,0.32,0.17,0.0905,0.37,0.37,0.23,0.0789,3.78,-0.0089,5.09,1.5414,7.99,0.0034,0.0023,-0.007,-0.41,-0.1303,-0.0717,-0.03,0.03,0.0077,-0.0301,-0.03,-0.18,0.0056,0.0063,0.0035,0.03,0.007,0.0048,0.0028,-0.23,0.0049,0.0041,0.0025,0.01,0.0318,0.0028,0.01,0.17,0.03,0.019,0.03,0.19,0.14,0.14,0.13,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.123911,0.204008,0.293617,0.184513,0.078601,0.356967,0.274754,0.172648,0.072015,0.334235,0.249412,0.154506,0.065171,0.19318,0.14753,0.097176,0.064308,0.419822,0.306224,0.200816,0.094737,0.277231,0.152497,0.057013,0.002623,0.129847,0.094192,0.053864,0.023568,0.403191,0.333035,0.231748,0.083606,0.415775,0.271187,0.175385,0.076633,0.308208,0.217906,0.13164,0.044967,0.234669,-0.000187,1.7e-05,7.3e-05,0.000456,7.1e-05,4.8e-05,-0.000147,-0.008563,-0.002726,-0.0015,-0.000557,0.000567,0.00016,-0.00063,-0.000616,-0.003792,0.000117,0.000132,7.3e-05,0.000671,0.000147,0.0001,5.8e-05,-0.004723,0.000102,8.4e-05,5.1e-05,0.000309,0.000666,5.9e-05,0.000138,0.003622,0.000652,0.000407,0.00065,0.00401,0.00297,0.002759,0.002011,0.00568,0.004154,0.002465,0.001751,0.003639,0.002959,0.001996,0.000973,0.003899,0.00277,0.001882,0.002997,0.001383
每股指标,摊薄每股净资产_期末股数,1.069468,0.986636,1.140225,1.131976,1.259136,1.178994,1.093557,1.092268,1.296954,1.225121,1.144418,1.048707,1.237954,1.173567,1.29488,1.372349,1.336142,1.272619,1.162816,1.255021,1.257871,1.159362,1.034013,0.929931,0.945389,0.938719,0.917806,0.872095,0.960378,0.967519,0.921745,0.851823,0.946293,0.848016,0.678251,0.791857,1.03763,0.914624,0.762818,0.619862,1.201387,1.117311,1.629643,1.639427,1.642082,1.63859,1.620184,1.619099,1.609749,1.616789,1.895559,1.963088,1.999452,2.026142,2.006653,1.968903,1.969571,1.998998,2.18604,2.18675,2.183954,2.180429,2.155394,2.153132,2.139721,2.136502,2.366779,2.365958,2.364462,2.361942,2.379046,2.351352,2.356812,2.352216,2.360378,2.28788,2.351657,2.17551,2.126731,2.116763,2.809479,2.680069,2.591703,2.482791,5.073509,4.847582,4.759913,2.788794,,2.441241,,,1.762543,1.240878
每股指标,调整每股净资产_期末股数,0.999111,0.917154,1.06761,1.060246,1.186435,1.106238,1.016581,1.018034,1.219107,1.152033,1.068101,0.976158,1.161068,1.096816,1.216556,1.298633,1.263705,1.201358,1.088739,1.182627,1.179036,1.080421,0.955768,0.851142,0.867205,0.859936,0.854573,0.807473,0.900725,0.908162,0.866884,0.798151,0.885426,0.788507,0.616736,0.713393,0.960198,0.835378,0.68431,0.540427,1.065298,0.980887,1.51401,1.523366,1.526315,1.522076,1.471993,1.470313,1.459066,1.465358,1.67916,1.749602,1.800801,1.883607,1.858615,1.815425,1.818531,1.847571,2.089502,2.089307,2.084426,2.080359,2.045664,2.036782,2.020402,2.016372,2.273627,2.271953,2.269574,2.266156,2.293497,2.301277,2.305908,2.300662,2.270248,2.19544,2.258029,2.089576,2.045938,2.03567,2.699158,2.56891,2.476587,2.369732,4.84919,4.62555,4.701589,2.710786,,2.361552,,,1.682259,1.158907
