常用指标,每股净资产,7.418933,6.917568,6.310084,5.285212,5.430353,5.199052,4.987488,4.696998,4.432892,4.083552,3.922134,3.758287,3.638411,3.378089,3.203027,2.942266,2.982501,2.697837,2.503419,2.370123,2.108395,2.016879,1.889044,1.786015,1.759571,1.820545,1.591651,1.560756,1.59182,1.54008,1.532029,1.496953,1.519253,1.498017,1.465933,1.431267,1.352407,1.288835,1.244417,1.23593,1.263932,1.278227,1.281269,1.276236,1.31748,1.300685,1.29486,1.25055,1.299965,1.272445,1.267835,1.231755,1.322584,1.292024,1.227185,1.156689,1.1986,1.146554,1.11182,1.062345,1.594279,1.501348,1.421621,1.335774,1.335923,1.249556,1.218335,1.153483,1.173702,1.109555,1.072968,1.166471,,0.406126,,,0.34773,0.452753
常用指标,每股现金流,1.046678,2.836791,1.960577,1.084743,0.471383,1.838383,1.358611,0.769317,0.31048,1.400108,0.97708,0.608803,0.297364,1.089223,0.833612,0.591575,0.282113,0.990206,0.676648,0.456747,0.206026,0.562251,0.390307,0.255152,0.091658,0.42028,0.263003,0.191314,0.05579,0.44431,0.287417,0.216257,0.057614,0.423961,0.250307,0.143535,0.047141,0.399321,0.246483,0.168594,0.020522,0.476688,0.250577,0.178771,0.064551,0.29299,0.131051,0.081491,0.027955,0.407483,0.243807,0.093395,0.032562,0.247918,0.248289,0.134564,0.035096,0.292966,0.271091,0.167052,0.156855,0.40714,0.312455,0.218658,0.06351,0.316267,0.217845,0.152775,0.05646,0.276822,0.170852,0.124731,,0.346662,,,0.227572,0.211076
常用指标,净资产收益率(ROE),10.35,33.04,25.45,16.11,7.12,25.89,20.22,12.98,5.58,21.43,16.76,10.76,5.89,25.29,21.37,16.62,8.19,23.97,17.99,11.04,4.34,12.19,9.67,5.41,2.29,11.38,8.35,5.29,2.42,11.7,9.45,7.09,3.07,11.1,7.16,5.07,3.54,6.66,5.21,1.95,0.23,6.01,5.96,4.73,1.47,8.47,7.07,3.98,1.87,7.65,6.27,3.89,2.52,19.7,13.66,9.45,4.18,24.52,19.43,13.53,6.2,24.6,19.73,13.14,6.8,20.7,,11.41,,25.0,,8.88,,58.21,,,56.28,32.32
常用指标,总资产报酬率(ROA),6.12651,18.591827,13.319211,8.693846,3.86718,14.162744,10.799243,6.733002,2.873245,11.078157,8.649974,5.636805,2.976746,12.896363,10.967279,8.240154,4.26867,13.668676,10.362958,6.551752,2.659418,8.34037,6.090268,3.844089,1.805129,7.521513,5.638971,3.622339,1.727441,7.622761,6.743612,5.011164,2.563201,6.897329,5.930797,3.246522,1.869496,4.169956,2.776771,1.39717,0.440117,3.967462,3.909926,3.035273,1.038185,5.77826,5.308941,3.080887,1.402019,6.787688,6.096763,3.834922,2.269985,15.593503,10.871651,7.427654,3.413613,21.54587,17.480455,12.300095,5.591885,22.468294,16.917027,12.028989,5.785429,18.551637,14.550551,9.897764,4.398689,21.532036,19.736711,13.855586,,33.529656,,,35.38497,20.906834
常用指标,毛利率,36.325753,27.72731,24.934383,23.750923,22.88597,20.37406,19.531554,19.152661,16.605051,15.807315,15.158224,14.650646,15.52927,15.738125,15.598414,17.135276,17.318382,15.438019,14.781683,14.478048,14.959594,11.91272,11.480547,10.976338,10.854493,11.400132,11.341043,11.244464,12.812854,12.588298,13.438908,14.24781,15.356257,13.93637,14.7508,14.589924,14.132156,11.501281,11.547387,11.046178,11.352916,8.473137,8.716241,9.830023,9.82507,13.408262,15.664951,16.193237,13.89537,17.932008,17.920594,17.230992,18.97335,24.86817,24.451592,26.019443,26.886359,30.749919,32.657399,36.220809,34.547927,35.747534,35.680157,36.196575,33.745352,33.647553,33.705443,33.420167,28.165151,39.197395,40.17078,41.993186,40.963698,39.436705,38.118298,39.955867,38.77685,48.934886
常用指标,销售净利率,25.54959,18.283017,17.978458,17.080016,15.792332,12.973544,12.881428,12.28308,10.228969,9.045434,8.920611,8.536362,9.17591,9.161876,10.131638,11.649339,11.448479,8.706984,8.600612,8.11053,7.192612,4.931762,4.444372,3.717717,3.668,3.718574,3.518124,3.332177,3.615066,4.417859,5.130399,6.160429,6.058115,3.434792,4.310655,4.69763,5.979187,2.139814,2.534452,1.482827,0.421293,1.807029,2.743206,3.631019,2.550228,4.485054,5.858843,5.683918,5.422605,5.748808,6.658541,5.898532,7.820375,12.709468,12.640603,13.528686,13.494837,17.378885,19.300337,23.390309,21.586136,20.167601,21.669426,23.06624,22.984085,19.32949,21.988375,22.028378,19.561313,22.927923,24.994347,26.637853,25.303299,23.367052,22.999361,24.378275,21.833762,28.166026
常用指标,期间费用率,4.528555,4.528288,4.098071,3.915128,4.103534,3.977787,3.939366,3.87798,4.139995,4.47329,4.149968,4.050317,4.116824,3.707123,3.228514,3.137407,3.250643,3.548581,3.379673,3.434984,4.096386,3.871721,3.822924,3.998925,4.405716,4.560649,5.062894,5.167639,6.202237,5.076726,4.867642,5.176217,6.622415,6.087833,7.617358,8.24232,8.163174,5.163503,5.680145,5.435697,6.013853,5.730909,4.94211,5.145176,6.197819,6.549619,6.864073,6.944796,6.925092,6.880528,7.469971,7.184516,7.672938,6.764637,6.457174,7.187899,7.125486,6.385177,5.873663,6.343695,6.327351,7.083473,6.363139,5.643691,5.16053,6.302737,5.887472,5.829123,4.859951,8.335203,7.276836,7.476172,7.686874,8.530804,7.949121,7.739125,7.231274,10.393095
常用指标,资产负债率,51.371248,51.558587,53.009642,56.364901,54.889563,55.187614,55.383047,56.65413,58.295072,59.661663,59.024701,58.940073,58.511195,59.334151,58.293782,59.105151,56.555169,55.465225,54.781809,55.492689,58.285918,59.083368,59.537774,60.304764,58.06022,53.905223,59.399018,59.66774,58.289306,58.120123,58.077777,58.543145,58.082187,57.853961,59.758944,61.560102,64.503842,65.122942,65.043771,64.88925,65.766499,61.951232,59.904651,58.133742,55.309991,55.203423,54.664148,55.592427,51.259963,50.543724,51.299965,52.119167,51.68406,50.139923,50.271927,49.930611,44.921061,42.407182,40.091144,39.26471,31.411206,32.219179,32.991293,33.854799,26.830117,27.095175,26.581243,28.023862,26.06658,26.846231,28.814023,25.034252,,57.625177,,,55.455652,41.877756
每股指标,基本每股收益,0.755,1.95,1.425,0.877,0.383,1.21,0.923,0.574,0.238,0.8,0.615,0.391,0.207,0.76,0.635,0.48,0.233,0.6,0.44,0.262,0.099,0.25,0.18,0.095,0.041,0.18,0.131,0.08,0.038,0.18,0.146,0.11,0.047,0.16,0.1,0.069,0.047,0.09,0.066,0.025,0.003,0.08,0.078,0.062,0.019,0.11,0.091,0.051,0.024,0.1,0.082,0.05,0.033,0.24,0.166,0.109,0.049,0.26,0.2,0.137,0.064,0.22,0.165,0.116,0.082,0.24,0.199,0.133,0.063,0.22,0.185,0.13,,0.19,,,0.16,0.13
每股指标,稀释每股收益,0.736,1.91,1.396,0.86,0.376,1.2,0.917,0.573,0.238,0.8,0.615,0.391,0.207,0.76,0.635,0.48,0.233,0.6,0.44,0.262,0.095,0.25,0.18,0.095,0.041,0.18,0.131,0.08,0.038,0.18,0.146,0.11,0.047,0.16,0.1,0.069,0.047,0.09,0.066,0.025,0.003,0.08,0.078,0.062,0.019,0.11,0.091,0.051,0.024,0.1,0.082,0.05,0.033,0.24,0.166,0.109,0.049,0.26,0.2,0.137,0.064,0.22,0.165,0.116,0.082,0.24,0.199,0.133,0.063,0.22,0.185,0.13,,0.19,,,0.16,0.13
每股指标,摊薄每股收益_最新股数,0.755127,1.947195,1.423941,0.875935,0.382343,1.20533,0.916013,0.56728,0.235452,0.79424,0.607916,0.387434,0.204651,0.753723,0.626802,0.474979,0.230298,0.589411,0.425051,0.25005,0.09443,0.244767,0.171952,0.091061,0.039111,0.161107,0.113041,0.069703,0.032886,0.153955,0.126072,0.095011,0.040817,0.131915,0.083269,0.056613,0.037818,0.069189,0.053571,0.020245,0.002397,0.062265,0.063632,0.050436,0.015606,0.088191,0.074049,0.041721,0.019579,0.079928,0.067293,0.041294,0.027058,0.195978,0.136069,0.089682,0.040235,0.214833,0.170115,0.118437,0.05244,0.181564,0.144683,0.101795,0.048043,0.133183,0.108708,0.072682,0.034312,0.11531,0.096827,0.065526,0.02846,0.095835,0.06809,0.045183,0.063902,0.026246
每股指标,摊薄每股净资产_期末股数,7.418933,6.917568,6.310084,5.285212,5.430353,5.199052,4.987488,4.696998,4.432892,4.083552,3.922134,3.758287,3.638411,3.378089,3.203027,2.942266,2.982501,2.697837,2.503419,2.370123,2.108395,2.016879,1.889044,1.786015,1.759571,1.820545,1.591651,1.560756,1.59182,1.54008,1.532029,1.496953,1.519253,1.498017,1.465933,1.431267,1.352407,1.288835,1.244417,1.23593,1.263932,1.278227,1.281269,1.276236,1.31748,1.300685,1.29486,1.25055,1.299965,1.272445,1.267835,1.231755,1.322584,1.292024,1.227185,1.156689,1.1986,1.146554,1.11182,1.062345,1.594279,1.501348,1.421621,1.335774,1.335923,1.249556,1.218335,1.153483,1.173702,1.109555,1.072968,1.166471,,0.406126,,,0.34773,0.452753
每股指标,调整每股净资产_期末股数,3.768619,3.256351,2.903258,2.033644,2.596242,2.373436,2.267494,1.952322,1.651939,1.303181,1.110355,0.961594,0.889021,0.616709,0.455688,0.354625,0.854825,0.764854,0.55343,0.425398,0.153682,0.063978,0.058875,0.393829,0.416377,0.775548,0.515275,0.478649,0.524818,0.467774,1.010894,0.971433,0.989662,0.963005,0.924845,0.880316,0.772155,0.695534,0.659078,0.65136,0.672738,0.690657,0.747103,0.745988,0.782631,0.750206,0.761094,0.714451,0.80192,0.770883,0.771916,0.741673,0.835148,0.814875,0.75882,0.740333,0.797545,0.748541,0.770363,0.75288,1.145297,1.045905,0.986911,0.911526,0.907541,0.817484,0.760357,0.690015,0.789782,0.759114,0.79727,0.950936,,0.20637,,,0.212552,0.313886
每股指标,每股净资产_最新股数,7.418933,6.917312,6.306965,5.2826,5.42767,5.196545,4.985082,4.694732,4.387886,4.042988,3.883173,3.720954,3.602487,3.344881,3.171539,2.913342,2.953181,2.671397,2.478648,2.346671,2.019789,1.92484,1.802838,1.704511,1.679274,1.737466,1.378588,1.35183,1.378735,1.333921,1.326948,1.296567,1.315882,1.297489,1.269699,1.239674,1.095565,1.044066,1.008083,1.001209,1.023892,1.035593,1.038057,1.03398,1.06886,1.055235,1.05319,1.017995,1.058221,1.038417,1.039986,1.01039,1.084896,1.059828,1.006641,0.948814,0.983194,0.940501,0.912009,0.871425,0.871842,0.821022,0.777422,0.730477,0.730558,0.683328,0.666254,0.630789,0.641846,0.606767,0.586759,0.637892,,0.20071,,,0.13748,0.089501
每股指标,每股经营现金流,1.046678,2.836791,1.960577,1.084743,0.471383,1.838383,1.358611,0.769317,0.31048,1.400108,0.97708,0.608803,0.297364,1.089223,0.833612,0.591575,0.282113,0.990206,0.676648,0.456747,0.206026,0.562251,0.390307,0.255152,0.091658,0.42028,0.263003,0.191314,0.05579,0.44431,0.287417,0.216257,0.057614,0.423961,0.250307,0.143535,0.047141,0.399321,0.246483,0.168594,0.020522,0.476688,0.250577,0.178771,0.064551,0.29299,0.131051,0.081491,0.027955,0.407483,0.243807,0.093395,0.032562,0.247918,0.248289,0.134564,0.035096,0.292966,0.271091,0.167052,0.156855,0.40714,0.312455,0.218658,0.06351,0.316267,0.217845,0.152775,0.05646,0.276822,0.170852,0.124731,,0.346662,,,0.227572,0.211076
每股指标,每股现金流量净额,1.092004,1.187224,1.198333,0.116033,0.288115,0.449835,0.290888,0.25093,0.099108,-0.074989,-0.123226,0.003175,-0.05496,0.229227,0.24234,0.173258,0.338512,0.070055,0.041309,0.191428,0.13628,0.224653,0.038217,0.120304,0.063092,-0.151602,-0.161686,-0.039166,-0.085498,0.181427,-0.059102,0.114795,0.03413,0.045222,0.036213,0.096735,0.005137,-0.006168,-0.010126,0.039577,0.278832,0.061919,0.019242,-0.010229,-0.034611,-0.023602,-0.014959,0.022143,0.03994,-0.105704,-0.139338,-0.068285,0.078564,0.064072,0.034108,0.033461,-0.025506,0.05161,0.149252,0.168754,0.080444,0.054494,0.057612,0.091594,0.025142,0.019199,0.026897,0.0016,0.027595,0.038606,0.235662,0.341432,,0.01667,,,0.088804,0.030127
每股指标,每股企业自由现金流量,,1.268174,,1.074838,,0.900428,,0.084046,,0.98771,,0.373276,,0.062023,,-0.119958,,0.188964,,0.065395,,0.274554,,0.541205,,-0.034157,,0.132727,,0.429982,,0.206819,,-0.233769,,-0.148837,,0.093673,,-0.005064,,0.31403,,0.233069,,0.082308,,0.200925,,0.038617,,0.065492,,0.057282,,0.12465,,0.07663,,0.059683,,0.217022,,0.129935,,0.131845,,0.204496,,-0.344722,,-0.487651,,0.260702,,,0.016543,-0.084228
每股指标,每股股东自由现金流量,,1.705907,,1.584853,,1.128872,,0.286887,,1.518482,,0.649697,,1.674141,,0.582754,,0.444656,,0.220656,,1.002654,,1.035818,,-0.061268,,0.202937,,1.112086,,0.287448,,-0.481626,,-0.20624,,0.285527,,0.078638,,0.563896,,0.27801,,0.253873,,0.392012,,0.041236,,0.116711,,0.374154,,0.311487,,0.33088,,0.216214,,0.423297,,0.370075,,0.173136,,0.257674,,-0.549005,,-0.707059,,0.437565,,,0.27786,0.097832
每股指标,每股未分配利润,5.70253,4.947585,4.426338,4.095723,3.881923,3.502088,3.21694,2.974173,2.869639,2.63119,2.493779,2.271085,2.286513,2.079731,1.951553,1.798223,1.751113,1.518478,1.363265,1.186515,1.187889,1.093435,1.026306,0.941379,0.986945,0.945963,0.996943,0.944986,1.001063,0.963093,0.93132,0.896581,0.923968,0.876842,0.820678,0.789903,0.88551,0.838825,0.819545,0.778407,0.816374,0.81332,0.815008,0.798721,0.834693,0.815457,0.795994,0.75562,0.80842,0.782405,0.762991,0.731296,0.813941,0.780955,0.707789,0.65137,0.69109,0.642039,0.599336,0.539178,0.787989,0.692187,0.622332,0.546319,0.547832,0.460173,0.41534,0.349481,0.377807,0.316629,0.303585,0.336641,,0.239896,,,0.166253,0.13837
每股指标,每股资本公积金,1.448677,1.442521,1.379376,0.794437,1.081355,1.080328,1.094764,1.095345,0.979067,0.982507,0.971832,0.971095,0.971285,0.970458,0.962278,0.961001,0.959055,0.957293,0.95516,0.953279,0.748286,0.733337,0.733229,0.733229,0.733539,0.736499,0.477016,0.47712,0.480206,0.481727,0.482835,0.482835,0.482354,0.482385,0.482388,0.484264,0.311194,0.311194,0.29852,0.332927,0.337099,0.335721,0.328705,0.335551,0.339779,0.339777,0.348163,0.34027,0.337528,0.342153,0.351771,0.348147,0.354522,0.356259,0.364497,0.351375,0.353614,0.352535,0.372107,0.381125,0.642137,0.644861,0.630469,0.620161,0.620869,0.622331,0.633246,0.633731,0.631225,0.627071,0.621303,0.682283,,0.011844,,,0.02881,0.157462
每股指标,每股盈余公积金,0.051409,0.05141,0.051434,0.051434,0.051434,0.051433,0.051433,0.051433,0.051936,0.051924,0.051924,0.051924,0.051921,0.051919,0.051919,0.051919,0.051919,0.051917,0.050114,0.050114,0.051795,0.051991,0.051991,0.051991,0.051991,0.051991,0.057287,0.057287,0.057287,0.057287,0.057287,0.057287,0.057287,0.057287,0.057287,0.057287,0.061251,0.061251,0.061251,0.061251,0.061251,0.061244,0.061244,0.061244,0.06116,0.06116,0.061004,0.060953,0.060953,0.060801,0.060489,0.060489,0.060489,0.060489,0.060621,0.060489,0.060489,0.060489,0.045837,0.045837,0.068755,0.068755,0.068755,0.068755,0.068713,0.068755,0.068755,0.068755,0.073839,0.07294,0.051909,0.051909,,0.057439,,,0.05302,0.05692
每股指标,每股留存收益,5.753939,4.998996,4.477772,4.147157,3.933357,3.553522,3.268374,3.025607,2.921575,2.683114,2.545704,2.32301,2.338435,2.13165,2.003473,1.850142,1.803032,1.570396,1.41338,1.23663,1.239684,1.145427,1.078298,0.993371,1.038937,0.997955,1.05423,1.002273,1.05835,1.020381,0.988608,0.953868,0.981256,0.93413,0.877966,0.847191,0.946761,0.900076,0.880796,0.839658,0.877626,0.874564,0.876253,0.859965,0.895854,0.876618,0.856998,0.816574,0.869374,0.843206,0.823481,0.791786,0.874431,0.841444,0.768411,0.71186,0.75158,0.702529,0.645173,0.585015,0.856744,0.760943,0.691087,0.615075,0.616545,0.528929,0.484096,0.418237,0.451646,0.38957,0.355494,0.38855,,0.297335,,,0.219273,0.195291
每股指标,每股营业收入,3.704209,13.12834,9.564437,6.310239,2.969732,11.424532,8.668727,5.65946,2.840976,11.144757,8.546793,5.71034,2.846569,10.267225,7.755278,5.0308,2.460024,8.549241,6.418189,4.172934,1.864787,6.758071,5.139779,3.27625,1.42497,5.362989,4.41259,2.917709,1.260981,4.602198,3.30737,2.162885,0.992721,4.105237,2.69101,1.62925,0.856863,3.660557,2.659673,1.805411,0.900511,3.449043,2.840699,1.802534,0.736845,2.723823,1.877242,1.108112,0.497193,2.293601,1.697607,1.191439,0.539694,2.21964,1.587838,0.962431,0.421198,1.823032,1.305888,0.726769,0.513237,1.962655,1.417792,0.925672,0.434067,1.441123,1.014929,0.662222,0.3407,1.167966,0.899231,0.572062,,1.145024,,,1.025186,0.583803
每股指标,每股营业总收入,3.704209,13.12834,9.564437,6.310239,2.969732,11.424532,8.668727,5.65946,2.840976,11.144757,8.546793,5.71034,2.846569,10.267225,7.755278,5.0308,2.460024,8.549241,6.418189,4.172934,1.864787,6.758071,5.139779,3.27625,1.42497,5.362989,4.41259,2.917709,1.260981,4.602198,3.30737,2.162885,0.992721,4.105237,2.69101,1.62925,0.856863,3.660557,2.659673,1.805411,0.900511,3.449043,2.840699,1.802534,0.736845,2.723823,1.877242,1.108112,0.497193,2.293601,1.697607,1.191439,0.539694,2.21964,1.587838,0.962431,0.421198,1.823032,1.305888,0.726769,0.513237,1.962655,1.417792,0.925672,0.434067,1.441123,1.014929,0.662222,0.3407,1.167966,0.899231,0.574398,,1.150611,,,1.032566,0.586187
