常用指标,每股净资产,25.43683,24.957297,24.114742,69.249291,71.851457,58.556578,53.436981,49.080147,49.152599,47.682324,44.606441,41.106033,39.701444,38.139417,35.214239,33.185948,32.92336,32.657162,28.824769,28.399503,28.18194,20.446025,20.882325,20.282529,19.17804,19.195363,19.217104,19.168524,19.285938,18.804911,18.541273,18.448033,18.745827,18.733766,18.403581,17.897925,17.669688,17.396496,17.144225,12.533672,11.835562,11.750567,11.016345,10.435932,10.298048,10.244586,10.231394,10.232636,9.228967,9.222107,9.183269,9.172379,9.061999,9.004283,8.98634,8.967335,8.986739,8.9735,8.547582,8.531785,8.22504,8.114069,,,,7.332581,5.504886,5.323442,19.848226,10.624302,9.157275,7.285152,7.169084,6.017366,4.766296
常用指标,每股现金流,0.306048,6.486153,4.480049,10.474754,2.823552,45.872007,19.342787,4.8735,3.513391,58.30185,33.615761,28.157729,4.969078,48.378817,31.271817,14.834436,4.099194,22.488308,11.140202,3.38216,0.04958,16.638668,10.506588,5.695613,1.813938,5.403311,1.404862,-0.756742,0.149509,4.590268,2.437684,-0.588891,-0.07989,2.334147,0.255121,-1.272017,-0.88643,-0.676493,-1.036945,-0.576935,-0.506195,1.551734,-0.622378,1.220533,1.590067,0.015375,-0.645632,-0.219575,-0.474241,1.034862,0.711885,0.977587,0.314771,2.359853,1.288734,1.882216,1.342785,2.542171,1.778285,1.980074,1.344296,1.379888,,,,5.266326,0.872418,0.694109,3.541816,0.542326,4.637195,2.523792,0.771805,0.595816,0.588991
常用指标,净资产收益率(ROE),1.65,15.31,10.83,7.43,4.37,26.05,17.15,9.67,3.24,24.4,17.74,9.36,3.65,16.14,9.43,3.75,0.85,3.73,3.06,1.5,0.31,7.43,5.89,2.84,0.08,2.62,2.67,2.58,1.33,4.96,2.65,0.71,0.08,7.76,5.34,3.33,1.15,12.91,9.23,7.14,2.73,10.22,7.22,1.82,0.48,1.84,1.65,1.53,0.06,2.58,2.15,2.0,0.53,0.38,0.1,0.08,0.13,6.98,1.83,1.43,1.44,14.36,,,,27.13,9.29,,,,,,,,
常用指标,总资产报酬率(ROA),0.639549,5.075288,3.606686,2.439967,1.452363,7.078314,4.570007,2.686235,0.92797,6.663706,4.907508,2.650225,1.061395,5.672472,3.642922,1.649984,0.454242,2.586826,2.415551,1.520995,0.566048,5.045336,4.141697,2.369791,0.663527,3.033493,2.376706,1.76177,0.941193,4.027359,2.717085,1.376863,0.621333,4.928307,3.759459,2.485227,0.961864,6.423188,4.683642,3.296339,1.260098,5.071241,3.768511,1.604328,0.651424,2.640078,2.053315,1.614561,0.563287,2.549077,2.155204,1.503715,0.620054,1.716849,1.223163,0.863367,0.479403,4.165261,2.06261,1.452235,0.900574,7.330412,,,,13.050092,5.990253,,9.405712,4.984486,9.791986,6.139891,14.525997,21.404989,24.011741
常用指标,毛利率,18.806213,17.744529,17.873574,18.009504,20.066314,19.438342,20.766048,20.013744,21.882541,20.214826,19.785258,18.326859,17.863334,17.036468,15.89198,13.506503,12.401492,13.021372,12.974938,12.763856,12.594991,19.378517,20.748947,19.596224,17.656917,16.294407,16.037516,17.144795,19.047339,16.400301,16.42612,15.92503,17.143801,19.014565,19.858347,20.321321,21.00344,20.362518,21.077068,20.825838,19.056672,16.86737,17.741282,17.435729,17.162809,15.554352,15.359199,16.70137,17.009859,15.356081,15.613181,15.904629,15.938284,14.301323,14.700672,15.656018,17.402383,17.179314,15.851351,15.758513,17.021238,19.142916,20.762006,22.854335,25.485327,23.432822,20.539066,19.209416,20.63812,21.421698,22.121292,22.748242,26.715942,32.695781,41.750003
常用指标,销售净利率,2.669943,4.199282,4.279205,4.319892,5.543035,5.351667,5.225978,4.686803,3.818401,5.20393,5.287179,4.397792,3.636401,4.177021,3.731346,2.611518,1.364021,1.835487,2.270465,1.992367,1.246715,3.84039,4.667442,3.939347,1.636137,1.658745,2.019624,2.65068,2.931935,2.734382,2.411912,1.614674,1.067772,4.642354,4.682459,4.807452,3.712633,5.296232,5.45573,5.492971,4.425117,3.922305,4.500682,1.976406,1.003048,1.271344,1.530193,2.102066,0.746459,1.467684,1.611921,2.059288,1.210886,0.454371,0.420107,0.461225,0.456832,3.266796,1.491063,1.750001,2.767632,6.024118,7.571956,10.243685,13.515979,9.919853,4.600711,5.992573,7.919081,7.41421,7.794405,5.643003,14.012734,21.063192,30.727164
常用指标,期间费用率,16.211082,12.900222,13.172076,13.23703,13.73655,12.500401,14.071909,13.848549,16.798505,12.746338,12.11857,11.682262,11.864321,9.928896,9.449779,8.577929,8.918487,9.979426,10.088521,9.914355,10.30078,13.15765,13.881556,13.577835,16.961693,13.41044,13.102524,13.378907,15.03128,12.668787,14.066569,14.444189,15.640666,13.242516,13.840084,14.086234,14.233965,11.84997,12.768487,12.199724,10.780475,12.159945,13.437227,13.084238,13.863866,13.829422,13.837199,13.286607,14.418335,12.270957,12.17028,11.928151,11.737411,11.86762,11.854281,12.319455,12.4545,12.342718,12.467885,12.48506,12.49509,12.079559,11.663113,10.833186,10.167607,11.02025,15.358368,9.427043,12.530399,13.665676,12.860277,15.830576,11.609115,10.84071,9.006162
常用指标,资产负债率,70.942565,70.744546,71.350348,71.081429,70.71343,74.636277,77.912904,77.469978,77.139159,77.85849,77.367143,77.940486,76.954099,75.420224,73.590783,69.289651,66.767392,64.756184,63.796356,59.942868,60.231006,67.93614,65.518324,65.991661,67.203339,68.001988,68.483724,68.873707,68.743669,68.806268,68.848247,68.966054,66.967426,66.334823,64.258722,62.813253,61.50183,61.805289,59.206967,68.13806,67.128769,68.802004,69.417391,69.110713,68.491154,69.264132,67.868984,66.943668,67.690961,67.462372,67.332499,65.787848,64.90722,64.860719,64.365909,64.124212,63.729662,63.458501,63.361181,62.553117,62.545941,60.064732,,,,52.956809,59.001996,58.557076,57.627523,68.3302,68.713227,63.5153,54.481518,38.674599,17.782271
每股指标,基本每股收益,0.448,3.58,2.56,1.71,1.0391,4.61,8.68,1.56,1.57,10.32,7.35,3.77,1.42,5.71,3.2,1.24,0.28,1.06,0.85,0.41,0.08,1.47,1.18,0.56,0.02,0.5,0.51,0.49,0.25,0.93,0.49,0.13,0.02,1.4,0.96,0.59,0.2,1.88,1.3835,0.87,0.32,1.12,0.7873,0.19,0.05,0.18,0.1624,0.15,0.01,0.23,0.1976,0.18,0.05,0.03,0.0089,0.01,0.01,0.6,0.1531,0.12,0.12,1.11,,,,1.77,0.5,0.29,2.99,1.19,,,,,
每股指标,稀释每股收益,0.448,3.58,2.56,1.71,1.0391,4.61,8.68,1.56,1.57,10.32,7.35,3.77,1.42,5.71,3.2,1.24,0.28,1.06,0.85,0.41,0.08,1.47,1.18,0.56,0.02,0.5,0.51,0.49,0.25,0.93,0.49,0.13,0.02,1.4,0.96,0.59,0.2,1.88,,0.87,0.32,1.12,,,,0.18,,,,0.23,,0.18,,0.03,,,0.01,0.6,0.1531,0.12,0.12,,,,,,,,,1.19,,,,,
每股指标,摊薄每股收益_最新股数,0.448005,3.577746,2.559248,1.701239,1.004144,4.41521,2.768187,1.495114,0.501118,3.294961,2.343581,1.201481,0.452996,1.823197,1.021308,0.39434,0.088668,0.334004,0.267967,0.12872,0.026033,0.464426,0.37441,0.18234,0.012354,0.177077,0.172673,0.159541,0.082232,0.304939,0.167491,0.052548,0.011234,0.446022,0.306172,0.188974,0.066445,0.554134,0.401891,0.247849,0.093308,0.309682,0.215127,0.051184,0.013265,0.04755,0.042656,0.039561,0.001312,0.060661,0.051013,0.046827,0.012326,0.008925,0.00229,0.001784,0.002965,0.151869,0.038688,0.030202,0.029256,0.276775,0.266805,0.265561,0.186913,0.41609,0.112013,0.065334,0.176777,0.070306,0.1108,0.040433,0.098066,0.091036,0.072204
每股指标,摊薄每股净资产_期末股数,25.43683,24.957297,24.114742,69.249291,71.851457,58.556578,53.436981,49.080147,49.152599,47.682324,44.606441,41.106033,39.701444,38.139417,35.214239,33.185948,32.92336,32.657162,28.824769,28.399503,28.18194,20.446025,20.882325,20.282529,19.17804,19.195363,19.217104,19.168524,19.285938,18.804911,18.541273,18.448033,18.745827,18.733766,18.403581,17.897925,17.669688,17.396496,17.144225,12.533672,11.835562,11.750567,11.016345,10.435932,10.298048,10.244586,10.231394,10.232636,9.228967,9.222107,9.183269,9.172379,9.061999,9.004283,8.98634,8.967335,8.986739,8.9735,8.547582,8.531785,8.22504,8.114069,,,,7.332581,5.504886,5.323442,19.848226,10.624302,9.157275,7.285152,7.169084,6.017366,4.766296
每股指标,调整每股净资产_期末股数,17.244349,17.124471,16.88989,48.655585,52.255606,38.989531,34.391897,30.636877,30.434367,29.52733,31.22597,27.957653,27.766027,28.137358,25.496739,25.197733,25.62776,25.180156,22.371829,21.852436,21.640692,13.631146,13.92996,13.052292,11.679174,11.823836,11.888037,11.885143,12.355259,12.089783,12.060761,12.099475,12.653772,12.898987,12.911009,12.49927,12.475157,12.422509,12.43996,7.21092,6.54699,6.495222,5.775407,5.353907,5.405144,5.443478,5.561269,5.679082,4.590532,4.709096,4.97474,5.121149,5.115937,5.239135,5.345103,5.520242,5.731367,5.833135,5.79525,5.922076,5.363178,5.39478,,,,6.104845,4.286001,4.878719,18.346826,10.486987,8.554476,6.704318,7.052418,5.902754,4.753026
每股指标,每股净资产_最新股数,25.436831,24.957298,24.114743,23.083098,23.950487,18.6852,17.051554,15.661304,15.694542,15.22508,14.242943,13.125254,12.676766,12.178007,11.24399,10.596352,10.512507,10.42751,9.045738,8.912282,8.844007,6.118073,6.248627,6.06915,5.738653,5.743837,5.750342,5.735805,5.770939,5.627002,5.548113,5.520213,5.609322,5.605713,5.506911,5.355604,5.287308,5.205561,5.130074,3.403827,3.214239,3.191156,2.99176,2.834135,2.796689,2.78217,2.778587,2.778925,2.382959,2.381188,2.37116,2.368348,2.339847,2.324945,2.320312,2.315404,2.320415,2.316996,2.207022,2.202944,2.052471,2.024779,,,,1.829768,1.237832,1.197033,1.174496,0.628681,0.541871,0.43109,0.424222,0.35607,0.28204
