常用指标,每股净资产,2.045196,1.963467,2.043761,1.831852,1.875282,1.916505,2.134374,1.95817,2.071629,2.02991,2.33508,2.104574,2.160973,2.265713,2.979442,3.312662,3.724333,3.989615,4.344111,4.42831,4.263291,4.523843,4.702916,4.656207,4.763267,5.206081,5.324447,5.131572,5.238363,5.299013,5.396674,5.105868,5.240979,4.916137,5.024385,4.591159,4.557445,4.398146,4.516398,4.195661,4.235383,3.968832,4.054593,3.936748,3.814728,3.621307,3.566612,3.333978,3.445915,3.477184,3.535037,3.314931,3.340598,3.334691,3.33795,3.111733,3.300366,3.267264,3.350173,3.03137,2.877062,2.725096,1.935774,1.555041,1.471573,1.294389,1.28998,1.079103,1.105928,1.067062,1.867245,2.984224,2.963191,2.796524,2.786008,2.357338,2.245541,2.303155,2.379058,2.08459,2.122999,2.275034,2.668952,2.474165,2.598994,2.664151,2.764188,2.716608,2.68525,2.640461,2.458158,2.29088,2.636077,,2.483938,2.477083
常用指标,每股现金流,0.267755,2.108548,1.787263,0.791402,0.244578,1.735279,1.482092,0.866949,0.539539,2.214778,2.040671,1.091275,0.486065,0.191214,0.421551,0.26894,0.001003,0.788942,0.776374,0.467252,-0.003327,0.590319,0.259442,-0.289973,-0.671557,3.107687,2.019727,1.099209,0.414689,1.596559,1.341566,0.931106,0.44766,2.121728,1.701328,0.913729,0.290996,2.687716,2.095029,0.971073,0.495518,2.618965,1.984212,1.144326,0.554186,1.539621,1.070788,0.37258,0.100529,1.133428,1.14616,0.278671,0.268588,1.36321,1.178244,0.395192,0.089529,1.373497,1.188531,0.485842,0.199938,1.309635,1.174184,0.353367,0.194177,1.380232,1.12881,0.647767,0.449778,0.590458,0.526596,0.540466,0.259259,2.205532,1.739826,0.694558,0.385688,0.95839,0.906035,0.345221,0.119341,1.352766,0.719935,0.601051,0.342021,0.985368,0.815161,0.346038,-0.002536,0.649757,0.689949,0.450647,1.415093,,,
常用指标,净资产收益率(ROE),4.07,2.44,6.43,-4.51,-2.17,-4.72,5.29,-3.4,2.03,-10.81,3.16,-7.26,-3.18,-62.19,-34.94,-18.57,-5.54,-17.57,-8.71,-6.93,-5.95,-15.77,-11.2,-12.65,-8.61,4.22,6.26,2.69,4.1,5.51,6.31,4.17,4.97,12.84,15.09,6.2,3.53,12.28,15.34,7.72,6.65,10.38,12.35,9.34,5.21,5.09,3.63,-3.03,-0.9,5.67,7.29,0.92,0.17,8.15,8.19,1.4,0.99,17.22,19.74,9.75,4.49,38.74,39.55,18.19,12.82,4.65,,0.54,,-51.24,,6.63,,16.5,,3.03,,2.07,,-8.76,,-16.61,,-7.51,,0.884,,2.84,,0.14,,-14.01,5.94,,5.39,6.61
常用指标,总资产报酬率(ROA),1.150465,2.125812,2.986944,1.017,0.409102,2.297156,2.972593,0.9834,0.983377,1.378884,2.705588,0.391924,0.025452,-8.03844,-5.100024,-3.768669,-1.348853,-2.156955,-0.537803,-0.470491,-1.136217,-2.56242,-1.819856,-2.724919,-1.963336,3.583944,3.807395,1.929681,1.928051,3.30721,3.764467,2.072647,1.428069,5.513384,5.59198,2.716557,1.458019,3.630349,7.176735,3.156919,2.522977,4.537341,7.038781,3.511771,2.055921,2.980481,2.665858,-0.030911,0.667857,3.251213,2.181991,1.077027,0.167342,4.507017,4.350023,1.333011,0.689702,6.599054,5.40969,3.524521,1.338867,9.091835,6.861498,3.280701,2.051865,2.198729,1.975584,1.283228,0.938042,-3.347031,-1.631177,2.274102,0.019292,6.587656,3.842298,2.283589,-0.071515,3.803367,1.870793,0.383032,-0.541622,-0.1342,0.489644,-0.227202,-0.139918,2.151649,3.118635,2.126605,1.256899,1.202985,-0.681636,-3.60582,6.243376,,4.86902,5.333921
常用指标,毛利率,10.819974,10.137389,11.697236,8.810884,8.482502,8.410437,10.339296,7.358179,10.93249,7.7203,10.992459,6.864819,2.23462,-21.597996,-14.331323,-21.16275,-16.068184,-2.543189,0.951652,-0.562277,-10.389121,-2.530223,-3.400153,-10.727851,-13.239676,12.087712,14.672781,11.645347,14.776924,10.450972,13.546822,11.014728,14.465851,12.394794,15.687192,12.17361,14.747005,16.057739,19.544846,18.104118,22.030507,18.018785,20.889977,18.309674,21.707915,12.151819,13.036039,9.491754,12.61223,11.279934,13.186606,9.636118,10.319681,15.323748,17.893466,14.025151,14.295967,16.992244,19.767525,16.768048,18.462363,19.567285,21.299882,16.545082,16.081057,12.21562,12.71369,10.517643,10.702134,3.861626,5.953003,7.223517,11.763472,15.193384,17.774261,12.848076,11.012956,14.128424,16.270943,13.170662,9.778343,12.176072,14.453045,11.793053,12.097749,20.244688,21.663891,21.414397,22.951477,18.033772,12.857645,-0.863782,30.243295,29.485817,24.733874,23.719201
常用指标,销售净利率,4.501695,1.473202,2.902698,-0.964179,-0.850093,0.088391,2.736501,-0.619176,2.81608,-1.927105,2.318166,-3.451204,-5.062399,-38.707083,-25.847693,-29.357865,-21.140142,-10.832907,-6.497229,-7.685745,-19.357267,-12.769957,-13.077276,-24.319885,-28.428172,2.005546,3.914627,2.347166,7.663486,2.406299,4.460505,3.560062,8.392715,5.359678,8.541139,5.305127,5.941425,5.129277,8.695702,6.793206,10.806272,4.473072,6.736358,7.682787,7.987589,2.232419,2.233981,-1.529514,-0.658934,2.69948,4.200257,1.304234,0.818282,3.739542,4.64737,2.04464,2.085708,6.524857,9.685011,7.417362,6.781396,8.259628,9.590912,6.438684,8.798957,0.988526,1.185402,0.594807,2.459016,-8.499477,0.09989,3.37316,5.89921,3.649347,5.614691,1.475604,-1.531213,0.36134,1.652584,-3.67675,-7.07392,-4.529857,0.4176,-4.824682,-3.181708,1.260643,4.102033,4.054762,4.929373,1.401665,-6.425156,-18.620345,3.607751,2.514881,3.418545,4.121973
常用指标,期间费用率,8.737599,9.561276,9.536192,10.078687,10.046766,10.565134,9.549164,10.465856,9.623102,10.824803,11.070289,12.756508,9.196887,20.38158,20.223485,20.964304,14.247124,12.865491,13.246703,12.468977,16.524725,13.609403,16.361132,22.436094,23.362187,12.814115,13.221617,11.558973,6.786596,11.245413,11.2656,10.3264,5.293099,9.167065,8.476639,9.143056,9.396493,13.330197,12.300927,13.040663,10.173972,15.844151,15.175557,11.373225,13.143083,11.799137,12.313783,13.73576,14.45031,9.426271,9.451252,9.192678,10.459594,10.675679,11.340404,11.205963,10.504538,8.175218,7.479371,7.997359,8.073322,9.538746,9.43357,10.850321,11.251999,13.321913,13.578251,14.452214,13.91896,8.604037,6.255053,3.398659,1.754385,8.879065,9.131664,9.19873,10.954063,13.263332,12.793928,15.344368,15.240216,14.042814,12.127385,15.149836,13.839825,16.57849,14.843664,15.034764,15.468334,19.643293,22.246996,23.792777,19.334652,19.710219,17.637537,18.5532
常用指标,资产负债率,83.966183,84.274214,83.386527,84.618241,84.185584,84.049457,82.416316,83.696318,83.025796,83.18479,81.103262,82.737396,82.708252,82.335313,78.667114,77.771273,75.077856,73.913757,71.910744,71.84313,75.004063,73.977584,73.365008,73.984431,76.430997,74.872002,73.885773,74.750059,73.905016,68.302689,68.017353,71.844639,70.0784,71.526915,69.949463,71.884173,71.96521,72.708905,70.799171,72.565385,71.777147,73.383624,72.275946,73.902484,74.728273,76.660674,76.33375,76.905422,75.044372,74.439432,73.830504,73.692894,72.934016,72.212163,72.592149,72.975345,71.172771,70.881169,69.539558,70.356729,70.494406,72.831725,82.639261,85.146439,85.304966,86.00532,85.732656,89.009916,88.387325,88.617278,83.257624,81.987125,81.546164,82.182576,82.804063,84.46897,84.843176,83.92829,83.900417,85.011396,84.467194,83.276167,80.560888,81.113681,79.62913,78.033409,69.171403,68.518683,66.423926,66.200213,68.312076,75.140516,72.151719,,68.293586,68.913854
每股指标,基本每股收益,0.08,0.05,0.13,-0.08,-0.04,-0.09,0.11,-0.07,0.04,-0.23,0.07,-0.16,-0.1,-1.9,-1.03,-0.68,-0.27,-0.75,-0.38,-0.3,-0.26,-0.77,-0.55,-0.64,-0.43,0.22,0.33,0.14,0.22,0.28,0.4,0.21,0.25,0.6,0.71,0.28,0.16,0.51,0.66,0.32,0.27,0.4,0.48,0.35,0.19,0.18,0.13,-0.1,-0.03,0.19,0.25,0.03,0.006,0.27,0.27,0.05,0.032,0.52,0.6,0.28,0.13,0.7,0.64,0.26,0.18,0.05,0.05,0.006,0.03,-0.74,0.004,0.19,0.18,0.42,0.5,0.07,-0.04,0.05,0.09,-0.2,-0.14,-0.41,,-0.19,,0.024,,0.08,,0.038,,-0.35,,,0.12,0.16
每股指标,稀释每股收益,0.07,0.05,0.12,-0.08,-0.05,-0.09,0.11,-0.07,0.04,-0.23,0.05,-0.16,-0.1,-1.9,-1.03,-0.68,-0.27,-0.75,-0.38,-0.3,-0.26,-0.77,-0.55,-0.64,-0.43,0.22,0.33,0.14,0.22,0.28,0.4,0.21,0.25,0.6,0.71,0.28,0.16,0.51,0.66,0.32,0.27,0.4,0.48,0.35,0.19,0.18,0.13,-0.1,-0.03,0.19,0.25,0.03,0.006,0.27,0.27,0.05,0.032,0.52,0.6,0.28,0.13,0.7,0.64,0.26,0.18,0.05,0.05,0.006,,-0.74,0.004,0.19,,0.42,0.5,0.07,,0.05,0.09,-0.2,,,,,,,,,,,,,,,,
