选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231
常用指标,归母净利润,551799928.86,2779071103.34,1966544636.78,1294928327.93,565467923.13,3000605982.24,2234055468.46,1456245678.61,645401996.29,2150642258.47,1597053895.7,1094024695.52,450206774.38,1700208711.12,1208669356.54,707806710.76,385889397.89,1017253691.77,753326574.59,459702187.79,246045799.62,628200888.31,387433068.41,215983238.5,113693185.36,456205818.45,337412661.57,210689189.02,113539262.53,753316112.69,617136976.84,436794770.21,199431687.96,738000258.97,551083493.89,387028893.79,172637346.89,615689649.91,423696183.36,268592996.21,125700566.82,408544881.79,293203670.61,212732008.83,89829311.59,398989397.01,315761209.41,210066768.72,92095026.06,339464876.51,243362216.37,205693018.16
常用指标,营业总收入,6628185769.77,29581458675.27,20928194722.65,12934627599.03,5767593240.0,26600328450.94,19351994990.91,12221820236.43,5688211871.16,19700560430.0,14151710323.69,9160451044.52,4468569793.4,15992821677.5,11103460677.49,6793989768.8,3745011017.28,11462693679.86,7822954875.84,4916747063.2,2426455130.26,6511094914.05,4318660824.32,2562015814.84,1208384143.64,5358953813.6,3765837462.16,2438286502.12,1245540936.03,5984017661.79,4456387619.89,3074953385.65,1497264959.99,5090219715.78,3540372390.17,2336417785.82,1166425017.37,3937723916.66,2624561139.97,1667256528.48,789610849.25,3007211917.95,2121567415.81,1440370064.53,681683659.18,2736861660.87,1986889656.99,1345425023.94,670958035.92,2308772933.81,1874988923.75,1691998602.43
常用指标,营业成本,6135174826.11,26672310775.43,18951821855.42,11704235503.29,5272263011.79,23534876960.27,17067035605.05,10765426237.4,4983177157.08,17185938637.55,12412161381.87,7948124959.21,3976398258.94,14012525037.88,9638939313.64,5972984810.89,3287208529.53,10244907294.48,6912664735.68,4363907911.44,2133614441.41,5848025496.26,3884957855.62,2326053060.58,1089459177.45,4834412471.77,3396212756.35,2209864083.15,1128038437.53,5219564300.62,3818204250.92,2626598561.36,1280684632.41,4341390191.68,2996153890.3,1948005387.19,975970950.17,3276274147.1,2222933397.55,1397587120.43,667717616.7,2584284296.87,1820893157.64,1222700037.84,582134986.9,2316312762.79,1648522195.7,1101562221.22,570168491.86,1945972176.18,1621755411.25,1469925211.08
常用指标,净利润,553366673.84,2782666319.0,1969291235.87,1295943360.47,566016679.57,3003686606.29,2242751865.56,1461600444.62,647965983.87,2150016205.76,1603368405.27,1099162460.68,453926608.08,1699043638.95,1216362458.06,716617933.64,399477510.34,1017831940.52,761162789.67,463341820.45,248385867.45,630134213.6,389007701.65,215549761.18,113941714.28,460046632.02,341484002.16,210702568.93,112882965.47,755321659.21,618787504.33,437071102.47,199398440.19,740489489.71,551265945.97,387385351.97,172765660.27,615677382.91,424862872.67,269425114.79,125070120.9,409719007.99,294922186.21,213358115.85,90143292.15,399752784.2,317751115.07,211867556.88,93335003.49,341408042.2,243487763.95,206074807.6
常用指标,扣非净利润,473133166.14,2611072946.87,1816423136.99,1161595892.64,486600461.87,2728318259.04,2023260388.4,1295768391.51,596005077.1,2021006456.66,1500626775.67,1027259033.76,420343848.91,1655550134.87,1173948184.74,684872435.3,376726443.39,970594278.55,730886918.24,444689918.25,239833607.79,574682817.67,359210132.61,197851324.09,107615907.77,414524818.47,315217777.83,198523310.88,107829182.94,678177958.16,559113458.43,391144567.33,189287631.46,674972206.51,486651845.72,339405183.94,171954873.08,590977971.71,378852000.8,241905816.0,110294018.5,375771412.51,268137372.5,194875989.37,89080155.81,372584809.98,292540204.88,,89283848.34,323458758.02,223939666.81,
常用指标,股东权益合计(净资产),24626446125.97,24134552920.94,23309879117.5,22611212022.1,22720424907.74,19583253475.46,18842297283.53,18099369932.27,17960950397.65,13814302905.73,13255947528.17,12760860193.62,12614633593.32,12160225321.65,11864654689.31,11033591603.24,11023121198.64,10620425409.31,10368504959.55,10072244320.17,10044203236.36,7818081345.88,7579508337.9,7408812075.95,7509342447.84,7404649285.0,7284903193.78,7156656219.62,7357786229.92,7246043511.89,7109046045.55,6927388568.25,6691152707.36,6491912126.76,6307708846.97,6144081205.77,3568956850.59,3396196010.0,3205460040.62,3449847342.47,3305552360.12,3180611237.27,3065769184.39,3105677573.15,2982485143.43,1500271832.23,,1672547011.39,,1461928500.32,1120562881.4,852909611.37
常用指标,商誉,340475037.28,340475037.28,425427566.21,425427566.21,202102686.43,202102686.43,203183057.72,203183057.72,203183057.72,203183057.72,209241595.49,209241595.49,209241595.49,209241595.49,209241595.49,209241595.49,209241595.49,208676584.61,253310074.24,253310074.24,253310074.24,253310074.24,253310074.24,253310074.24,253310074.24,253310074.24,286784889.95,286784889.95,286784889.95,286784889.95,286784889.95,286784889.95,286784889.95,286784889.95,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,7138909.06,,7138909.06,,7138909.06,7138909.06,1080371.29
常用指标,经营现金流量净额,547214829.74,4482090128.26,2971006171.39,2456271248.25,887754726.36,3236068686.84,1138834138.74,1038398021.56,458453066.99,3365629276.74,2697286384.0,1226121434.62,679210826.78,2284020088.4,1269143292.26,1119114445.35,387085581.99,1186819193.35,844874862.36,745334877.96,156558517.95,1123685580.01,785814001.31,487393567.66,83589140.53,1239421359.4,773868388.32,547758722.73,75184569.93,605331546.49,378068873.07,279658710.75,85406629.87,929012976.04,617367463.49,397888659.0,83734681.45,276312818.13,219635184.35,185009808.04,41536684.02,238097456.35,152391232.19,62558516.51,6779377.09,458807959.78,384460739.2,177240379.96,27676818.77,328219455.32,294211497.25,215514768.68
常用指标,基本每股收益,0.32,1.61,1.14,0.75,0.33,1.79,1.33,0.88,0.38,1.35,0.98,0.67,0.41,1.54,1.1,0.64,0.35,0.93,0.69,0.42,0.22,0.6,0.37,0.2,0.11,0.43,0.32,0.2,0.16,0.71,0.58,0.41,0.27,1.06,0.81,0.58,0.27,0.95,0.65,0.41,0.19,0.66,0.5,0.36,0.17,0.77,0.61,0.4,0.18,0.65,0.47,0.4
