常用指标,每股净资产,36.04795,28.461182,27.266754,25.961388,25.293129,24.842507,24.017318,23.443895,22.998566,22.79117,23.297573,22.907125,23.030745,22.766057,22.799187,21.776457,21.296181,20.200318,18.904519,17.053207,23.289829,22.67622,22.218507,21.454478,16.947465,16.2749,15.434615,11.730093,7.019265,6.665077,6.712958,6.460826,8.440727,8.666324,7.911245,7.124075,13.459472,12.785356,12.368736,8.855266,,7.617052,,,5.598227,4.419686,3.55764,3.018899
常用指标,每股现金流,2.543219,3.187102,2.691,1.442372,0.505752,3.060015,2.788592,1.8724,0.940888,1.779484,1.471276,0.966494,0.341718,1.423771,0.659325,0.159137,-0.00098,3.389036,2.60353,1.216591,0.915819,2.247079,1.309596,0.164259,-0.220389,3.012831,2.191038,1.13994,0.120289,2.176906,1.058481,0.648421,0.181353,0.975451,1.180209,0.660701,-0.127632,0.836126,0.341272,-0.007195,,2.895807,,,1.267792,1.339047,0.443214,-0.282973
常用指标,净资产收益率(ROE),6.12,9.3,6.3,3.41,1.41,6.94,5.34,3.36,1.34,1.06,2.81,2.19,0.98,14.38,14.31,10.73,4.95,19.44,14.16,7.08,2.77,10.64,8.91,5.85,3.15,16.96,14.75,8.22,2.03,22.25,19.99,13.46,5.15,26.27,23.51,13.01,5.29,21.18,20.57,14.55,6.08,31.92,25.38,13.9,25.78,22.51,29.28,16.09
常用指标,总资产报酬率(ROA),6.600009,8.509391,5.716137,3.126738,1.261009,6.40565,5.087525,3.170641,1.228427,0.796695,2.526451,2.03751,0.88889,14.161398,14.249577,10.539226,4.888048,18.646098,14.039695,7.118726,2.785593,10.558512,7.932132,4.152429,2.904272,14.421236,11.061152,5.335264,1.458117,16.362474,15.142285,10.029631,4.919943,21.194781,21.420751,11.517177,4.862784,14.459634,11.49517,9.93995,,23.596284,,,20.332236,16.876719,24.379533,10.84615
常用指标,毛利率,57.076718,40.216198,38.58831,37.210074,37.440423,38.001106,39.459783,38.156053,38.159108,34.422429,34.384426,33.43286,38.252496,47.658552,48.459079,49.440351,49.491106,46.542136,44.316018,40.265854,35.759516,37.379184,40.669519,40.575806,40.920003,40.520165,39.093024,37.850194,38.479575,38.250577,38.412178,37.873765,38.239477,39.161118,38.571175,35.689286,29.758515,26.720727,27.347672,27.39748,28.851504,28.666149,28.266649,28.325859,25.215687,21.927696,19.626755,19.821974
常用指标,销售净利率,35.15971,18.225145,16.165968,14.163639,12.557209,14.965805,14.728489,14.32515,12.58463,2.79719,9.868625,11.328485,11.189055,25.246866,30.903945,31.937762,30.760533,27.458662,26.03788,21.580118,18.784735,19.579981,21.196937,21.897096,20.821106,18.897597,20.363774,15.559663,8.670604,17.988248,21.303815,21.222308,16.54519,19.586266,22.37976,19.200644,15.395265,11.732998,13.917518,13.947202,11.885374,13.120244,14.50695,12.745928,10.378161,8.538251,7.583724,5.55398
常用指标,期间费用率,18.217513,22.097906,21.806533,22.575673,24.02466,20.961694,22.821526,22.308039,24.367775,23.818924,22.645477,19.538219,24.862223,15.792483,13.6931,13.982719,15.827641,15.662144,16.072121,17.115016,15.674069,21.505259,20.959293,21.514767,19.997997,19.757292,17.869752,20.476886,28.783665,17.246972,14.755159,15.121146,19.529306,17.709476,13.730786,13.632297,11.84531,14.532298,13.182361,12.847869,14.742429,13.456287,10.794542,11.955462,15.197538,13.331779,10.422987,13.561319
常用指标,资产负债率,8.13285,10.159301,11.352019,11.943496,12.761139,13.261615,11.925518,10.296086,10.126975,7.633832,8.457666,7.569108,7.540181,8.768563,8.513386,10.513337,10.259641,12.552055,13.885003,12.925652,12.023411,8.682192,8.937306,7.747063,13.283884,15.347459,14.521303,23.047324,27.663599,33.68438,32.575586,30.166073,32.297774,31.741128,24.824198,24.825744,19.60691,23.389711,21.369273,29.929648,,36.582119,,,34.005385,30.160508,35.662177,35.48845
每股指标,基本每股收益,2.19,2.48,1.64,0.87,0.35,1.66,1.26,0.78,0.31,0.24,0.65,0.51,0.23,3.1,3.16,2.31,1.04,3.54,2.5,1.19,0.6398,1.36,1.47,0.58,0.3764,1.44,1.09,0.47,0.1411,1.44,1.31,0.84,0.319,1.42,1.2123,0.64,0.3475,1.06,0.9296,0.5994,0.4771,2.1038,1.61,0.83,1.31,0.9,0.86,0.29
每股指标,稀释每股收益,2.18,2.47,1.63,0.87,0.35,1.66,1.25,0.78,0.31,0.24,0.65,0.51,0.23,3.09,3.15,2.3,1.03,3.53,2.49,1.19,0.6374,1.36,1.47,0.58,0.3744,1.44,1.09,0.47,0.1365,1.43,1.3,0.83,0.3159,1.41,1.2078,0.64,0.3475,1.06,0.9296,0.5994,0.4771,2.1038,1.61,0.83,1.31,0.9,0.86,0.29
每股指标,摊薄每股收益_最新股数,2.084215,2.350616,1.545035,0.820815,0.334658,1.572584,1.186862,0.73741,0.292091,0.229839,0.618562,0.479218,0.214062,2.927629,2.983748,2.17794,0.978318,3.333027,2.350845,1.120673,0.429752,1.256167,0.959832,0.518072,0.239508,0.865668,0.641401,0.267417,0.056589,0.57767,0.523945,0.335266,0.127408,0.566844,0.484175,0.255946,0.099113,0.251643,0.20626,0.128234,0.051036,0.225049,0.172555,0.088955,0.139954,0.096063,0.090333,0.025495
每股指标,摊薄每股净资产_期末股数,36.04795,28.461182,27.266754,25.961388,25.293129,24.842507,24.017318,23.443895,22.998566,22.79117,23.297573,22.907125,23.030745,22.766057,22.799187,21.776457,21.296181,20.200318,18.904519,17.053207,23.289829,22.67622,22.218507,21.454478,16.947465,16.2749,15.434615,11.730093,7.019265,6.665077,6.712958,6.460826,8.440727,8.666324,7.911245,7.124075,13.459472,12.785356,12.368736,8.855266,,7.617052,,,5.598227,4.419686,3.55764,3.018899
每股指标,调整每股净资产_期末股数,33.473449,25.92576,24.810486,23.577641,22.992054,22.550094,22.223147,21.728605,21.262832,21.046897,21.03519,20.669825,20.77547,20.501053,20.172789,19.155646,18.76121,17.681056,16.250696,14.436588,19.710885,19.061703,18.419623,17.664518,11.510508,11.154216,10.306028,6.398222,6.560174,6.29683,6.398416,6.175436,8.090269,8.346265,7.715685,6.9751,13.14453,12.51241,12.036289,8.436613,,7.21592,,,5.419622,4.223529,3.408582,3.01154
每股指标,每股净资产_最新股数,36.04795,27.111276,25.951277,24.589699,23.956748,23.532235,22.810453,22.300424,21.876817,21.679537,22.16124,21.789835,21.911328,21.659505,21.691025,20.731733,20.274498,19.231209,17.950792,16.158413,15.758913,15.253091,14.944463,14.406387,7.760218,7.453228,7.068413,5.14614,2.852293,2.705991,2.725431,2.614839,2.440106,2.505323,2.2872,2.059623,1.919758,1.823607,1.764183,0.947286,,0.814829,,,0.598866,0.472793,0.380576,0.247246
每股指标,每股经营现金流,2.543219,3.187102,2.691,1.442372,0.505752,3.060015,2.788592,1.8724,0.940888,1.779484,1.471276,0.966494,0.341718,1.423771,0.659325,0.159137,-0.00098,3.389036,2.60353,1.216591,0.915819,2.247079,1.309596,0.164259,-0.220389,3.012831,2.191038,1.13994,0.120289,2.176906,1.058481,0.648421,0.181353,0.975451,1.180209,0.660701,-0.127632,0.836126,0.341272,-0.007195,,2.895807,,,1.267792,1.339047,0.443214,-0.282973
每股指标,每股现金流量净额,7.517466,0.086508,0.751716,-1.919229,0.413785,2.971238,3.139623,2.40431,1.25566,0.515338,-0.764962,-0.428438,-0.372854,0.360126,-0.132999,-0.303773,0.591297,-1.208831,-1.166779,-2.190937,-3.526977,11.428963,10.754968,2.675563,-0.069406,3.208165,3.012513,-0.058072,-0.087605,1.219267,0.533248,0.007344,-0.157035,-1.404536,0.680061,0.964891,-0.273861,4.518105,2.303784,-0.520005,,2.105758,,,0.83692,0.846616,0.36219,1.430091
每股指标,每股企业自由现金流量,,-0.38655,,-0.265386,,2.388079,,2.001901,,-0.264644,,0.010304,,1.583173,,1.968368,,0.763949,,0.430454,,-10.704797,,-10.611562,,-1.876355,,1.171013,,-0.31038,,0.258653,,2.200576,,0.194195,,-4.41136,,0.118093,,-0.268586,,,0.29968,-0.248938,,
每股指标,每股股东自由现金流量,,-1.431219,,-0.724754,,3.601475,,2.561879,,-0.327094,,-0.024583,,1.535692,,1.948583,,0.731247,,0.409435,,-10.89967,,-10.622595,,-2.5098,,0.760944,,-0.121947,,0.258653,,3.361448,,0.194195,,-4.41136,,0.118093,,-0.268586,,,0.29968,-0.248938,,
每股指标,每股未分配利润,14.080149,12.588396,11.665902,10.901576,10.658151,10.233647,9.680247,9.192737,8.724188,8.41712,8.795178,8.64869,8.977004,8.749591,8.808577,7.956329,7.756256,6.728637,5.848513,4.562694,5.928209,5.32096,5.054499,4.388145,5.383081,4.778955,4.432969,3.77498,3.843091,3.704624,3.707182,3.252653,4.227699,3.786972,3.646352,2.856925,5.221262,4.526372,4.382495,5.113946,,3.915202,,,2.199517,1.131937,0.311647,0.036851
每股指标,每股资本公积金,19.485914,13.277659,13.164123,12.657808,12.592772,12.530532,12.611014,12.666129,12.606057,12.57023,12.594419,12.516779,12.487094,12.43693,12.37193,12.375708,12.282598,12.169245,11.924144,11.628285,16.544162,15.947896,15.878473,15.743992,10.031519,10.007746,9.97012,7.173125,2.68068,2.581316,2.510303,2.304966,3.59205,3.532255,3.475743,3.415634,6.655222,6.655114,6.624712,2.274214,,2.274214,,,2.274214,2.274214,2.274214,2.021432
每股指标,每股盈余公积金,0.476285,0.5,0.500141,0.502565,0.502565,0.502516,0.501197,0.50042,0.50042,0.50042,0.50042,0.50042,0.500331,0.500331,0.500331,0.5,0.5,0.5,0.365069,0.365847,0.51231,0.515354,0.340449,0.34102,0.50009,0.500025,0.352167,0.367616,0.396891,0.39724,0.264998,0.265832,0.372165,0.372165,0.226546,0.226546,0.459195,0.459195,0.28489,0.379854,,0.379854,,,0.185006,0.077715,,
