选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231
常用指标,归母净利润,255938418.37,3205082002.69,1206200411.61,501859087.71,120393590.22,1823266690.03,650963893.65,362892634.66,103866228.77,1402468555.23,770622473.6,459307724.24,122235551.26,1691066996.78,882437333.92,484940831.07,111876748.85,1911204641.07,990652348.81,577171252.93,169542697.61,1723975028.38,772099972.12,439165195.92,126844273.46,897675406.14,458359356.94,264566180.0,100390208.29,633934218.67,318539145.58,191096248.39,75340615.78,725653800.79,471064626.03,286406036.92,102329094.12,1211576655.51,722278244.64,363943564.75,143663937.08,957222809.96,489308767.17,224441917.33,67671632.22,60455517.41,21464081.05,12711114.12,5515687.89,21921943.83,12477811.12,10894325.65,4749693.88,25946246.4,16393854.74,19119601.72,11245519.14,61731605.79,50023651.35,34469601.54,20219784.05,91266854.73,64537124.35,42767617.1,24830380.98,74735230.0,52997443.02,33769613.48,16356754.18,38345511.6,35326515.94,46515111.79,8630745.8
常用指标,营业总收入,1053494727.58,6028985966.48,3260860919.93,1779405283.66,748187189.04,4186794650.06,2334720341.07,1389443967.18,618822422.15,3564260219.05,2372398760.91,1470499130.06,609828431.36,3559137454.21,2275663278.79,1389497988.98,514981191.05,3509864834.4,2185008345.42,1327299207.96,530334416.88,2843697937.51,1664288490.18,991516166.7,384438136.56,1742093893.2,1156062650.08,702417683.27,286637038.31,1386887015.18,909763685.05,566606931.23,237917375.01,1409698260.25,986333568.02,604929108.88,268210854.2,1733656403.77,1195466919.45,638087616.23,267554734.25,1441944901.94,767951913.23,405858311.56,128894035.94,265597077.67,160371008.13,105797973.1,51644269.93,183880522.44,128887410.83,84382737.3,41765030.9,172026022.75,131379033.68,94976323.67,50917741.85,215274957.27,167909628.35,112923290.91,62473202.43,214445827.28,155326255.62,94852185.89,52093026.13,190816866.86,131514695.92,81194793.61,38197701.2,117361447.33,89649510.25,86408639.8,23101093.87
常用指标,营业成本,790924964.12,2617739330.96,1929632761.03,1240143639.11,634522687.8,2318296525.7,1662362311.53,1027215381.65,520872345.72,2125085756.12,1571655088.15,989298007.5,491004183.22,1828270821.68,1327718355.18,867013257.46,399089785.19,1466535372.09,1074544752.22,689396461.04,339211837.56,1114113569.13,817227907.87,513212001.67,246271553.38,871731521.61,635514065.0,409787764.24,175936923.09,744739650.41,563499625.44,365264266.62,162751259.04,684226229.22,498956994.74,325294988.23,163867988.32,618423730.66,485639959.91,307993517.85,131941369.28,596245811.63,376527593.46,226650173.16,81171692.98,238027708.98,150112162.13,96109668.63,47568947.34,171648186.84,119341853.74,75436037.26,38071148.92,157000399.29,118495768.32,77983362.25,40270708.33,158715947.83,118080013.56,79373197.54,42685945.83,122825536.69,85163795.32,48416528.41,24959451.71,114154110.38,75305017.62,45477076.15,19298824.93,77172017.52,50585588.15,32739910.73,12218810.88
常用指标,净利润,255922385.71,3205102614.07,1206281689.52,501931328.16,120453542.34,1823278194.38,650917369.0,362864624.88,103847272.54,1402476723.6,770570898.37,459280645.18,122235551.26,1691066996.78,882437333.92,484940831.07,111876748.85,1911204641.07,990652348.81,577171252.93,169542697.61,1723975028.38,772099972.12,439165195.92,126844273.46,897675406.14,458359356.94,264566180.0,100390208.29,633934218.67,318539145.58,191096248.39,75340615.78,725653800.79,471064626.03,286406036.92,102329094.12,1211576655.51,722278244.64,363943564.75,143663937.08,957222809.96,489308767.17,224441917.33,67671632.22,60455517.41,21464081.05,12711114.12,5515687.89,21921943.83,12477811.12,10894325.65,4749693.88,25946246.4,16393854.74,19119601.72,11245519.14,61731605.79,50023651.35,34469601.54,20219784.05,91266854.73,64537124.35,42767617.1,24830380.98,74735230.0,52997443.02,33769613.48,16356754.18,38345511.6,35326515.94,46515111.79,8604911.22
常用指标,扣非净利润,250479827.98,3051009895.43,1170558293.88,484395150.84,112534527.21,1764896337.92,631037084.8,344418463.91,98960278.13,1368922316.8,757941846.5,448803081.84,115844834.98,1606750514.2,847466008.56,465006524.46,108203896.57,1886101020.96,986972718.01,573530388.11,169048342.78,1657632842.6,753757557.07,429533921.17,121903642.27,835884425.08,449825339.78,258629336.53,97289651.11,588980116.53,304231962.04,178405461.21,65727853.25,666468842.25,415659847.13,234866696.98,92395222.85,1079714775.82,681550728.8,359663587.0,142415685.49,936914953.53,480301833.15,216905932.72,65727445.88,50723724.13,16082229.83,10889535.62,4202989.13,15634351.2,9664088.48,8902509.14,3166060.42,17993389.88,13026725.72,17010708.38,9402180.73,56562832.42,47679543.26,32623227.95,19939008.21,84684917.38,62057608.08,41386912.57,24151372.93,71690326.36,51660109.11,32460882.92,,38329038.97,,43862972.12,5155131.43
常用指标,股东权益合计(净资产),6989829766.81,9491954738.22,7502968857.69,6856842941.88,6480190401.7,7974325150.3,6782018873.13,6507256398.15,6244179701.31,7319347639.52,6703538413.78,6395296885.85,6017050031.76,7245062468.94,6445364369.2,6018288844.58,5618591541.18,6476714843.25,5565097629.3,5150817911.27,4750895440.17,5224211026.36,4293788628.7,3980814963.24,3668701053.07,3990051777.04,3553241074.74,3348389187.83,3173587364.89,3339890153.76,3026341961.79,2881148466.29,2745113992.56,3169150927.4,2921436386.39,2747347752.98,2578782323.32,2953180439.49,2451674007.52,2093288068.43,1872963820.2,2127165497.36,1659238750.15,1394364298.42,1259103492.36,1191485142.48,1152494550.26,1143741229.18,1144608729.75,1139097983.82,1129652907.9,1128066574.67,1129986871.39,1125172988.26,1115621881.77,1118350462.74,1129297909.34,1118051061.41,1106350900.17,1090809384.79,1104786789.21,1084571868.46,1057843097.08,1036073589.83,1018136353.71,1013465972.73,149179685.75,129951856.21,,96182242.73,,66236731.13,20021619.34
常用指标,商誉,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,23895328.16,23895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,3895328.16,4081852.51,4081852.51,,,,,,,,,
常用指标,经营现金流量净额,838823500.92,3774236497.7,2195884161.73,1140990958.59,313291816.68,2315506812.27,654866071.28,304316414.49,-50498687.45,1591901414.82,749378918.34,421172462.33,75566898.08,1749608773.73,897092335.97,384429966.84,89428592.84,2127812005.3,1237577116.54,568991686.55,189428529.2,2066010014.73,1195840933.36,712979188.95,209174140.53,1219079300.44,713998876.9,408200061.87,145044354.18,528201875.88,249558231.36,144864773.45,67350385.24,582728916.36,392831563.53,169690657.02,133116636.57,848366842.67,534309113.75,211582979.63,182287192.0,1614835113.19,955814774.03,593393557.17,112757825.16,205415879.26,53309472.41,5389581.61,-12426269.35,82207296.7,23240152.21,5838058.09,-737471.85,7965225.05,-1339919.46,-9035778.6,-17245334.96,27690471.1,20070176.32,16864491.84,10807288.8,160693224.34,83048994.49,47998554.93,21062347.25,120758126.15,74498350.08,46330113.92,19448800.17,47223278.06,31181140.99,59337750.29,10772303.94
常用指标,基本每股收益,0.34,5.96,2.24,0.93,0.16,3.39,1.21,0.68,0.19,2.61,1.43,0.85,0.23,3.15,1.64,0.9,0.21,3.56,1.84,1.07,0.32,3.21,1.44,0.82,0.24,1.67,0.85,0.49,0.19,1.18,0.59,0.36,0.14,1.35,0.88,0.53,0.19,2.25,1.34,0.68,0.27,1.78,0.91,0.42,0.13,0.11,0.04,0.02,0.02,0.08,0.05,0.04,0.04,0.19,0.12,0.14,0.08,0.46,0.37,0.26,0.15,0.68,0.48,0.32,0.18,0.74,1.05,0.67,,0.76,,0.96,0.26
