选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20011231,20001231,19991231
常用指标,归母净利润,918953763.69,2902294275.49,2338419382.09,1567729989.86,627613415.73,2838377057.78,2310874703.63,1460028980.14,636050562.61,3116575027.83,2659786200.72,1954484440.22,768141942.02,3213809198.17,2470156084.34,1824085376.37,1015574894.09,182191183.64,494032196.04,250348661.32,493729596.79,2274661507.02,1579042889.74,1077104435.14,353873048.68,1960221727.45,1428262224.12,1085596087.72,514839662.91,2121564299.85,1633618318.84,1062689561.76,446477771.03,1783059983.6,1436502957.01,950575752.69,445379803.49,1588048250.74,1144988045.77,727675572.81,315355496.49,987728515.2,659874671.78,452778560.95,170234491.76,696061156.53,486335035.65,362797576.7,108148402.5,526534907.01,398845605.95,228710271.25,78269720.58,421209442.68,290901923.06,190234570.11,76236813.34,352364972.12,295359374.86,201142931.68,73115896.09,436916337.79,321342175.71,194673115.13,91139239.63,337091375.72,236125514.23,155146485.67,56321149.4,146014986.44,98399581.5,82127555.42,27771372.73,84308109.65,59032050.96,41056277.71,12829153.25,39510177.32,26906336.02,14620921.35,6109433.37,23561319.45,17542760.49,12462069.91,3905988.28,15923423.31,12202402.65,9594848.21,1528322.24,1254995.95,6143555.25,5777013.39,1600490.98,38022230.91,32702621.01,37723128.44,35441901.78,41307600.36
常用指标,营业总收入,13142208087.22,52499857493.34,37974445700.59,23599711356.39,9755837943.24,48060544207.57,34318802266.97,21417111167.95,8242066930.57,45065236797.84,32750749191.29,20142910597.98,8275054175.86,40270726819.49,29195108830.74,20041603959.48,9289537821.56,46339637706.34,36925314360.93,24053417772.69,10716697423.37,42081553999.57,30361981546.24,20898550985.53,8894258905.14,38806127262.5,29185400702.68,18577252106.22,10818962537.84,33923561491.93,23660740739.84,15698553357.83,6620963313.88,27080175462.31,19364172928.4,12301101808.38,5393412252.58,21107950272.33,14580735631.58,9203579612.34,4314907800.75,16522946227.28,11478158396.49,6754653366.37,3074849109.56,9538155854.18,6094259670.92,3942741471.63,1581650033.14,6771333620.09,4839715238.06,3248715185.52,1316619444.26,5812209949.4,4183709259.75,2750367683.07,1234640715.37,4873970523.76,3368058278.36,2145626732.65,910004223.14,4346955497.06,3053350807.95,2010638235.23,818142989.1,3725236522.35,2561848746.07,1832866801.25,701390406.76,2912120803.83,2119009330.05,1406785609.65,523792264.45,1988434318.49,1291726909.23,794882436.59,320630932.09,1162344746.23,748909677.46,429960768.59,183973233.95,720550745.88,488893592.07,314202595.09,117084548.08,599395431.21,323352630.1,184046479.46,67957998.66,309885829.96,194850455.97,118956232.42,57344512.18,416832778.89,346425001.62,539390466.54,304177140.29,225359088.39
常用指标,营业成本,12153808731.12,49478753916.19,35435881734.66,21920662790.42,9165811163.29,45278631513.34,31882810595.87,19869609047.61,7613624514.5,41757382039.76,29925843976.22,18306043467.57,7556294003.41,36283187489.26,26067808095.75,17794549158.65,7944496423.04,42425182217.49,34178071149.1,22459290661.68,9981814115.8,39296979006.66,28414136047.91,19507539800.41,8469349530.56,36874100941.58,27591176400.32,17467659476.08,10347153647.16,31650275477.49,21817714318.03,14522498559.9,6197920105.08,25497686098.21,18041198941.4,11403653866.89,5036914428.83,19695798029.92,13482752436.72,8533424741.67,4034997934.53,15447093404.77,10764156235.45,6320085661.77,2920411698.28,8783513206.09,5617659822.69,3599062927.12,1474359417.6,6184166547.75,4398976638.59,2960460167.76,1220536409.89,5313851805.16,3826889094.4,2510621526.68,1144572787.57,4455333585.18,3055516734.82,1932308563.09,823335410.67,3876082491.67,2697154969.55,1765467862.39,707930532.46,3282140842.56,2263174364.85,1625971085.93,633357841.77,2701700746.97,1979101459.32,1298009288.0,485653979.29,1857521166.05,1207161345.87,737503579.73,300602990.49,1094082977.54,705664875.2,406294391.04,174933398.8,678340367.75,464821656.49,297061226.76,113870046.1,577373217.87,308411458.17,172184165.17,66255836.84,306468098.33,188405547.28,110136994.78,54055275.59,362413061.82,300687407.78,472748711.79,261337065.45,192730524.75
常用指标,净利润,947421257.02,2935262708.69,2357139502.07,1580137924.32,623979425.88,2829399824.17,2303074443.99,1458847584.43,632337701.66,3238841246.18,2757872806.23,2026693651.49,794262386.37,3413435038.17,2533896772.2,1856225663.62,1060331628.44,292017580.7,534231576.62,318583679.94,540754069.93,2370211786.92,1645245594.62,1131863669.6,342196152.61,1959164210.69,1437223724.07,1092364490.32,515922511.96,2130419727.03,1639470454.57,1065481032.59,449869446.14,1792242692.47,1443039654.47,954967387.34,445781400.57,1595472152.99,1150092296.54,734947811.33,317979105.39,1010740969.91,684069690.81,466404142.2,181282167.18,731841750.53,512753845.93,384383296.67,115519895.16,553657912.76,421378355.76,240464872.3,82165373.21,447014495.39,314159458.8,205910852.66,80876306.96,373301408.92,308880632.55,209036857.65,75053902.14,458792350.03,338073729.4,209154270.51,95658073.51,385419885.97,273223519.98,183801223.16,62482057.24,171522108.29,117739640.24,96110320.35,33464031.49,102495458.0,70331619.33,47359636.18,15485650.37,49170277.84,32201181.71,17591571.28,7137832.9,25846533.27,19193064.39,14051778.7,4638067.9,18661062.88,13920157.43,10911013.49,1922525.02,2827068.92,8066521.15,7654533.7,2257848.85,49333464.83,40502676.72,38914731.65,35441901.78,41307600.36
常用指标,扣非净利润,824931171.27,2707275699.87,2142606001.48,1467871813.16,596929571.64,2545189422.98,2129535719.38,1327171565.75,495578126.91,2672907438.36,2200203638.47,1463765370.44,534733520.45,3151259344.27,2430795272.03,1794113256.89,1043100774.75,45681806.96,452044418.84,199878436.02,547115522.06,2099778556.27,1358823735.64,963344146.75,305452555.71,1601079186.44,1205305173.36,884621233.2,370155861.59,1929932251.36,1471859984.92,954860075.99,362807360.65,1399424780.4,1135745145.62,771433769.35,308194463.2,1221008682.34,915180934.93,545037364.56,234985698.04,792040144.89,480917570.37,292961448.28,89521122.32,483607030.69,377796540.18,270010080.52,87890673.01,474539216.29,356424058.67,228112676.24,76416244.18,397547768.62,282229791.14,191448345.37,70256964.74,345230617.29,261255366.8,179695857.53,70590836.77,381395713.5,319904586.72,194234277.68,88577788.74,323893543.8,212991754.26,143590941.32,50663235.31,145715223.34,90865799.68,76257571.81,26284438.02,82666681.06,56699135.25,40723223.01,12696687.59,35904338.42,27330530.7,14973202.34,6427140.33,29147291.0,17958929.44,13002303.11,4245973.92,14974009.26,11895865.76,9532711.78,1152812.58,-6257031.75,777182.94,5744000.0,154792.79,42123622.22,32332982.01,,,
常用指标,股东权益合计(净资产),38969511422.12,38443990392.28,37543162561.97,36421983660.88,36469003140.49,35909439646.13,35658588839.72,34695404201.11,34630726513.11,34626837993.25,34258803476.3,33307302188.99,32476095267.8,31302476970.29,30145747633.03,29237290537.97,29000332537.46,28077182217.39,24515827612.45,24228174388.56,24828849144.94,24255780252.81,22855953252.71,22340904427.43,21547651614.98,21596968687.14,20728711190.08,20351887856.82,20418216668.27,19479281271.72,18973792877.82,18273903103.44,18103108912.85,18015527366.79,17424541059.26,17178339301.75,16771988456.78,12093031221.55,11709111725.23,10952488505.32,10688064618.68,10389607000.13,8426568206.4,8431208263.09,8309939218.88,8710033908.5,8089579577.4,5687711813.84,5479096680.26,5528345271.52,5292312331.4,5098988266.15,4857720275.09,4768256232.59,4594466280.73,4548463785.75,4544022154.91,4565529847.95,4521139959.91,2789994269.32,2796170961.3,2834449836.66,1995974229.9,1902414367.29,1919269135.32,1858682207.51,1692451812.02,1614944598.0,1495672083.21,1016840025.97,975047573.95,955166839.1,892520550.24,859056518.75,823958056.85,795442438.83,753841010.61,741601804.91,716924115.19,706050884.04,697084048.14,689595091.58,665436060.53,660294774.83,650881064.06,627124281.14,609120329.3,603111185.36,596563738.4,594641213.38,598454248.78,600598586.11,602148779.18,612520544.5,238768447.72,200066525.58,151054876.51,159872174.73
常用指标,商誉,74346711.81,74346711.81,99422796.28,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,5558534.52,8386288.63,8386288.63,8386288.63,8386288.63,22371165.78,22371165.78,22371165.78,22371165.78,33363190.55,33363190.55,36057440.85,33363190.55,33945327.14,33945327.14,34205682.5,14695327.14,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,5182201.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-1948608648.7,4751329244.08,417292192.0,-1856289757.84,-1136247540.17,4138335453.16,-419886101.98,-1559828074.19,-1559488209.15,4540261998.87,-964917509.58,-921970929.29,-521361218.55,4564619372.56,190935351.58,-259261090.59,-2259399152.07,-518248265.61,-2012502701.7,-1037446659.54,-1591884133.75,2587550556.12,-23828852.83,-523067119.63,-2341459518.73,2909289169.19,-626777424.28,-1309550265.58,-1298954257.99,2381279014.89,-585127442.16,-1162340866.26,-531741549.38,1048291965.27,-537858982.91,-1056602204.63,-1349323381.14,1237666837.45,197878548.08,254857713.09,-538290376.39,1784006893.92,366678539.78,347472994.29,131060679.64,-128953562.12,-233281584.6,-21539401.89,172288200.13,293987409.43,-4433367.41,-108282626.55,-101199642.08,255586990.36,-255632244.86,-116930626.62,-89041407.54,-250644816.86,-211987754.19,-169637787.16,-202563689.35,22538255.86,-216875609.35,-396732921.7,-169294608.85,328195484.3,-34306509.07,-116529197.03,-77168999.52,56193951.55,-29908172.22,-144706534.46,-1493572.29,-127277328.32,-93239215.63,28802213.83,9911489.69,-17680362.43,-19006328.16,-20063686.01,-16825988.23,14813373.65,-49557582.2,-54955981.66,-68413935.36,74424197.51,-14549412.72,-54261760.87,-101522952.97,-103947043.17,-122127022.76,-114053107.41,-69428190.13,53732365.63,53732365.63,75434709.0,,
常用指标,基本每股收益,0.272,0.857,0.691,0.462,0.185,0.835,0.68,0.43,0.187,0.913,0.779,0.573,0.2251,0.942,0.724,0.534,0.302,0.06,0.164,0.083,0.164,0.754,0.5248,0.357,0.1173,0.649,0.4726,0.3589,0.1679,0.692,0.5328,0.3466,0.1456,0.589,0.4764,0.318,0.153,0.608,0.439,0.279,0.1208,0.395,0.2648,0.1817,0.19731,0.793,0.69,0.515,0.1535,0.747,0.566,0.325,0.111,0.598,0.413,0.27,0.108,0.559,0.878,0.627,0.228,1.362,1.002,0.607,0.284,1.093,0.776,0.524,0.208,0.535,0.363,0.303,0.1,0.311,0.22,0.15,0.05,0.146,0.1,0.05,0.03,0.114,,0.06,,0.076,,,,0.006,,0.0277,,0.27,,0.27,0.26,0.3
