选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100630,20091231,20081231,20071231,20061231,20051231,20041231,20031231,20021231,20001231,19991231,19981231,19971231
常用指标,归母净利润,6501000000.0,36284000000.0,32857000000.0,14799000000.0,5882000000.0,26229000000.0,20680000000.0,11083000000.0,4942000000.0,8712000000.0,9542000000.0,9978000000.0,6917000000.0,21500000000.0,11292000000.0,9190000000.0,3220000000.0,14947000000.0,11954000000.0,10546000000.0,6305000000.0,14294000000.0,11105000000.0,8218000000.0,4635000000.0,14559000000.0,13003000000.0,10545000000.0,3367000000.0,7922000000.0,7702000000.0,5799000000.0,2609000000.0,5383000000.0,5042000000.0,3237000000.0,1837000000.0,4942000000.0,4786000000.0,3333000000.0,1994000000.0,8601000000.0,8644000000.0,6752000000.0,3624000000.0,6406000000.0,6325000000.0,3748000000.0,1560000000.0,4422000000.0,3950000000.0,2187000000.0,1465000000.0,2933000000.0,2324000000.0,1904000000.0,768000000.0,2799000000.0,2269000000.0,1775000000.0,1195000000.0,2249000000.0,577000000.0,2660000000.0,649000000.0,394210000.0,343250000.0,22580000.0,-365380000.0,44040000.0,6400000.0,4000000.0,3000000.0,18000000.0,112800000.0
常用指标,营业总收入,22133000000.0,157745000000.0,137252000000.0,70041000000.0,33402000000.0,132555000000.0,106956000000.0,55591000000.0,26479000000.0,71547000000.0,61855000000.0,48943000000.0,29005000000.0,108048000000.0,76017000000.0,51378000000.0,24698000000.0,222380000000.0,183988000000.0,132075000000.0,81365000000.0,206538000000.0,169772000000.0,118660000000.0,68148000000.0,174566000000.0,132842000000.0,90232000000.0,49565000000.0,154167000000.0,123496000000.0,83669000000.0,46159000000.0,144132000000.0,115590000000.0,77093000000.0,44595000000.0,146173000000.0,117785000000.0,87451000000.0,55267000000.0,158453000000.0,133994000000.0,103997000000.0,66256000000.0,143187000000.0,109925000000.0,81292000000.0,55231000000.0,129594000000.0,90498000000.0,62691000000.0,37256000000.0,116921000000.0,91932000000.0,65351000000.0,38790000000.0,109209000000.0,84618000000.0,57812000000.0,34214000000.0,102513000000.0,57665000000.0,73674000000.0,49646000000.0,45265010000.0,32382200000.0,21208240000.0,18869850000.0,26159060000.0,12068270000.0,3513000000.0,2714000000.0,2615000000.0,1596210000.0
常用指标,营业成本,15461000000.0,120544000000.0,100291000000.0,53778000000.0,27388000000.0,104338000000.0,83640000000.0,43638000000.0,21326000000.0,66003000000.0,53144000000.0,38208000000.0,20957000000.0,85961000000.0,64436000000.0,41482000000.0,21537000000.0,206742000000.0,170858000000.0,119974000000.0,73813000000.0,190961000000.0,157682000000.0,109365000000.0,62567000000.0,161280000000.0,120494000000.0,80345000000.0,45522000000.0,143552000000.0,113192000000.0,75881000000.0,42536000000.0,136631000000.0,108602000000.0,72099000000.0,41829000000.0,139708000000.0,111730000000.0,83275000000.0,53109000000.0,147174000000.0,122583000000.0,95111000000.0,61558000000.0,135796000000.0,102221000000.0,76770000000.0,53390000000.0,124524000000.0,85763000000.0,60138000000.0,35448000000.0,114356000000.0,89975000000.0,63786000000.0,37898000000.0,105824000000.0,82001000000.0,55739000000.0,32756000000.0,100227000000.0,56857000000.0,70965000000.0,49422000000.0,44911940000.0,31772960000.0,22482830000.0,19851320000.0,39446780000.0,16489800000.0,4799000000.0,3270000000.0,3058000000.0,1478030000.0
常用指标,净利润,6502000000.0,36289000000.0,32861000000.0,14801000000.0,5883000000.0,26233000000.0,20683000000.0,11085000000.0,4943000000.0,8716000000.0,9544000000.0,9980000000.0,6918000000.0,21504000000.0,11294000000.0,9192000000.0,3221000000.0,14951000000.0,11957000000.0,10548000000.0,6306000000.0,14297000000.0,11107000000.0,8219000000.0,4636000000.0,14560000000.0,13004000000.0,10546000000.0,3368000000.0,7923000000.0,7703000000.0,5800000000.0,2610000000.0,5384000000.0,5043000000.0,3237000000.0,1837000000.0,4943000000.0,4787000000.0,3334000000.0,1994000000.0,8602000000.0,8645000000.0,6753000000.0,3625000000.0,6407000000.0,6326000000.0,3749000000.0,1560000000.0,4424000000.0,3952000000.0,2188000000.0,1466000000.0,2934000000.0,2325000000.0,1905000000.0,768000000.0,2800000000.0,2270000000.0,1775000000.0,1195000000.0,2250000000.0,577000000.0,2661000000.0,651000000.0,394210000.0,343250000.0,23540000.0,-365480000.0,44040000.0,6400000.0,4000000.0,3000000.0,18000000.0,112800000.0
常用指标,扣非净利润,6523000000.0,33973000000.0,31770000000.0,14849000000.0,5923000000.0,26301000000.0,20713000000.0,11106000000.0,4953000000.0,8746000000.0,9561000000.0,9989000000.0,6916000000.0,9803000000.0,5198000000.0,5180000000.0,1339000000.0,14877000000.0,11978000000.0,10537000000.0,6311000000.0,14357000000.0,11182000000.0,8286000000.0,4644000000.0,12763000000.0,11178000000.0,8694000000.0,3349000000.0,7969000000.0,7749000000.0,5830000000.0,2624000000.0,5495000000.0,5122000000.0,3307000000.0,1899000000.0,4905000000.0,4726000000.0,3277000000.0,1959000000.0,8084000000.0,8692000000.0,6786000000.0,3635000000.0,6010000000.0,6341000000.0,3748000000.0,1569000000.0,4500000000.0,4014000000.0,2230000000.0,1487000000.0,2917000000.0,2383000000.0,1948000000.0,800000000.0,2509000000.0,,1444000000.0,,1743000000.0,,2497000000.0,691000000.0,,,,,,,,,,
常用指标,股东权益合计(净资产),123592000000.0,111578000000.0,100541000000.0,83438000000.0,79879000000.0,96269000000.0,91067000000.0,90052000000.0,94028000000.0,105092000000.0,108335000000.0,112309000000.0,121624000000.0,97996000000.0,100073000000.0,104519000000.0,101942000000.0,108514000000.0,104774000000.0,106472000000.0,103777000000.0,101680000000.0,93842000000.0,91176000000.0,87655000000.0,84461000000.0,79808000000.0,76600000000.0,73205000000.0,65596000000.0,66620000000.0,65787000000.0,65501000000.0,63723000000.0,63618000000.0,61729000000.0,61608000000.0,59125000000.0,59764000000.0,57718000000.0,57247000000.0,57841000000.0,54088000000.0,56935000000.0,53946000000.0,48364000000.0,46821000000.0,43296000000.0,40877000000.0,39318000000.0,39800000000.0,37691000000.0,37416000000.0,35878000000.0,34482000000.0,34942000000.0,32949000000.0,31313000000.0,,20477000000.0,,6573000000.0,,4243000000.0,1388000000.0,2795030000.0,4224310000.0,1120690000.0,1097150000.0,1495220000.0,1449250000.0,1459000000.0,660000000.0,668000000.0,617050000.0
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,36311000000.0,110916000000.0,90174000000.0,58719000000.0,33588000000.0,96290000000.0,88788000000.0,61107000000.0,37658000000.0,91548000000.0,79611000000.0,65508000000.0,38233000000.0,88516000000.0,72269000000.0,56796000000.0,35414000000.0,73853000000.0,57798000000.0,42068000000.0,26043000000.0,67179000000.0,55610000000.0,42750000000.0,28697000000.0,42102000000.0,28088000000.0,17538000000.0,9789000000.0,13768000000.0,10712000000.0,4135000000.0,-489000000.0,7865000000.0,4334000000.0,-4207000000.0,-4900000000.0,7330000000.0,9819000000.0,8843000000.0,4825000000.0,7449000000.0,5755000000.0,3433000000.0,5773000000.0,25052000000.0,30038000000.0,29226000000.0,26844000000.0,56205000000.0,38327000000.0,31056000000.0,14931000000.0,54252000000.0,44978000000.0,33046000000.0,22405000000.0,55983000000.0,43811000000.0,30837000000.0,19901000000.0,61594000000.0,38700000000.0,40800000000.0,30228000000.0,,,,,,,,,,
常用指标,基本每股收益,2.08,11.63,10.53,4.74,1.89,8.41,6.63,3.55,1.58,2.79,3.06,3.2,2.22,6.89,3.62,2.95,1.03,4.79,3.83,3.38,2.02,4.58,3.56,2.63,1.49,4.67,4.17,3.38,1.08,2.54,2.47,1.86,0.84,1.73,1.62,1.04,0.59,1.58,1.53,1.07,0.64,2.76,2.77,2.16,1.16,2.05,2.03,1.2,0.5,1.42,1.27,0.7,0.47,0.94,0.74,0.61,0.25,1.24,1.06,0.93,1.0,1.87,,2.22,0.54,,,,,,,,,,
常用指标,每股净资产,39.601602,35.751282,32.214102,26.733012,25.592628,30.846153,29.179166,28.854166,30.128846,33.67532,34.715384,35.989102,38.975,32.975641,32.068589,33.493589,32.667948,34.774679,33.576282,34.120833,33.257371,32.585576,30.073717,29.219551,28.091025,27.067628,25.576282,24.548076,23.459935,21.021474,21.349679,21.082692,20.991025,20.421474,20.38782,19.782692,19.74391,18.948076,19.152884,18.497115,18.346474,18.536858,17.333974,18.246474,17.288461,15.499679,15.005128,13.87532,13.1,12.6,12.753205,12.077564,11.989423,11.496794,11.049358,11.196794,10.558012,10.043631,,7.873461,,5.4725,,3.531666,1.15,2.329191,3.520258,0.933875,0.914291,1.246016,1.207708,1.215833,1.32,1.27058,1.2341
常用指标,每股现金流,11.638141,35.55,28.901923,18.820192,10.765384,30.862179,28.457692,19.585576,12.069871,29.342307,25.516346,20.996153,12.254166,28.649038,23.816987,18.356089,11.586217,23.670833,18.525,13.483333,8.347115,21.53173,17.823717,13.701923,9.197756,13.49423,9.002564,5.621153,3.1375,4.41282,3.433333,1.32532,-0.15673,2.520833,1.389102,-1.348397,-1.570512,2.349358,3.147115,2.834294,1.546474,2.3875,1.844551,1.10032,1.85032,8.029487,9.627564,9.367307,8.603846,18.014423,12.284294,9.953846,4.785576,17.388461,14.416025,10.591666,7.181089,17.980429,,11.860384,,51.328333,,34.0,25.19,,,,,,,,,,
常用指标,净资产收益率(ROE),5.53,34.69,33.1,15.93,6.68,25.88,21.0,11.21,4.97,7.94,8.53,8.68,5.86,22.43,12.48,9.57,3.44,14.22,11.5,9.93,6.14,15.36,12.36,9.13,5.39,19.41,17.41,14.59,4.85,12.25,11.77,8.85,4.04,8.76,8.18,5.29,3.04,8.45,8.12,5.73,3.47,16.2,16.84,12.75,7.09,14.63,14.68,9.04,3.89,11.76,10.44,5.95,4.0,8.69,6.97,5.72,2.39,16.84,,13.13,18.0,41.63,,94.7,25.34,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,30.145032,23.582997,26.929297,23.219257,18.004909,21.287012,21.799618,21.501681,19.460704,7.748752,14.082935,21.933677,27.74694,3.039861,2.012524,3.652389,0.880434,7.032107,7.136334,9.162218,9.281632,7.541953,7.121315,7.833305,8.189528,7.610874,9.295253,10.95731,8.156965,6.88539,8.34359,9.308106,7.848956,5.204257,6.021927,6.44998,6.202489,4.422841,5.140722,4.775245,3.90468,7.118199,8.516052,8.544477,7.090678,5.161781,7.008414,5.562662,3.333272,3.912218,5.232159,4.072354,4.852909,2.193788,2.128747,2.39476,2.299561,3.099561,3.092722,3.58576,4.261413,2.229961,1.401196,3.677009,0.451194,0.780006,1.881403,-6.009881,-5.20126,-50.795861,-36.637645,-36.606888,-20.486366,1.472074,7.403787
常用指标,销售净利率,29.376948,23.004849,23.942091,21.131908,17.612717,19.790275,19.337858,19.940278,18.667623,12.182201,15.429633,20.391067,23.85106,4.584754,3.0331,4.158019,1.794218,6.723176,6.498793,7.986371,7.750261,6.922212,6.542303,6.926512,6.80284,8.340684,9.789072,11.687649,6.795117,5.139232,6.237448,6.932077,5.654368,3.735464,4.363929,4.200077,4.119295,3.381609,4.064184,3.81242,3.607939,5.428739,6.451781,6.493456,5.471202,4.474568,5.754832,4.611769,2.8245,3.413738,4.366947,3.490134,3.934936,2.509386,2.529043,2.915028,1.979891,2.563891,2.682644,3.070296,3.492722,2.194843,1.000606,3.611857,1.311283,0.870893,1.059995,0.110994,-1.936846,0.168354,0.053031,0.113862,0.110537,1.216468,7.066739
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
