常用指标,每股净资产,14.942398,14.035386,13.885478,14.17323,13.789548,12.99975,13.034392,11.539238,11.007533,11.309586,11.747218,11.553945,12.667708,12.931733,9.96046,8.364399,8.835534,9.667564,10.018067,10.141797,14.921923,12.754183,11.040346,8.234573,11.380668,9.365856,7.442376,4.589226,4.454481,4.713895,4.713029,4.50737,8.988593,8.871164,8.393439,7.865202,6.134469,5.476632,4.934946,8.888902,7.525953,6.814062,4.571193,4.091514,7.967056,8.050506,7.730263,7.620636,7.72286,5.928449,,4.851789,,4.845291,,3.437707,1.920462,1.392443
常用指标,每股现金流,-0.159357,5.502003,5.231693,3.176193,1.374031,6.872535,5.338698,2.831259,0.927073,1.810097,1.223714,-0.191029,-0.704561,4.204926,1.852521,0.035778,-0.010938,3.096525,2.525941,2.507669,1.265073,6.167521,5.096755,2.972546,1.988904,4.530916,2.185964,0.676705,-0.062579,0.651082,0.345394,-0.087308,-0.184894,1.542677,1.295,0.728726,0.33346,1.240604,1.230925,1.449602,0.249504,1.771042,0.90333,0.050762,0.510821,1.881754,0.535093,-0.220065,0.038013,0.570101,,-0.563849,,1.917444,,0.840067,0.423655,0.308622
常用指标,净资产收益率(ROE),-1.57,20.57,19.26,13.79,6.06,25.1,15.36,1.3,-3.86,-6.38,-2.68,-3.89,-1.67,21.01,2.7,-12.81,-9.85,12.91,16.24,17.23,12.72,74.43,63.47,37.84,16.41,35.28,10.29,-1.28,-4.5,2.84,2.81,-0.63,1.06,28.12,22.93,16.8,11.33,50.74,40.39,26.43,9.93,26.63,13.41,2.38,-1.04,4.27,0.16,-4.54,-3.33,27.04,,7.35,2.8,37.95,,61.86,27.27,43.5
常用指标,总资产报酬率(ROA),-0.314948,10.221085,9.294747,6.529817,2.778393,11.525262,7.056803,1.381353,-0.813462,-0.720004,0.383891,-0.757228,-0.218289,9.393361,2.186586,-3.45343,-2.806628,6.27094,7.716008,8.616891,6.362067,35.634315,30.317179,17.224425,7.586464,16.631253,5.799967,0.51756,-1.180605,4.000331,2.902725,0.673851,0.994764,14.508298,12.688923,8.84372,5.407445,24.900617,20.875266,13.99232,5.366583,12.855019,7.680897,2.15623,0.242463,5.01519,2.291887,-0.825654,-0.736787,14.139512,,4.00156,,21.159982,,33.476349,13.886039,19.282579
常用指标,毛利率,5.171922,17.818111,18.726658,19.018308,18.17188,19.051074,17.266585,7.741506,-2.500498,3.108352,4.626435,1.419139,1.882968,17.495646,8.459714,-9.485767,-23.033789,16.74483,24.121675,32.828967,45.880109,60.679474,64.666744,62.396792,64.528647,35.95308,18.744104,4.084245,-10.224719,9.815485,10.789534,6.349915,13.065803,29.807787,31.388761,34.357385,40.465642,45.692228,49.407931,51.369652,46.066344,24.623517,20.507252,10.712141,2.505581,7.73468,6.759929,-0.447502,-3.945981,19.815327,,15.807272,18.647655,28.069354,,38.535284,21.908025,27.685914
常用指标,销售净利率,-4.088323,10.969385,13.518313,14.111794,12.809591,13.71908,11.620394,1.802109,-9.358948,-3.759554,-2.02395,-5.377442,-4.961072,11.963353,2.259646,-16.689315,-31.510446,9.68259,17.260761,26.874707,39.943041,53.97362,58.934967,55.903137,56.318876,31.335512,12.395764,-2.088871,-18.268429,3.944373,3.81412,-1.426743,4.936896,23.555381,25.320339,28.370738,34.55742,41.418787,45.175965,46.947717,40.336145,19.838716,14.335435,4.163899,-4.039777,3.078899,0.154804,-7.462067,-12.408061,14.861527,12.543433,10.091681,9.729075,22.149168,20.354372,31.441894,19.25896,22.008708
常用指标,期间费用率,7.518407,6.467796,6.171835,6.260449,7.00631,6.633034,7.264541,8.328145,9.570853,8.63315,8.430765,8.767536,9.296876,7.111685,8.069026,9.67785,11.519701,9.035153,8.793461,7.713029,7.385599,8.080174,6.804665,7.586505,8.997329,7.126823,9.247249,9.643779,12.07909,8.843307,9.424305,10.486758,10.606962,8.01732,7.513193,7.697583,6.487755,5.981877,5.899631,6.346957,7.638165,7.839238,8.543274,9.458516,10.28876,7.005964,7.874251,8.587629,10.784694,7.111787,,8.25271,9.751009,7.941128,,8.077699,8.685367,8.056312
常用指标,资产负债率,50.731164,54.150762,55.4981,56.056828,59.199159,58.680119,58.382695,61.807753,63.589578,62.111089,59.650596,60.058503,56.36834,54.35529,61.46548,66.48203,65.183383,61.29872,57.770093,53.091361,48.068684,46.092539,43.340711,45.372168,42.348765,40.038538,46.19019,57.010961,57.718008,54.065752,55.546353,53.698702,51.585349,47.029307,48.777895,47.590217,56.791324,56.21911,53.306527,50.453617,51.406527,50.166406,60.638482,61.659654,55.490212,52.705024,51.966373,51.410487,49.371006,61.143467,66.027337,66.209105,,52.004436,,51.042751,54.356142,50.230546
每股指标,基本每股收益,-0.22,2.88,2.74,1.96,0.83,3.3,1.94,0.15,-0.44,-0.79,-0.34,-0.52,-0.22,2.49,0.29,-1.28,-0.99,1.28,1.66,1.82,1.35,5.33,5.7,2.09,1.1,1.66,0.66,-0.04,-0.26,0.17,0.17,-0.04,0.07,1.18,1.64,0.62,0.66,2.25,1.7,1.04,0.36,0.62,0.58,0.1,-0.08,0.17,0.01,-0.34,-0.26,1.43,0.7,0.36,0.14,1.56,0.92,1.68,0.43,0.47
每股指标,稀释每股收益,-0.22,2.84,2.69,1.91,0.82,3.24,1.91,0.15,-0.44,-0.79,-0.34,-0.52,-0.22,2.45,0.29,-1.28,-0.99,1.28,1.66,1.82,1.34,5.28,5.66,2.09,1.1,1.66,0.66,-0.04,-0.26,0.17,0.17,-0.04,0.07,1.18,1.64,0.62,0.66,2.25,1.7,1.04,0.36,0.62,0.58,0.1,-0.08,0.17,0.01,-0.34,-0.26,1.43,0.7,0.36,0.14,1.56,0.92,1.68,0.43,0.47
