常用指标,每股净资产,13.967956,13.322619,12.687775,12.781726,16.49007,15.49726,15.987138,15.532795,20.588833,19.193937,18.722299,18.168099,18.391917,17.210201,16.619478,16.070082,16.468639,15.611913,15.303467,14.910797,14.672334,14.022979,14.001545,13.487609,13.379605,12.834655,12.688542,12.430578,12.252968,11.061108,10.731073,10.440445,10.483436,10.050579,9.701685,9.479247,9.183476,8.800715,8.46892,8.238448,8.053995,7.734886,7.343957,7.546227,7.251939,6.905654,6.827383,6.911812,6.619137,6.281359,5.968496,5.732684,5.728398,5.424217,5.159349,4.929134,4.956412,4.642956,4.587777,4.40878,4.52637,4.303725,4.082042,3.874615,4.009004,3.765743,3.562206,3.386216,3.438923,3.269024,3.121305,2.9575,2.869979,2.788654,2.658567,2.594658,2.603729,2.448511,2.380565,2.363898,2.316833,2.280817,2.244192,2.221535,2.210711,2.159443,3.010083,3.069698,2.989108,2.972016,2.897773,2.855697,3.611035,3.584171,3.611111,3.571723,3.479106,3.458027,3.523826,3.429592,3.579263,3.420861,1.0,1.0,1.0
常用指标,每股现金流,0.634565,3.312717,1.75776,1.713113,0.762949,3.427706,2.494903,1.839516,0.795983,4.241864,3.086646,1.792818,0.304718,3.041824,2.041658,1.927492,0.469037,1.910834,1.497315,1.077262,0.284738,2.271922,1.578721,1.090416,0.658659,2.014332,1.551644,1.211493,0.338645,1.952443,1.556836,1.106379,0.238495,1.594026,1.205289,0.794974,0.137936,1.422148,1.016538,0.726442,0.18442,1.286993,0.939763,0.665109,0.1012,1.209957,0.895169,0.578624,0.082951,1.499053,1.028188,0.711627,0.242476,1.237953,0.871513,0.386178,0.057943,0.975484,0.493373,0.450807,0.127618,0.866561,0.721153,0.430702,0.129897,0.873482,0.626068,0.318682,0.122704,1.140438,0.892222,0.770063,0.067271,0.618344,0.613938,0.500219,0.215964,0.434677,0.311997,0.207469,0.053692,0.023317,0.000945,-0.027494,0.021679,-0.735143,-0.372664,0.031872,0.044733,0.028699,0.38744,0.257829,0.135871,0.658861,,0.068834,,0.203767,0.206539,0.354396,-0.127449,0.160198,,,
常用指标,净资产收益率(ROE),4.74,16.07,11.47,8.8,6.18,17.33,14.99,12.32,6.94,15.86,13.53,10.74,6.54,15.15,12.3,9.19,5.34,14.14,12.21,9.69,4.58,12.06,11.85,8.07,4.02,17.89,16.85,15.23,10.23,13.86,10.86,8.43,4.21,14.06,10.61,8.27,4.26,14.78,10.9,8.09,4.04,17.33,11.69,8.87,4.89,15.91,12.16,8.88,4.72,19.46,15.54,11.04,6.17,21.01,15.44,10.7,6.53,17.36,13.12,8.74,4.97,21.09,15.42,10.41,6.33,21.3,,9.97,,16.76,,7.38,,10.77,,3.53,,8.99,,3.63,,5.52,,2.83,,-28.79,,3.06,,7.37,,3.51,,6.14,,,,4.7,4.07,7.33,,,,,
常用指标,总资产报酬率(ROA),2.781262,10.075583,7.268744,5.496005,3.443455,11.650562,10.010241,7.921849,4.481702,11.402302,10.033331,7.645184,4.675381,11.55398,9.79742,7.316787,4.207872,10.545862,9.507622,7.768334,3.531881,9.511269,9.398091,6.523548,3.117314,13.494902,13.146039,11.369577,7.545717,10.195452,8.202158,6.208963,3.089323,10.396162,8.098721,6.377426,3.285179,11.586252,8.244934,6.613261,3.087865,13.725184,9.264894,7.168383,3.803814,12.471202,9.561912,7.475375,3.8908,15.389036,11.681689,8.270595,4.642791,15.934218,12.058318,8.57203,5.193651,13.511618,10.861798,7.910795,4.198443,17.672476,12.879884,8.842075,5.283688,17.017501,12.341821,8.481256,4.279335,10.167771,7.548084,4.567951,1.345452,7.00148,4.460999,2.85946,1.20629,5.780235,3.751926,2.783894,1.331479,5.332767,3.240896,2.813078,1.374722,-6.15196,2.311707,2.541743,0.662498,6.108848,3.30519,2.672808,0.807323,5.375169,3.708367,3.191694,0.724133,5.250699,3.270481,5.785657,3.907157,10.782941,13.775501,11.93317,19.883686
常用指标,毛利率,57.679586,54.029992,53.517754,53.544281,53.278331,51.856425,52.680247,53.563268,53.420635,53.242888,51.79147,52.218227,54.075028,54.018909,54.77526,54.88821,55.058078,59.72033,59.900505,60.265313,59.456687,62.458616,63.061176,62.510642,60.409778,67.146651,66.539824,66.057709,62.847311,69.016673,68.535608,67.428653,67.123134,64.858175,63.44064,62.64519,61.694176,62.565456,62.86205,62.667681,61.841281,61.177771,61.445569,61.560708,62.395719,61.353016,58.231102,58.805705,60.284946,60.394409,61.03704,62.013354,61.373789,61.13518,59.861423,59.405132,60.069125,58.962934,58.660114,59.212341,58.998445,61.370689,61.527557,61.834515,62.020461,50.624252,50.624279,50.378527,51.976385,45.48735,47.323333,47.055545,45.830571,47.93533,47.480483,47.306955,45.963733,45.903927,43.852214,45.339379,44.191444,47.490782,45.803096,45.864228,41.913374,44.611107,40.456598,44.436404,45.597722,49.378202,45.631133,49.387618,47.09911,49.09824,47.264542,47.214791,48.285126,50.892191,43.907848,45.013391,43.331782,56.960314,57.58938,56.100405,47.295559
常用指标,销售净利率,14.876342,13.182348,13.186771,14.932915,19.42581,13.679235,16.437033,18.269183,19.922596,12.827856,14.483975,15.668948,19.354234,13.811313,16.334189,17.243281,20.158726,13.582491,15.895078,17.76515,15.877624,11.861098,17.084473,18.417835,17.138801,14.549686,19.478355,24.176666,33.554789,10.983761,12.040191,13.05344,12.712343,11.92884,12.963782,14.993216,15.321149,13.44686,14.247333,15.029148,14.762668,16.135039,15.505791,17.46786,18.442168,14.734141,14.802816,16.822089,17.854787,15.568997,16.256782,16.349159,19.153018,15.688199,16.120017,16.467278,18.447354,14.752811,16.98192,17.572309,19.17606,19.680934,20.729315,20.741068,23.524889,15.694094,15.809165,15.913324,16.510925,12.537482,14.064602,11.81605,9.224494,8.394172,6.795938,6.039317,3.707719,5.807525,5.373113,6.407083,5.765483,3.932224,4.390379,4.620575,7.62402,-29.200132,4.150944,6.449114,3.850761,8.339211,7.351661,7.977608,4.028392,7.07946,8.281542,9.181032,3.736906,6.647816,11.016685,11.254809,13.324451,15.610038,11.155632,10.405381,30.460654
常用指标,期间费用率,37.500675,38.887661,37.721301,35.342314,29.117739,34.962595,32.033739,30.62171,27.60996,37.104716,33.559949,32.314782,28.930902,37.250463,34.72944,32.981309,30.001353,42.351956,40.296499,37.906637,39.331502,46.558293,42.291082,39.661345,40.586916,53.881793,50.87046,47.887741,45.866818,56.033467,53.815751,51.095557,51.431886,51.218905,47.413394,44.384339,43.047314,46.39945,45.508988,43.72685,43.162648,43.739147,43.120909,40.009416,39.794097,43.378845,40.255098,38.874074,39.157869,40.819458,40.895195,41.166308,38.14156,41.412177,39.575172,38.55519,36.142201,40.73426,37.831564,37.585926,36.05727,39.555281,38.147017,38.274826,36.232961,31.596762,30.884859,30.620844,31.536349,29.604244,31.433854,32.024743,34.47109,33.675649,38.085926,38.266036,39.74094,37.23415,38.709616,38.98339,38.515537,39.889292,39.558596,39.630692,32.863088,61.51446,33.899997,36.078718,39.617755,38.10325,36.929129,38.846805,41.422631,39.742634,38.706981,37.796011,44.631694,43.332704,32.9428,34.703288,30.200142,42.481626,47.391164,44.464818,21.095648
常用指标,资产负债率,31.761174,34.576464,33.916604,34.193945,38.909422,36.988346,36.070434,37.653684,37.629561,39.569596,38.945599,40.88735,38.882914,35.355396,33.290602,35.498347,31.430841,35.359852,31.969715,33.86663,33.625266,36.124716,31.670387,32.737298,33.403229,35.922294,30.506002,32.437088,31.24777,38.055801,35.063085,35.184839,36.160462,37.484458,35.546942,33.939976,34.561485,35.644056,41.80936,33.930062,33.669142,36.151302,34.145008,31.069171,32.78636,34.420527,34.156355,33.261061,34.841965,37.89566,35.866165,38.340833,35.018385,35.255263,30.757948,33.297307,32.236129,36.168747,24.957398,25.661337,25.298919,26.717307,27.083025,25.878304,25.722047,29.831682,31.481834,31.131651,33.067995,32.441636,32.812226,32.771762,62.013507,62.906163,64.573048,64.650084,63.448428,63.921926,64.53545,64.300775,,66.033891,66.138394,66.529567,66.807818,68.125236,59.933466,61.148644,61.94437,62.70805,61.854878,60.741969,59.570476,57.636945,56.346984,56.756287,,55.263636,49.481462,49.400817,40.312384,25.867631,56.227756,61.122957,38.845047
每股指标,基本每股收益,0.65,2.06,1.42,1.09,0.77,2.02,1.78,1.44,1.07,2.24,2.44,1.47,1.16,2.48,1.99,1.46,0.86,2.1,1.79,1.41,0.66,1.63,1.62,1.08,0.53,2.14,2.01,1.76,1.19,1.46,1.14,0.84,0.43,1.33,0.98,0.76,0.38,1.22,0.89,0.65,0.32,1.28,0.85,0.64,0.35,1.06,0.72,0.57,0.3,1.13,0.89,0.62,0.35,1.04,0.76,0.53,0.31,0.78,0.6,0.42,0.23,0.83,0.6,0.4,0.246,0.72,0.51,0.331,0.17,0.51,0.38,0.21,0.08,0.29,0.15,0.0901,0.02,0.2163,0.11,0.0884,,0.12,,0.06,,-0.74,,0.09,,0.21,,0.1,,0.22,0.1621,0.1137,,0.1607,0.142,0.27,,,,,
每股指标,稀释每股收益,0.65,2.06,1.42,1.09,0.76,2.02,1.78,1.44,1.07,2.23,2.44,1.47,1.16,2.48,1.99,1.46,0.86,2.1,1.79,1.41,0.66,1.63,1.62,1.08,0.53,2.14,2.01,1.76,1.19,1.46,1.14,0.84,0.43,1.33,0.98,0.76,0.38,1.22,0.89,0.65,0.32,1.28,0.85,0.64,0.35,1.06,0.72,0.57,0.3,1.13,0.89,0.62,0.35,1.04,0.76,0.53,0.31,0.78,0.6,0.42,0.23,0.83,0.6,0.4,0.246,0.72,0.51,0.331,0.17,0.51,0.38,0.21,0.08,0.29,0.15,0.0901,0.02,0.2163,0.11,0.0884,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.646464,2.055621,1.413773,1.090757,0.763165,2.023706,1.778512,1.441133,0.819499,1.714277,1.443681,1.127932,0.691634,1.471443,1.173125,0.861105,0.503968,1.229927,1.046228,0.82032,0.386338,0.959903,0.939901,0.637431,0.320456,1.269361,1.183374,1.034917,0.701136,0.860511,0.668455,0.49663,0.254121,0.782161,0.576315,0.445407,0.225146,0.719761,0.522346,0.382245,0.187695,0.750638,0.497819,0.376808,0.203701,0.622447,0.474054,0.370649,0.19849,0.709705,0.525842,0.358755,0.203202,0.60934,0.445053,0.309829,0.184381,0.456939,0.342983,0.238338,0.130993,0.490311,0.3558,0.233885,0.14483,0.426319,0.298528,0.195004,0.0999,0.300493,0.222053,0.125838,0.047305,0.169381,0.090914,0.052981,0.013835,0.099099,0.059268,0.049654,0.021184,0.072066,0.049849,0.036522,0.030156,-0.433114,0.046041,0.05433,0.010053,0.125461,0.079952,0.058022,0.012155,0.099157,0.073359,0.051443,0.009537,0.072723,0.0644,0.121125,0.0722,0.132325,0.090632,0.059369,0.122736
每股指标,摊薄每股净资产_期末股数,13.967956,13.322619,12.687775,12.781726,16.49007,15.49726,15.987138,15.532795,20.588833,19.193937,18.722299,18.168099,18.391917,17.210201,16.619478,16.070082,16.468639,15.611913,15.303467,14.910797,14.672334,14.022979,14.001545,13.487609,13.379605,12.834655,12.688542,12.430578,12.252968,11.061108,10.731073,10.440445,10.483436,10.050579,9.701685,9.479247,9.183476,8.800715,8.46892,8.238448,8.053995,7.734886,7.343957,7.546227,7.251939,6.905654,6.827383,6.911812,6.619137,6.281359,5.968496,5.732684,5.728398,5.424217,5.159349,4.929134,4.956412,4.642956,4.587777,4.40878,4.52637,4.303725,4.082042,3.874615,4.009004,3.765743,3.562206,3.386216,3.438923,3.269024,3.121305,2.9575,2.869979,2.788654,2.658567,2.594658,2.603729,2.448511,2.380565,2.363898,2.316833,2.280817,2.244192,2.221535,2.210711,2.159443,3.010083,3.069698,2.989108,2.972016,2.897773,2.855697,3.611035,3.584171,3.611111,3.571723,3.479106,3.458027,3.523826,3.429592,3.579263,3.420861,1.0,1.0,1.0
每股指标,调整每股净资产_期末股数,4.265235,3.622522,3.210656,3.295319,5.043543,7.678088,8.272449,7.810717,10.53009,9.078625,8.512225,7.950625,8.252717,9.92723,9.452461,8.918449,9.266916,8.397038,8.124636,7.79579,7.545874,6.917517,6.81252,6.271005,6.266536,7.042155,6.771144,6.548487,6.349529,5.170659,4.806412,4.518359,4.65767,4.232938,3.907812,3.985601,3.720821,3.570471,3.200759,4.538274,4.340557,4.017822,3.608219,5.017157,4.722726,4.390372,4.389318,4.587011,4.297855,3.978909,3.671128,3.471873,3.464411,3.512309,3.264214,3.037277,3.089781,3.216783,3.343312,3.163595,3.27815,3.059641,2.824581,2.633156,2.772287,2.532227,2.328086,2.164072,2.218902,2.055454,1.921127,1.754532,2.719121,2.642387,2.473256,2.413486,2.38469,2.388342,2.334107,2.31618,2.316833,2.228519,2.183307,2.164045,2.137876,2.095301,2.899543,2.961382,2.883704,2.865341,2.752097,2.701299,3.413864,3.385909,3.412015,3.41447,3.479106,3.314421,3.344567,3.198119,3.366774,3.3539,0.94153,0.948551,0.978327
每股指标,每股净资产_最新股数,13.967956,13.322619,12.688054,12.822973,12.725602,11.959438,12.33774,11.990039,12.225296,11.39703,11.11698,10.789674,10.922595,10.220797,9.869978,9.532058,9.686923,9.182993,9.001564,8.770594,8.630329,8.248375,8.235768,7.933469,7.86994,7.549398,7.463454,7.311718,7.207247,6.50619,6.312062,6.141114,6.166401,5.911793,5.706572,5.575733,5.40176,5.176618,4.981454,4.84589,4.737394,4.549693,4.319747,4.438723,4.265621,4.061935,4.015895,4.065557,3.893404,3.694722,3.510694,3.371989,3.369468,3.190547,3.034751,2.899337,2.915382,2.731006,2.69855,2.593263,2.66243,2.531469,2.401074,2.279065,2.358113,2.215026,2.095304,1.991786,2.022789,1.922854,1.835965,1.739614,1.688134,1.640298,1.56378,1.526189,1.531524,1.440224,1.400258,1.390455,1.362771,1.341586,1.320043,1.306716,1.30035,1.270193,1.770544,1.805609,1.758206,1.748152,1.704482,1.679733,1.633866,1.621711,1.633901,1.616079,1.574173,1.564635,1.594407,1.551769,1.61949,1.547819,0.417485,0.311961,0.463194
每股指标,每股经营现金流,0.634565,3.312717,1.75776,1.713113,0.762949,3.427706,2.494903,1.839516,0.795983,4.241864,3.086646,1.792818,0.304718,3.041824,2.041658,1.927492,0.469037,1.910834,1.497315,1.077262,0.284738,2.271922,1.578721,1.090416,0.658659,2.014332,1.551644,1.211493,0.338645,1.952443,1.556836,1.106379,0.238495,1.594026,1.205289,0.794974,0.137936,1.422148,1.016538,0.726442,0.18442,1.286993,0.939763,0.665109,0.1012,1.209957,0.895169,0.578624,0.082951,1.499053,1.028188,0.711627,0.242476,1.237953,0.871513,0.386178,0.057943,0.975484,0.493373,0.450807,0.127618,0.866561,0.721153,0.430702,0.129897,0.873482,0.626068,0.318682,0.122704,1.140438,0.892222,0.770063,0.067271,0.618344,0.613938,0.500219,0.215964,0.434677,0.311997,0.207469,0.053692,0.023317,0.000945,-0.027494,0.021679,-0.735143,-0.372664,0.031872,0.044733,0.028699,0.38744,0.257829,0.135871,0.658861,,0.068834,,0.203767,0.206539,0.354396,-0.127449,0.160198,,,
