常用指标,每股净资产,7.380355,6.884594,6.394099,6.249764,6.423104,6.135175,5.906646,5.90097,6.104103,5.938689,5.814141,5.656311,5.937856,5.799548,5.668367,5.539399,5.885211,5.665529,5.440035,5.010783,4.974787,4.316827,4.144128,3.913192,4.040666,3.881005,3.654434,3.07816,2.99914,2.884604,2.794701,2.65786,4.087598,3.926871,3.74708,3.567108,3.699224,3.502167,3.311652,3.174223,3.362353,3.253892,3.092563,3.005318,2.920643,3.083645,3.012101,2.909353,2.792749,3.102401,3.01849,2.842673,2.918799,2.854059,2.804441,2.758207,3.808575,3.734812,3.698092,3.606763,2.913423,2.763475,2.647648,2.520425,2.44546,2.3271,2.211916,2.11727,2.178699,2.146713,2.270975,2.19673,2.192155,2.131494,2.013673,1.864917,1.825094,1.715965,1.640776,2.298322,2.283406,2.129904,1.952105,1.868231,2.007433,1.986689,1.98248,1.824863,1.825778,1.774141,1.717588,1.667442,1.618595,1.561941,1.621001,1.577421,2.005983,1.975566,2.036021,1.921504,1.796957,2.134689,2.264584,2.133909,1.396262,1.349499,1.16687,1.143769
常用指标,每股现金流,0.235298,2.171006,1.307391,0.800331,0.111632,0.599375,0.464772,0.390461,0.056493,1.164997,0.924794,0.574785,0.28039,1.211634,0.82217,0.421491,0.197542,0.76815,0.488484,0.59278,0.327616,0.767396,0.497204,0.396447,0.251547,0.743511,0.616072,0.495535,0.225978,0.631504,0.361099,0.198148,0.028343,0.406961,0.189677,0.110916,0.063104,0.810211,0.512037,0.231384,0.155219,0.785949,0.402185,0.275054,0.102526,0.144565,0.179654,0.000102,-0.057572,0.505513,0.223043,0.078369,-0.032584,0.22452,0.189261,0.057982,0.106713,0.503852,0.326148,0.165289,0.112282,0.361523,0.199223,0.142418,0.110371,0.492049,0.385468,0.310341,0.263157,0.522719,0.425974,0.319298,0.279511,0.22423,0.19904,0.232039,0.141158,0.341794,0.244553,0.217371,0.059883,0.371496,0.279018,0.250876,0.132645,0.083748,0.010921,-0.025412,-0.054891,0.064542,0.028265,0.020902,-0.007917,0.160624,,0.090708,,0.413055,0.200833,0.265894,0.110941,-0.200114,,0.048969,0.060487,,,
常用指标,净资产收益率(ROE),6.68,21.25,15.7,9.35,3.7,12.17,9.64,6.52,2.76,8.57,6.65,4.1,1.81,11.71,9.18,7.11,3.61,24.34,20.56,12.94,5.19,18.28,14.38,9.21,3.76,19.67,15.01,9.7,3.82,16.39,13.34,8.78,4.06,20.12,15.44,10.45,5.47,15.65,10.66,6.74,3.22,12.31,7.81,5.31,2.65,12.1,9.87,6.57,2.72,13.17,10.55,4.75,2.24,8.05,6.29,4.6,1.96,13.16,12.843,10.86,5.29,22.04,17.763,12.82,4.96,14.94,,5.65,,6.4,,8.5,,25.65,,12.39,,28.52,,,,16.26,,3.59,,17.87,,9.49,,12.0,,6.53,,8.94,,3.73,,6.5,5.79,26.62,,18.12,,12.19,,,,
常用指标,总资产报酬率(ROA),4.534923,15.019268,11.120885,6.605231,2.668331,8.312598,6.662004,4.546026,1.947932,5.71627,4.368993,2.757031,1.265436,7.835227,6.348882,4.938807,2.48808,16.122909,13.613241,8.531999,3.504824,13.007672,10.054673,6.736826,2.884914,13.741059,10.429805,6.548507,2.751866,10.833618,8.808855,5.844316,2.686862,12.494912,10.211513,6.989676,3.733658,10.510312,7.21381,4.474854,2.271955,8.204887,5.629896,3.666311,1.981079,8.178177,6.585754,4.498012,2.038259,9.439482,7.492528,3.547435,1.736688,6.52031,5.135937,3.689362,1.674955,9.738265,8.426274,6.373543,3.188679,13.8922,11.200903,7.934184,3.197684,9.815339,6.371252,3.888347,1.278684,4.225431,7.703342,5.330795,1.969783,14.793259,12.150001,7.87234,3.100046,17.142343,13.994613,9.03924,4.211493,10.411906,5.629975,2.785259,0.997057,11.874365,11.670747,6.684741,2.14965,8.59882,6.987499,4.849884,2.548936,8.092639,5.529812,3.023525,1.301979,5.672501,4.77148,18.435392,7.78092,12.720782,4.995952,9.92898,2.409825,15.056429,14.660823,18.390653
常用指标,毛利率,28.10132,26.472701,26.736711,25.855865,24.600877,22.037127,22.015115,21.561543,21.300296,19.238645,19.532521,19.291632,19.740847,22.033648,22.02402,23.425174,23.646467,26.818201,27.823728,28.737399,27.947462,26.777294,27.732469,28.679027,28.718378,26.646896,26.814021,25.85658,24.337763,22.176097,20.362035,20.446085,20.504216,21.469766,22.064373,23.312719,24.973339,20.537804,19.831415,19.962491,20.81287,18.829814,18.103404,18.096926,16.494763,17.407793,17.250299,17.719387,17.221724,14.97268,15.114768,15.056029,13.748648,13.613794,14.098225,15.081741,14.496451,15.316074,16.529491,18.201516,17.87699,16.873827,17.797722,18.755815,16.901721,15.41204,15.019448,15.526053,11.127754,10.175941,13.075978,13.709709,10.886114,16.420855,17.69304,17.408311,14.886168,18.884224,20.616171,20.020258,20.654143,15.492259,13.250376,12.034711,10.925872,23.59729,24.754306,23.476269,18.788198,18.221888,19.479921,20.77825,21.234379,19.316296,19.196127,17.990588,17.119397,14.981118,20.420275,27.153454,24.652187,23.288912,20.08711,14.773711,14.091755,16.623216,15.386955,18.377887
常用指标,销售净利率,16.364488,13.688764,13.89147,12.797466,11.313836,9.161026,9.838555,10.153961,9.126723,6.925425,7.190823,6.977025,6.459414,9.057918,9.320479,10.58824,10.625566,14.425187,15.727513,14.876423,12.68724,12.256832,13.150466,13.102448,11.930917,11.807143,11.849136,11.330849,9.73776,8.888693,9.558772,9.714034,9.216578,10.35517,10.78604,11.435793,12.213233,8.908588,8.290012,8.210249,8.150514,7.265676,6.100656,6.46767,6.629938,7.042098,7.614695,7.894101,7.26802,8.511149,9.548774,6.514497,6.249807,5.537143,5.729925,6.490615,5.904652,8.172133,9.769248,11.39877,10.495338,10.515547,11.176284,12.20833,10.361094,9.472413,8.474027,7.871957,3.682829,2.392207,7.114745,7.70404,5.147409,11.630582,11.937574,11.728445,9.54376,13.279576,15.06434,14.629373,14.447675,9.104292,6.165177,4.483749,2.613129,12.412447,16.29053,14.184038,9.276772,10.838124,11.298109,12.293203,13.31444,10.237573,9.141178,7.676894,6.886497,8.089286,14.895695,21.695226,19.316148,16.355577,14.050016,12.886522,8.460331,13.402411,9.21854,11.868014
常用指标,期间费用率,10.368512,11.157666,11.090207,11.588731,11.92609,11.978942,11.627829,10.735993,11.127548,11.502586,11.18973,11.515497,12.031058,11.62027,11.085758,10.906477,10.550394,10.890318,10.361816,10.593677,11.110758,11.73841,11.867585,12.143425,13.285714,12.683567,12.94234,13.049738,13.322311,12.029465,9.730795,9.616655,8.989735,9.306539,9.318657,9.829315,10.300108,9.744693,10.013544,10.248913,10.412927,10.186029,10.076891,9.644526,8.344556,9.120927,8.171875,8.366512,8.80484,7.761307,7.707521,7.420965,6.850529,7.099082,7.075339,7.177023,6.861295,6.73273,6.393699,6.417267,6.278452,6.467138,6.259625,6.204327,6.189341,8.397758,8.504312,9.621705,9.481767,6.916471,6.395752,6.266773,6.316901,6.5669,6.330181,6.355587,6.578628,7.228186,6.584718,6.670982,7.360562,7.53939,7.581096,7.801618,8.090785,8.895073,8.236505,8.607812,8.591543,8.380505,8.42969,8.6999,8.533574,9.66081,10.40672,11.356824,10.958151,10.505962,10.411936,8.031252,7.549589,7.915715,8.561284,7.940328,10.426657,7.218837,5.843202,4.907775
常用指标,资产负债率,44.031184,42.29372,45.38774,42.9488,39.157817,40.29298,39.596182,38.980745,35.555905,37.090129,38.588858,38.128124,36.999147,39.290409,39.217596,42.051714,41.08746,39.150584,40.842471,41.240612,39.794597,42.021778,43.341069,43.567256,40.02121,39.789684,39.242913,46.100144,47.241379,46.906997,47.619734,48.830773,47.810599,50.016343,45.864457,46.010655,44.115419,44.359884,45.209778,46.690241,45.051073,45.763401,47.974054,48.17432,49.445779,45.790648,48.718964,47.882142,49.885944,42.660146,43.406819,42.346342,38.327816,37.081614,38.943441,40.213281,36.898673,37.175759,39.845019,42.659913,52.24037,47.970248,49.23218,50.656297,48.768484,47.283475,48.837627,48.064919,43.937241,46.973359,51.317439,54.219756,51.440476,51.431002,53.069747,50.999851,47.908919,46.481924,51.608585,50.416808,46.434363,49.723091,50.717636,52.360052,44.797007,44.699186,45.688456,45.076838,41.217315,41.208034,40.921798,38.053291,35.516938,33.905315,30.776327,31.192855,28.170133,24.917718,29.28441,36.099741,34.49221,43.57991,34.564483,37.699096,59.099947,58.0757,43.687198,41.624641
每股指标,基本每股收益,0.48,1.39,1.01,0.59,0.24,0.74,0.58,0.4,0.17,0.5,0.38,0.24,0.11,0.66,0.52,0.4,0.21,1.23,1.02,0.62,0.24,0.74,0.57,0.36,0.15,0.66,0.48,0.3,0.12,0.47,0.38,0.25,0.12,0.51,0.38,0.26,0.2,0.52,0.35,0.22,0.11,0.38,0.24,0.16,0.08,0.36,0.3,0.2,0.09,0.39,0.31,0.14,0.0647,0.23,0.1776,0.1314,0.06,0.33,0.4091,0.323,0.15,0.56,0.441,0.3134,0.12,0.33,0.215,0.1206,0.032,0.14,0.26,0.1856,0.0609,0.49,0.375,0.2273,0.0875,0.45,0.3782,0.2323,0.1023,0.33,,0.07,,0.33,,0.17,,0.2,,0.105,,0.14,,0.0578,,0.1291,0.115,0.4371,,0.3868,,0.277,,,,
每股指标,稀释每股收益,0.48,1.38,1.01,0.59,0.24,0.73,0.58,0.39,0.17,0.49,0.38,0.24,0.11,0.65,0.51,0.4,0.21,1.21,0.99,0.6,0.23,0.72,0.56,0.35,0.15,0.66,0.48,0.3,0.12,0.47,0.38,0.25,0.12,0.51,0.38,0.26,0.2,0.51,0.35,0.22,0.11,0.38,0.24,0.16,0.08,0.36,0.3,0.2,0.09,0.39,0.31,0.14,0.0647,0.23,0.1776,0.1314,0.06,0.33,0.4091,0.323,0.15,0.56,0.441,0.3134,0.12,0.33,0.215,0.1206,0.032,0.14,0.26,0.1856,0.0609,0.49,0.375,0.2273,0.0875,0.45,0.3782,0.2323,0.1023,,,,,,,,,,,,,,,,,,,,,,,,,,,
