选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231
常用指标,归母净利润,3954969000.0,8380948000.0,7119974000.0,4652048000.0,2782369000.0,14862943000.0,11701355000.0,7568318000.0,3758385000.0,20143947000.0,15619939000.0,11072062000.0,6460863000.0,33356920000.0,29181711000.0,18037071000.0,6677314000.0,16258908000.0,11531730000.0,6041738000.0,2251001000.0,7121636000.0,6979073000.0,5311395000.0,1729030000.0,9918114000.0,6983703000.0,5360854000.0,2308395000.0,7908904000.0,5504014000.0,4341279000.0,2227536000.0,6770618000.0,4855183000.0,3237574000.0,1775105000.0,2161814000.0,1018012000.0,592422000.0,247499000.0,859514000.0,1140954000.0,509856000.0,177811000.0,2163812000.0,1941020000.0,835552000.0,264830000.0,1271211000.0,-588646000.0,-2396915000.0,480623000.0,5362446000.0,4741629000.0,4873479000.0,2134956970.0,8530156241.0,6108140082.0,5029577151.0,2475972426.0,9008621227.0,6313953522.0,2632967798.0,2100462632.0,3880329329.0,3028439481.0,1903947505.0,722349554.0,6323984340.0,6686813344.0,3783041583.0,1614354115.0,3218798343.0,1825133172.0,1108918499.0,700667193.0,1842230024.0,1806878137.0,1358690008.0,582494213.0,2495481451.0,2041236767.0,1656623093.0,792676426.0,2707784846.0,1914046832.0,1058268140.0,391909251.0,1105364647.0,858517212.0,576770511.0,259213850.0,1003115498.0,842600247.0,584945912.0,311619179.0,796253265.0,446638261.0,764181971.0,372513416.0,780861076.0,384674000.0,753839827.0,335418000.0,738370805.0,745610595.0,429584047.0
常用指标,营业总收入,34588720000.0,144932859000.0,104957463000.0,59349051000.0,33966917000.0,156672148000.0,118787801000.0,72311580000.0,39638127000.0,150067937000.0,135829708000.0,95230574000.0,50017358000.0,224973103000.0,169119395000.0,100285198000.0,41201223000.0,151990797000.0,105035724000.0,65379960000.0,31055994000.0,214991818000.0,164692384000.0,115526327000.0,48005960000.0,214688079000.0,150611076000.0,105975591000.0,48243536000.0,163008472000.0,119190485000.0,76308193000.0,32333709000.0,151227775000.0,119441558000.0,80769522000.0,39812986000.0,102282148000.0,64777318000.0,24635218000.0,11768360000.0,69007382000.0,38454334000.0,25376496000.0,8644755000.0,65326133000.0,49067190000.0,32428612000.0,15102662000.0,58726589000.0,41455306000.0,26188026000.0,10771369000.0,59673546000.0,42111204000.0,29208210000.0,14655187220.0,49799144172.0,33385011136.0,21288678993.0,9339829632.0,34844387552.0,24950719751.0,15601343956.0,7031835329.0,21500352215.0,15338487160.0,9663874893.0,4431608759.0,26353291171.0,20592024601.0,12913709000.0,5612373825.0,16595832427.0,11913885610.0,7778210254.0,3777886890.0,14458419357.0,10312713675.0,7031703858.0,3141412555.0,12749204034.0,9373538616.0,6700536534.0,3466657533.0,12248195312.0,8568803360.0,5352524251.0,2361650383.0,8708252540.0,6626478758.0,4461160082.0,2019370985.0,8085412127.0,5967734304.0,3799627206.0,1768617591.0,6495836284.0,3105630072.0,4808140309.0,2165649828.0,4089440384.0,2169184000.0,4373913302.0,2061221000.0,3754729597.0,3623913228.0,2740910971.0
常用指标,营业成本,31971194000.0,129765671000.0,94100005000.0,52683362000.0,29536946000.0,129897209000.0,98524416000.0,60310036000.0,33438152000.0,115820715000.0,109162182000.0,76320885000.0,39070701000.0,162089303000.0,118202547000.0,71472932000.0,30836016000.0,127447329000.0,89473459000.0,58308029000.0,28338755000.0,203993065000.0,158129048000.0,110886721000.0,45096386000.0,198800207000.0,141023524000.0,98638102000.0,44691093000.0,148974934000.0,109793992000.0,69716044000.0,29023523000.0,143271165000.0,113428542000.0,76618723000.0,37594244000.0,100493971000.0,64398585000.0,24854156000.0,11774855000.0,68788460000.0,37073458000.0,25142111000.0,8542693000.0,62780711000.0,47295273000.0,31986507000.0,15144783000.0,58489112000.0,43448381000.0,30652574000.0,10097734000.0,55599093000.0,38907313000.0,25778389000.0,11691979749.0,37788014756.0,24948287910.0,14257285681.0,5952850475.0,22871281596.0,16409544777.0,12151246990.0,4331279981.0,16206637288.0,11329702703.0,7111058527.0,3390251658.0,17783542287.0,11480904933.0,7625766851.0,3459456531.0,11710002385.0,8862564457.0,5864533812.0,2716472949.0,11263825073.0,7585889630.0,4989193931.0,2242749884.0,8835947095.0,6323183455.0,4222692261.0,2272444504.0,8044812450.0,5614508461.0,3702715436.0,1759979523.0,7027772815.0,5317892533.0,3584817772.0,1615384114.0,6565272193.0,4690548478.0,2921246436.0,1292233943.0,5299163517.0,2482005750.0,3736758053.0,1637152320.0,2994036911.0,1594210000.0,3259262324.0,1573284000.0,2657809153.0,2508391679.0,2099186511.0
常用指标,净利润,5243626000.0,14225701000.0,11142091000.0,6807781000.0,4038339000.0,22065854000.0,17435419000.0,10895361000.0,5399189000.0,27156335000.0,21050418000.0,14807769000.0,8622965000.0,46029896000.0,39164218000.0,22216184000.0,8152113000.0,18566775000.0,12988421000.0,6382161000.0,2261107000.0,6837681000.0,8720368000.0,7092798000.0,2203429000.0,12933594000.0,8989222000.0,7040030000.0,3017437000.0,10655936000.0,7503039000.0,5667696000.0,2747026000.0,7861863000.0,5628341000.0,3703208000.0,2030798000.0,2404863000.0,1153769000.0,570724000.0,293724000.0,831210000.0,1203705000.0,557767000.0,170163000.0,1768450000.0,1661335000.0,617066000.0,177499000.0,299202000.0,-1542106000.0,-3424445000.0,420942000.0,5395481000.0,4716391000.0,4888103000.0,2150509825.0,8551503107.0,6135677166.0,5038856876.0,2479594494.0,9013073516.0,6320540171.0,2639831352.0,2106208252.0,3906530227.0,3055420141.0,1931258064.0,725393518.0,6337186953.0,6688258291.0,3789983297.0,1615659751.0,3216570620.0,1819508915.0,1104672280.0,700619053.0,1840902508.0,1807866489.0,1358931313.0,582640419.0,2495957448.0,2041679425.0,1656911632.0,792817832.0,2708037522.0,1914358436.0,1058437596.0,392017480.0,1105886719.0,859369133.0,577598865.0,259240516.0,1006180238.0,845421302.0,587520044.0,312275984.0,796253265.0,446638261.0,764181971.0,372513416.0,780861076.0,384674000.0,753839827.0,335418000.0,738370805.0,745610595.0,429584047.0
常用指标,扣非净利润,1060297000.0,7398989000.0,6519018000.0,4429660000.0,2728549000.0,13890617000.0,11050639000.0,7298385000.0,3667192000.0,18590947000.0,14249269000.0,10049371000.0,5619395000.0,30465651000.0,26840325000.0,17838582000.0,6652721000.0,16211895000.0,11758741000.0,6071257000.0,2218000000.0,6534585000.0,3615854000.0,2261801000.0,1454167000.0,7471769000.0,6648709000.0,5022505000.0,2229570000.0,8491453000.0,5885151000.0,4534075000.0,2166053000.0,5751936000.0,4390918000.0,2974327000.0,1625874000.0,1489496000.0,500788000.0,96301000.0,214244000.0,218541000.0,939104000.0,190150000.0,167297000.0,1315992000.0,1324192000.0,368601000.0,16375000.0,1192620000.0,-523118000.0,-2323181000.0,461591499.0,3592450197.0,2607935827.0,2832053602.0,2180758086.0,8674528301.0,6122103190.0,5036112352.0,2470910394.0,8998454083.0,6315336792.0,2638632597.0,2101647604.0,3878177894.0,3031569545.0,1906057328.0,830766262.0,6384326240.0,6651333948.0,3771076953.0,1486952672.0,2934215000.0,1799276457.0,1136182899.0,2207003.0,1799634006.0,1795152408.0,1346735000.0,581317050.0,2501897527.0,2042220592.0,1655932000.0,793251464.0,2780355000.0,1912028493.0,1058188000.0,389595062.0,1100531000.0,875492348.0,581961000.0,260880236.0,1016048000.0,850386000.0,586786000.0,,1008913000.0,451381164.0,775774000.0,372510000.0,780861000.0,,,,,,
常用指标,股东权益合计(净资产),177744331000.0,171096833000.0,142935895000.0,136447010000.0,137224676000.0,149620852000.0,130475266000.0,123766445000.0,125743077000.0,118482610000.0,103066345000.0,116702574000.0,134982449000.0,143910753000.0,122023016000.0,112152652000.0,105900429000.0,96487092000.0,88670454000.0,81432859000.0,77494550000.0,79782380000.0,79424650000.0,83205032000.0,80974872000.0,97983109000.0,83473050000.0,84971803000.0,87731713000.0,84953491000.0,81879577000.0,79620131000.0,83713941000.0,77340965000.0,75964429000.0,60389998000.0,55314178000.0,52240159000.0,50536992000.0,45936853000.0,44684629000.0,43000533000.0,41408895000.0,45192931000.0,42014130000.0,43853888000.0,46968001000.0,46743882000.0,44203345000.0,42557047000.0,43602414000.0,43288165000.0,51157180229.0,47618355000.0,47478803974.0,46507312973.0,45444508729.0,42732546787.0,40195789452.0,39480963673.0,39569010086.0,36807611553.0,34056982265.0,29993761796.0,30697151769.0,28459496396.0,27632104554.0,26505769859.0,27273726040.0,26764630473.0,25289385947.0,22445745962.0,21065441522.0,21085413589.0,18837604756.0,17992403769.0,18579783571.0,17734262122.0,18067398574.0,17568865906.0,17817041221.0,17195539694.0,16670982055.0,16246464555.0,16131038134.0,15280143732.0,14409684476.0,11733665647.0,11481662237.0,11027350537.0,10714960525.0,10370378627.0,9986844599.0,9961989472.0,9743320719.0,9428504181.0,9038067246.0,8725791262.0,8453078390.0,6827138113.0,6656869558.0,6284356142.0,5957795000.0,5573121117.0,5382373000.0,2774252543.0,605250624.0,481424040.0
常用指标,商誉,897838000.0,894716000.0,893882000.0,308298000.0,298443000.0,829867000.0,318835000.0,313605000.0,305654000.0,318918000.0,302673000.0,315784000.0,303928000.0,310343000.0,304979000.0,304017000.0,313579000.0,304495000.0,314672000.0,327438000.0,337472000.0,338146000.0,328100000.0,328296000.0,296681000.0,329513000.0,323875000.0,325019000.0,321873000.0,325634000.0,334485000.0,328139000.0,325815000.0,343150000.0,351135000.0,350809000.0,355329000.0,338107000.0,670042000.0,660414000.0,661055000.0,646182000.0,955532000.0,971247000.0,972008000.0,992053000.0,1212277000.0,1258381000.0,1247129000.0,1219853000.0,1248348000.0,1248112000.0,1332468652.0,1333114000.0,1360036254.0,1331047330.0,1351333270.0,1337553543.0,673602322.0,738019502.0,672277886.0,668102483.0,821373797.0,730748016.0,791598895.0,776861570.0,10045361.0,10045361.0,10045361.0,10045361.0,10045361.0,10045361.0,10045361.0,10045361.0,12319645.0,12319645.0,7813059.0,10045361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,6182253000.0,19484794000.0,19600045000.0,13563670000.0,3565722000.0,25852012000.0,22315569000.0,12620416000.0,5463978000.0,16158634000.0,14739996000.0,6806425000.0,5444021000.0,58919830000.0,38054863000.0,13398605000.0,1332881000.0,36181686000.0,19329150000.0,2584914000.0,3158823000.0,22233399000.0,9239040000.0,481594000.0,3049498000.0,28127109000.0,14833159000.0,11920967000.0,4424475000.0,22432396000.0,12653079000.0,9563372000.0,3270162000.0,16063074000.0,5673235000.0,2081278000.0,-373786000.0,6235489000.0,2155859000.0,-49788000.0,-296898000.0,2817924000.0,-574834000.0,-581562000.0,-3630609000.0,5895459000.0,2902539000.0,-245116000.0,-747074000.0,2956504000.0,541409000.0,810012000.0,-1993219000.0,8116637000.0,6274331000.0,7721091000.0,4366074166.0,18929741601.0,16562336499.0,13515348040.0,5599876150.0,6287583260.0,2522623378.0,2284723384.0,1471511486.0,6171766261.0,5835899331.0,3621495731.0,1051620866.0,7418630722.0,8133760058.0,4464315348.0,1464804279.0,4580787198.0,2612397587.0,2035578491.0,1097375867.0,4376821274.0,1025527935.0,390383805.0,36020259.0,3992910102.0,2715011904.0,2684753121.0,1991537608.0,4426245847.0,3620738463.0,2340063547.0,1142863187.0,2748060381.0,1437829054.0,865045370.0,235041725.0,2383359598.0,,1072088558.0,,1651679781.0,546899758.0,1075185984.0,288237279.0,968389561.0,,1566098988.0,,,,
常用指标,基本每股收益,0.3955,0.8389,0.71,0.4634,0.2771,1.5017,1.4,0.7866,0.39,2.1098,1.61,1.51,0.8613,4.5534,3.9844,3.6957,1.3716,3.3398,2.3759,1.2438,0.4628,1.4589,1.4275,1.0832,0.352,2.0192,1.4218,1.0914,0.4699,1.6101,1.1205,0.8838,0.4535,1.3784,0.9884,0.6591,0.3614,0.4401,0.2072,0.1205,0.0503,0.1748,0.232,0.1037,0.0362,0.4399,0.3946,0.1699,0.0538,0.2585,-0.1197,-0.4873,0.0977,1.0903,0.9641,0.9909,0.4341,1.7343,1.24,1.0226,0.5034,1.8316,1.28,0.54,0.4271,0.7889,0.62,0.3871,0.17,1.3182,1.35,0.76,0.3,0.55,0.371,0.23,0.14,0.37,,0.28,0.12,0.65,,0.54,,0.91,,0.37,,0.39,,0.2,,0.35,,0.2,,0.36,0.165,0.29,,0.3,,0.33,0.159,,,
