常用指标,每股净资产,13.150566,13.071644,13.324763,13.095136,13.131458,12.69251,13.012728,12.330029,12.234598,11.426315,10.592008,9.620691,8.92366,8.231952,7.506721,5.90236,5.663359,5.313057,4.827481,4.421249,4.301914,4.0755,3.828468,3.669426,3.649537,3.543107,3.411204,3.236259,3.263546,3.158687,3.052092,2.92327,3.761654,3.623396,3.488119,3.379697,3.398387,3.333271,2.158132,2.082893,2.082065,2.04738,2.020923,1.981506,4.347826,4.30378,4.264967,4.220127,6.367855,6.308912,6.278123,6.243991,12.730607,12.592451,12.423696,12.690513,6.185297,5.367371,4.225697,,,2.102299,14.141434,8.883238
常用指标,每股现金流,-0.179386,0.564275,0.289983,0.341224,0.301657,1.354255,0.670614,0.218957,0.093112,2.357933,1.308578,0.777645,0.329534,1.003663,0.583799,-0.040922,-0.578894,1.350147,0.663784,0.413454,0.029212,0.742279,0.719111,0.60908,0.367511,0.606309,0.333211,0.136957,-0.059592,0.128926,0.062108,-0.118929,-0.144798,-0.163461,0.011036,-0.073505,-0.088663,-0.067137,0.0511,-0.041392,-0.011606,-0.106426,-0.089044,-0.073324,-0.08075,0.334374,0.064298,0.083545,0.00018,0.392302,0.327113,0.30648,0.091071,-0.215381,-0.389788,-0.220038,-0.154814,0.910152,0.961578,,,1.28999,4.738502,7.612741
常用指标,净资产收益率(ROE),0.6,5.26,5.31,3.79,3.39,15.97,18.46,13.22,6.91,35.56,28.3,18.53,7.9,33.82,25.22,16.38,6.26,28.47,19.37,10.88,5.23,17.48,11.03,5.92,2.91,14.96,11.23,6.07,3.06,15.3,11.88,7.71,3.72,11.33,7.52,4.24,1.83,9.7,7.0,4.11,1.41,5.94,3.97,2.62,1.02,3.87,2.99,1.92,0.93,2.58,2.25,1.54,1.09,13.38,12.8,12.74,,87.42,67.11,49.02,,67.48,49.98,146.86
常用指标,总资产报酬率(ROA),0.454263,3.952086,3.528575,2.510501,2.220611,9.142357,10.56783,7.7388,4.151362,18.286624,14.411268,9.125767,3.832418,14.988432,11.199077,7.313385,2.960073,14.526844,10.260835,5.762977,3.117184,10.835678,6.950472,3.879863,2.014266,10.250136,8.07838,4.469331,2.400352,10.651176,8.324191,5.329568,2.55054,8.575739,5.42712,3.381676,1.553223,6.922105,5.793786,3.498529,1.192392,5.989588,3.749566,2.556423,0.831819,3.741862,1.83544,1.896649,0.6265,2.776261,1.127035,1.823045,0.756156,14.159918,12.005471,10.005008,10.742987,49.911766,32.513415,,,45.264478,30.486909,42.135574
常用指标,毛利率,29.443539,28.880284,25.823092,24.379956,27.566944,33.35355,35.572662,36.995588,43.518692,41.65267,42.011845,42.654462,40.607236,39.64851,40.086508,39.997969,39.936304,39.726503,38.1797,36.539021,36.350973,36.604791,33.741195,30.093522,33.421116,35.546632,38.231063,36.539086,33.704316,39.507626,39.676362,38.275247,39.372522,38.354941,35.286247,33.770024,35.710109,38.869363,36.663727,36.780842,35.051767,44.582776,43.239477,39.175237,30.344099,39.281875,41.894085,42.865708,41.907906,49.767728,47.18953,48.324143,48.994996,54.700228,55.283814,55.178106,53.973913,52.395774,51.222691,50.77398,52.837405,55.395193,58.314112,48.598076
常用指标,销售净利率,5.497985,7.563284,10.467073,10.710457,17.805908,15.159256,22.375947,23.542516,29.756553,29.544265,30.769889,30.198309,28.101481,28.931215,28.112144,28.395331,23.587086,28.991068,28.097183,26.452918,31.198095,22.353574,20.829361,18.439193,18.360792,20.068029,23.341628,20.995063,21.932044,22.415618,23.284552,22.485782,23.457202,19.066451,19.189402,16.639707,15.631806,16.857723,18.097616,16.583497,13.19548,19.130504,18.553268,19.008677,15.608358,26.216281,25.482998,24.548496,23.39745,24.550717,23.00944,21.360315,29.168331,34.547497,37.01642,35.708287,35.466073,39.648551,35.447793,34.932207,34.928894,33.350185,33.175607,45.326198
常用指标,期间费用率,24.535003,13.992889,13.630372,13.006812,11.775337,9.869688,8.992049,8.827165,9.469014,9.066112,8.800615,9.427041,10.573493,10.415769,9.867137,9.742301,9.099518,9.559165,9.971876,10.40514,13.105537,10.281656,11.218326,10.030523,10.185637,11.486347,12.981448,15.863569,15.229444,13.418147,14.368472,15.034691,12.837069,14.6492,14.574813,14.571578,14.229902,16.995416,18.53442,18.951821,20.790185,22.583133,20.049635,13.543071,10.546446,16.437816,13.47715,14.165759,12.15544,19.894813,18.18777,12.999622,10.037806,11.93835,10.620678,10.668912,8.823341,11.298157,9.850115,10.185392,12.856181,12.717235,23.853515,8.123065
常用指标,资产负债率,31.857901,33.722167,33.573165,34.875379,37.019963,43.156843,45.797945,49.004017,52.261863,56.119054,58.349746,60.243006,60.116455,61.183383,60.09328,62.860922,59.964126,57.850243,55.663067,56.808761,48.72812,49.978515,49.886421,43.866984,37.804859,40.014234,36.600863,34.18072,30.169282,33.216264,32.809337,35.830914,36.939732,38.502952,36.728929,27.208772,18.952076,16.592092,20.807714,22.021538,18.203986,18.290847,15.577149,17.543856,5.071716,6.818602,8.121424,7.834898,6.709382,6.646,7.2886,6.39797,5.184024,9.192236,9.771362,12.937268,33.306617,46.465755,59.077372,,,58.436346,39.384576,53.296169
每股指标,基本每股收益,0.08,0.68,0.69,0.49,0.44,1.92,2.26,1.6,0.82,3.49,2.69,1.69,0.68,2.26,1.56,0.94,0.34,1.33,0.86,0.47,0.22,0.67,0.41,0.22,0.1,0.5,0.37,0.2,0.1,0.46,0.35,0.22,0.11,0.3,0.26,0.11,0.06,0.23,0.15,0.09,0.0291,0.12,0.08,0.05,0.0199,0.07,0.06,0.04,0.04,0.11,0.09,0.07,0.07,0.71,0.64,0.54,0.82,3.27,2.12,1.36,0.47,1.27,0.6,0.8
每股指标,稀释每股收益,0.08,0.68,0.69,0.49,0.44,1.92,2.26,1.6,0.82,3.49,2.69,1.69,0.68,2.26,1.56,0.94,0.34,1.33,0.86,0.47,0.22,0.67,0.41,0.22,0.1,0.5,0.37,0.2,0.1,0.45,0.35,0.22,0.11,0.3,0.26,0.11,0.06,0.23,0.15,0.09,0.0291,0.12,0.08,0.05,0.0199,0.07,0.06,0.04,0.04,0.11,0.09,0.07,0.07,0.71,0.64,0.54,0.82,3.27,2.12,1.36,0.47,1.27,0.6,0.8
