常用指标,每股净资产,8.250305,8.153809,8.259646,8.138181,8.205056,8.192521,8.431493,8.332944,8.563564,8.572537,8.620819,8.412949,8.659027,8.402894,8.395233,8.1709,8.3521,8.141769,8.094529,7.899794,8.116444,7.90826,7.816927,7.579987,7.824708,7.660094,7.493676,7.225274,7.426276,7.163293,7.036285,6.771139,6.963124,6.686161,6.552233,6.303989,6.259529,6.042177,5.890183,5.791596,6.132238,5.994046,5.909273,5.650434,5.886575,5.63663,5.446156,5.237602,5.421484,5.184262,4.978653,4.767035,4.950526,4.721154,4.424895,4.244101,4.455986,4.226133,4.058177,3.855246,4.019083,3.789236,2.942588,3.368235,3.487457,3.310367,3.161331,3.025628,3.219853,3.847372,3.021461,2.879083,3.053463,2.892401,2.781092,2.649524,2.843803,2.71705,2.631313,1.852809,,1.833366,,,1.572911,
常用指标,每股现金流,0.034474,0.247515,0.178108,-0.028703,-0.084111,0.495373,0.250112,0.075588,0.088512,1.095149,0.84195,0.428636,0.287007,1.08308,1.030441,0.434035,0.074008,1.271175,0.982096,0.649914,0.286952,0.842722,0.676771,0.193554,-0.001702,1.010476,0.741403,0.339234,0.229103,1.203202,0.722141,0.305331,0.197378,1.176689,0.941601,0.512953,0.208341,0.422057,0.15686,0.023772,-0.020356,0.949609,0.861605,0.540803,0.179154,1.164557,1.029748,0.501726,0.152611,0.992805,0.816391,0.442191,0.140533,0.868776,0.619568,0.271723,0.075288,1.016212,0.760072,0.429683,0.107661,1.137824,0.965502,0.620046,0.157682,0.665412,0.417856,0.24704,0.06388,0.709315,0.562789,0.29893,0.141198,0.703794,0.526018,0.267211,0.115496,0.393233,0.239115,0.164082,,0.891815,,,,
常用指标,净资产收益率(ROE),1.44,3.64,3.82,2.55,1.62,6.1,5.77,3.97,2.11,9.09,8.4,5.74,2.81,8.9,8.53,5.76,2.36,9.94,8.35,6.04,2.94,9.08,7.39,4.61,2.14,12.55,11.14,7.43,3.69,14.0,11.98,8.05,4.06,13.96,11.98,8.2,3.46,7.75,5.75,4.1,2.28,14.35,12.54,8.22,4.19,17.2,13.99,9.03,4.47,17.34,13.29,8.94,4.74,17.42,13.54,9.35,5.29,19.78,15.7,10.56,5.89,22.64,15.15,9.35,5.21,13.86,,6.9,,13.58,,9.44,,16.92,,,,17.16,,,,21.1,,,16.2,
常用指标,总资产报酬率(ROA),1.550664,4.273624,4.554049,3.116906,1.779004,6.861254,6.223961,4.346736,2.271746,9.446812,8.451397,5.748305,2.812035,9.056284,8.492856,5.74176,2.351121,10.095879,8.401955,6.074483,2.932743,9.77289,8.713783,5.58293,2.423057,13.851862,11.691985,8.215625,3.910922,14.968331,11.633523,8.033008,3.899188,14.107433,11.600302,8.165542,3.309362,7.851259,5.625153,3.98602,2.352901,14.510741,13.170929,8.900347,4.359316,17.756534,13.73174,9.207176,4.412123,16.458739,12.667373,8.625534,4.501943,16.002045,12.485211,8.532455,4.872095,16.830068,13.224779,8.682351,4.704351,16.100036,12.890444,8.625097,4.320067,14.243138,10.367337,6.477127,3.388425,14.099619,14.312439,9.776581,5.553984,20.027087,16.881369,11.004766,5.674369,17.249195,13.26753,9.560388,,21.133644,,,21.117656,
常用指标,毛利率,14.522207,8.620607,13.418958,13.986563,16.28741,15.302047,19.749711,20.920423,21.228523,20.663493,24.683211,25.431124,25.213922,19.9616,24.752657,25.328177,21.099352,21.826397,24.483771,26.051037,25.080254,19.490214,21.225082,20.6904,18.857232,22.78948,25.464166,26.261913,26.207313,24.816445,24.792738,25.468509,26.192569,27.843264,31.590658,32.366217,29.566415,17.194064,16.621801,18.081566,22.013445,29.606872,34.51902,33.440885,34.795859,37.493083,39.384202,38.884714,39.25788,37.076229,37.877499,38.941038,42.509738,38.383124,39.982876,40.895337,45.780324,41.29735,43.644808,43.935901,46.614254,42.355156,45.663781,54.203432,56.959134,48.396002,49.950739,49.682655,52.690942,36.683937,52.538704,52.811893,59.611876,51.76861,54.125516,52.848996,59.297721,50.637795,52.11923,54.024727,47.028893,53.764287,54.525316,56.02078,59.428812,54.418703
常用指标,销售净利率,13.917802,8.820983,12.171173,12.566534,15.993742,13.767473,17.238971,17.833836,18.627329,16.73471,20.50265,20.850786,20.72511,16.96583,20.61427,20.911784,18.263531,17.503688,19.943225,21.580226,20.906011,17.003304,18.678355,18.453018,17.17283,18.982948,22.081312,21.865243,22.303618,20.609698,21.312007,21.970181,22.743586,23.5428,26.666927,27.598614,25.021983,15.860096,16.057542,17.153498,18.404563,24.090165,27.702937,26.639052,26.781881,26.290318,27.517278,27.246327,27.292335,24.725999,25.540555,26.642215,28.455523,25.026784,26.145726,27.254738,30.539184,25.993303,27.658719,28.30488,31.369447,24.77967,26.615353,33.122296,34.899227,28.241724,28.288028,27.901486,30.099457,20.201717,31.449571,32.051205,37.950842,29.287288,30.636575,30.660771,35.243052,27.07151,27.695921,29.312687,24.69384,27.175391,27.609692,29.23848,33.190562,29.723204
常用指标,期间费用率,1.595952,0.884257,0.693073,0.484248,0.164718,0.894435,1.245812,1.108619,0.661511,1.53203,1.09946,1.094101,1.149662,1.61568,1.536436,1.623193,1.787296,1.712129,1.648102,1.561461,1.550994,1.259033,1.086918,1.115174,1.062796,1.334959,1.101086,1.013485,1.079518,1.458441,1.222124,1.20062,1.336444,2.674617,2.279153,2.255554,2.765072,2.799156,2.846044,2.829179,2.440016,1.934143,1.640396,1.656428,2.567789,8.140288,7.923995,7.883034,7.585388,7.800436,7.613792,7.666436,7.433948,7.754079,7.687941,7.678402,6.868763,7.819493,8.214875,7.475527,7.359604,7.826108,7.370243,6.702283,7.21968,7.197518,8.842176,9.120261,9.251745,6.427765,6.862972,6.343538,5.736774,3.996964,3.736402,3.402502,3.347473,6.737472,7.467373,7.76616,8.765168,8.698019,8.40523,8.11237,4.680227,5.626057
常用指标,资产负债率,14.061202,15.239153,14.017765,14.607132,13.121392,17.896501,18.646462,22.819342,20.659441,26.611849,27.831245,30.99691,29.376378,30.701297,30.936504,32.778713,30.714413,31.840337,30.646805,32.905061,30.954784,28.746193,15.970201,17.589633,16.082777,17.441252,18.996704,19.890984,20.993884,21.572804,20.167318,19.53948,20.153366,20.969782,23.247554,21.336882,25.798087,25.840592,25.128578,28.396743,18.185888,20.897843,18.534187,19.739761,19.940928,21.006009,26.211601,23.970791,24.192198,25.671725,26.108248,28.212562,27.883513,29.924841,30.9894,35.091695,30.559113,33.237769,36.105755,42.233575,39.088221,43.740602,60.573068,36.231003,31.690174,36.77475,38.497981,40.763506,34.017459,34.291639,32.838299,32.957909,22.995824,26.558858,13.975766,12.446257,11.622369,14.040042,12.152079,50.224277,,51.818831,,,10.858182,
每股指标,基本每股收益,0.12,0.3,0.31,0.21,0.13,0.51,0.5,0.34,0.18,0.79,0.74,0.51,0.25,0.75,0.73,0.49,0.2,0.82,0.69,0.5,0.24,0.72,0.59,0.37,0.17,0.92,0.81,0.54,0.27,0.98,0.83,0.56,0.28,0.9,0.76,0.51,0.21,0.48,0.35,0.25,0.14,0.85,0.75,0.49,0.25,0.95,0.75,0.48,0.24,0.85,0.65,0.44,0.23,0.77,0.59,0.41,0.23,0.79,0.62,0.42,0.23,0.7,0.55,0.35,0.18,0.48,0.35,0.22,0.11,0.44,0.43,0.29,0.16,0.47,0.36,0.23,0.12,0.39,0.31,0.23,,0.36,,,,
每股指标,稀释每股收益,0.12,0.3,0.31,0.21,0.13,0.5,0.47,0.32,0.17,0.68,0.61,0.41,0.2,0.61,0.59,0.4,0.17,0.69,0.57,0.42,0.2,0.72,0.59,0.37,0.17,0.92,0.81,0.54,0.27,0.98,0.83,0.56,0.28,0.9,0.76,0.51,0.21,0.48,0.35,0.25,0.14,0.85,0.75,0.49,0.25,0.95,0.75,0.48,0.24,0.85,0.65,0.44,0.23,0.77,0.59,0.41,0.23,0.79,0.62,0.42,0.23,0.7,0.55,0.35,0.18,0.48,0.35,0.22,0.11,0.44,0.43,0.29,0.16,0.47,0.36,0.23,0.12,0.39,0.31,0.23,,,,,,
