选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231
常用指标,归母净利润,1573104255.26,4299941107.39,3996862681.48,2595991175.34,1280140221.95,4652009562.82,4341930362.87,3044841727.79,1728026223.71,5064133700.75,5266167713.79,3906928366.89,2189387086.9,4918292762.9,4970348656.15,3516397964.79,1722153071.53,5550119961.32,5217141928.9,3734992515.74,1737518682.48,7843863454.16,6157195418.87,4306549085.52,1903436747.3,7792586363.51,6028386871.12,4081647089.69,2104631238.09,7322134372.2,5762275963.71,4070515755.34,1935462486.27,6842540372.67,4996269401.28,3588896669.85,1442752467.52,5535421902.28,3935231660.97,3010410459.49,1404311008.79,6017211930.59,-25358003.9,6033834.46,2279652.74,-115180623.91,-50474501.52,-28213733.26,2477059.39,9844601.9,16272394.48,15278018.52,-11907530.58,-28342658.05,-31850198.68,-22229583.46,-23107005.95,-96564934.55,-3840896.9,-12309909.43,-16517604.74,16828341.69,13592656.52,-5092051.01,-10572685.25,52749259.27,44700001.72,50013482.62,30714592.02,104264296.74,65597623.14,33591359.66,4966924.22,97749296.65,80346916.9,60290052.83,22235135.97,115060853.66,80165161.43,42095471.8,18919750.51,124110088.77,87461503.68,59013245.63,25895039.45,121531842.64,78726499.41,48560003.05,21117283.13,47733112.96,32999044.7,19098555.64,7621776.13,34642708.7,21840363.09,8769175.98,4667338.16,20121214.34,9141614.44,5204307.29,-1100606.23,711907.24,5198843.45,-14328340.83,-5240113.18,892767.88,16667.56,25808386.96,,14577007.3,10950974.89,8023157.07
常用指标,营业总收入,7380631554.27,33796846677.45,25645403245.71,17729752982.84,8917842423.99,39024072723.77,29215360929.33,19468980700.89,9701139108.17,38992108161.18,28214359330.1,18685291965.34,9148987111.7,32431443205.38,23300764809.09,15357845719.61,7623467524.58,30963931672.48,22771721908.73,14895120076.82,7199238840.11,30127421045.6,22577570358.49,15407206473.73,7910257738.16,33125741696.92,24482366758.19,16345767005.29,7978550822.14,33885599826.37,25258425741.62,16429109138.86,8052991088.65,29304983594.83,21104453937.62,13871925276.4,6690154769.58,28830386089.04,20950200439.45,14036256263.46,6922031497.18,30763748100.17,732693722.15,609822144.62,243119468.77,929518743.99,682367809.54,481343753.2,286704371.17,1624727209.92,1253817968.67,916366715.86,416131589.15,1550635405.88,1129643489.98,830975173.04,382834208.68,1686345518.54,1354316296.1,854893970.65,350020273.95,1418517997.68,1296681744.19,863705177.84,304662506.68,1588240895.75,1005720741.6,692535852.39,275091469.26,1269669173.66,890578103.84,522413373.19,257324383.39,1017670586.08,752409750.78,503306170.42,221686890.62,839882787.99,625045638.56,423759462.29,207637642.74,810053772.64,596328972.21,415609041.48,203345181.91,674450641.69,506338872.76,316414649.16,158021804.75,333856344.95,238103861.12,157716099.17,74559614.43,271548663.91,201344693.1,134471492.51,65197245.16,236456998.81,112452301.22,228435530.2,108315628.56,233243436.11,104106111.18,160645568.57,80588372.45,140066583.13,64122792.6,194460882.48,,159112194.04,116778573.18,118819164.06
常用指标,营业成本,4789284516.3,23499692654.13,17641665627.27,12172927661.94,5934054898.6,27561647301.26,20167934446.34,13371166400.17,6585858244.82,27032913576.76,19266144427.82,12718740409.67,6073908673.17,22916579493.49,16074326720.04,10231992261.03,5077238146.79,21466132940.09,15587457503.22,10063226345.6,4812103677.9,19807564647.57,14586834869.28,9684089274.84,4854890463.93,20426476702.5,15185951967.21,9975490591.05,4853042369.11,19342294731.57,14453782739.53,9286148323.04,4358472664.08,15947044177.57,10931003463.81,6633487318.52,3814443866.86,16529157324.86,11952753041.06,7361302691.57,4294258417.25,22309118165.2,769792210.96,611415627.8,244539661.3,1060167377.46,743092333.25,515768299.58,287695371.28,1634325101.22,1241599499.58,904177220.16,430800415.81,1649766316.88,1166147416.14,855858982.4,399682969.57,1802129230.29,1364961603.43,875413842.06,362821931.11,1462135211.49,1317803341.56,898274602.99,333239710.92,1609913335.06,1042643905.39,703197542.04,278357174.28,1254500366.59,866714107.79,521329361.94,262848039.7,977086474.99,707869639.46,471192847.5,208954344.17,762532363.98,568768906.67,387409381.19,195263822.06,702741546.52,519109490.22,361280572.05,176384632.75,569931170.35,423044705.37,268721359.16,140547994.85,310407125.41,219728859.55,145995069.48,70392250.46,245660558.06,184852381.98,124112557.89,59017859.61,213591681.49,100706204.05,225482722.24,110095324.39,233247310.15,99043764.33,177723665.12,85801011.21,145258037.13,,170538918.23,,137355466.72,,
常用指标,净利润,3134684314.31,9116910996.72,8101949925.37,5555521299.86,2818469141.77,9900036145.33,8809054337.38,6348103390.96,3662547051.42,11219695725.55,9904868664.51,6973228210.0,3804666005.47,10836797210.89,9868604245.57,6418533161.72,3157800820.22,11588715493.7,10096041511.16,6870763591.2,3044030722.02,15117407051.96,11429586925.96,8005058252.8,3676913363.19,15222213768.7,11488475365.19,7651359743.32,3954293336.22,14334548576.72,11232489299.26,7623259121.69,3792751772.92,13511996288.01,9913070298.0,7003000530.6,2838133053.9,12200878166.77,9166993788.47,6894518119.6,2761881709.83,11534323862.95,-25358003.9,6033834.46,2279652.74,-115180623.91,-50474501.52,-28213733.26,2477059.39,9844601.9,16272394.48,15278018.52,-11907530.58,-28342658.05,-31850198.68,-22229583.46,-23107005.95,-96564934.55,-3840896.9,-12309909.43,-16517604.74,16828341.69,13592656.52,-5092051.01,-10572685.25,52749259.27,44700001.72,50013482.62,30714592.02,104709480.6,66295784.71,34289521.23,5310444.72,98041791.96,80565052.28,60394653.96,22149271.4,115031486.1,80268295.85,42095471.8,18919750.51,124110088.77,87461503.68,59013245.63,25895039.45,121531842.64,78726499.41,48560003.05,21117283.13,47733112.96,32999044.7,19098555.64,7621776.13,34642708.7,21840363.09,8769175.98,4667338.16,20121214.34,9141614.44,5204307.29,-1100606.23,711907.24,5198843.45,-14328340.83,-5240113.18,892767.88,16667.56,25808386.96,,14577007.3,10950974.89,8023157.07
常用指标,扣非净利润,1518040428.12,4345110448.74,3867879426.23,2467056542.48,1253218878.59,4290130911.36,3979855723.32,2971897277.93,1719199712.6,4812021302.15,5114072820.78,3787472812.84,2103774217.01,4837812972.42,4918031011.6,3499698374.73,1713711252.07,5484945036.64,5143071512.16,3674141668.95,1736892057.36,7836306813.52,6136413751.48,4289831654.89,1903011813.77,7566609654.15,5885305020.46,4042533658.39,2087176923.25,7121169430.88,5731695182.31,4042893997.08,1934332712.16,6813650079.37,4984574449.92,3589271768.37,1442833789.71,-364702269.07,-220902435.01,-165939232.84,-44017856.85,-98718084.8,-40350526.48,-2364493.33,-1863372.63,-140154747.94,-67758028.82,-39418935.06,-2794741.29,-28959863.85,2892250.57,6177490.82,-15823203.63,-101861305.18,-44661392.26,-30637627.43,-26295387.88,-111949516.62,-15186291.81,-19920283.52,-19754737.74,-29354495.28,-1188390.1,-15782881.89,-16567027.14,27879563.42,29658177.62,39976152.69,25555288.54,78939193.59,48225087.79,22217303.97,-1130205.57,87003796.48,79800062.13,59916435.98,22401355.04,119073874.92,81120474.63,49010200.25,19112663.12,123938427.18,87172491.47,58909800.85,25868337.51,121110032.17,78914925.83,48614164.9,21178200.07,46654316.75,33217080.45,19032290.99,7446380.6,29593426.62,21779745.16,8718442.18,,15195288.34,9286640.19,2661705.33,-1779700.0,711907.24,,,,,,,,,,
常用指标,股东权益合计(净资产),194691969406.01,191703563855.43,192839262077.85,190463342600.66,188328329940.32,186304639355.3,185826749941.83,189512969824.21,188347267245.82,184307998280.42,184297699352.72,181861748103.76,179502942434.99002,175686050000.55002,176266532603.56,172016123872.42,170262959619.9,168478549234.28,168339833692.22,164696208221.79,164978132389.05,162168843949.38,160481491721.88,158276908310.46,157139262146.88,153583736472.74,152120818771.52,147646548103.38,146821425061.09,142383542673.02,140423972050.26,135987274241.55,134565555751.24,131617971761.71,130586886173.37,128136280456.49,125264912189.43,120577307434.21,319912155.4,370391420.2,487229238.03,100476304829.15,574449013.91,605790838.11,601505008.8,598995488.12,659431921.05,681716054.21,713185073.05,709838083.77,711581451.61,710577445.73,683333966.59,695348893.21,710440107.62,720060722.84,719183300.35,742290306.3,835014343.95,834596429.02,830388733.71,846906338.45,843670653.28,830736729.75,825256095.51,835828780.76,827779523.21,839083404.11,819784513.51,789069921.49,739157700.62,711942967.28,682963890.77,677653446.05,660453912.73,644699110.92,607147573.82,584403974.09,540531752.14,514298759.1,485160899.55,466241149.04,427598913.02,399150654.97,374352577.32,348444101.33,305464468.85,280497972.49,263455252.57,242337969.44,227135296.99,213234807.93,201758028.42,201416176.96,194602099.72,181530912.61,177429074.79,172761736.63,172303749.84,177969394.54,171664481.02,172765087.25,194525929.85,189327086.4,198415314.05,203655427.23,202779326.91,203262659.35,,74252779.08,53122666.68,42171691.79
常用指标,商誉,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,27305112.94,,,,27305112.94,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-13637923990.05,-18277767921.32,-40939469014.68,-36438644178.66,-80036145742.13,5926524850.9,90421056856.8,27342299079.59,-13815003849.29,40553550528.95,94839362481.1,35759302374.52,-25826997736.22,44108108844.41,13522931656.04,-14684092963.18,-12515182308.9,38271760335.66,52800500.76,-34462499232.01,-31763776035.55,-33102107033.02,-79873187315.09,-62171752583.91,-54075893067.68,30033523276.48,-15274845394.3,3224609102.61,-4216595029.9,-27130947462.34,-41001479880.67,-40733882397.35,-61811645323.04,51141968204.84,7854738333.1,74885521.1,-22949648007.79,-24720867479.97,57670191679.57,38354010406.03,74194855185.16,11691465690.76,-52282087.09,-86485431.18,-69289380.45,17788347.18,-67866232.49,-161314651.24,-108655622.33,-42428556.41,-48537026.51,-34007246.15,4628165.34,36813562.95,-74136130.56,-212219419.87,-67995618.95,122331464.02,-43812526.85,-165400444.22,-141531068.87,-26151997.27,-111402934.6,-73899239.06,-29263802.95,-20232818.05,-191070992.09,-94495154.82,-72399024.34,187276330.79,10972285.25,-33777534.98,-52863929.3,881654.54,-49188399.54,-48994032.55,-93947065.07,81449118.47,-73512513.36,-33196710.15,-37489997.25,36247372.71,30035465.07,37414774.19,18920912.39,151492771.31,105664444.12,98847474.96,47614720.32,80252602.3,47381920.89,30018330.73,2462246.96,-2945887.96,2162667.5,-1594226.17,,-3255866.99,-35047383.3,8507583.0,-7679495.41,11253200.33,,-28827620.84,,,,,,,,
常用指标,基本每股收益,0.12,0.34,0.32,0.21,0.1,0.37,0.34,0.24,0.14,0.4,0.42,0.31,0.17,0.39,0.39,0.28,0.14,0.44,0.41,0.3,0.14,0.62,0.49,0.34,0.15,0.62,0.67,0.32,0.23,0.81,0.64,0.45,0.21,0.76,0.55,0.4,0.16,0.76,-0.72,0.41,0.19,0.83,-0.09,0.02,0.0079,-0.4,-0.18,-0.1,0.01,0.03,0.06,0.05,-0.04,-0.1,-0.11,-0.08,-0.08,-0.34,-0.01,-0.04,-0.06,0.06,0.05,-0.02,-0.04,0.18,0.16,0.21,0.13,0.44,0.27,0.14,0.02,0.41,0.34,0.25,0.09,0.53,0.36,0.21,0.09,0.62,,0.35,,0.73,,0.47,,0.46,,0.1836,,0.33,,0.0843,,0.1935,0.0879,0.05,,0.0068,,-0.138,,,,,,,,
