每股指标,调整每股净资产_期末股数,5.918772,5.284716,5.569506,5.36215,5.270829,5.171765,4.957748,4.779908,4.647115,4.539893,4.222507,3.973657,5.636415,5.29245,5.465212,5.39012,8.391647,8.756598,8.678398,8.179164,8.885062,8.680101,9.405306,8.960907,8.858079,8.726216,3.270819,3.025689,3.12935,2.621087,2.667294,2.516408,,2.279351,,2.598647,-0.010309,0.579559
每股指标,每股净资产_最新股数,8.958048,8.199147,7.953587,7.764696,7.642898,7.412755,7.286392,7.082664,6.841102,6.726366,6.371573,6.170399,5.867832,5.633349,5.553388,5.419428,5.446224,5.405091,5.202996,4.990019,4.951503,4.827953,4.607109,4.427112,4.276785,4.227471,1.629878,1.542438,1.536261,1.267593,1.212141,1.150941,,1.087297,,0.959799,0.091674,0.140558
每股指标,每股经营现金流,0.328985,1.810754,1.369986,0.791969,0.479603,1.449028,0.990549,0.615272,0.41716,1.540532,1.135818,0.716506,0.445037,1.798834,1.171276,0.721023,0.526069,2.591416,1.782695,1.063793,0.628098,2.075322,1.45904,0.777893,0.409995,1.181522,0.811781,0.384453,0.181042,1.248186,0.752079,0.220587,,0.934906,,0.399157,1.656336,0.097076
每股指标,每股现金流量净额,0.786184,-0.43864,-0.290767,-0.23332,-0.252718,-2.34291,-2.158209,-1.961684,-0.686813,2.478133,0.371141,0.624529,0.529507,-1.183653,-0.9049,-0.190864,-0.410719,0.52353,1.079037,3.208551,-1.037838,-2.628798,-3.033114,-2.748136,-1.638936,5.205246,0.000893,0.036704,0.764956,0.023082,0.005887,-0.133392,,-0.285005,,0.655121,0.280658,-0.214368
每股指标,每股企业自由现金流量,,2.340693,,0.502545,,2.660701,,2.683681,,-2.722945,,-0.561723,,1.881521,,1.404676,,-2.526619,,-3.765191,,1.68948,,1.270382,,-5.628265,,-0.197151,,0.286882,0.234279,0.288003,,-0.259291,,-2.877786,1.619993,2.117416
每股指标,每股股东自由现金流量,,2.95659,,0.556374,,0.539793,,0.439885,,-0.702272,,-0.616056,,1.862409,,1.080998,,3.092868,,1.628887,,1.653653,,0.413177,,-6.336737,,-0.31244,,0.485286,0.509521,0.59531,,0.813555,,-2.244714,1.743649,2.308417
每股指标,每股未分配利润,4.361938,4.316715,4.066469,3.819299,3.795028,3.623182,3.509213,3.336674,3.040778,2.911787,2.761506,2.563969,3.77822,3.485808,3.213661,2.898251,4.370387,4.056746,3.438654,2.839513,2.73783,2.428316,2.054545,1.664203,1.339067,1.211273,1.202636,0.948091,0.918654,0.928218,0.798466,0.614826,,0.408009,,0.064106,-0.699457,-1.323664
每股指标,每股资本公积金,3.308494,2.782837,2.773181,2.766101,2.826402,2.816464,2.904011,2.892358,2.94098,2.921334,2.829434,2.783975,4.466119,4.410891,4.775047,4.724249,7.586441,7.565492,7.642122,7.619546,7.605338,7.588416,7.577049,7.55516,7.529922,7.508791,2.279952,2.279952,2.279952,1.911569,1.911569,1.911569,,1.911569,,1.911569,0.817619,2.180549
每股指标,每股盈余公积金,0.484095,0.5,0.457888,0.457888,0.457888,0.457888,0.34298,0.34298,0.34298,0.34298,0.235863,0.235863,0.353773,0.353773,0.279261,0.279261,0.418822,0.418822,0.254937,0.254869,0.254869,0.254869,0.146055,0.146055,0.146055,0.146055,0.106889,0.106889,0.107215,0.119128,0.065027,0.065027,,0.065027,,0.018085,0.166578,0.174541
每股指标,每股留存收益,4.846034,4.816715,4.524357,4.277188,4.252916,4.081071,3.852194,3.679655,3.383759,3.254768,2.997369,2.799832,4.131994,3.839582,3.492923,3.177513,4.78921,4.475568,3.693591,3.094383,2.992699,2.683185,2.2006,1.810258,1.485122,1.357328,1.309526,1.05498,1.02587,1.047347,0.863493,0.679854,,0.473036,,0.082192,-0.532878,-1.149122
每股指标,每股营业收入,1.947671,7.923734,5.67183,3.622183,1.742673,6.903501,4.933033,3.135549,1.494209,6.455204,4.791012,3.156666,2.286698,8.618264,6.215259,3.891118,2.647897,9.372934,6.675504,4.135905,1.874885,6.462333,4.514129,2.760827,1.20745,4.729631,4.001999,2.493568,1.163072,4.923484,3.446129,2.151093,,3.883967,,2.766784,8.612602,6.32352
每股指标,每股营业总收入,1.947671,7.923734,5.67183,3.622183,1.742673,6.903501,4.933033,3.135549,1.494209,6.455204,4.791012,3.156666,2.286698,8.618264,6.215259,3.891118,2.647897,9.372934,6.675504,4.135905,1.874885,6.462333,4.514129,2.760827,1.20745,4.729631,4.001999,2.493568,1.163072,4.923484,3.446129,2.151093,,3.883967,,2.766784,8.612602,6.32352
每股指标,每股息税前利润,0.252722,1.183643,0.827014,0.510025,0.229143,1.313118,1.01561,0.76374,0.189766,1.13018,0.814354,0.558312,0.397412,1.539342,1.11836,0.69176,0.447927,2.510861,1.575733,0.858141,0.36299,1.690892,1.146598,0.686925,0.155154,0.900099,0.670893,0.34907,0.128106,0.799321,0.549472,0.299987,,0.573617,,0.39275,0.798402,0.338186
盈利能力,净资产收益率(ROE),2.1,11.6,8.05,4.97,2.21,13.7,10.9,8.54,1.83,13.91,10.13,7.09,3.24,13.28,9.28,5.69,2.46,17.31,11.18,6.21,2.73,14.13,9.67,6.0,1.3,16.7,11.62,5.88,2.06,15.49,10.92,5.7,2.02,12.28,8.42,18.32,26.77,8.85
盈利能力,摊薄净资产收益率,2.037608,11.045414,7.807516,4.916573,2.176124,13.167683,10.62061,8.556172,1.83433,12.955692,9.730056,6.934009,3.230307,13.281121,9.41971,5.87959,2.489307,16.72622,10.880022,6.160897,2.702709,13.216912,9.321717,5.888472,1.291961,7.045024,10.965937,5.692655,1.92721,14.565692,10.355794,5.776941,,11.556296,,10.032298,43.843564,8.129965
盈利能力,净资产收益率_平均,2.127736,11.601786,8.082309,5.03058,2.209389,13.806913,11.045067,8.776936,1.849842,14.101414,10.32839,7.249495,3.296166,13.555754,9.547183,5.887377,2.498743,17.66957,11.286811,6.262596,2.736854,14.09335,9.722289,6.024305,1.299453,10.857282,12.374901,6.269212,2.118571,15.680874,10.918045,5.941209,,12.276049,,18.315235,34.614698,8.129965
盈利能力,净资产收益率_平均_扣除非经常损益,2.179002,10.726231,7.32537,4.566259,2.114208,8.52977,6.083874,3.672547,1.503162,13.333187,9.820656,6.958072,3.284556,14.017119,10.505479,6.835783,3.11546,14.26309,10.100804,6.469176,2.642262,9.625074,7.461273,4.553707,1.551775,10.022857,12.312237,6.047163,2.078852,15.050661,10.811628,5.908391,,11.629366,,19.242962,21.273385,10.887717
盈利能力,摊薄净资产收益率_扣除非经常损益,2.086703,10.211847,7.076313,4.462774,2.082377,8.13486,5.850073,3.580172,1.490556,12.249883,9.251736,6.655269,3.21893,13.733139,10.365211,6.826742,3.103695,13.501607,9.73676,6.364123,2.609297,9.026509,7.153858,4.451032,1.542828,6.503586,10.910408,5.491027,1.891078,13.980298,10.254859,5.745028,,10.947529,,10.540468,26.94525,
盈利能力,息税前利润率,12.975627,14.937948,14.581082,14.08062,13.14899,19.021049,20.587962,24.357458,12.700113,17.508053,16.997548,17.68677,17.379313,17.8614,17.993779,17.777926,16.916359,26.788429,23.604716,20.748568,19.360653,26.165349,25.40022,24.881153,12.849798,19.031063,16.763963,13.998829,11.014513,16.234865,15.944623,13.945809,10.809783,14.768844,13.887939,14.195197,9.270163,5.348075
盈利能力,总资产报酬率,1.668561,8.253496,5.914485,3.692363,1.688606,9.265042,7.254405,5.51855,1.311611,8.601702,6.772549,4.652487,2.279277,9.432219,6.993077,4.41125,1.920289,13.163076,8.500039,4.710045,2.33763,12.298424,8.920486,5.479077,1.283089,9.704422,8.487559,4.51485,1.690868,11.050884,7.730719,4.329853,,10.078167,,11.660067,9.93071,4.538371
