选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20001231
常用指标,归母净利润,208836698.04,398550840.03,349065347.25,264797685.99,148565355.87,219867848.47,28878343.7,-24923948.66,-15277738.16,-35785761.01,-189252469.75,-41218898.42,213594470.2,1052416787.13,774388609.29,599344159.94,268446599.11,1517725588.3,727581414.05,430824973.98,173707468.24,67597228.76,44273324.48,30630637.82,2219375.09,14532046.33,50486296.26,57812582.87,23201386.84,170462588.85,151383905.98,95312560.35,31137987.45,169486597.35,135048492.28,84425485.13,32810177.69,95891364.65,60637660.15,24558541.25,2066620.61,39876203.52,84724485.85,64421018.07,29421543.11,164344173.76,125896754.7,61547810.56,20725778.26,115267665.62,78289636.02,37121119.03,5194417.25,18273006.58,15510746.94,10210291.89,8281418.8,153221469.72,130618939.25,85246397.43,42116176.22,255858649.95,195319357.9,119484973.39,47397270.95,76467510.24,47468220.94,17008928.08,-13292449.28,13559429.24,35971187.23,31086563.49,15237493.54,21582006.78,64784855.82,61227333.6,69844889.31,71830090.91,64127002.93,38059852.64,25574939.77,56523492.32,50250190.11,25155280.63,5064404.64,69550034.19,59832391.38,47573209.82,16121539.24,60334091.27,32657075.28,14721602.73,2392535.97,43671848.02,33042857.78,21411159.72,36181381.35,68189795.94
常用指标,营业总收入,3519182496.24,13051573759.84,9712845638.51,6335766076.23,2999841284.77,11220869038.95,8163254166.56,5273814511.21,2464973745.58,9339537962.75,6899209774.84,4475685282.38,2066205134.62,8282201633.03,6244440770.66,4184943677.64,2001080840.64,7194148249.93,5222002604.31,3308489220.22,1475167520.27,4280561779.48,2964007483.65,1704924822.31,691035925.16,3110573827.93,2223768361.77,1440309555.89,660200915.51,3025857115.44,2212165329.1,1437089382.68,650595707.32,2741791759.44,2015783750.97,1298179895.03,588891550.36,2375053756.57,1719933157.7,1056326489.57,431895386.17,1926414794.5,1419263316.23,942177528.41,420492867.18,1870029299.81,1386102467.56,870995876.14,378164520.84,1637934274.17,1168112876.25,746758056.51,304583166.74,1349024202.5,968708470.96,622049098.43,258414471.06,1545988665.82,1184827858.34,762842100.69,324005947.54,1518826971.05,1113766771.28,700598575.82,300392611.9,959865394.73,666039331.23,353032592.03,120645576.89,933095777.36,774678113.31,495012895.98,227539088.18,971818821.27,709955037.9,404559096.2,164779912.34,874436788.59,660585158.67,410904438.7,180999129.64,628440869.41,453365450.13,262590358.96,109061225.15,507585450.03,373100802.43,226445096.83,93498511.05,372834301.25,265580553.78,155911169.15,74628301.09,265367419.42,188626136.28,116861580.2,190659524.87,189297688.9
常用指标,营业成本,3277615675.01,12631188387.42,9290146840.06,5975389137.26,2788739371.81,11007399907.63,8030220432.44,5139591959.27,2341796284.46,8980897755.82,6463954845.9,4130836716.81,1891716533.8,7312135509.21,5400036793.88,3547225880.78,1659020431.17,6037139108.43,4388168464.1,2818127199.1,1297210732.03,4301621514.23,2994937451.64,1760192434.9,737819494.85,3309710609.22,2378308535.19,1506828002.19,694030055.46,2980006660.78,2138643679.64,1394667115.49,650753622.29,2712128846.37,1946971644.7,1235026072.37,568846246.25,2378592088.07,1719694759.28,1067727260.59,444259008.95,1989316587.75,1391729921.16,921215553.03,417148777.24,1799486183.0,1324465390.42,851448900.02,376934816.83,1649662127.71,1171322225.99,755371715.52,320893981.71,1419845112.87,1010641088.99,651553669.1,273672270.16,1425356333.06,1069221453.63,684078249.24,288775488.53,1271506606.2,919532359.5,585310248.14,263366465.7,964331527.67,687511710.92,398754581.78,167995809.62,986491711.91,782497598.7,505653922.77,243373968.58,1069639105.04,736991339.31,437961396.5,186479502.1,855241748.68,634307976.03,408578998.99,189274415.42,592031564.36,417057091.87,247350311.77,106937813.39,449976017.92,321064935.93,183882812.23,77143411.97,322231331.93,237715698.99,145220589.7,73623947.93,233940002.53,164371977.59,100727302.98,167983017.05,133932103.44
常用指标,净利润,148051078.94,138194736.58,160248562.71,132836178.36,89532316.18,-23861927.1,-100170542.77,-111370535.83,-54107760.19,-64557632.35,-188000435.32,-45251679.13,214381650.82,1047545556.65,761532377.34,593581251.72,266726314.4,1518001610.94,723430461.1,421051986.02,159144222.83,-22636636.57,-25792683.82,-21757632.22,-20501423.66,-107311200.83,-42903061.06,2610163.51,-6317365.82,74256106.45,79658055.16,50171113.84,8813896.74,102813025.68,102538869.97,84393822.0,32840221.36,91643101.82,59254925.03,23888000.81,2005104.4,41570383.55,85984815.95,65351131.58,29795005.19,167065897.5,128196671.01,62966440.26,21331384.47,118112489.51,80363364.59,38438548.14,5593911.57,19968002.77,16375563.04,10491043.31,8120221.78,155717887.82,131988284.05,86062360.81,42460681.89,256654260.1,195127218.87,119040438.68,47033979.01,75587928.82,46376139.99,16046565.65,-14242962.5,12602086.24,35561298.88,30716438.69,14813878.98,21432352.2,64124980.85,60606680.92,69342986.52,70044144.46,63041449.39,36708868.18,23594685.98,54411844.09,48096885.29,23349233.36,4005195.35,66950301.8,58227561.13,46642493.6,15465118.22,59794651.89,32321144.81,14463529.25,2258906.47,43579123.28,33045073.92,21413989.38,36185520.37,68203054.64
常用指标,扣非净利润,157535951.89,372058845.76,295617940.79,268946130.23,144797387.48,251700319.34,140308323.61,126195015.78,132894211.0,58899236.58,184045808.17,162592300.18,113319682.23,631257063.37,670027197.58,502789312.3,260057461.75,895308763.83,687264713.77,401873267.93,163139119.33,-23512379.6,4586806.99,2220531.49,-14980131.74,-120425888.37,-45423935.77,-10844899.1,2953037.11,89656353.2,112857624.45,67101029.74,18192366.52,98917327.53,98483697.74,62616341.79,20262538.2,23247273.08,18383464.85,-2328103.71,-10066996.98,-27561054.93,46648117.85,34101477.62,14192446.85,94203317.86,81392102.0,30811454.85,13851563.05,35394636.27,35232436.96,14642662.77,-3674353.44,-47469931.67,-29532918.82,-22049834.5,-14366640.5,126454728.77,117565018.46,79430378.48,37932251.11,222732219.22,176003306.21,104397266.28,34993085.97,7126885.87,-12686027.34,-40717489.17,-41840461.78,-57077180.0,-10013225.16,-12736163.54,-15934971.87,-101863972.78,-27343843.98,-33476029.58,-19191662.2,23492038.09,33446372.64,8108865.68,-5791993.25,46716404.85,45847852.62,22745753.25,4086981.95,66141504.08,55847769.69,44672418.78,15951090.87,57584352.42,32105609.15,14610981.26,2390285.97,,,20190098.1,,
常用指标,股东权益合计(净资产),13190695434.55,12821134446.31,12843623038.19,13665015866.74,13913990922.0,13823582046.62,13484231192.12,13468903469.12,13519430159.07,13420011026.85,8355588030.93,8498189442.51,8791637023.19,8070425560.66,7772208806.11,7744892849.09,7376586941.73,7108579785.33,6303791686.61,4907810353.18,4666572163.8,4507220768.84,4501879934.78,4513603882.91,4217769735.65,4238169255.31,4097933040.29,4195955784.68,4186673741.33,4193281594.53,4200963060.31,3925200840.73,3889382147.22,3176423796.54,3166729624.58,3149126439.29,3128649314.96,3094245812.53,3062567952.01,3029566395.97,2617847810.52,2418928562.09,2458670763.83,2440697292.77,2440055087.82,2415162953.68,2379205218.06,2317443503.77,2277092562.93,2274677785.09,2248539228.28,1780049651.24,1718528784.19,1713045255.13,1702897586.66,1702383208.2,1740315787.8,1723210810.45,1731868538.75,1702500590.45,1701796206.67,1669876336.5,1590373788.9,920243036.19,871800009.11,825955722.55,763549726.74,729123997.35,721045384.02,733433733.94,775089849.01,800199537.37,887115405.34,954182005.73,711746712.1,708722354.82,738090350.9,746123622.92,657972910.63,632291513.52,659258075.57,637746397.45,632856580.89,606122116.98,583715475.85,573750170.73,564956860.86,549391350.56,539977301.83,522984466.82,488474441.34,468772463.22,455780340.44,181576283.89,,,138087160.61,100401640.24
常用指标,商誉,245070046.46,245070046.46,245070046.46,245070046.46,245070046.46,245070046.46,245359941.19,245359941.19,245359941.19,245359941.19,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,619947.54,1307447.54,1307447.54,1307447.54,1307447.54,1307447.54,1307447.54,1307447.54,1307447.54,2661092.54,2661092.54,2661092.54,2661092.54,,,,2661092.54,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,24682049.67,1497727444.41,1198610023.13,332383390.07,398706414.96,442537726.1,145749842.23,112982027.66,-112439660.98,316832150.73,-177324706.69,-265702796.18,-235414094.67,203754613.49,660573.11,-238776092.55,-290183494.04,959754525.58,470847082.97,153454161.51,-35533371.21,145025394.89,-62826669.18,-73251809.79,-93748469.53,132603445.0,49700405.06,-55774773.75,-10444141.57,240596119.24,148326951.28,-10553926.22,-63152340.95,462690854.3,202509730.84,91991062.38,-25495748.16,381758829.38,228374258.87,86798545.22,7158179.76,201510773.97,106911982.04,79210702.68,-17506405.37,267189510.46,111653018.08,49922153.61,-20388903.29,202934742.27,135027128.69,66258241.68,4241612.42,168159848.74,120253616.02,60959296.02,37172804.11,220434981.7,102432662.61,73565615.53,50955926.4,303881858.4,271122982.02,138936172.41,51537078.35,127880684.16,131565268.39,53683782.9,49681201.73,37817870.11,-4471485.77,-3876618.58,-36625921.86,-34891494.39,-93303610.34,-87553574.71,-34436231.09,47638680.13,42585200.55,19561147.46,10685158.93,75195123.1,26437857.13,10790453.23,1768004.01,72381744.13,28517468.15,3488341.58,617718.14,57559976.54,47162757.42,29992985.75,11529893.15,19599978.76,,14150340.03,,
常用指标,基本每股收益,0.13,0.24,0.21,0.16,0.09,0.13,0.02,-0.02,-0.009,-0.02,-0.13,-0.03,0.15,0.74,0.55,0.42,0.19,1.13,0.551,0.33,0.132,0.05,0.034,0.023,0.002,0.01,0.04,0.044,0.018,0.13,0.12,0.073,0.024,0.14,0.11,0.068,0.026,0.08,0.05,0.02,0.002,0.03,0.07,0.05,0.02,0.13,0.1,0.05,0.02,0.1,0.09,0.04,0.006,0.01,0.02,0.01,0.01,0.18,0.3,0.098,0.1,0.62,0.48,0.3,0.12,0.19,0.117,0.04,-0.03,0.03,0.089,0.08,0.04,0.05,0.16,0.15,0.17,0.18,0.16,0.09,0.13,0.28,,0.125,,0.34,,0.235,,0.62,,0.167,,0.58,,0.285,,0.58
