选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231
常用指标,归母净利润,2815287974.96,848314274.77,888451909.29,602084104.39,588401349.75,724484686.45,876677020.82,857934883.14,552356783.62,1158146248.89,107602853.66,-1126633616.55,-1467816809.9,3340713394.56,5451017607.72,5366884515.49,3115867722.7,13236054388.76,10121801536.65,6566381679.29,2621617207.07,7308588924.22,5651974576.39,3207950379.2,1225861703.85,2206876648.96,1845996119.88,1046454727.23,604933384.3,1607531787.78,1829109164.21,1145615165.64,635391501.18,2016654965.07,1554871183.29,1102655308.95,620974378.76,1920605766.75,1228239765.03,727269697.45,150891728.82,352123334.58,55976003.81,166583362.57,11889962.34,-347126866.37,12066621.39,-51157570.22,-141858203.41,230166707.34,155670116.75,62891383.07,14983050.35,252123620.72,303800552.01,238295674.27,401382166.84,1620080409.21,1501767403.42,1045242877.12,602830507.03,1536573922.27,988927316.14,575239495.21,301443794.41,782601003.99,465348495.52,91156015.71,271273261.6
常用指标,营业总收入,60629357967.14,308622318229.03,227814631415.77,148629350935.5,74975429161.64,326475162608.88,245196312192.22,161249744277.84998,81088312171.89,325111614268.09,239047311585.82,154525283752.28998,69720518872.77,289094841612.76,225118229142.19,147627593292.44,68601165295.11,183074930286.51,129357060037.33,84416103827.7,34581094168.46,107264993119.44,77615477764.21,50282496072.36,21052685495.07,82499880682.37,59658119142.84,39491818929.8,16461295540.06,91424664355.09,63039197177.59,37510141247.9,18104326768.68,72039374527.5,52362796303.53,35200986080.32,15598558843.62,45501073913.1,31407525565.1,18502080939.63,7214963698.99,28673732758.07,19481682240.89,12252785568.74,5220061618.82,31810846150.01,24994066580.11,17203619760.52,7659008235.39,29356060213.17,23201015003.43,14130923234.16,5625908573.36,23857114483.72,17796750703.57,11453768549.99,6063223757.79,23873484524.24,17730109077.92,10753647717.35,5244707194.72,15795678893.35,10742649250.83,7056896873.18,3135600452.78,10171407244.98,6855956997.44,6129076585.69,5858242230.83
常用指标,营业成本,54615454325.61,306889801875.36,225633293088.67,147757254574.44998,74402019860.72,327290632772.57,244885600066.2,160462598482.36,80129366950.93,326533413625.57,240281225603.42,157870551223.95,73384892565.73,286240299834.63,213192244951.17,135812343157.18,61541734299.48,151571056679.8,106349829994.74,69273898808.22,28533501589.5,92689796013.52,66086407442.56,43326344731.46,18515367147.93,80472566846.33,58257152505.45,38572811089.58,16022136978.15,89632297122.13,60972307036.14,36184851488.43,17279167202.15,70450349827.4,51091714560.83,34287884667.88,15105556489.97,43767234867.88,30027361916.29,17681485789.22,7030729963.64,28305300801.77,19590204016.27,12150207306.67,5291488196.43,32351523085.72,25012931901.51,17270554262.18,7864180046.89,29257587387.49,23113802185.58,14077925701.89,5613225676.0,23830787489.25,17614388142.66,11329302532.14,5689056194.98,21869184551.8,15779326732.53,9395930999.86,4377268283.8,13675726756.26,9388593494.54,6249489030.73,2790016684.8,9324965426.29,6387338858.46,6125563708.33,5624651952.73
常用指标,净利润,5011761160.32,3248859294.95,2627560662.61,1666253533.02,1231291816.62,2125320081.91,1804089369.31,1671971354.43,1098729199.02,1603162465.64,67786421.36,-2102293529.47,-2861489498.79,6370323018.01,10015055542.5,9669567087.17,5783530472.65,24451918051.83,18729401361.2,12107824094.53,4756098878.62,13371789695.54,9806949448.51,5586955892.04,2055080439.95,2956684227.86,2276439365.22,1262756816.38,688644480.95,1967603261.64,2256826665.21,1277287324.96,711275634.97,2092588584.46,1593588636.19,1076667470.46,593063064.0,1956688764.85,1267030114.26,753112543.82,156850802.08,288614114.1,-32943241.72,161385756.79,-24027071.03,-599899927.78,1656309.04,-72553372.21,-201967316.11,301945521.1,224750264.55,102083616.79,25409523.11,384400198.92,465491441.82,380896913.03,585104039.63,2235620962.14,2111508115.64,1485195258.78,874048145.68,2223510500.97,1470395928.7,908029963.98,443705400.7,1130087896.67,658774659.76,84693239.18,319337896.43
常用指标,扣非净利润,3029323370.99,903729743.43,1069261824.44,754957891.58,618349603.39,762154045.53,688192443.1,672376557.15,474627417.74,820092947.36,-129721783.61,-1388043242.84,-1572912484.98,2011613277.71,5404329700.35,5245936331.24,2981777010.18,12431679422.84,9306158261.48,5951054352.42,2458416909.22,6345743862.12,5469118215.22,3164579035.87,1135484939.42,1967209333.12,1500845828.03,971286392.22,462931743.63,1472958337.55,1804159595.98,1160996538.32,730410318.52,1469325190.89,1250633938.5,937165800.64,486824232.78,1591183384.55,1070433058.89,641083648.25,149486423.9,296869092.15,30115442.1,162723553.39,11719122.44,-336596317.1,45208975.79,-28483209.4,-128009478.54,131300118.73,80545577.71,23167824.33,9550441.6,127181644.18,165932401.52,163237613.34,280331937.95,1540523368.48,1459468874.06,1006193860.25,603783848.51,1567487019.46,1001874954.18,594493400.0,,782964800.0,,89137900.0,212431300.0
常用指标,股东权益合计(净资产),101986699938.28,96991839037.25,96444865691.3,95532568237.39,95962728205.93,94824130299.67,95289079601.71,95295604115.78,95435667886.85,94668821641.29,95034271787.5,93760745700.67,94309066752.07,97166960583.14,100585456066.45,102410906213.52,100965467871.95,96047003431.06,89907569622.52,82186303110.1,75886752499.0,69860005463.65,64461437699.22,49566627469.18,44863401333.38,41567672347.95,39337066743.45,37822917389.93,37044925171.31,35778828201.17,36266800500.5,34869506187.39,28769044504.18,25884365939.88,22352906845.14,15519868596.14,15369664419.01,17779329304.47,14082727828.18,13563568649.76,13233488946.8,12882694307.12,8573372686.1,8812750424.16,8673550450.95,8700599046.59,9307743045.46,9228034899.27,9210744790.9,9421754903.81,9226507695.78,9099732223.56,9123061572.14,8956526249.17,8731891271.03,8647640682.93,9408565540.74,8823114431.07,8902381002.86,8278056951.24,8111719335.13,7237735805.28,3599160569.31,3035119787.82,,2757761468.55,,1749732288.8,1306416387.4
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
常用指标,经营现金流量净额,8537386735.34,45406467418.61,23646884991.31,7586625253.68,7977336348.96,34609126604.88,19716461144.3,8392538351.96,4129270983.86,28079221508.73,-2250270594.75,-2278779430.9,-11060718806.71,19058136885.36,32678736253.31,31079069859.6,18597950648.78,33564785433.94,33628196411.96,22110417036.21,5200674066.87,17506772759.88,3710353320.41,1642432454.88,-2128886673.84,-2051878647.15,4021253621.93,3288266647.81,1845262220.01,4834686101.27,2693032472.77,1024760722.8,104607023.47,4109200608.01,3521047510.22,-1027702232.62,683128420.2,2780634949.89,2386652633.86,143356069.14,158770124.75,-1070447483.97,796922235.0,1217183305.59,414001445.07,3712063100.14,4632186719.15,3361872166.89,1066445887.14,-2160032292.89,-1169446940.6,146350450.52,142577100.49,957897736.03,510718259.42,532056460.52,273269565.84,170907550.37,592248820.84,373013585.36,132040662.74,2184997781.3,1164562145.79,726282509.87,328983141.4,939524850.15,735968161.73,285978637.62,-145816402.44
常用指标,基本每股收益,0.29,0.09,0.09,0.06,0.06,0.08,0.09,0.09,0.06,0.12,0.01,-0.11,-0.15,0.33,0.54,0.53,0.31,1.31,1.0,0.65,0.26,0.75,0.9,0.34,0.19,0.35,0.29,0.17,0.1,0.27,0.31,0.2001,0.11,0.35,0.41,0.19,0.16,0.5,0.48,0.29,0.06,0.16,0.02,0.07,0.01,-0.16,0.01,-0.05,-0.13,0.21,0.14,0.06,0.01,0.23,0.27,0.21,0.36,1.46,1.35,0.94,0.54,1.51,1.98,1.15,,1.57,,0.18,0.54
常用指标,每股净资产,4.642786,4.363959,4.373989,4.293523,4.380974,4.331545,4.330367,4.338986,4.400112,4.378626,4.457719,4.42797,4.524113,4.66745,4.89278,5.10297,5.122069,4.823334,4.554855,4.198185,5.868202,5.476211,5.235196,3.979406,3.787329,3.585155,3.529661,3.394909,3.419922,3.327161,3.437577,3.324243,3.892733,3.736544,3.625845,3.521206,5.223607,4.980785,4.705672,4.506628,4.317828,4.249041,2.934078,6.007827,5.910262,5.902292,6.230031,6.168222,6.187489,6.323186,6.178683,6.091565,6.138393,6.122445,6.165158,6.10656,6.753866,6.392599,6.292029,5.883274,11.77086,10.686749,5.01745,4.186725,,3.384718,,1.792465,1.76827
常用指标,每股现金流,0.85464,4.545445,2.367187,0.749257,0.787844,3.418008,1.947203,0.828849,0.407808,2.773112,-0.222237,-0.225052,-1.09236,1.882187,3.227362,3.069378,1.836739,3.314868,3.321131,2.183631,0.77043,2.593461,0.549653,0.261072,-0.338396,-0.326155,0.639196,0.522684,0.293312,0.768495,0.429304,0.157388,0.037291,1.056802,0.922706,-0.297294,0.228013,1.108683,0.936829,0.05635,0.062409,-0.420773,0.358328,1.094589,0.372303,3.338186,4.165635,3.023266,0.959034,-1.942475,-1.05166,0.13161,0.128216,0.861418,0.459279,0.478468,0.245746,0.153693,0.532597,0.335443,0.237483,3.929852,2.329124,1.452565,,1.879049,,0.571957,-0.291632
常用指标,净资产收益率(ROE),6.26,1.94,2.03,1.37,1.33,1.65,1.99,1.93,1.24,2.48,0.23,-2.42,-3.15,6.87,10.83,10.41,6.18,30.76,24.33,16.38,6.85,26.34,22.58,13.35,5.29,10.18,8.54,4.9,2.85,9.06,10.71,7.71,4.33,14.12,10.38,7.29,4.28,14.48,10.73,6.51,1.39,5.25,0.85,2.51,0.18,-5.11,0.17,-0.73,-2.04,3.35,2.28,0.92,0.22,3.67,4.18,3.3,5.49,25.1,22.44,16.17,9.66,55.12,,31.23,,60.3,,11.08,35.68
常用指标,总资产报酬率(ROA),1.895039,2.385784,2.052849,1.345325,0.7914,2.386603,1.90313,1.438731,0.816047,2.41485,1.317181,0.216655,-0.461297,2.909999,4.519943,4.10035,2.493548,12.043706,9.879279,6.88002,2.827093,9.424949,7.221472,4.437633,1.708569,2.610389,2.409447,1.48322,0.801821,3.658615,3.835892,2.673465,1.077678,6.060807,4.340482,3.694775,2.040503,7.694289,6.084926,3.343845,0.787928,2.499101,1.214473,1.046146,0.357363,-0.527922,1.278683,0.724733,-0.202869,2.801122,1.508717,1.190266,0.308376,2.946754,3.414519,2.806282,3.998168,18.129315,16.104925,12.730975,7.71742,26.057655,19.886579,12.986776,,16.454524,,4.296809,8.988765
常用指标,毛利率,19.693511,12.215166,12.907307,13.288351,13.946376,11.481614,12.16415,12.399158,14.05724,11.489201,11.791982,9.556785,4.353589,10.810876,14.128111,16.83422,19.272176,26.513038,27.284527,25.689984,23.338822,19.710597,22.885996,21.086607,17.774993,6.825363,6.461715,5.909394,5.286251,5.826873,6.910005,6.714576,5.838975,5.411177,5.91744,6.089235,6.843827,10.338909,10.806021,10.160295,6.969048,7.288418,4.700579,5.063116,3.789435,2.304498,3.180677,3.080454,1.036637,3.025659,2.697793,2.246636,2.771891,2.725172,3.466623,3.636025,8.623328,10.136271,12.436352,14.179737,18.324591,16.336103,15.870428,15.08946,15.285658,12.369683,10.96743,3.262957,7.169137
常用指标,销售净利率,8.266228,1.052697,1.153376,1.121079,1.64226,0.650989,0.735773,1.036883,1.354978,0.493111,0.028356,-1.360485,-4.104228,2.20335,4.448608,6.549774,8.430659,13.358835,14.478839,14.343026,13.753465,12.466126,12.635301,11.111134,9.761607,3.583864,3.815808,3.197514,4.183416,2.152158,3.519258,3.358139,4.02913,2.935666,3.04336,3.061007,3.800866,4.301097,4.033932,4.07042,2.173965,1.006545,-0.169098,1.317135,-0.460283,-1.885834,0.006626,-0.421733,-2.63699,1.028562,0.968708,0.722412,0.451651,1.61126,2.615597,3.325516,9.650048,9.364451,11.909165,13.811083,16.665337,14.076701,13.687461,12.867269,14.150572,11.110438,9.608792,1.381827,5.451087
常用指标,期间费用率,4.851169,3.818919,4.014926,4.124463,4.558751,4.105258,4.11534,4.160946,4.108798,4.868134,5.325684,5.092602,3.713506,3.939297,3.5234,3.384085,2.872767,4.322181,4.855094,4.238117,4.848452,3.823976,5.737193,5.578494,4.628593,3.746474,3.887245,3.370421,2.47132,3.687625,3.550556,3.02825,1.004736,2.835656,3.146421,3.097154,3.22451,5.649898,5.621907,5.619743,4.330729,5.21513,5.188217,4.140902,5.11582,3.852534,3.248181,3.44638,3.700358,2.659604,2.296968,1.838149,2.54236,2.520321,2.338816,2.36414,2.22348,1.528079,1.239567,1.093117,1.485106,2.578581,2.999555,3.444949,4.242756,4.053048,4.141679,2.98615,3.046342
