常用指标,每股净资产,9.416595,9.240284,9.157528,8.993377,8.88818,6.56279,6.485196,6.449544,6.324897,6.274757,6.315425,6.267953,6.101702,5.918748,5.890943,5.847882,5.866998,5.784738,5.669467,4.471576,4.519099,4.454852,4.402617,4.409565,,4.240604,4.217754,4.153859,,4.020807,4.094397,4.064389,3.991049,4.013239,3.964852,4.049859,3.978733,3.811272,4.066065,3.280538,2.72134,2.139536,1.971651,1.933646,1.964826,1.849183,1.862869,1.870451,1.627701,1.498859,1.389979,2.256544,,2.175412,1.22794,1.180548,1.118783,1.075648,1.092062,1.096335,1.120897,1.093119,1.06354,1.068099,4.278769
常用指标,每股现金流,0.972137,-0.958613,-0.339709,0.08789,0.128464,4.964031,4.582744,2.248634,-0.359805,-0.252132,-0.582686,0.927905,-0.131756,0.311948,-0.595963,-0.432525,-1.786305,-1.831484,-1.637505,-0.718855,-0.085916,-1.848927,-1.14219,-0.635633,,1.995786,2.891526,2.20175,,-0.144968,-0.151919,0.673425,-3.505597,-2.642822,-1.500982,-0.180671,-0.887206,0.026078,2.276262,8.528445,2.196343,-0.887508,-0.448792,-3.705611,,-0.005101,,4.447739,,-2.382267,,5.263288,,,2.944605,,0.182398,,-0.188148,,-0.568796,,-2.55137,,
常用指标,净资产收益率(ROE),0.94,4.16,3.74,2.52,0.96,2.19,2.18,0.48,-1.23,3.89,4.2,3.48,1.22,4.62,3.88,2.63,1.14,7.27,6.05,3.52,1.47,6.41,5.26,3.9,2.8,6.64,6.08,4.56,,0.66,,,4.77,,3.09,,7.97,4.25,25.87,,19.67,8.76,,,,,,,,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,33.868361,32.462263,36.980357,35.553225,31.786063,13.430737,22.347309,4.732348,-173.030465,27.467958,35.545172,41.942033,40.953018,36.712225,39.004758,42.691215,39.384137,39.768275,42.508991,44.914004,43.625303,42.034943,46.416934,53.333296,,42.455296,52.425145,54.957019,,7.174056,30.763102,31.159367,40.60426,49.072919,49.109175,55.224586,46.65968,50.198001,64.454972,73.447924,57.568038,37.078873,15.028118,18.317864,51.867921,52.441646,60.095844,57.054345,65.495696,14.530699,-359.574628,78.660553,,86.011563,53.779169,56.46221,45.300417,20.092942,27.128382,37.444986,71.016808,60.22206,23.597473,59.898979,53.537901
常用指标,销售净利率,26.938069,26.46447,29.464836,28.339069,24.245382,15.140294,20.044095,8.345454,-124.926224,22.823837,28.944463,33.260524,30.56516,29.252854,31.319515,34.327439,29.694316,29.954505,31.984155,33.536659,33.428481,31.330746,33.631274,39.064469,46.316378,32.193967,39.555405,41.849643,51.174353,5.111349,22.627956,23.251091,29.59506,38.198042,38.988767,42.626878,35.053104,37.526869,48.660343,55.171673,43.778936,27.252074,11.201088,14.515618,40.090071,38.983594,45.503193,42.722687,50.034592,12.85146,-380.524184,53.975982,74.07021,76.718184,34.757651,51.992268,34.515659,12.79864,11.558774,21.898925,44.199196,31.775471,15.062548,41.189306,30.868336
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,70.638888,67.538383,65.508271,65.814606,64.323599,77.142327,79.148608,77.863749,78.302018,76.789301,77.411339,76.237927,75.918579,73.640594,71.7383,74.963436,73.005441,70.083878,70.029354,78.11253,75.128573,71.28387,67.680812,68.526611,77.858205,60.076715,52.28986,52.328243,,51.245404,53.884939,58.04175,55.823611,54.228483,44.095093,43.175163,45.037304,52.48551,54.424294,70.372277,65.70482,59.174767,21.320057,28.259706,19.777079,6.080057,3.195666,7.865911,6.977265,5.868268,5.843931,24.912098,79.12943,9.971728,11.326075,9.766288,3.323547,10.7629,7.615291,2.921138,3.544033,29.969633,7.880672,6.655956,11.146552
每股指标,基本每股收益,0.09,0.36,0.31,0.2,0.08,0.14,0.14,0.03,-0.08,0.24,0.26,0.21,0.07,0.27,0.23,0.15,0.07,0.36,0.28,0.16,0.07,0.28,0.23,0.17,0.12,0.27,0.25,0.19,,0.03,,,0.19,,0.13,,0.32,0.18,0.88,0.64,0.48,0.18,0.06,0.09,,0.3,,,,,,,,,,,,,,,,,,,
每股指标,稀释每股收益,0.09,0.36,0.31,0.2,0.08,0.14,0.14,0.03,-0.08,0.24,0.26,0.21,0.07,0.27,0.23,0.15,0.07,0.36,0.28,0.16,0.07,0.28,0.23,0.17,0.12,0.27,0.25,0.19,,0.03,,,0.19,,,,,,0.88,0.64,0.48,0.18,0.06,,,0.3,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.087447,0.353645,0.310308,0.198435,0.066215,0.06996,0.069685,0.01544,-0.038509,0.118177,0.12794,0.105677,0.0365,0.135071,0.113286,0.07697,0.033245,0.156434,0.115639,0.066717,0.027692,0.103487,0.080828,0.05655,0.040367,0.091776,0.084123,0.062725,0.051998,0.008905,0.03355,0.0235,0.063636,0.066305,0.041884,0.024795,0.107395,0.058853,0.259028,0.168411,0.125859,0.047488,0.016533,0.023391,0.031765,0.07979,0.033969,0.103244,0.047945,0.008487,-0.020781,0.259946,0.277495,0.181022,0.025917,0.017575,0.008208,0.000904,0.003712,0.004468,0.011579,0.006527,0.003101,0.00395,0.007248
每股指标,摊薄每股净资产_期末股数,9.416595,9.240284,9.157528,8.993377,8.88818,6.56279,6.485196,6.449544,6.324897,6.274757,6.315425,6.267953,6.101702,5.918748,5.890943,5.847882,5.866998,5.784738,5.669467,4.471576,4.519099,4.454852,4.402617,4.409565,,4.240604,4.217754,4.153859,,4.020807,4.094397,4.064389,3.991049,4.013239,3.964852,4.049859,3.978733,3.811272,4.066065,3.280538,2.72134,2.139536,1.971651,1.933646,1.964826,1.849183,1.862869,1.870451,1.627701,1.498859,1.389979,2.256544,,2.175412,1.22794,1.180548,1.118783,1.075648,1.092062,1.096335,1.120897,1.093119,1.06354,1.068099,4.278769
每股指标,调整每股净资产_期末股数,6.716875,6.523554,6.44712,6.274229,6.146285,5.963923,5.891944,5.844221,5.718414,5.667259,5.708896,5.652219,6.068648,5.887956,5.869015,5.824146,5.844635,5.755671,5.650021,4.441293,4.488925,4.41444,4.367216,4.372314,,4.194112,4.170884,4.108626,,3.959826,4.048445,4.027007,3.965786,3.99841,3.937306,4.034588,3.959689,3.779078,4.050994,3.265684,2.705292,2.12962,1.954733,1.913966,1.957579,1.840469,1.854371,1.863194,1.624582,1.494016,1.386623,2.250507,,2.172429,1.222552,1.1738,1.108984,1.065949,1.081412,1.084009,1.106897,1.077701,1.050331,1.057551,4.107838
每股指标,每股净资产_最新股数,9.416595,9.240284,9.157528,8.993377,8.88818,3.271548,3.232867,3.215095,3.152958,3.127963,3.148237,3.124572,3.041696,2.950493,2.936633,2.915166,2.924696,2.883689,2.826227,1.871977,1.891872,1.864976,1.843108,1.476739,1.460523,1.420155,1.412503,1.391105,,1.346546,1.371191,1.361142,1.33658,1.344012,1.327807,1.356276,1.332456,1.276374,1.361703,0.866249,0.718588,0.564959,0.520628,0.510592,0.518826,0.488289,0.491903,0.493905,0.429805,0.395784,0.367033,0.397237,0.485657,0.382955,0.216164,0.207821,0.196948,0.189355,0.192244,0.192996,0.19732,0.19243,0.187223,0.188025,0.037661
