选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231
常用指标,归母净利润,803824624.41,2906380291.66,2586315655.81,1929531642.96,842219346.07,3646942470.4,3145095726.69,2213912769.66,821978143.33,3524001193.59,2756045190.14,1895646489.01,595144002.48,3144419788.48,2349074749.81,1640117054.03,559915167.56,3512703170.93,2725635717.5,1840014303.83,521969547.35,2861439661.91,2006580059.0,903350682.88,33279736.27,441144299.54,-10835394.91,-691438663.56,328033639.25,2465980208.44,2043047233.46,1298643422.76,490481564.84,2343985433.41,1564635000.56,682324347.45,149669158.15,1171068643.95,782277533.47,459450068.98,100774380.42,896876216.48,623052922.6,382642207.87,80558906.43,1105451605.15,712829220.7,418336997.98,89684645.55,905509806.1,567230091.09,310355005.39,68634376.62,676772240.72,438468735.03,232707245.14,46826428.42,522664819.25,324417587.07,186717312.68,33638138.25,416694139.68,257954348.28,151231380.78,25221344.44,321831960.8,200027585.66,116494398.32,20422903.79,240582107.44,133723289.53,109636917.78,103236423.61,202065014.34,125835105.32,75003369.13,35186053.96,154374976.73,102046911.35,54194543.41,18827619.63,120157743.28,95502336.85,42330089.78,15554459.77,86627489.75,55337729.52,27557506.28,11080863.63,70243809.02,45316925.69,22272167.29,12102424.44,90491619.15,57732155.84,40298088.63,11111149.46,86868114.93,34530087.77,68053689.27,26277191.07,64120875.08,18590548.12,81049604.86,31222818.21,93477568.0,38720981.64,49088518.0,44081141.0,41855474.0
常用指标,营业总收入,6163591626.19,25280261918.22,19905388724.09,13558104740.61,6246258743.71,25821124419.48,20363617126.41,13596904172.58,5943893516.11,22425895636.99,17049187955.16,11401561260.79,4769542345.88,20154701058.91,15480016173.31,10475604411.21,4610042378.21,21091199598.91,15927391230.55,10129317979.92,4173126510.01,16848095538.37,12112571939.11,6944231780.58,2086956939.79,13323011974.0,9817102606.5,6038461499.5,2426959306.69,12564910662.48,9512390215.08,5987976711.78,2497578872.94,11164343454.6,8107105592.81,4561592399.53,1779461172.49,8156079146.06,5874866669.12,3619708265.19,1435910114.21,7551178831.11,5612358771.75,3636852631.43,1410982397.42,8295032217.58,6105053893.32,3815405863.28,1526927259.37,7490082779.83,5369396063.26,3272913894.29,1299111940.47,6685157986.87,4913200008.74,3004238706.26,1235058482.6,5969124108.86,4324818499.05,2525429624.47,986511122.96,4369076808.89,3069635179.58,1811419420.46,711225986.59,3275028041.36,2387265421.74,1365207013.9,529052586.75,2496145179.53,1752614333.03,1122823958.8,436576609.08,3143233772.46,2125620505.49,1342856896.2,533766356.76,2935420984.34,2200667832.6,1378299184.98,540515427.97,2080333230.97,1711078021.92,1058742067.96,386976523.02,1485088522.89,977173413.51,572927501.75,218366206.84,1045973441.96,721441743.41,438963978.19,211908633.71,1037805426.36,718192922.84,444293606.92,170914844.59,895450249.07,340998765.26,570428957.76,222961477.9,478203078.89,194594462.64,309876053.5,122200762.53,302864281.0,137402075.14,270687941.0,239578351.0,199937817.0
常用指标,营业成本,5309870019.34,22116648620.66,17091096943.41,11408574490.59,5367028818.72,22087003018.53,17065812894.14,11270816508.55,5103596483.12,18765763778.16,14161010494.23,9464186050.64,4162373481.67,17277271371.13,13104844892.73,8864388866.44,4039361248.37,17356479988.77,12999562396.04,8156398352.37,3584595659.72,13560509143.02,9730299424.64,5853217522.55,2048132305.57,10716613410.54,7762771425.49,4831717919.94,2055037052.53,9677205818.58,7222944753.7,4556645555.53,1948007783.65,8401603889.06,6316133984.24,3739118447.8,1578274452.32,6524769339.58,4656478560.64,2907522272.96,1245113246.42,6202908715.25,4634211158.0,3058391159.27,1260788241.19,6822934262.67,5061284913.29,3185925049.89,1365842639.99,6159017001.71,4471917126.42,2780367403.8,1174607421.0,5692214986.16,4251567048.95,2658765423.36,1159826032.5,5226210091.26,3825692645.31,2247162604.12,930238447.57,3752637059.78,2682316795.52,1606934170.47,656949537.12,2746953956.93,2064704969.81,1195693566.65,499023260.07,2343120561.17,1662482148.02,1064618245.02,427472908.77,2967800556.98,1994914260.49,1273240221.18,516384293.23,2782468824.42,2082409572.01,1304971641.25,519664087.56,1988906591.26,1627466460.94,1030969931.95,382371350.39,1440980083.35,941388046.07,560836894.24,211746002.45,1007123384.36,701137565.08,434879971.14,204317511.73,984135435.56,680527884.77,420129780.25,161008068.82,845456747.57,324237144.81,517018584.83,198850605.21,422479782.26,179416734.6,237810455.03,94268910.0,207191084.0,,212785023.0,187877564.0,150601870.0
常用指标,净利润,824522464.89,2998657111.67,2654822274.57,1973513952.51,854756655.38,3726000753.63,3197800256.97,2253646072.18,829292612.08,3554714899.71,2772523027.02,1903418127.11,594959577.36,3151723799.89,2351744524.4,1642111284.25,557733006.94,3554415187.21,2765094332.48,1867110812.13,528981630.74,3025590125.38,2133600899.41,973202387.17,33593004.18,456591698.92,-772561.47,-685481352.4,329413965.77,2480669345.07,2053654306.75,1303700227.56,492543410.21,2354897830.36,1575776032.14,687218378.86,151562320.99,1465397146.47,1039628785.64,610308190.27,138188415.52,1215781009.57,858367507.67,528470948.44,115384997.05,1469126562.99,954421750.71,566412865.41,131734496.06,1258063632.86,797250474.28,440860061.99,106429667.33,935062610.5,606402987.0,323510787.31,68672163.23,751872548.96,474887919.51,277948644.34,55096819.32,610976188.16,381446028.08,223039433.15,44808190.21,463349845.93,291414642.07,163783591.6,32139834.18,291330000.99,159501273.9,124208170.81,107357391.51,254695143.13,164959463.59,102399625.35,46515647.29,203641916.48,140151428.13,77040029.25,25386509.26,162042189.48,120052231.89,50611792.25,14679061.21,82901378.43,48094756.21,23226266.04,9345490.78,65162736.27,40998532.36,19127546.12,10277570.78,89205124.66,58669716.97,40837722.67,10946239.72,92029811.64,35321955.27,67575595.92,26191422.79,66204801.95,19115461.64,81049604.86,31222818.21,93477568.0,38720981.64,49088518.0,44081141.0,41855474.0
常用指标,扣非净利润,775918665.94,2780278381.68,2531028438.94,1892351631.85,819032406.67,3558011644.29,3068617130.11,2158895740.06,791095243.26,3495056250.46,2708044528.12,1829262459.51,562317907.58,2615349627.84,2253204712.66,1535714445.35,540312091.2,3413787201.74,2665547250.53,1786800394.36,516583263.61,2775747780.16,1967958337.63,882524126.58,29951316.75,2371690463.72,1841950332.91,1098304503.27,323851446.53,2549015359.46,1990395454.41,1242556669.42,474546541.73,2397740596.39,1565771011.77,736784373.47,175173403.44,1149031360.43,790899595.61,465243126.25,112608184.01,854611776.68,610582875.38,353704457.06,81567414.54,969898547.76,673162194.98,391617350.6,88878506.35,818034178.62,543055421.54,287380552.39,67204998.27,635629054.67,422306244.46,220564202.51,45988117.0,460460910.55,305677090.26,167050203.41,26303664.59,379223452.07,235577008.83,130269978.57,24411917.99,307887913.39,194163893.93,113487396.96,19537428.45,147252930.57,62239074.55,38760075.44,6384328.93,166938363.97,79891198.28,52975649.78,21446582.0,111469098.02,98229971.71,53123400.83,18644444.39,119284842.45,94938296.23,42069907.39,15557654.36,47918865.4,21582621.49,18585542.28,11061808.42,67268623.63,45133321.97,21972329.74,12085487.7,76316380.96,57954131.31,40520725.92,,80236321.01,32787326.3,80809438.56,26277200.0,59570875.08,,,,,,,,
常用指标,股东权益合计(净资产),29191497904.57,28293623754.42,28041220407.87,27362735454.84,27747393698.33,26719760053.19,26188652229.74,25224837227.77,25203163961.62,23731773097.48,23071140677.5,22225023949.88,22017396815.45,21559875140.36,20661736013.39,19941134584.85,19969892903.26,19526123834.15,18741477934.87,17806284749.68,17898660127.66,17481345791.75,16528802912.64,15374621919.05,14576808796.86,14542495548.61,13665729933.56,12979548043.91,14771361828.14,14438911524.94,13996926827.57,13198199836.72,12988215416.68,12495672006.47,11726104847.24,10844116163.87,10614769017.51,10463206696.52,10047336866.59,9618016271.22,9397162071.59,9261423170.4,8914566219.3,8586799856.4,8640536399.46,8525151402.41,8014071403.77,5568993734.41,5563456279.9,5431721783.84,4974451416.62,4611045248.36,4567756214.9,4461326547.57,4128736277.66,3915844077.97,3811313437.0,3742641273.77,3545501956.06,3348562680.89,3263509805.87,3220024652.04,2998066245.53,2842703788.84,2776550476.02,2733722285.81,2536641044.61,2412677797.9,2312404872.81,2276725038.63,2160979892.13,2130491789.03,2104914354.42,2074654605.46,2008321793.48,1944647526.34,1958186019.8,1936612113.26,1939987586.66,1877956425.51,1876888937.9,1848927289.71,1810671018.86,1738768656.87,1574986359.52,1560012536.68,1520329310.23,1497662179.34,1533774893.33,1524420010.3,1498918933.13,1477044414.29,1459622202.45,1432434708.14,1414761957.57,1396929963.28,1345009300.0,1334063055.25,1306096009.13,1242534977.05,835867783.19,789676360.4,769709633.02,703594171.38,492239460.47,461016643.0,446928402.65,150908019.0,72890492.0,66278321.0
常用指标,商誉,2389865950.34,2389865950.34,2392883898.14,2392883898.14,2392883898.11,2386180821.75,2391054371.44,2391054371.44,2391054371.44,382545468.71,389033617.07,389033617.07,344140505.44,389033617.07,395492907.82,395492907.82,394015557.69,387988731.4,385597002.85,385597002.85,311065822.75,311065822.75,322195639.53,322195639.53,322195639.53,322195639.53,17335103.23,17335103.23,17335103.23,17335103.23,20942375.06,16547674.62,16547674.62,16547674.62,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28889670.58,28525309.25,28525309.25,28525309.26,23542697.81,23542697.81,23542697.81,23542697.81,23542697.81,23542697.81,23542697.81,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23546423.13,23628472.28,23628472.28,23628472.28,23628472.28,70518284.56,70518284.56,72380389.56,23546423.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-605585966.53,4203945682.37,1539261327.65,961901150.21,-221504774.88,5134465515.62,2706489467.55,2040680374.66,-25622766.64,4734387489.8,1961065001.62,1276199426.83,-302194389.77,3676817286.44,1515063774.08,847746469.84,-411725123.31,3830922519.41,1933652363.78,1085552793.73,156927778.56,1817340573.95,67649967.49,-818739432.19,-1816041717.35,1984992469.7,1385929184.78,687956924.66,-180359896.14,2782675391.18,1850002521.68,1068739012.62,194226751.72,2654194435.53,1844092701.18,454367753.38,-189513042.17,1708205475.35,854886413.45,403975405.92,-28140974.35,1909119848.65,907917000.65,514835745.55,-14415423.16,1568739190.6,505570531.11,476242862.65,-40941153.68,1505224936.68,844525675.28,414242547.27,-48597080.25,1133905584.77,587549042.86,173983666.86,-157596287.83,1112698678.64,377530065.08,153754068.4,-212587837.2,912226191.03,478578336.86,90385612.48,-198961190.13,785377422.17,174114795.41,24740168.14,-114684191.04,304524283.36,4300674.48,14501217.51,-111919337.2,142895785.55,312901413.97,-99688628.68,-164693510.55,266010367.28,270393413.71,426662957.26,57745952.11,108244590.9,25648673.75,15709990.0,-24127006.03,248271146.95,86924124.87,27909156.26,-24630086.18,128935495.34,38817441.94,20099597.69,-38803262.86,143284051.58,,9066989.0,,80653558.57,-9916591.61,78501966.63,18951051.98,44384760.18,,62961846.5,,,,,,
常用指标,基本每股收益,0.472,1.717,1.531,1.142,0.498,2.159,1.862,1.31,0.487,2.086,1.631,1.122,0.352,1.861,1.39,0.971,0.331,2.079,1.613,1.089,0.309,1.694,1.188,0.535,0.02,0.261,-0.006,-0.409,0.194,1.46,1.164,0.726,0.274,1.387,0.875,0.381,0.084,0.793,0.553,0.325,0.071,0.634,0.441,0.271,0.057,0.909,0.62,0.364,0.156,1.574,0.986,0.54,0.119,1.177,0.762,0.405,0.081,0.909,0.564,0.325,0.058,0.724,0.448,0.263,0.044,0.56,0.348,0.203,0.036,0.418,0.23,0.191,0.179,0.351,0.2243,0.134,0.039,0.268,0.1774,0.0942,0.033,0.209,,0.0736,,0.151,,0.048,,0.122,,0.039,,0.157,,,,0.302,0.1327,0.3,,0.286,,0.508,,0.686,,,,
