常用指标,每股净资产,3.978787,3.846313,3.830079,3.673167,4.173639,3.952499,3.86601,3.634284,4.979981,4.704823,4.3891,4.061771,5.245617,5.031205,4.683186,6.714614,6.261868,5.931985,5.644229,4.848787,6.697551,6.302792,5.970676,5.665575,5.782753,6.195005,5.955049,5.78546,7.660375,7.539137,7.357857,6.934872,5.849333,5.70997,5.580334,5.42836,5.273127,5.297191,5.201337,5.120269,10.191449,9.995829,7.357634,7.157043,6.923264,7.003165,6.685845,6.487675,6.532747,4.936675,4.655311,4.503489,4.515073,4.321636,4.127888,3.948617,3.905776,3.709211,3.515888,3.351105,4.417073,4.185456,3.971477,3.772842,3.851212,3.623272,3.50432,3.329187,3.271922,3.054341,2.976309,2.819396,2.667839,2.510507,2.35482,2.222655,2.093693,1.973402,1.884471,1.801217,1.702447,1.625651,1.557906,1.681809,1.630371,1.570989,1.525253,1.469931,1.394253,1.364162,1.322994,1.254856,1.192147,1.156844,1.169,1.103548,1.033634,1.002433,0.954908,0.90209,,0.813382,1.137301,1.255518,1.851182,1.959614,2.322752,2.316964,2.303179,2.292247,2.26272,2.268738,2.317883,2.58541,2.566558,2.018227,,
常用指标,每股现金流,0.187836,0.747856,0.640833,0.570781,0.167785,0.579444,0.688421,0.55187,0.195485,1.08533,0.784289,0.509234,0.188379,1.275983,1.093951,1.141214,0.687966,1.268375,1.157045,0.810213,0.371139,1.268627,1.219127,0.69226,0.113108,0.777844,0.76769,0.43324,0.323232,1.099483,0.707413,0.382988,0.134522,0.989337,0.903613,0.862774,0.398983,1.055363,0.796343,0.749854,0.461815,0.699311,1.268541,0.394894,0.072379,0.634858,0.255341,-0.279849,-0.343522,0.579334,-0.29306,-0.465743,-0.394218,0.165291,-0.330953,-0.583528,-0.330772,0.150764,-0.526321,-0.239381,-0.707345,0.321842,0.268135,0.1631,0.004505,1.008907,0.806397,0.595576,0.421618,0.219611,0.338449,0.269908,0.189725,0.45173,0.234676,0.171649,-0.117253,0.138765,-0.054585,0.057745,0.009151,0.208433,0.11265,0.046156,-0.106937,0.267121,-0.046349,-0.008522,-0.101275,0.283325,-0.006289,0.013396,-0.038359,-0.034798,,-0.096559,,0.081261,,-0.041891,-0.052103,0.120582,0.100127,0.068389,,0.054931,,,,,,,,,,,,
常用指标,净资产收益率(ROE),3.39,11.88,9.85,6.3,3.8,20.67,17.41,11.82,5.07,24.65,18.46,11.54,4.88,22.99,15.99,10.33,4.91,21.52,16.57,11.14,4.97,18.12,13.15,9.91,4.26,12.7,8.81,5.62,2.73,7.22,7.56,5.94,3.04,9.86,7.63,4.87,1.98,8.36,6.51,4.86,1.93,10.99,8.67,5.91,2.68,14.23,9.24,6.22,3.27,18.5,12.64,9.3,4.41,19.08,14.55,10.11,5.19,21.03,15.7,10.9,5.4,22.33,17.11,11.98,6.1,23.27,,14.43,,25.08,,17.21,,23.21,,10.55,,18.37,,8.68,,15.55,,6.63,,14.07,,7.47,,16.0,,8.11,,18.19,,,,17.27,,5.92,,-42.83,,,,-13.62,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),1.931383,6.645375,5.600873,3.820409,2.298317,11.657905,10.008702,7.258583,2.985328,13.73446,10.237734,6.733891,2.864099,12.909193,9.410891,6.112496,2.871469,12.0968,9.90511,7.133983,3.007885,12.18856,9.121931,6.384575,2.714226,9.629224,6.764029,4.708231,2.287381,8.502211,6.672939,3.875734,1.875258,6.512314,5.482525,3.527143,1.4786,6.255026,4.441029,3.467805,1.410179,6.682493,4.894047,3.431631,1.579281,7.973935,5.033567,3.823601,1.782169,9.219539,6.662863,4.749526,2.277973,10.330388,7.668415,5.553412,2.787984,10.989582,7.75934,5.724103,2.61503,11.218685,9.623672,6.899819,3.402982,11.700097,10.06692,7.468745,3.622211,13.026844,12.371286,10.010932,3.275157,13.479345,9.449967,6.058482,2.906825,9.632868,7.337449,5.102693,2.914463,10.002707,7.122985,4.639879,2.533482,10.621821,8.093021,5.396288,1.673753,11.92161,9.350532,5.750092,2.069725,13.552875,11.302431,7.380387,2.336635,9.014793,6.26058,2.81678,,-14.441672,-3.324023,-19.608331,-2.22869,-6.070873,0.455005,2.121703,,1.927659,,0.542974,,,,15.177768,,
常用指标,毛利率,30.767956,31.692694,35.799114,34.994506,34.790851,34.765235,36.056934,36.126942,32.684046,36.9237,39.566313,39.4582,40.264454,33.037121,36.982234,36.166946,32.416274,32.519353,34.477383,34.409293,36.638612,29.131249,32.907934,35.25368,36.621866,30.03648,29.89288,32.417712,30.220471,27.941298,29.377424,28.91172,32.0322,26.66253,28.300138,28.702167,27.013264,28.85915,29.80422,29.912495,28.574059,27.262668,26.38307,27.70478,28.093285,27.999492,28.575393,30.769836,31.677287,23.78167,24.587473,24.624009,21.720641,20.494539,20.049802,20.667169,16.24301,24.449963,23.802848,24.306027,23.330717,26.145479,26.203443,26.707483,24.018411,25.923861,26.032505,26.052782,23.158464,26.566151,26.237638,26.297473,24.305419,24.390726,23.090148,24.976866,23.368372,24.369014,24.284131,24.341928,22.90156,22.966534,22.864445,23.990812,23.009177,20.855489,19.319511,18.691492,21.268553,22.680104,20.92862,20.709019,24.117359,24.681087,23.46443,23.824884,24.015864,27.28331,27.183767,25.22713,10.371167,-0.665525,-0.779485,3.372983,6.50066,9.431111,14.689588,15.814612,,14.493576,,9.908356,,,,21.490503,15.684476,1.339834
常用指标,销售净利率,14.576081,12.326826,16.061576,15.51855,17.812282,17.052976,20.138751,20.026394,17.3802,20.217202,21.700999,21.117699,20.340412,17.120308,20.511316,20.43244,18.659018,16.231894,19.767877,20.51547,21.643254,14.289901,17.44734,19.857623,21.54548,13.503671,14.108694,15.744973,15.39543,13.031274,14.365328,13.06603,15.265273,9.644404,10.90682,10.673893,9.195713,9.218061,10.263539,11.39087,9.06671,8.417193,8.437285,9.758548,8.926184,7.98336,8.005917,8.468697,8.56938,8.234682,8.526187,9.289345,7.885698,7.253783,7.367301,7.625468,6.343704,7.878629,8.200235,8.632484,8.404718,8.840861,9.099727,9.643919,8.717749,8.955266,10.054114,10.567524,9.551119,8.86299,10.059443,11.161712,8.717513,7.755857,7.19253,7.262543,7.263123,5.693438,6.168072,6.204246,6.358531,4.992477,5.398122,4.843527,5.938794,4.368921,5.706836,5.381198,4.709491,6.096263,7.260653,7.049993,6.530655,8.04472,10.271193,10.707474,9.966027,9.81628,10.320926,7.930149,-7.674566,-50.351872,-27.419347,-86.077539,-20.480005,-25.525612,0.948405,1.178271,1.229622,1.036902,0.631656,-1.731534,0.224464,3.285512,8.551606,6.476005,6.126322,8.623837
常用指标,期间费用率,14.691001,18.13028,18.733862,17.755583,17.045679,15.245899,13.890314,12.814212,13.658961,16.08628,16.890973,16.939631,19.184664,14.623987,15.696297,15.015676,13.751438,15.147703,14.379358,13.612064,15.38712,13.28651,13.686706,13.085628,13.42563,16.13765,15.184753,14.358571,13.295166,15.471898,15.21423,15.547613,16.583839,16.637594,16.843989,17.255622,16.083513,19.566321,20.145597,19.710351,18.676663,19.486589,18.787127,19.519638,17.923583,18.847157,19.410428,20.278602,21.480394,16.558125,14.80486,14.076257,13.017249,12.710048,12.15832,12.022448,9.602299,15.347737,14.073158,13.791235,13.216974,17.437109,15.322652,14.793223,13.115527,16.846207,14.695738,13.947017,12.773477,16.940271,14.592194,12.732158,12.01217,15.861942,15.129587,16.708246,13.507951,18.562998,17.527217,17.741459,15.028171,16.787264,16.457863,17.533121,14.77743,15.238725,12.056237,11.462564,14.985671,15.756396,13.032575,13.386843,16.501275,16.620092,12.551706,12.846722,11.967128,16.136166,16.438518,16.498693,18.652547,40.709809,32.990805,86.074777,27.809091,28.836735,16.125675,15.548065,,13.970529,,12.289427,,,,8.204485,,
常用指标,资产负债率,46.166989,46.470071,48.264696,47.062633,42.40694,43.219355,44.353526,44.852943,42.689746,44.755399,47.274904,49.11675,45.890057,45.559542,47.838144,44.759705,46.30427,46.229069,45.342324,45.858869,44.929161,46.607706,49.582742,49.622843,47.09951,29.204139,34.786666,31.132797,28.567075,28.309521,31.451309,32.85527,42.441704,43.060064,36.900312,38.21701,37.064114,37.885508,37.6731,37.05713,35.806029,37.68478,49.24689,49.436896,50.409606,49.244875,51.369021,47.087005,47.722147,57.233599,54.905724,56.254065,52.769251,52.798764,53.359875,51.215174,52.756298,53.586471,54.737274,54.901427,53.348295,54.126441,50.109544,50.565025,51.208898,51.061733,53.854635,55.209949,55.388401,53.693682,53.21817,54.599006,53.960738,51.280283,52.087924,52.451013,48.694574,49.196675,48.122713,47.528545,46.76616,48.728251,50.251424,46.643038,41.05141,37.945876,40.216786,41.583052,37.319396,37.762374,34.869365,37.9844,34.561233,29.25078,29.002258,26.18292,20.23191,17.893364,21.067746,15.934424,,66.760666,58.088544,55.773486,45.656103,45.538139,42.262453,38.450358,41.650288,40.669185,43.373087,36.920205,41.70488,46.095754,48.314942,58.327962,59.588852,72.649526
每股指标,基本每股收益,0.133,0.457,0.385,0.25,0.156,0.797,0.68,0.469,0.208,0.903,0.662,0.412,0.213,0.933,0.652,0.423,0.234,0.935,0.737,0.49,0.273,0.908,0.664,0.447,0.242,0.778,0.537,0.347,0.166,0.409,0.461,0.287,0.187,0.543,0.413,0.261,0.106,0.429,0.332,0.25,0.097,0.424,0.312,0.212,0.19,0.898,0.573,0.374,0.181,0.851,0.566,0.414,0.195,0.763,0.569,0.39,0.197,0.72,0.527,0.362,0.179,0.66,0.498,0.345,0.228,0.769,0.649,0.475,0.218,0.691,0.616,0.459,0.156,0.522,0.355,0.223,0.095,0.334,0.251,0.166,0.079,0.249,,0.111,,0.206,,0.106,,0.206,,0.1,,0.201,,,,0.147,,0.05,,-0.44,,,,-0.286,,,,,,,0.002,,0.1471,,,
每股指标,稀释每股收益,0.133,0.453,0.381,0.247,0.154,0.785,0.669,0.461,0.204,0.887,0.651,0.404,0.209,0.923,0.645,0.418,0.23,0.92,0.725,0.482,0.269,0.896,0.657,0.443,0.241,0.771,0.533,0.344,0.164,0.405,0.461,0.283,0.169,0.538,0.413,0.261,0.106,0.429,0.332,0.25,0.097,0.424,0.312,0.212,0.19,0.898,0.573,0.374,0.181,0.851,0.566,0.414,0.195,0.763,0.569,0.39,0.197,0.72,0.527,0.362,0.179,0.66,0.498,0.345,0.228,0.769,0.649,0.475,0.218,0.691,0.616,0.459,0.156,,,0.223,0.095,,,0.166,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
