常用指标,每股净资产,4.70098,4.36736,4.278858,4.176106,4.210147,3.974664,3.875514,3.754038,3.54397,3.406311,3.326956,3.214294,3.168606,3.053505,3.398436,3.385848,3.313387,3.217253,3.232224,3.113136,2.986181,2.928187,2.931341,2.89036,2.884905,2.888649,2.887126,2.888506,2.873588,3.249298,3.317742,3.287536,3.259613,2.513397,2.403347,2.367309,2.441789,2.42142,2.391462,2.490628,2.459931,2.470565,2.381133,2.428398,2.101244,2.090702,2.890168,2.98529,3.12724,3.279808,3.087082,3.172944,3.167496,3.241166,3.521845,3.602486,3.755474,3.834034,3.886287,3.835695,3.841893,3.815903,3.784384,3.766252,3.774124,3.726628,3.818129,3.813347,3.927177,4.066585,4.305667,4.301128,4.369219,4.282946,4.593232,4.546752,3.845169,,2.821643,2.377783,1.716358,1.436121
常用指标,每股现金流,0.634301,1.987239,1.47941,0.83149,0.364881,1.91223,1.376495,0.789661,0.208531,1.575668,1.188838,0.600638,0.230267,1.620256,1.129875,0.875155,0.502625,1.662861,1.045197,0.559389,0.137073,0.877001,0.548492,0.353154,0.116599,0.73883,0.476128,0.180997,-0.037455,0.884706,0.602601,0.452398,0.099896,0.880834,0.566296,0.359466,0.169799,0.772868,0.496435,0.261417,0.013909,0.485208,0.206621,0.188389,-0.008336,1.018378,0.393201,0.347621,0.011456,0.610103,0.173967,0.122876,-0.080669,0.082986,-0.058814,-0.134229,-0.150134,0.184092,0.269185,0.356719,-0.094559,0.525258,0.400392,0.263825,-0.007837,-0.052198,-0.008924,0.101393,-0.003397,0.369971,0.062641,0.125757,-0.051714,0.83935,0.609055,0.512223,1.288595,,0.850307,0.80277,0.635072,0.354549
常用指标,净资产收益率(ROE),7.11,17.64,15.25,9.89,4.95,19.25,14.09,11.19,3.62,11.93,9.43,6.24,3.27,6.9,9.26,7.33,3.5,9.86,9.32,5.47,1.78,1.4,0.85,0.07,0.06,1.59,1.53,1.29,0.83,1.8,3.2,1.81,0.68,3.62,3.57,1.95,1.0,0.94,0.32,0.17,0.05,0.43,-2.92,0.004,0.17,-44.6,-12.97,-9.73,-5.1,2.15,-4.31,-1.44,-2.28,-17.24,-8.72,-6.48,-2.14,0.46,1.84,0.8,0.64,1.53,0.81,1.05,1.23,-8.76,,-6.61,,0.02,,3.93,,19.63,,10.92,29.69,,24.46,25.76,,
常用指标,总资产报酬率(ROA),5.414359,12.483585,10.115727,6.550558,3.236375,11.726363,9.245333,6.760463,2.611976,8.684715,6.401758,3.867612,2.022039,7.793357,5.242958,4.213825,1.816163,7.279593,6.660755,4.130557,1.556749,3.265719,2.344968,1.293093,0.648478,3.212407,2.936522,1.8993,0.950771,3.551536,3.338909,2.057505,0.931527,4.005255,3.165394,2.054906,1.015096,3.349529,2.112278,1.485283,0.66858,3.016005,1.604381,1.679851,0.829229,-4.726406,-0.350275,-0.294048,-0.437739,3.885004,1.185022,1.259961,0.291367,-2.511095,-1.205002,-1.075693,-0.208087,2.864742,2.808143,1.649975,0.865987,2.873995,2.020486,1.642751,1.128524,-2.292971,-2.022495,-2.464388,-1.325971,1.648515,4.13736,3.524078,1.803787,17.377093,14.065689,10.382669,25.489526,,18.056384,21.641017,15.217972,6.620407
常用指标,毛利率,25.827609,18.028134,17.309786,16.764558,15.860813,15.752724,15.230277,17.259062,15.342818,12.898658,11.329029,9.527106,9.118661,11.473133,9.906043,10.832452,7.824034,10.428499,11.66373,11.461973,10.611011,8.236228,7.730638,7.247212,6.572355,7.269839,7.334987,7.838034,7.392938,8.83845,8.463243,7.956372,7.672147,8.312798,7.726692,7.005843,7.71841,7.534704,6.799795,7.904469,7.25068,3.473449,4.90546,5.931941,5.413807,1.425586,1.74518,1.068884,0.64923,2.165565,1.984218,2.018167,2.365393,0.717413,1.428852,1.001217,1.762331,5.541849,6.324967,6.453294,7.529779,6.451919,6.073487,6.798946,8.298475,1.739504,-1.209468,-7.190719,-13.386477,8.942619,12.971335,15.429254,18.956828,24.892807,27.13414,28.788033,32.233544,40.105718,40.846109,38.315853,34.575144,25.124925
常用指标,销售净利率,17.19578,8.926853,9.798579,9.532824,9.808081,8.175718,8.646961,10.196939,8.269721,5.59103,4.883404,4.16705,4.377161,3.726384,3.395192,4.089899,3.000559,2.887514,4.149638,3.968716,2.955071,0.84574,0.712949,0.273267,0.337255,0.782894,1.002197,1.232371,1.226078,0.892047,1.859507,1.658271,1.338496,1.312716,1.585784,1.361155,1.608209,0.871447,0.546422,0.695694,0.187685,0.343237,-0.76083,0.310352,0.32221,-12.025927,-5.235508,-6.057448,-6.337767,0.418103,-1.608152,-0.879009,-2.685631,-5.78248,-4.151192,-4.776672,-3.456677,0.473355,1.348448,1.048709,1.550638,0.800974,0.785315,1.336554,2.535759,-6.664153,-8.037166,-13.488478,-14.7163,0.206412,4.752515,6.599897,8.62571,15.239391,17.252276,19.546478,19.61165,25.16598,23.610149,19.484427,15.16797,8.461834
常用指标,期间费用率,4.29243,4.888278,4.579453,4.436025,3.856929,4.925233,4.78893,5.093984,4.833939,5.103087,4.643205,3.934234,3.460755,4.40577,3.719137,3.43066,2.79374,3.748974,4.118123,4.23943,4.429346,5.483551,5.254573,5.312173,5.721607,5.432077,5.625526,6.062922,6.04211,5.845307,5.832406,5.813206,6.470444,6.079011,5.04785,4.967649,5.110177,6.388767,7.02363,8.470006,9.425269,7.545768,7.284829,7.171679,8.898396,8.35237,7.075813,6.813764,6.717251,5.852723,6.105491,6.599832,7.658817,6.272835,6.34025,6.273796,6.384096,5.203898,4.989598,5.229806,5.785658,5.424541,5.422364,5.563509,5.609802,8.895355,9.169891,9.740763,9.170215,7.386719,6.962465,6.523357,6.334821,5.527181,4.822607,4.458523,5.392285,5.07153,10.895888,10.838339,12.900289,14.472261
常用指标,资产负债率,43.265473,46.008842,46.377801,46.880617,47.932281,48.104185,48.675425,49.968146,51.612195,53.300389,54.340112,55.607681,57.351435,58.673519,59.791641,60.010917,61.787942,62.166196,60.146304,60.872454,62.937448,63.483272,63.22516,64.962198,65.924948,65.172192,66.341581,66.627162,67.628494,66.312967,67.155832,66.715252,66.800028,67.267056,72.220442,72.273072,70.888043,70.75527,73.740998,72.624003,73.150158,73.425458,74.939178,75.616341,79.540861,79.427692,74.245676,74.771465,75.143078,73.082596,74.220852,73.171821,73.761143,69.276592,67.99148,69.541634,65.982374,62.990423,61.93869,60.812407,61.108032,59.534368,59.376783,60.250618,60.097186,58.513843,57.443273,57.909381,56.148737,55.583321,51.160803,48.146224,39.75625,35.342017,34.841884,34.835372,39.876119,,43.06158,42.95443,45.851762,50.726589
每股指标,基本每股收益,0.323,0.74,0.635,0.413,0.206,0.722,0.525,0.409,0.13,0.389,0.309,0.198,0.105,0.239,0.31,0.258,0.116,0.326,0.303,0.176,0.055,0.03,0.015,-0.006,-0.002,0.037,0.038,0.035,0.023,0.042,0.082,0.046,0.017,0.087,0.085,0.0458,0.024,0.02,0.003,0.0009,0.001,0.01,-0.065,0.0001,0.004,-1.2,-0.4,-0.3,-0.159,0.07,-0.14,-0.05,-0.07,-0.61,-0.32,-0.24,-0.08,0.02,0.07,0.031,0.02,0.06,0.031,0.039,0.0464,-0.34,-0.2588,-0.26,-0.1397,0.0007,0.191,0.178,0.0863,0.82,0.68,0.53,1.04,,0.61,0.55,,
每股指标,稀释每股收益,0.322,0.739,0.634,0.412,0.205,0.722,0.524,0.408,0.13,0.389,0.309,0.198,0.105,0.239,0.31,0.258,0.116,0.326,0.303,0.176,0.055,0.03,0.015,-0.006,-0.002,0.037,0.038,0.035,0.023,0.042,0.082,0.046,0.017,0.087,0.085,0.0458,0.024,0.02,0.003,0.0009,0.001,0.01,-0.065,0.0001,0.004,-1.2,-0.4,-0.3,-0.159,0.07,-0.14,-0.05,-0.07,-0.61,-0.32,-0.24,-0.08,0.02,0.07,0.031,0.02,0.06,0.031,0.039,0.0464,-0.34,-0.2588,-0.26,-0.1397,0.0007,0.191,0.178,0.0863,0.82,0.68,0.53,1.04,,,,,
