选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231
常用指标,归母净利润,604873166.81,2412866308.76,1482046758.25,798644865.25,462663827.52,2293563178.58,1284864502.29,592170611.17,302836926.84,1782784322.91,774773148.36,313293684.33,186421847.82,2086197773.97,1546181001.61,954265193.26,333981157.76,2002738391.78,1350766718.02,803181643.55,241434038.94,1466448647.76,628320561.28,405669623.03,136452263.39,928747236.93,517689445.18,273262594.62,92298575.63,658597936.72,372200891.19,195928717.44,54976170.67,427530774.37,250199894.82,143827379.84,71072296.54,287024706.42,349186009.59,259913309.63,119535081.81,449201357.18,308655103.79,239901153.9,69051007.39,338798121.13,192413234.82,100873138.29,53035786.27,144618647.93,96297468.37,55626400.62,13060332.87,116395966.93,87622416.88,51655165.08,3836560.49,75560609.42,63742199.9,45418595.92,36407328.7,34304896.39,-267150.03,-1003390.99,-12413326.44,-3416235.48,4285726.96,2373208.95,612766.86,19854334.62,13962892.93,11761792.56,689362.32,11393039.28,5492362.07,3432303.93,317181.02,9119397.86,4633691.28,4411012.14,-56010.92,8369781.88,7144888.51,6210383.96,353599.07,13660914.16,10881031.27,9694756.56,2102539.45,29347694.37,20945804.8,18190921.57,3661447.05,50153118.79,25245358.55,17081748.99,2873114.67,43322756.28,31668706.71,59742423.79,22305764.19,45349963.1,33441688.11,42634148.45
常用指标,营业总收入,35470325836.04,164781997658.23,120669018861.99,80192433185.82,46858373514.91,115028516443.08,83308069413.04,42195350606.66,17661624883.15,65866587556.65,48256015730.22,24931889961.0,9500636640.72,69635317095.23,52766683331.56,34850185122.36,17276883283.57,67047551558.14,46247086543.39,28555094547.7,11664590372.5,63037990367.04,45503069072.24,30286292200.43,11235140166.65,51653280173.6,38230327497.41,21540772269.69,9693720176.05,46940820299.58,33596304392.57,19154700627.85,7608225939.57,25488175696.93,16581194375.0,9100215561.43,3871784015.18,12667745961.86,8919021270.29,5843547606.26,2395816109.47,10123000357.68,6892643313.66,4164812434.39,1911417895.74,7306636312.25,4933764001.73,2867620615.45,1119133077.63,4223743426.14,3023481248.52,1998727589.47,910136503.47,2849493582.88,1913603037.49,1239963934.13,426654893.16,1232801706.77,919235743.3,665222898.83,348994632.89,1081294075.66,741354785.73,477794308.24,202116589.05,1015197942.4,713466833.75,461650409.7,219895703.18,973992853.46,639561173.6,465867735.89,193266104.85,1006614338.9,621522115.45,395170472.2,177335720.52,973663318.8,674887554.08,390616283.83,201982699.73,1314685764.86,833221928.79,540567361.03,244593912.98,1415165093.07,957978139.41,633934573.96,244439540.79,1236398500.99,849277802.41,536052611.77,233675069.7,918073731.07,574425893.59,399885072.0,196115706.68,824929472.99,383956277.88,817038049.7,231868593.51,395762280.01,434930903.64,601989034.82
常用指标,营业成本,34478151864.37,162965832089.33,118974582389.0,79205883335.08,46169192908.76,112747423988.4,81452682604.67,41317597626.9,17300543249.51,64496974414.67,47258287826.46,24529101689.18,9442711633.41,67488685383.48,50982552423.76,33672087935.02,16454343906.42,64506349924.14,44279608876.83,27574552001.77,11339592037.06,61207459571.36,44129515003.94,29241476199.35,10900055905.99,50246969849.63,37410464009.4,21141104878.74,9492950582.4,45797354589.72,32807627108.91,18583040777.71,7555234548.15,25176965872.71,16370554781.48,9008932587.53,3850016607.3,12621404737.25,8790348526.06,5797186054.96,2390909273.11,9893988760.11,6781292373.12,4117648503.02,1906930885.28,7189210890.03,4873855936.63,2842704096.53,1111887380.55,4138584970.09,2957815605.83,1960828649.42,906503999.95,2792079522.1,1846683945.02,1202619653.54,432469996.96,1234974945.35,921182075.21,666102638.24,348146058.17,1100385956.37,770115319.03,505274689.43,223726748.02,1042238288.62,723588019.73,469273183.74,223148732.44,973644521.09,645701071.25,470947043.22,198330126.32,1014133848.93,626471003.08,398286338.86,180248500.96,979637691.96,680566354.34,395004055.59,204748897.15,1310334886.27,832519490.86,525764275.71,254616396.31,1392105627.74,938262688.29,612284211.66,244100554.09,1167804196.46,812024292.23,502139052.29,232345547.28,854851766.47,561319560.19,389700968.48,199899085.69,795725748.91,336620915.06,744771887.62,209889253.52,345341798.27,414631105.94,538277158.59
常用指标,净利润,604884837.99,2409055340.96,1488864885.87,798098673.64,461423565.54,2291633605.97,1268963767.83,572741647.23,292520826.81,1795827701.67,767823428.57,300020727.09,170312338.08,2061515465.02,1523854965.72,936249473.27,323909680.76,2029929728.67,1354963019.34,802568595.53,225539667.42,1508972147.09,634932380.57,383518429.03,115894394.97,955389613.89,514841352.24,271922482.89,86256333.86,651347086.31,361161411.29,186754311.93,53437985.47,424415677.92,248256358.69,142292683.75,70100540.04,283541472.05,345686600.85,257476430.52,118324880.15,447034430.17,307860000.28,239901153.9,69051007.39,338798121.13,192413234.82,100873138.29,53035786.27,144618647.93,96297468.37,55626400.62,13060332.87,115345129.89,86571579.84,50604328.04,3096885.84,76803544.85,65019871.54,46533038.18,37266028.04,34766105.47,101398.95,-670414.19,-12467078.01,-3178285.78,4062963.42,2298045.9,454172.46,19449981.51,13068982.01,11040765.4,244592.39,11467817.1,5513217.75,3345276.49,187932.89,9113103.81,4555093.31,4332342.67,-146381.22,38014253.31,33228418.44,29883430.06,64027.69,58382749.23,52682959.38,46931239.83,8814320.07,73710917.68,43807106.04,39324677.37,4457162.93,78473156.24,25319001.43,17061071.01,-1571456.61,48324020.43,44268170.16,72138872.3,22058742.34,46338290.91,38586283.08,65704906.45
常用指标,扣非净利润,590262897.06,2080930800.0,1334117090.36,671739129.08,427041823.21,1874243100.0,1155439085.47,421778544.3,239876628.27,1118364711.08,429524224.62,10871974.92,171160955.64,1738188327.89,1399078267.0,836136328.6,260842362.43,1797131186.12,1207694745.22,706463966.86,196264476.44,1408875724.12,607603767.9,355444780.11,115418179.05,801005062.81,468682107.56,240934982.95,67635510.33,613146110.38,341142661.6,181950926.87,47478369.24,333841696.57,181230891.94,80399039.91,15688413.17,58679608.11,138833610.97,62040127.74,12120631.98,216443673.91,110840821.59,47083148.33,9212303.17,123668852.44,62445490.1,24266164.64,6696332.39,64365142.88,39564612.57,5788067.48,-5371154.59,30673966.52,33302678.12,18758642.35,1688594.08,16330869.04,10263277.98,8543175.15,374130.79,23073724.38,-8364865.88,-10690372.98,-15981358.85,1357368.88,1695977.87,366384.81,59414.72,11819954.23,2415834.91,2036512.14,-1008395.19,28527.77,3747108.59,2073817.86,-3423069.13,8535053.33,5127468.09,2415673.64,-2070823.3,8175369.16,6484894.1,6232817.33,-920266.13,11628560.63,10934473.81,9727136.76,2280454.04,26624262.38,18977664.21,15849526.1,3728962.48,43561089.63,19465136.76,13715128.13,,42383009.19,30216786.98,58650564.84,20086300.0,,,
常用指标,股东权益合计(净资产),22634053126.73,22091537910.76,21408679547.24,20761042527.45,20608887823.29,20304186409.71,19223361601.82,18722711522.48,18613208676.91,18284581821.41,17306555155.73,17876437474.94,17791021339.97,17662904863.06,17122053293.17,16373972618.79,15888636555.25,15565580967.99,16022895243.53,15505129935.78,15084231156.25,14827650341.71,14044977797.3,12637981354.1,12429451592.19,10308217641.12,9901965105.6,9598891641.37,9337330740.65,9309733448.18,7982470468.0,7770042640.36,7326030510.65,7281648083.84,7110340785.81,4050502443.76,4016098445.02,3950041054.59,4170510680.43,4060640551.28,3954434612.24,2841857693.4,2636928199.65,2544762158.41,2400499035.89,2335401257.38,2196848626.97,2111711974.36,2085922154.08,1065230585.11,1020049574.32,978863514.55,1162656659.86,1212663363.59,1133020122.04,1114988392.53,1122299775.25,1119202889.41,1107202108.81,1088738413.79,1079464527.88,1042198499.84,1014585797.52,977841493.34,966693803.18,1456709564.99,978418818.88,976653901.36,979110027.93,973798768.45,971181894.36,969153677.75,959597351.59,967327049.84,966233127.55,964065186.29,962367031.56,931347397.99,920429365.84,920206615.7,932256064.65,1514282633.76,1530702224.91,1540648067.74,1510825582.82,1509022069.68,1348374197.28,1345899477.72,1312088634.55,1303259186.41,1263157187.91,1249934261.59,1206926566.96,1180133446.09,920652289.02,912394358.62,892641292.96,900931450.69,961188444.55,930949227.26,803501879.32,247243794.3,263549853.04,227297279.66
常用指标,商誉,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,,,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,643015.39,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-7771612162.74,5453052054.22,-12573930381.76,-5575567202.05,5803063897.76,74866359.36,-9419739385.53,-4533365345.36,-3506881109.72,520383388.46,-5601729446.48,-5174811975.54,-57125507.18,1813350490.74,-6698227064.68,-10672907275.28,-15281941410.2,-8289573971.99,-8478553215.28,-2375892990.06,-942902672.16,2330314434.64,-5520746287.38,-5257644803.22,-5763018002.03,865349167.93,-3777192938.87,-2928061154.84,-1057171219.55,1330357046.58,-8234772412.67,-7024238719.56,-5439155241.85,254847846.61,-1622766330.51,-1275230997.06,-216869402.9,71985527.87,-126250014.47,-485258040.64,-263137371.51,-143705110.22,-744152727.23,-1154271544.25,-1008941090.34,-441901057.0,-400890248.97,-399208575.82,-323891077.1,-824648087.96,-761009945.85,-432946294.91,-392733875.77,-300232146.78,-178399684.84,-239122289.98,-81938441.88,253543135.26,169692095.09,33940841.66,-2474438.27,28772518.46,-68621721.12,-19878517.46,-28067441.39,58224220.38,34327778.65,24395071.08,-40500051.01,36071339.92,-47890442.11,21924497.28,10664595.47,13050008.19,3206050.77,16386464.03,-62620544.71,7221567.52,-34221110.68,-11019420.21,-15763563.96,37411002.05,-84579400.99,-64055070.24,-64959055.63,18579691.21,-58684093.52,-28733967.03,-42311751.6,35902028.41,-12924870.78,-32780083.52,-42699549.86,128192323.76,,-12534699.02,,77104239.1,9649766.82,11487124.85,-61965801.1,21763152.76,,
常用指标,基本每股收益,0.4119,1.639,1.0067,0.5425,0.3143,1.558,0.8728,0.4023,0.2057,1.1804,0.4942,0.214,0.1274,1.3967,1.062,0.6564,0.2297,1.3777,0.9292,0.5525,0.1661,1.0428,0.4519,0.2972,0.1058,0.7204,0.4015,0.212,0.0716,0.5108,0.2887,0.152,0.0426,0.3901,0.2352,0.1439,0.0711,0.2882,0.351,0.2618,0.1211,0.4681,0.3216,0.25,0.072,0.3577,0.2052,0.1089,0.1188,0.3363,0.2239,0.1294,0.0607,0.5414,0.4075,0.2403,0.02,0.3514,0.2965,0.2112,0.1693,0.1596,-0.0012,-0.0047,-0.0577,0.0174,0.0199,0.011,0.0029,0.0923,0.0649,0.0547,0.0022,0.0502,0.0255,0.016,0.001,0.0424,0.0216,0.0205,,0.04,,0.03,,0.072,,0.045,,0.137,,,,0.233,,,,0.2,0.147,0.31,,,,
