选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231
常用指标,归母净利润,1310444000.0,5617745000.0,5321985000.0,5057571000.0,2453172000.0,8424792000.0,7906403000.0,5732446000.0,2740979000.0,9325753000.0,7841166000.0,5472153000.0,2642269000.0,8080295000.0,6819991000.0,4565826000.0,2216659000.0,6812941000.0,5852907000.0,4078613000.0,2181649000.0,4259752000.0,2712049000.0,1857289000.0,779988000.0,5147877000.0,4127850000.0,1470699000.0,862604000.0,-6983662000.0,-7259723000.0,-7824190000.0,-5407237000.0,4568172000.0,3904652000.0,2292867000.0,1213607000.0,-2357418000.0,2858887000.0,1766397000.0,949510000.0,3207885000.0,2604180000.0,1615585000.0,818723000.0,2633571000.0,1831526000.0,1128206000.0,622182000.0,1357657000.0,551599000.0,310012000.0,204996000.0,-2840962000.0,-1700465000.0,244875000.0,150874000.0,2060166000.0,1068536000.0,769271000.0,127289000.0,3250247000.0,1361425000.0,877489000.0,109864000.0,2458121000.0,1192015000.0,783367000.0,78655000.0,1660199000.0,815725000.0,557386000.0,60894000.0,1252158000.0,602845000.0,459840000.0,31021000.0,766972000.0,413124000.0,347058000.0,33418000.0,1194343000.0,842496000.0,687663000.0,230431000.0,1008870000.0,726354000.0,513182000.0,157458000.0,704128000.0,295490706.0,194781814.0,88617420.97,566999941.56,171379923.75,133995226.84,68964545.94,570268940.62,183637039.48,354152434.27,124636387.72,211471962.97,104591301.95,313793339.7,115118967.35,117059080.89,41013553.83,99056703.16,73148555.21,80712559.31
常用指标,营业总收入,34988057000.0,133895460000.0,100519599000.0,71552734000.0,32968196000.0,121298752000.0,90044542000.0,62487098000.0,30578301000.0,124250878000.0,89393443000.0,60704794000.0,29142882000.0,122954418000.0,92559013000.0,59818300000.0,27930271000.0,114521641000.0,83825169000.0,53070970000.0,26241647000.0,101450670000.0,74129424000.0,47199373000.0,21484493000.0,90736582000.0,64240698000.0,44609219000.0,22201814000.0,85513150000.0,58766186000.0,39433777000.0,27526342000.0,108815273000.0,76579739000.0,54010596000.0,25744612000.0,101233182000.0,71564004000.0,47757302000.0,21858509000.0,100186389000.0,68523242000.0,45898788000.0,20998792000.0,81471275000.0,58800703000.0,37697309000.0,19052749000.0,75233724000.0,54557494000.0,37504784000.0,18057904000.0,84118874000.0,60733488000.0,42641898000.0,18613038000.0,86254456000.0,57838612000.0,37013111000.0,14976170000.0,69906686000.0,46062279000.0,30725420000.0,13255783000.0,60272563000.0,42843475000.0,27707646000.0,11670176000.0,44293427000.0,30327346000.0,19728984000.0,8644514000.0,34777181000.0,23447884000.0,15231932000.0,6010780000.0,23214580000.0,15956497000.0,10588900000.0,4603289000.0,21591699000.0,15035333000.0,10305733000.0,4291118000.0,22739492000.0,16369008000.0,11810794000.0,3809994000.0,16095806000.0,9813700758.0,5897864497.0,2170644866.94,11062335004.66,6173727129.36,3979876840.53,1584097110.92,9337263273.13,3541652247.53,4524683133.94,1542476086.22,2540563371.91,1027306566.81,1968692485.64,686474055.33,631916586.64,196515208.59,309668035.84,196850165.32,196734786.11
常用指标,营业成本,33758078000.0,130453332000.0,97227301000.0,67641294000.0,30819138000.0,113631490000.0,82571536000.0,56951726000.0,27508488000.0,113977604000.0,80202837000.0,54261887000.0,25794986000.0,114449900000.0,85687717000.0,55461790000.0,25777293000.0,108891996000.0,78973087000.0,50333903000.0,25108795000.0,97855227000.0,71584577000.0,45206079000.0,20078646000.0,84094286000.0,59432676000.0,41413514000.0,20535329000.0,81607241000.0,57030845000.0,39119076000.0,27109139000.0,107648835000.0,75403876000.0,52076934000.0,24657359000.0,101737891000.0,71535000000.0,47583501000.0,21428764000.0,100377855000.0,68448451000.0,46194669000.0,21016548000.0,81693703000.0,58930261000.0,37772216000.0,18699945000.0,77845234000.0,57006241000.0,39249476000.0,19165210000.0,90272526000.0,64597504000.0,43564684000.0,18935961000.0,86800820000.0,58633432000.0,37258105000.0,14940059000.0,67897888000.0,45223731000.0,30153438000.0,13250966000.0,58232831000.0,41873317000.0,27088989000.0,11581939000.0,43042372000.0,29804288000.0,19248135000.0,8560054000.0,33951430000.0,23109312000.0,14981191000.0,6030565000.0,22864897000.0,15690150000.0,10356744000.0,4544941000.0,20499400000.0,14240251000.0,9594489000.0,4070275000.0,21553109000.0,15639978000.0,11264482000.0,3635450000.0,15301425000.0,9441413106.0,5638972037.0,2044124663.5,10494025609.07,6048202989.26,3901713662.94,1523960686.74,8654742753.67,3314073834.62,4193043693.5,1418476466.63,2359862989.14,920946256.34,1635979109.88,528770158.96,506283728.04,154546383.29,245157016.19,128720133.36,116022226.8
常用指标,净利润,1318230000.0,5565073000.0,5344677000.0,5056583000.0,2464117000.0,8355613000.0,7847061000.0,5710390000.0,2761185000.0,9240849000.0,7756815000.0,5392252000.0,2613789000.0,7791610000.0,6690245000.0,4546652000.0,2034655000.0,7035890000.0,6190463000.0,4550626000.0,2083987000.0,4721692000.0,3214753000.0,2323381000.0,809149000.0,5776669000.0,4817945000.0,1824563000.0,1109306000.0,-6949340000.0,-7312410000.0,-7860810000.0,-5309162000.0,5386342000.0,4294059000.0,2543216000.0,1317453000.0,-1407869000.0,3421271000.0,2188354000.0,1061152000.0,3740270000.0,2895394000.0,1832186000.0,861196000.0,2727730000.0,1866883000.0,1171311000.0,627325000.0,1433636000.0,580180000.0,329244000.0,200532000.0,-2604621000.0,-1508260000.0,392008000.0,212518000.0,2243093000.0,1180958000.0,836330000.0,163008000.0,3476482000.0,1491712000.0,993288000.0,194252000.0,2695661000.0,1319730000.0,868739000.0,106037000.0,1911935000.0,973159000.0,669426000.0,120598000.0,1451451000.0,736193000.0,555407000.0,62538000.0,903612000.0,522030000.0,401298000.0,47775000.0,1343319000.0,950994000.0,769675000.0,260498000.0,1210881000.0,857119000.0,611158000.0,186331000.0,761426000.0,327529141.0,227793504.0,104291551.0,616537205.29,179754998.46,131704391.92,68907391.7,605085341.38,214679533.69,375513614.36,128357682.03,224333223.08,111910275.18,330099151.41,122056293.13,121264104.2,41241434.65,99056703.16,73148555.21,80712559.31
常用指标,扣非净利润,936176000.0,3370400000.0,3879024000.0,4103900000.0,1956700000.0,6179100000.0,6898458000.0,4963643000.0,2649236000.0,7399600000.0,7101273000.0,4909329000.0,2454518000.0,6166900000.0,5550737000.0,3725359000.0,1952471000.0,3305900000.0,3337753000.0,2112429000.0,788120000.0,1035600000.0,1445859000.0,902115000.0,160155000.0,484700000.0,710170000.0,612138000.0,132898000.0,-3395500000.0,-2258756000.0,-2379203000.0,-28146000.0,903400000.0,1562316000.0,1951508000.0,1069337000.0,2130800000.0,2152308000.0,1673242000.0,969174000.0,2577900000.0,1639858000.0,938000000.0,463422000.0,2072000000.0,1323189000.0,932304000.0,762694000.0,73000000.0,-665886000.0,-752372000.0,-615485000.0,-4190600000.0,-2323148000.0,-59383000.0,89157000.0,1067200000.0,245444000.0,-76936000.0,55881000.0,2732900000.0,1254935000.0,743528000.0,59127000.0,2338500000.0,1192020787.0,754760000.0,69890000.0,1548085000.0,741284000.0,545707000.0,23665000.0,1245900000.0,785785000.0,485726000.0,36399000.0,753809000.0,450336677.0,350592000.0,36005000.0,1212900000.0,842449322.0,675321000.0,228431000.0,992400000.0,753941258.0,506556525.0,135826194.97,720550234.55,227821491.28,177830860.82,83882638.29,398103388.21,119902424.07,90862337.59,,564875219.35,187691648.67,338478778.38,121197500.0,173343203.91,,,,,,,,
常用指标,股东权益合计(净资产),77037480000.0,75641241000.0,75383095000.0,75109804000.0,72568154000.0,73110282000.0,72635576000.0,70760698000.0,71249353000.0,68331445000.0,66795449000.0,64095796000.0,61923458000.0,59543223000.0,58468999000.0,56712550000.0,55315770000.0,53287660000.0,52655976000.0,50166217000.0,48501639000.0,46122506000.0,44756810000.0,44276795000.0,44004921000.0,37954298000.0,37227317000.0,33816632000.0,32999567000.0,32960675000.0,34375941000.0,33708188000.0,36905600000.0,45380147000.0,45006612000.0,43178064000.0,41706963000.0,40885090000.0,45577588000.0,43932898000.0,43345967000.0,43348605000.0,36031293000.0,36155673000.0,34604958000.0,26292504000.0,25484668000.0,24826524000.0,24422489000.0,23625689000.0,22710152000.0,22775525000.0,22949636000.0,22592839000.0,24140041000.0,26685997000.0,26467225000.0,26288775000.0,25254731000.0,24777733000.0,25111368000.0,24961998000.0,22521517000.0,21964090000.0,21245385000.0,17948866000.0,16361357000.0,15716245000.0,15318813000.0,15183547000.0,14173764000.0,13870658000.0,13584462000.0,12888408000.0,12103120000.0,11883853000.0,11361479000.0,11325837000.0,10927185000.0,10807448000.0,10635874000.0,10595824000.0,10318552000.0,10132914000.0,9866076000.0,9639118000.0,5687483670.0,5471370252.0,5453811493.78,5037658000.0,4739002721.26,4629386734.53,4594503319.96,4604421889.97,4152024552.75,4088746010.04,4030754780.94,3962451021.75,3664903433.01,1949847282.47,1720528711.75,1579357369.31,1100145688.96,970685413.78,824281904.69,701397187.29,,129874577.97,78390560.63,42547768.58
常用指标,商誉,,,14425000.0,14425000.0,14425000.0,14425000.0,14425000.0,,,,,,,,,,,,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,186206000.0,311435000.0,311059000.0,304550000.0,308806000.0,462830000.0,219706000.0,186206000.0,186206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-1978648000.0,3918746000.0,1777478000.0,1299408000.0,1851253000.0,11479844000.0,8049065000.0,7000399000.0,2982601000.0,17405699000.0,9262015000.0,6425897000.0,2325584000.0,7577700000.0,3723015000.0,3499634000.0,1187207000.0,15723527000.0,11171178000.0,7028435000.0,2388242000.0,10232651000.0,3868898000.0,2040770000.0,372361000.0,7446554000.0,2905228000.0,1266617000.0,1259978000.0,-9215386000.0,-10222894000.0,-5046386000.0,-171149000.0,7219974000.0,-3170483000.0,-4206552000.0,-971165000.0,5260206000.0,1219302000.0,2354931000.0,3945521000.0,7404665000.0,354687000.0,1507886000.0,-3813204000.0,2512635000.0,194444000.0,715309000.0,-2190102000.0,2574578000.0,-3980803000.0,-4341084000.0,-3173773000.0,1550016000.0,-5826768000.0,-3639672000.0,-6363569000.0,-1812217000.0,-12535367000.0,-6171353000.0,-5526386000.0,941910000.0,-5851824000.0,-3684312000.0,-7115538000.0,3729272000.0,-3536009000.0,-1175203000.0,-4486410000.0,3647913000.0,-4511784000.0,-3151205000.0,-4836842000.0,88390000.0,-2403235000.0,-160473000.0,-1283985000.0,-1548084000.0,-2812753000.0,-2834793000.0,-2271243000.0,177305000.0,-3266195000.0,-2587873000.0,-2336083000.0,1644619000.0,-730157912.0,113660471.0,-1574992129.6,1141798462.72,-1003248481.16,724307961.35,-1661648274.65,1418729016.33,,397688928.71,,327689702.78,133126936.59,-70711692.08,-190395359.69,-524131595.28,,158188060.39,29237184.15,,,,,
常用指标,基本每股收益,0.27,1.17,1.11,1.06,0.51,1.76,1.65,1.2,0.57,1.96,1.65,1.15,0.56,1.71,1.44,0.96,0.47,1.47,1.26,0.88,0.47,0.92,0.59,0.4,0.18,1.22,0.98,0.35,0.21,-1.67,-1.73,-1.87,-1.29,1.09,0.93,0.55,0.29,-0.57,0.69,0.43,0.23,0.78,0.63,0.39,0.2,0.64,0.44,0.33,0.18,0.39,0.16,0.09,0.06,-0.83,-0.5,0.07,0.04,0.61,0.31,0.23,0.04,0.98,0.41,0.32,0.04,0.93,0.68,0.45,0.06,1.24,0.61,0.41,0.063,1.3,0.63,0.48,0.044,0.8,0.43,0.36,0.035,1.24,,0.72,,1.35,,0.641,,1.128,,,,1.02,,,,1.049,0.442,0.86,,0.64,,0.97,,0.6,,,,
常用指标,每股净资产,16.031485,15.741213,15.671352,15.644959,15.110849,15.220643,15.118553,14.717044,14.81567,14.218006,13.855064,13.311646,12.913552,12.381711,12.100848,11.604076,11.351542,10.882331,10.688515,10.176384,9.933356,9.384939,9.083445,8.920926,8.947513,6.818844,6.57036,5.848373,5.657826,5.461332,5.418996,5.257896,5.93049,7.548139,7.361842,6.918823,6.589981,6.309079,7.616763,7.455381,7.225735,7.145648,6.46042,7.77568,7.45559,7.237317,7.046266,6.908753,6.786847,6.554873,6.28959,6.311587,6.352558,6.250577,6.541834,7.122973,7.075344,7.043944,6.77344,8.04116,8.101034,8.055818,7.47468,7.284853,10.585976,9.187427,8.389124,8.45276,10.70563,10.607627,9.91094,13.60218,13.354855,12.649174,11.899674,11.693767,11.226219,11.129407,10.753873,10.684136,10.584476,10.552228,10.176624,10.021531,9.795309,9.561468,6.612093,6.365876,7.75766,7.55876,6.852299,6.70056,7.844461,7.690283,7.174826,7.107785,7.071801,6.947462,7.70452,4.561721,4.002243,4.440724,3.239124,2.917305,3.24213,2.782004,,1.0,1.0,1.0
常用指标,每股现金流,-0.413637,0.819215,0.371582,0.271641,0.387005,2.399866,1.682759,1.463522,0.62355,3.638883,1.936343,1.345648,0.490982,1.599982,0.78609,0.738969,0.250789,3.323653,2.406301,1.523471,0.517671,2.218011,0.838615,0.442353,0.080737,1.761443,0.687471,0.302102,0.300519,-2.197974,-2.438276,-1.20362,-0.04082,1.722045,-0.756196,-1.003946,-0.232008,1.25703,0.293129,0.566873,0.949933,1.783916,0.085983,0.438652,-1.109282,0.730939,0.056564,0.208087,-0.637112,0.748959,-1.158037,-1.261914,-0.922587,0.450575,-1.693789,-1.05802,-1.849832,-0.526795,-3.643919,-2.152748,-1.927765,0.328565,-2.041287,-1.285195,-3.723163,2.036366,-1.930835,-0.672956,-3.339767,2.715574,-3.358656,-3.28414,-5.040887,0.092118,-2.558312,-0.220938,-1.33815,-1.620583,-2.93141,-2.95438,-2.367056,0.184784,-3.403981,-2.697043,-2.434632,1.713998,-0.911836,0.141941,-2.36026,1.711082,-1.503453,1.085437,-2.988146,2.551303,,0.715164,,0.589285,0.287282,-0.171049,-0.460559,-1.521426,,0.486732,0.116948,,,,,
常用指标,净资产收益率(ROE),1.72,7.58,7.2,6.85,3.38,11.97,11.27,8.28,3.94,15.19,12.6,8.93,4.41,14.66,12.52,8.56,4.21,14.49,12.59,9.04,4.9,10.18,7.62,5.28,2.23,19.96,16.3,6.2,3.7,-26.1,-27.22,-29.71,-19.14,15.74,13.64,8.28,4.5,-8.4,9.25,5.83,3.18,12.28,10.05,6.26,3.2,11.1,7.82,4.86,2.71,6.17,2.56,1.44,0.95,-12.46,-7.28,1.0,0.62,8.74,4.61,3.29,0.55,15.32,6.64,4.41,0.59,15.83,,5.4,,12.36,,4.37,,10.94,,4.15,,7.3,,3.62,,12.4,,7.22,,19.41,,10.19,,16.05,,,,13.82,,,,17.17,7.05,20.75,,,,38.18,,,,,,
常用指标,总资产报酬率(ROA),1.004457,4.727265,4.145146,3.629163,1.955187,6.209747,5.721546,4.26096,2.159506,6.988369,5.945129,4.198907,2.080158,6.117871,5.138255,3.53601,1.652326,6.249341,5.339108,3.912404,1.884688,4.49554,3.383729,2.406052,1.020463,6.56423,5.094061,2.266275,1.347945,-4.406317,-5.033692,-5.997088,-3.806319,5.515754,4.091456,2.692056,1.213588,0.291499,3.360748,2.599442,1.172766,4.907453,4.176398,2.584348,1.780564,4.944306,4.092125,2.37479,0.966243,3.352142,2.747185,1.435909,0.813152,-0.089015,-0.368026,1.148098,0.356841,4.332261,3.299097,2.048924,0.512784,6.860982,3.75163,2.597417,0.817191,6.956175,4.255244,2.964046,1.060619,6.680468,4.725969,2.894583,0.889698,6.554205,3.701096,2.451393,0.827173,5.301605,3.457899,2.549213,0.350811,8.155496,6.061927,4.725761,1.559457,9.110316,7.080376,4.833866,1.599774,8.233587,3.995532,2.79076,1.405845,8.457584,3.958689,2.581721,1.08323,12.060424,4.325667,11.070594,4.292279,10.759687,6.210039,24.514551,9.020287,16.376471,,35.238438,39.87375,56.691295
常用指标,毛利率,28.276157,30.250571,30.549389,32.450915,34.271374,37.912744,40.433986,40.470346,42.021683,41.529364,43.671444,43.218306,44.494717,37.190082,37.425842,37.037839,37.780378,35.243814,36.820896,36.136871,35.435058,31.612856,32.138427,33.434914,39.336529,37.171562,38.367212,39.206969,39.971945,32.913735,32.303338,30.241647,28.010249,31.070505,31.635969,32.517424,32.199459,30.75328,31.617494,33.362259,34.67602,31.028109,33.354881,33.709038,35.321379,31.558572,31.627159,32.329838,33.543999,29.385518,28.709985,27.522832,26.352681,23.89927,24.121474,26.649629,28.271677,30.255946,30.255912,29.710432,34.225137,32.632484,33.877292,33.452776,33.368839,32.600611,32.93744,32.060814,34.384957,33.41556,34.106838,33.589012,35.414298,33.851622,33.727674,36.459918,31.218244,34.12641,35.783071,34.923062,32.928839,35.368702,38.058051,37.654234,40.203568,36.694822,38.234876,36.820549,39.769588,35.813584,35.168942,35.321446,39.569968,36.188242,36.433572,38.482318,39.699657,38.462223,38.186514,38.961925,44.050115,49.415418,50.097954,53.151972,59.082993,59.272068,59.513713,62.085756,67.82518,64.620888
