选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20051231,20041231,20031231,20021231
常用指标,归母净利润,855690458.0,3841740965.0,3209376305.0,1963844428.0,887188541.0,3136991876.0,2444741857.0,1592391784.0,635514312.0,3013254837.0,2273412582.0,1339063265.0,404088646.0,2358697241.0,2067776566.0,1105572862.0,303835336.0,313175553.0,1452570907.0,801456397.0,181223498.0,2703186710.0,2154621559.0,1714198153.0,1139467126.0,2502238023.0,2118752920.0,973043330.0,30952844.0,70802324.0,-276759271.0,-375004499.0,-651134585.0,42771737.0,-173477673.0,-385241639.0,-557215767.0,-11456186318.0,-9091736009.0,-8403179782.0,-926611688.0,1073907130.0,1249106039.0,894747767.0,970047646.0,7492057527.0,6548709998.0,4424022037.0,1409964297.0,6715967063.0,5362959793.0,3180320223.0,1204321919.0,4559353730.0,3829312101.0,2397745946.0,1192554991.0,4039277109.0,3373836023.0,2071230300.0,965899904.0,4128494256.0,3429172723.0,2174237742.0,977345301.0,3135316585.0,2805539968.0,1028381443.0,960196194.0,3102241149.0,2749069778.0,1534452054.0,891349926.0,2237583857.0,1699677298.0,1095549590.0,657763401.0,1128011432.0,1018725016.0,820996496.0,701727616.0,465904545.0,209465479.0
常用指标,营业总收入,11296308724.0,50282477420.0,34853711767.0,23320326557.0,10797543330.0,48301581218.0,33661450215.0,22528544326.0,10147976009.0,44108616359.0,29507229601.0,18873594339.0,8456256979.0,35658895687.0,24245719230.0,15212644884.0,6798287371.0,29203002067.0,19882022397.0,12735428803.0,5902547125.0,28959198513.0,21449789837.0,14511356500.0,8168409707.0,31135149996.0,21334753730.0,13562799371.0,5907777887.0,21945877580.0,13718360275.0,8140007990.0,3427873140.0,17516287855.0,11776407981.0,7113793168.0,3058458617.0,15152185410.0,10804119412.0,6989746849.0,3374980779.0,23653980112.0,17996549241.0,12350153810.0,6297916688.0,33720185311.0,24814926845.0,16277969356.0,6749333211.0,27957934826.0,20311442703.0,12706999649.0,5720063779.0,22628517876.0,16325875329.0,10255289671.0,4794459231.0,18906035122.0,13317911345.0,8357680224.0,3809390228.0,18059856834.0,13630312311.0,8993579918.0,3930667813.0,18345401415.0,13525105196.0,7997929380.0,3928595218.0,12430252591.0,8194597556.0,5230021912.0,2503615841.0,9241894832.0,6659250581.0,4364405867.0,2024383921.0,6524160913.0,4602616275.0,4929099815.0,3941456194.0,3336070724.0,1997475515.0
常用指标,营业成本,10205512659.0,45180191013.0,30827588300.0,20761238460.0,9618614909.0,43950610704.0,30290279398.0,20338920123.0,9256676184.0,40318819815.0,26673294390.0,17203828655.0,7937847448.0,33273398749.0,22094599254.0,14178722194.0,6622964959.0,27028538863.0,18303749243.0,11936804583.0,5781012770.0,25029952925.0,18513547186.0,11990729085.0,6176570998.0,27961334412.0,18979316446.0,12512167403.0,5878178296.0,21648683837.0,14351872178.0,8862154971.0,4361556179.0,17731712243.0,12086943162.0,7564629748.0,3642661616.0,26872844218.0,20063096142.0,15539335664.0,4300065669.0,22701466614.0,16629424980.0,11351280834.0,5216081060.0,25870016589.0,17699909133.0,11507846249.0,5177011688.0,20954333673.0,14638769698.0,9375049752.0,4395240316.0,17575035214.0,12012254445.0,7483699220.0,3473908325.0,14328309027.0,9525975657.0,5986536903.0,2763969928.0,13593589048.0,9557681933.0,6418307623.0,2840610088.0,14338594261.0,9886997137.0,6625728157.0,2790587103.0,9127673110.0,5495169507.0,3371195158.0,1473213375.0,6508107976.0,4314668358.0,2863883521.0,1198820873.0,5204054662.0,3427009224.0,4090061898.0,3240177714.0,2715494364.0,1720109596.0
常用指标,净利润,911484475.0,4059850045.0,3390553697.0,2076777863.0,936709221.0,3399103292.0,2636517124.0,1709648155.0,690643205.0,3282628207.0,2459636044.0,1456089044.0,456372992.0,2499204000.0,2117810397.0,1111432011.0,306144276.0,322049496.0,1462834159.0,808529408.0,184158482.0,2718315604.0,2167158097.0,1722570673.0,1141680599.0,2528015269.0,2138195114.0,986355731.0,38618241.0,88671982.0,-263076657.0,-363262356.0,-643988131.0,80915448.0,-145700434.0,-366094923.0,-545637375.0,-11459456594.0,-9088533330.0,-8399529393.0,-922714308.0,1108706024.0,1289838647.0,921925062.0,983679167.0,7520182569.0,6569418475.0,4438989890.0,1417686397.0,6726434167.0,5373445127.0,3190450705.0,1211148917.0,4569770247.0,3840287797.0,2402775635.0,1196737167.0,4039534853.0,3373354872.0,2074547174.0,967099419.0,4127997930.0,3429172723.0,2174237742.0,977345301.0,3135316585.0,2805539968.0,1028381443.0,960196194.0,3102241149.0,2749069778.0,1534452054.0,891349926.0,2237583857.0,1699677298.0,1095549590.0,657763401.0,1128236223.0,1018949807.0,820996496.0,701727616.0,465904545.0,209465479.0
常用指标,扣非净利润,836200000.0,3885700000.0,3168900000.0,1939400000.0,960200000.0,3229000000.0,2476100000.0,1603600000.0,655700000.0,2897800000.0,2208300000.0,1283200000.0,386900000.0,2248900000.0,1991200000.0,1026600000.0,266700000.0,-35000000.0,1343200000.0,723100000.0,151100000.0,2312100000.0,1891800000.0,1514100000.0,1064100000.0,2146800000.0,1889600000.0,794600000.0,-47100000.0,-568800000.0,-763800000.0,-767700000.0,-903300000.0,-481100000.0,-476300000.0,-594900000.0,-594300000.0,-11671200000.0,-9246800000.0,-8536800000.0,-936600000.0,840900000.0,1128800000.0,815400000.0,926300000.0,7210400000.0,6397100000.0,4302600000.0,1370400000.0,6530500000.0,5278900000.0,3122400000.0,1174500000.0,4762800000.0,3850387298.0,2435300000.0,1193967478.0,4070900000.0,3374508916.0,2090400000.0,935158713.0,3938000000.0,3483482950.0,2223500000.0,975012236.0,3389200000.0,3055372743.0,1121826548.0,931363120.0,3334063148.0,2731419600.0,1522694973.0,878395561.0,2232400000.0,1704222153.0,,660597187.0,1111200000.0,,813439212.0,689228686.0,,
常用指标,股东权益合计(净资产),48143477259.0,47151052140.0,46770803685.0,45429341551.0,45370970538.0,44424535904.0,43994008972.0,43020728303.0,42997673759.0,42256106393.0,41663762934.0,40604998557.0,40436326054.0,39975967381.0,39669203316.0,38486141099.0,38534805910.0,38216329797.0,39344285706.0,38689099320.0,38883261290.0,38688807570.0,38238045657.0,37901497422.0,38116219733.0,36910277224.0,36586780990.0,35277626146.0,34659508972.0,34677405861.0,34330382583.0,34102379370.0,33831525866.0,34682070242.0,34582137617.0,34501069478.0,34759369266.0,35296377015.0,37524105223.0,38215008874.0,45871354476.0,46828670473.0,46718228524.0,45964349230.0,48336463714.0,47322099111.0,46452775292.0,44320529922.0,43323235047.0,37259802547.0,36018510716.0,33874971019.0,33395700004.0,32204913723.0,31544248404.0,30082039591.0,29650025119.0,28459153657.0,27851061410.0,26691830524.0,26486146363.0,25589924695.0,24979351008.0,23814094550.0,23285443955.0,22305604645.0,21975861333.0,20202620694.0,20765420488.0,19797844160.0,19615388185.0,18219442231.0,18108806435.0,17225007795.0,16680121437.0,,9276423326.0,8618611276.0,,7654739822.0,7064672822.0,6545135632.0,6128257087.0
常用指标,商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377567190.0,3394504164.0,3325344853.0,3195860641.0,4138283380.0,4122652470.0,4145222965.0,4145425089.0,4144953466.0,4107762681.0,4142191107.0,4162875113.0,4223647012.0,4234831197.0,4272224107.0,4261376795.0,4240760164.0,4245206888.0,4281589178.0,4360215350.0,4417349020.0,4462018387.0,4514840085.0,4575342486.0,4599193098.0,4600473214.0,4601012213.0,3479166350.0,3481203360.0,4604785191.0,3496026645.0,,,,,,,,,,,,
常用指标,经营现金流量净额,-2278352892.0,11289935638.0,1986367517.0,-494736530.0,-2288151342.0,11016625639.0,5117967485.0,1714522134.0,-834951230.0,13095904097.0,4260735128.0,1153486576.0,-96217098.0,6899886329.0,-470801409.0,-2088027473.0,-2224160780.0,7423856817.0,67489506.0,-1887156047.0,-1025091586.0,7545247305.0,-734168197.0,-309948828.0,1180505136.0,6968341176.0,1133712390.0,-1132517129.0,-5304362.0,4172361650.0,-758180209.0,-844590913.0,-847924632.0,5491721279.0,1109760269.0,396874699.0,196527126.0,2740648360.0,93681595.0,304647517.0,905450707.0,6556226086.0,3832091122.0,1461601824.0,956827126.0,10159659200.0,6905089852.0,4578456882.0,1123716774.0,8463186525.0,4895807859.0,3062122222.0,346619877.0,8726913894.0,4995399922.0,3429891885.0,1954844663.0,6348837904.0,4385639094.0,2875922968.0,1238793266.0,7855069604.0,5052038591.0,3099335200.0,1788091972.0,5604864896.0,2949976924.0,2209070814.0,794163869.0,4036661870.0,1835265497.0,1350004705.0,45015209.0,2964278038.0,1461444579.0,895866293.0,-47986118.0,1822022095.0,1013488466.0,1261682440.0,1503044525.0,962287010.0,606720255.0
常用指标,基本每股收益,0.1793,0.8051,0.67,0.41,0.1859,0.6574,0.51,0.33,0.1332,0.6315,0.48,0.28,0.0847,0.4943,0.43,0.23,0.0637,0.0656,0.3,0.17,0.038,0.5665,0.45,0.36,0.2388,0.5244,0.44,0.2,0.0065,0.0148,-0.06,-0.08,-0.1365,0.009,-0.04,-0.08,-0.12,-2.4009,-1.91,-1.76,-0.19,0.23,0.26,0.19,0.2,1.57,1.38,0.93,0.3,1.49,1.19,0.71,0.27,1.01,0.85,0.53,0.27,0.9,0.75,0.46,0.21,0.92,0.76,0.48,0.22,0.7,0.62,0.23,0.21,0.69,0.61,0.34,0.2,0.54,0.42,,0.16,0.28,,0.21,0.18,,
