选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231
常用指标,归母净利润,884165163.19,4858487017.8,3920367724.61,2764778602.9,1410198955.93,3520377530.14,3139015862.65,2288046921.87,915819266.53,3506011590.67,2855056429.34,2040104177.2,810064655.82,2306047166.93,2168633307.95,1715822741.96,906366156.05,6269768140.19,5750636124.21,4850093179.87,2415513572.98,7280671792.59,5686319128.32,4018267583.52,1026091689.5,4371456570.63,3479822342.92,2576288984.24,1002111619.87,2019857001.7,1302889785.44,864217917.89,376763940.5,1331923715.27,1282332719.46,1131559170.99,84568429.35,-933697485.65,-802284368.12,-836522198.01,-660323718.98,83467424.87,-518198060.3,-309832566.03,-383355266.05,594068242.2,1000259966.88,900058151.68,395802540.45,3838972797.15,3794915834.89,2905914320.5,591794867.9,7330048993.92,6959982096.93,5621763670.35,2088740193.03,8065640596.14,5961678775.93,4627983865.45,2023637292.86,4665589677.74,3126434256.25,2202455108.37,734630715.73,2446404303.36,1775093140.35,1135985680.5,300774503.06,1569380126.81,1392175152.24,902248390.62,365563251.61,1333586392.7,906366636.87,515790944.16,211512048.22,482427439.94,383482320.18,259419502.61,74236227.87,310478630.99,241792869.92,166562142.88,70645254.57,382852453.48,342848457.07,253404644.89,106815035.88,230757023.6,160813218.56,102085896.08,27174749.61,153708162.65,109421823.76,82452258.89,18030398.98,105233405.66,54354599.31,53872074.73,28010587.6,44752531.04,27618186.85,16487797.91
常用指标,营业总收入,12952203156.87,52107129173.91,37155658072.99,24854631984.97,12116906881.05,45478184506.84,34385739092.48,24535498960.57,11773145944.65,47074853106.11,35514132109.66,24075171438.22,10425507345.2,41631497729.32,30648916221.19,21299497985.01,10011935134.49,67130626817.29,54427253993.35,42449327997.98,19049979659.2,65108942242.75,45244039164.21,28827233677.59,9066682073.67,43307395375.43,31754970870.63,22262105264.98,9016755410.05,28696542909.99,21035136622.24,14720283618.34,6360464384.08,23272893731.36,17860271276.78,12790140942.64,5274912307.44,20022516698.58,14102837171.54,9003793128.02,3023695826.8,20753346644.02,14953114785.92,10571350008.7,3782836809.78,25851195135.57,19766090961.91,13988787862.47,5365866287.26,38541775254.36,28897077886.35,20164757196.06,5962606043.97,48071173508.14,39108474570.48,29119503863.31,11608926000.5,46322580713.2,33207118065.97,24148443983.58,10735322428.37,32192673210.38,23901293612.34,16088837630.5,5898679496.92,20762163099.2,14805746188.56,9226897505.92,3517037065.53,13548784328.04,9902102100.19,6216166489.19,2536611265.81,8973561411.35,6173865971.07,3604468288.82,1296855323.53,4657568310.19,3427176289.89,2345575959.03,889629551.38,3281705060.12,2438984243.97,1705699577.64,702581954.99,3392556013.34,2617730756.44,1815652083.53,813542184.53,1174834981.51,765630744.58,466950481.23,164074982.04,666811715.62,472359078.87,301044548.27,83818998.32,392291282.32,181016163.05,248350137.75,104889264.04,184938366.11,145533568.79,99653044.5
常用指标,营业成本,12301226650.12,47547162820.29,33472201159.55,22190357288.23,10862894548.25,41779452368.22,31188024371.32,22247400759.31,10583718135.84,43080603151.43,32164475216.78,21581576563.73,9582147601.15,39283794568.27,28661065080.18,19782468717.96,9322371683.88,60697744879.42,48403261276.99,36981228302.42,16328745393.72,56443808022.24,38797381832.54,24361978686.95,7883253761.73,38804337703.62,28105994046.67,19526955953.24,8056026681.43,26837642938.89,19944314993.6,13938860664.25,6089697928.2,33121835248.3,27536669970.35,22458967230.38,5195703129.74,21957269755.74,15125217579.43,10012443477.59,3865412911.88,21425307008.37,15893658743.56,11039450655.75,4246657486.65,25187339255.54,18490376140.55,12837003526.55,4940147427.9,34052011429.98,24246809224.41,16524343820.75,5151968433.1,39180275385.16,30678419022.18,22305576104.79,9037046345.52,36862910000.0,26272481355.92,18810981625.52,8428584365.51,26833469170.14,20294494307.55,13567549055.11,5015029629.2,18037031510.8,12808296464.63,7960958704.86,3157870838.75,11881875093.52,8405160979.86,5169054540.01,2068536640.51,7628039697.32,5269508844.11,3087436246.67,1081463890.06,4150776662.98,3033668924.23,2087849347.75,815898368.55,2958325567.55,2187688458.04,1534823006.09,630785483.24,3002779515.54,2270920540.19,1558038469.35,706523135.93,942321043.89,603012235.97,365383634.79,137544478.13,506685633.95,358750785.86,217414756.61,65537677.47,287734173.79,127322115.85,186659329.64,71485643.28,132774168.41,111303101.46,79018348.8
常用指标,净利润,917726225.12,5106871975.12,4104921987.86,2899545393.01,1516030838.61,4008812478.08,3492352149.85,2542055781.11,1020477772.43,3770921694.76,3062661152.45,2220119657.71,858749739.8,2384638065.19,2215954464.03,1758735098.69,936054348.62,6386025693.63,5813789299.51,4919179632.14,2424698601.35,7355238863.98,5735400533.69,4050836442.61,1050411156.47,4275115181.31,3459780026.08,2570583502.3,981432278.4,1956630754.01,1286837602.76,853267454.27,371097805.09,1247982664.9,1227464359.4,1075076339.07,101307780.76,-904808399.47,-780850896.64,-832159083.86,-643599893.48,91157421.23,-541611480.78,-334876720.89,-389848997.57,627874768.58,1026726504.45,922565250.34,403976098.06,3951881334.27,3902901806.6,2988976741.62,634793162.43,7528964114.66,7126568084.15,5748867381.97,2122631769.68,8173340000.0,5992466383.28,4650743033.33,2031994863.76,4587956477.22,3065227537.98,2163364117.05,745188151.77,2418821705.22,1730759664.08,1101391302.7,303828483.11,1593730509.4,1396297666.65,908723394.53,367697853.58,1331087759.45,904281808.89,514615092.69,210075412.08,483850201.51,384198432.6,258398576.05,73053755.26,309454248.1,240951882.63,164233567.83,70182237.67,378962750.06,341552050.19,253262547.57,106170761.39,231424448.19,159857405.96,101298888.06,26578815.56,155003728.97,110211226.43,83309582.55,18173136.76,105086500.15,54555671.18,54179840.83,28230785.88,44064112.94,27618186.85,16487797.91
常用指标,扣非净利润,601799724.44,3369675970.93,2643515657.27,1925167888.2,873929198.74,2554049823.66,2190402340.3,1479991356.91,777492556.78,2708465645.75,2361684185.04,1688492820.41,650914784.87,1292757628.93,1562974417.89,1203421445.33,881753080.61,5828383686.81,5300643374.34,4542154886.3,2243286533.76,6308545968.5,4956039133.85,3505451231.1,870193948.68,3514297528.88,2766272467.65,2114313029.02,820439604.39,1490218830.05,957425070.04,647813984.3,280705184.23,-7950379980.02,-7866131336.4,-7985168665.38,66117177.59,-1677731345.02,-874319011.66,-854796660.68,-691842917.73,-449019403.74,-790117291.91,-398951331.54,-423602025.04,318289572.95,914557212.95,826078707.59,337600571.32,3715833541.57,3733596072.44,2868249078.46,570761645.46,7139793408.29,7076111484.32,5727537042.78,2162765256.92,7987824892.1,5872024629.95,4564043762.95,1980492051.97,4633371902.38,3101688916.14,2173951534.78,691656961.89,2296596441.65,1649589863.83,1067484897.51,296424548.38,1473939553.39,1367081169.63,881064850.48,369757114.66,1315407001.68,908774744.71,519033039.41,216455970.65,497926394.63,385997830.01,257735199.79,72541053.53,313284669.99,247233359.03,169734839.74,71506562.04,386912907.6,344333607.46,253970456.19,106710355.77,229811967.23,159651695.77,100787571.94,26512609.91,153572926.68,109363938.39,81813180.14,,101320692.17,53122627.03,50931661.47,,,,
常用指标,股东权益合计(净资产),60770406471.68,59872756992.04,60570144080.19,59375805209.23,60909811983.27,59838049498.27,60154057322.51,58823374076.46,60046430396.29,59167277210.9,56830600143.77,55894855634.75,57158891854.53,56975221403.56,55553863801.09,56680804520.99,59622523247.12,58297166150.61,57698480686.57,56568758630.31,56527417367.89,47886912686.59,47254321209.79,45239080286.77,41049247176.79,39533169742.05,38393152597.85,37571583710.91,39719306341.24,38768468192.25,38106998543.35,37598163093.19,38711628202.79,38227293647.79,38004430500.11,37837613529.96,37960563806.48,37794960506.7,38381429004.7,38337763654.15,39987165515.87,40609104938.19,40314551494.28,40999825492.66,41252594412.71,41247908701.84,41871374578.08,41846765277.13,42476100519.4,42051570321.24,42009587798.71,42572873101.35,41796477904.93,41188960316.88,40766357001.25,39325039161.17,37716191760.26,35634760000.0,33520283245.74,32206113500.34,31139584955.15,27474446815.36,15242228589.12,14557557503.78,13763216583.83,7591756854.63,6929936304.64,6328617213.07,5682782126.34,5343527723.92,5210573543.3,4603317485.34,4115521413.63,3750758943.63,3237568299.2,2847887013.07,2545759500.57,2352568294.12,2130491705.02,2004216025.7,1840516023.76,1769923391.92,1697441667.49,1620587609.84,1526491624.68,1659084994.01,1611348068.05,1520062769.83,1367257400.92,1270836639.53,1199269597.3,1140711079.4,1065991006.9,1039412191.34,983771268.41,956868044.92,919441203.68,879268066.92,857992172.58,814193539.29,177012229.86,148781443.98,110810586.36,83797326.06
常用指标,商誉,2690130098.0,2745411580.54,2763648508.13,2775868282.62,2664918891.46,2616684316.58,2671337419.68,2641378077.45,2644842180.06,2677238496.9,2627433365.42,2680488632.79,2610725726.55,2598029526.89,2518943988.36,2522332904.51,2539290620.61,1944990705.11,2000418478.84,2029665695.26,2032678783.98,2091161775.43,2085553080.75,2079544983.8,2051925067.71,2053135092.7,2065589809.09,2076983541.21,2030640460.67,2082499191.97,2163409643.29,2098452961.31,2109325198.47,2124813228.84,2134922372.7,2121920454.64,2127751945.13,2116469682.98,2139487098.13,2119343252.79,2073981465.46,2032523498.75,2063904503.05,2011097922.39,1960420228.16,1701211875.09,1761190114.74,1865294744.68,1880495115.83,1835733016.54,1839580319.72,1796292528.25,1793696683.25,1842939475.46,1837858471.54,1781689844.05,1874177687.6,1833136911.77,1916147962.03,2044760775.73,2092979709.55,1946720883.62,2004475746.45,1852398705.03,2184169932.64,2121481225.38,2160021975.49,2160021975.49,2160021975.49,2068713330.96,76091136.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,934592501.84,4873901652.93,2866113330.72,1751780276.34,739807989.11,2142055023.05,1207754698.86,824534396.52,307030468.77,2712551743.37,1142237660.61,931174530.98,285973243.1,2424632272.28,1125957104.89,1857312306.03,589988021.55,2624725832.05,4634470255.63,4129602305.37,2660341321.6,7421753673.31,4016894383.12,1479118441.92,319110827.46,6219349490.09,4962464721.96,3575081807.12,1867280129.19,5064119225.01,3053728292.08,1594696110.85,453706176.88,2851086469.93,1098224042.28,696932534.4,100127256.61,2168560151.68,355669249.35,-301873081.48,-1229944612.07,-3334495101.94,-3097574316.0,-4180598034.42,-3725364321.54,-7690132991.82,-5189603505.12,-4604736392.37,-4915032882.06,736769778.08,8355200.64,1156716275.97,-2873313092.16,2960289862.91,179053084.52,585754062.84,-1442435467.45,2093230000.0,1090217455.12,467329422.51,-1297565021.03,545177864.66,-2735078816.77,-1291666179.95,-850450115.75,-1297365040.32,-72142103.55,652117391.44,-643006765.04,312621636.3,34918296.67,-255730572.94,-679953774.9,459916359.66,150909594.15,91069956.47,-242281293.11,436581986.29,141999013.23,116845596.55,-43683046.49,462725102.67,221107241.06,137691132.19,-132617953.5,233055495.51,45876260.45,39868234.51,36286425.6,-32391303.94,13643587.7,11041308.76,-181927680.87,29143608.71,,10350682.21,,35915789.89,41099047.49,4135202.33,9746330.87,,,
常用指标,基本每股收益,0.1,0.56,0.45,0.32,0.16,0.41,0.38,0.28,0.11,0.43,0.34,0.25,0.1,0.27,0.25,0.2,0.11,0.76,0.7,0.59,0.3,0.98,0.76,0.54,0.14,0.58,0.44,0.33,0.13,0.26,0.17,0.11,0.05,0.17,0.17,0.15,0.01,-0.12,-0.1,-0.11,-0.09,0.01,-0.07,-0.04,-0.05,0.08,0.13,0.12,0.05,0.5,0.49,0.38,0.08,0.95,0.9,0.73,0.27,1.05,0.78,0.6028,0.26,0.75,0.4997,0.3562,0.1658,0.58,1.0041,0.7132,0.1977,1.0318,0.9153,0.5932,0.4807,1.7536,1.1918,0.6782,0.4172,0.6344,0.7564,0.5117,0.1464,0.6124,,0.3285,,0.7551,,0.5,,0.5917,,,,0.3941,,0.275,,0.6013,0.362,0.4671,,,,
