常用指标,每股净资产,6.086106,5.936003,5.720185,5.466124,5.705332,5.49072,5.21515,5.046161,5.389886,5.17769,5.100446,4.849262,7.17671,6.712485,6.442456,5.971343,6.037138,5.685224,5.274773,5.053458,4.999397,4.733394,4.661948,4.455325,4.288714,4.319824,4.056555,4.054649,3.984723,3.876902,3.666826,3.697788,3.634028,3.627113,3.393255,3.300412,3.193568,3.193857,2.997123,2.879776,2.873967,2.857321,2.625461,2.547242,2.494451,2.472118,4.676536,4.615825,4.357435,4.307868,3.889252,3.714001,3.641719,3.671262,3.295164,2.957786,3.743102,3.656028,3.294872,3.355016,3.282304,5.8589,2.641389,3.007855,3.129587,3.134465,3.009712,3.007285,2.85293,2.740903,2.789779,2.907584,3.174299,3.263934,2.484788,2.461262,2.458295,2.35597,3.078049,3.067588,3.067254,3.063496,3.024578,2.984058,2.977051,3.017407,3.30832,3.305528,3.988507,4.007737,3.89611,3.875072,3.798873,1.935402,,2.556373,2.090834
常用指标,每股现金流,-0.378566,0.888111,-0.027154,-0.491808,-0.350549,0.393396,-0.643443,-0.542035,-0.341733,-0.243014,-0.757658,-0.521037,-1.3257,2.150342,-0.539169,-0.465889,-0.421769,-0.214256,0.005334,-0.609925,-0.390569,0.685944,0.382661,-0.044875,-0.317667,1.016614,-0.081002,-0.057889,-0.227372,0.895418,-0.068132,-0.107626,-0.150504,0.328251,-0.105286,-0.346114,0.041232,0.39412,0.138466,0.024413,0.129908,1.010921,0.704667,0.366186,0.147833,0.58834,0.56026,0.539673,-0.113082,1.244265,0.505791,0.265203,0.800864,0.573273,0.762203,0.384419,0.165605,0.968236,0.2611,-0.070556,-0.091182,2.133212,0.620841,-0.106231,-0.062019,0.814837,0.50668,0.19673,-0.219154,0.241477,0.498572,0.101742,-0.046671,0.111668,-0.626717,0.076034,0.110358,-0.078949,-0.68658,-0.016374,0.126431,0.285412,0.22718,0.440759,-0.016398,-0.332415,-0.442581,-0.638758,-0.447957,-0.437732,-0.765494,-0.056105,-0.068997,0.606583,,,
常用指标,净资产收益率(ROE),2.8,14.54,10.73,5.63,3.64,15.41,10.24,6.83,3.81,20.72,17.57,12.67,6.32,26.78,21.09,13.59,6.56,24.0,13.93,10.46,5.02,15.91,9.02,6.1,1.78,11.49,5.84,5.29,2.46,8.67,4.14,3.59,0.87,9.68,3.23,3.82,0.96,11.24,6.45,3.7,1.25,13.09,5.87,3.98,1.13,12.8,9.07,7.72,1.12,12.75,11.16,6.2,1.6,19.74,13.77,7.88,2.22,25.55,8.33,12.33,3.08,10.57,1.83,0.76,0.65,2.95,,0.67,,1.526,,0.49,,1.21,,1.08,,1.48,,0.13,,0.37,,-2.28,,-8.77,,0.22,,4.77,,3.14,,20.31,6.77,20.04,
常用指标,总资产报酬率(ROA),0.922085,4.636809,3.328339,1.960869,1.169924,5.214214,3.356908,2.244147,1.214065,6.132327,5.217133,3.820115,1.897704,8.944123,5.977777,3.791974,1.739717,7.265931,5.055631,3.460731,1.746737,5.616514,3.673319,2.300161,0.838981,4.422455,2.73017,1.979149,0.953797,3.915651,2.472341,1.816165,0.677862,4.003164,2.446254,1.730091,0.699875,4.28292,2.796884,1.800105,0.751053,4.592453,2.77244,1.906703,0.80453,5.00406,3.679297,2.710429,0.851236,4.800418,3.47016,2.378892,0.902856,4.459918,2.42216,1.2629,0.432056,4.488331,2.776935,1.784226,0.882932,5.111783,1.634293,0.94213,0.446532,2.320058,1.408699,0.877837,0.392712,1.933813,1.366977,0.853417,0.366123,1.654937,1.432602,1.019192,0.550039,1.43627,0.691588,0.628378,0.215954,1.104113,0.732934,-0.07443,-0.151334,-2.174111,0.638925,0.470343,-0.129055,3.048231,1.343944,1.292064,0.264273,5.951864,,7.392303,14.234104
常用指标,毛利率,14.239784,14.356691,15.117802,14.503699,14.50763,15.676316,15.759596,15.883141,15.797321,18.142105,17.040873,16.083462,16.121674,17.053896,18.270846,16.745651,16.720758,16.144077,15.079818,15.33762,17.790191,14.795938,12.937352,14.310957,18.792991,10.97179,10.051362,11.274584,13.306936,10.693505,8.899356,9.469903,11.059258,11.077485,9.274302,9.688615,11.441792,12.651786,9.023039,8.745775,9.94668,12.338045,12.216046,13.782602,15.517263,13.017595,12.954242,14.159769,15.511865,12.649033,12.951373,14.133534,14.392635,11.101376,8.802263,9.043829,11.339253,11.017919,9.618576,9.853372,11.043356,12.274243,9.467766,9.410281,9.196223,10.467404,10.2191,10.501039,10.60745,11.89885,11.332635,10.70674,12.081489,11.34606,11.805411,13.150749,14.369271,8.585917,8.510426,9.787883,10.669286,7.919304,9.226408,7.732829,5.03238,4.625038,8.23986,8.327583,9.708082,11.710872,11.809602,13.593226,11.780917,11.132876,12.475484,11.312729,12.964217
常用指标,销售净利率,6.915513,6.48023,7.266926,6.404242,7.895836,6.867478,6.797917,7.0972,8.077409,7.855754,8.725824,8.596984,8.900325,8.40972,9.122779,8.529457,8.739076,6.695235,6.945707,7.856012,9.021346,4.986862,4.725885,5.054349,5.256401,3.219649,2.76492,4.368935,5.535939,3.015818,2.326263,3.195903,2.410224,3.442849,2.216083,2.903671,2.475948,3.777798,2.719427,2.58231,1.804877,3.318731,2.352009,2.783324,1.636782,3.429208,3.511211,4.77715,1.940889,2.176962,2.931539,3.120671,1.931814,2.846646,2.506008,2.486564,2.215729,2.777159,2.318381,2.451283,3.309295,4.095999,1.655842,1.112431,1.408391,1.696513,1.424625,1.228453,1.553291,1.376588,1.273918,0.806551,1.35406,1.578615,2.528048,2.131444,2.033215,0.83316,0.75764,0.665554,0.891039,0.377408,0.246975,-2.030096,-3.732748,-4.413302,0.269997,0.208573,-2.28569,2.14002,1.670668,1.841497,0.771683,2.220091,1.694311,3.872815,3.969294
常用指标,期间费用率,5.294166,5.405632,5.919112,5.680317,4.572075,7.347562,6.89904,6.723768,6.419836,7.701663,6.105405,5.280534,5.444342,6.395331,6.55864,5.863423,5.844117,7.487726,6.22736,5.542384,7.060636,8.327822,6.972955,7.72998,11.697212,6.904504,7.092348,7.069839,9.791376,6.340243,6.189511,6.15664,9.162387,5.85421,6.394906,6.265947,10.102192,5.792007,4.968871,4.745268,5.522379,4.925281,6.268266,7.166527,9.442406,6.028041,6.649441,7.342852,9.519917,6.189022,6.207931,7.941346,9.387404,3.634139,2.663583,3.086454,6.735557,3.767052,4.055495,4.484504,5.045136,4.11872,4.900691,4.92223,6.092474,5.249959,6.261239,6.491069,6.421493,7.13654,8.146731,8.669013,8.600721,6.51316,7.691945,8.438727,7.821722,5.798781,5.713607,6.845461,8.101671,5.077515,5.553035,6.506179,5.72333,6.861238,6.173341,6.733043,9.324685,6.098093,6.579734,8.036582,7.534002,5.076634,6.702907,3.539232,3.783306
常用指标,资产负债率,78.11588,79.124394,78.897424,78.470397,77.623567,78.871797,79.549104,79.707729,77.824938,78.934411,78.343148,78.537915,76.499817,77.915811,77.820506,78.63799,76.947985,77.719895,77.301498,78.176641,77.023435,78.128526,82.221299,82.641975,82.52021,82.333658,82.79315,82.360438,81.570157,82.016207,81.156314,80.778559,79.46036,80.277617,80.92813,82.986304,82.485444,83.24823,83.214403,83.570345,83.150378,82.908839,83.979759,83.990599,84.154681,84.081095,84.009995,83.607201,82.622055,83.609928,87.806315,87.238452,86.617599,86.560691,87.730027,88.55241,81.529582,81.90178,83.137282,81.97266,81.499166,89.257515,84.104483,81.441061,79.403393,78.587137,78.072934,78.10065,78.240678,76.949184,75.559187,74.583383,73.039593,70.363045,73.452047,73.495516,70.825303,69.982543,71.387486,70.108211,65.934783,66.580599,68.102884,66.248042,69.971239,68.112379,66.565003,64.99843,61.259816,59.177183,61.112637,58.160371,58.77764,78.918951,,66.123976,66.329338
每股指标,基本每股收益,0.17,0.84,0.61,0.32,0.2,0.83,0.55,0.37,0.2,1.04,0.89,0.65,0.44,1.4,0.89,0.56,0.35,1.15,0.72,0.54,0.25,0.78,0.4666,0.2666,0.0758,0.4714,0.2331,0.2107,0.0965,0.3245,0.1528,0.1324,0.0318,0.3308,0.1409,0.1241,0.0303,0.3459,0.1904,0.1189,0.0367,0.3503,0.1556,0.1117,0.0282,0.2958,0.2037,0.1728,0.0243,0.2451,0.422,0.2362,0.0584,0.6451,0.416,0.2257,0.1142,0.6025,0.3531,0.22,0.0958,0.3272,0.058,0.0238,0.0204,0.09,0.0299,0.0183,0.0142,0.0464,0.0277,0.0144,0.0134,0.0396,0.05,0.026,0.012,0.0375,0.04,0.018,0.041,0.01,,-0.07,,-0.28,,0.01,,0.21,0.1,0.1,,0.46,0.18,0.47,
每股指标,稀释每股收益,0.17,0.84,0.61,0.32,0.2,0.83,0.55,0.37,0.2,1.04,0.89,0.65,0.44,1.4,0.89,0.56,0.35,1.15,0.72,0.54,0.25,0.78,0.4666,0.2666,0.0758,0.4714,0.2331,0.2107,0.0965,0.3245,0.1528,0.1324,0.0318,0.3308,0.1409,0.1241,0.0303,0.3459,0.1904,0.1189,0.0367,0.3503,0.1556,0.1117,0.0282,0.2958,0.2037,0.1728,0.0243,0.2451,0.422,0.2362,0.0584,0.6451,0.416,0.2257,0.1142,0.6025,0.3531,0.22,0.0958,0.3272,0.058,0.0238,0.0204,0.09,0.0299,0.0183,0.0142,0.0464,0.0277,0.0144,0.0134,0.0396,0.05,0.026,0.012,0.0375,0.04,0.018,0.041,,,,,,,,,,,,,,,,
