选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20121231,20120930,20111231,20110630,20101231,20100630,20091231,20090630,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20050630,20041231,20040630,20031231,20030630,20021231,20011231
常用指标,归母净利润,2356063780.03,9507226300.42,8016146746.61,4284169415.95,1977325721.8,5210661908.61,3849869120.27,2128071818.55,1387612479.52,4606340168.13,4347398216.27,3747733668.18,2010990436.36,2789067875.31,4279033307.09,3361795635.2,1070996613.35,9398369399.7,7409477706.79,4520909978.3,2431210656.27,7766174742.43,6529091469.44,4034767204.49,1987384589.49,5735412391.33,4756648129.54,3201520942.57,1862235397.63,4160188689.17,3311480442.01,2065565400.29,992983065.0,4599683411.82,3583691007.97,2049964857.73,971823577.6,5409058284.05,3849049954.18,2104112599.16,1046700102.75,12154187940.61,7823981983.08,6785276949.74,1995748414.54,4681881579.59,3259530970.01,1601738371.64,715691361.78,1883621267.48,1405288701.61,757633067.09,1389053906.64,1031790105.01,1671585206.15,918967102.86,2926581290.34,971973715.92,3968806039.09,1597050334.32,2236439977.13,1406856300.0,1124877955.77,633520100.0,5780629181.51,4779724700.0,2975387430.44,742547100.0,1255422591.63,1025759500.0,764934626.29,-1324635814.99,-259767550.01,-177409049.8,-251274635.79,128045692.15,180369277.11,3485534.37,149246417.89
常用指标,营业总收入,5928179947.76,24256073184.06,19499446004.32,11695485798.8,5306394256.14,18616589031.13,12562277577.35,8097062970.94,5680365003.03,21500668661.21,16282851504.82,12239516642.1,5765114214.28,20609644632.44,18056766355.39,12818884641.34,4830257440.0,34307428053.23,24891090025.69,16079341984.03,8650533658.09,29409186016.58,21479366117.56,13386412433.59,7697085479.74,24593411762.73,16421904024.88,10484456561.43,5456923622.68,15277425925.59,9366375724.35,6075085747.19,2880291168.95,13367782979.84,9634863011.54,6062079449.23,2825409700.69,14713533797.59,10163704599.56,6090260692.92,2939779340.95,30462603134.29,21664934784.32,17053454004.23,6068002130.81,14152769059.49,8857862244.8,5290062194.17,2604150383.97,5996252289.65,4277234234.75,2203931001.19,4737073872.32,3379331365.38,4901864114.64,2266176606.39,7040409113.7,2211763893.78,8086335797.61,3272930992.56,4784904681.94,3275891900.0,2544543776.92,1290742200.0,13490183869.28,9967149700.0,5794519402.73,1757178700.0,1762760391.38,713599000.0,46567959.33,651679570.88,160063704.84,935699036.08,430497854.56,1194879283.51,751493377.02,1099820876.84,1879713842.31
常用指标,营业成本,2658972942.0,11203960134.11,8626048179.26,5679391258.67,2504380169.37,11220797370.49,7134436696.92,4718682088.67,3700989966.02,15344091622.14,10638211109.95,7225524548.37,3164288224.14,17484232291.51,12962648588.35,8681617338.81,3683722289.42,23176601856.19,16084856258.29,10697462149.48,5699567126.04,20022092057.6,13446245233.8,8393269856.04,5228721728.28,17642351674.54,10566989256.03,6469855325.05,3043608556.2,10076578081.9,5219631477.47,3447753526.81,1587248697.51,7424755507.0,4990139961.38,3321741485.41,1505685643.59,8483350327.02,5755452672.08,3584892097.59,1606874568.31,12966199836.75,9914092061.97,6968858322.84,2350068440.78,6986933002.61,4612940599.86,2863393534.92,1563758109.22,3493232835.96,2421824315.84,1210157393.72,2898772854.2,1999468776.89,2688726976.99,1037110660.32,3145600509.61,914020711.17,2951738663.83,1160924884.69,2297234823.16,,1039834946.86,,4052210337.94,,1362411314.18,,374197823.59,,-717550647.3,1919585599.74,426051201.0,1159542363.35,636147939.09,997086344.67,472387216.65,1090468572.08,1646350281.03
常用指标,净利润,2619236022.91,10527406364.33,8792800746.19,4803096663.89,2246863297.16,6250514391.62,4711039906.37,2862730033.15,1656724643.77,5475202954.22,5013852886.14,4270038623.06,2199810498.39,3139547308.03,4540381571.55,3632574165.73,1126975331.58,9534587317.87,7469757097.03,4566406955.09,2452187406.58,7876337080.38,6603639421.3,4080673690.84,1999155833.73,5803340743.3,4801713338.02,3232577347.54,1878937315.66,4247807755.03,3375425359.24,2115183886.63,1018363344.59,4725752651.45,3662429450.85,2105136280.3,995258708.74,5528285322.33,3937946270.04,2169571547.2,1066990199.56,12428435749.94,8064513654.3,6944671504.5,2046054851.14,5595106329.41,3305724514.87,1919659856.23,826751743.44,1928820277.25,1434958985.85,757633067.09,1411268126.07,1043380344.15,1728162142.72,918967102.86,3060697040.46,971973715.92,4029461656.04,1597050334.32,2264163846.05,1406856300.0,1124877955.77,633520100.0,5980492359.96,4779724700.0,2975387430.44,742547100.0,1256469553.49,1025759500.0,764934626.29,-1322411855.84,-259767550.01,-180747189.95,-251274635.79,128449569.76,180369277.11,3973779.19,149246417.89
常用指标,扣非净利润,2325276776.03,9432483064.3,7948751776.39,4218276768.38,1950502697.08,5071527855.35,3740334384.76,2064531919.15,1323148027.34,4385906402.35,4151645151.22,3552260421.89,1979462872.33,2616253635.87,4119049648.67,3213100129.79,1015612612.15,9176956260.7,7398878450.91,4513747589.57,2404984632.04,7622896921.94,6388849444.43,3906633294.92,1974079120.39,5616179662.63,4739673684.09,3190451033.63,1845576581.08,4073374217.14,3233529878.25,2048785543.13,984240157.12,4498586074.0,3560804301.96,2030202355.44,972599299.71,5305329787.43,3804019606.15,2059735087.04,1043791653.04,12109979377.29,8365553359.91,7349499591.45,2566704068.65,3315059928.26,,,566868644.21,1838449821.51,,,1342990841.91,,1604738723.8,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,股东权益合计(净资产),143458984705.12,140176750375.6,139542014714.98,136620324573.42,135473333016.65,133348925644.77,131541370395.57,130182203248.37,130975536060.05,128794134222.37,125007324505.91,122828247820.69,119277692497.6,116679692865.08,118658094884.89,107969649710.83,107961965824.01,107054594020.26,100265499321.53,93963309070.08,92250675135.87,90090589458.14,88911896052.27,86300274110.61,86521734337.85,84831406893.62,83640223897.03,82068408660.68,73215263011.42,71195929077.58,70895120843.66,69170828526.77,69783389201.74,57005778172.13,56281364765.27,54343645730.68,55154945101.57,54073240938.79,52298774290.02,50382595222.86,51681456639.64,51865778291.43,48005468673.82,47649946425.51,42614146033.32,39596388715.61,,18243141229.31,19954381633.33,19380295235.31,18921673251.54,16918001703.87,18135142200.51,17767656181.01,16771962790.98,15026231520.16,16069171541.35,13171301821.17,15027598483.34,11708068625.48,11866668193.4,10224898900.0,10093412927.26,10839214100.0,11947963482.76,9442507500.0,6046714435.42,3782515500.0,3106956762.9,2841664000.0,2580839039.64,1850487209.41,380589185.87,672899065.25,4011517898.27,4349988203.58,4399383499.89,4222473835.07,3886371714.3
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65817015.95,63883852.39,61688387.12,63506662.54,64227992.22,65185918.05,66228305.03,66580838.52,64930068.68,64490818.53,63367118.03,63604763.77,62714511.39,61025288.4,61208375.0,61038928.09,,,46534643.19,46174240.64,41595804.38,,47465814.24,42902066.87,47457945.19,,50774803.24,,103069185.39,,103224416.16,,,,108016991.3,,,,,,,,,,,,,,
常用指标,经营现金流量净额,8934524634.27,1523845538.8,3363362384.94,16583240702.22,16857018413.64,26417679792.44,64490363330.23,-20261447396.7,-12579208313.59,69247276362.39,50164115326.49,48244730960.61,29569645649.26,37181121690.01,3509871164.84,25517521798.27,8583559593.22,-40818014733.51,-37210515364.41,-28343077579.22,-5431710737.93,-17746521735.23,-22989515273.28,9909258889.58,19638354003.46,10115907964.23,-4012981748.75,15483310337.14,16361892923.7,-13882156698.2,-29413005350.93,-25191751615.62,4098976368.87,-30585421116.43,-22077402476.25,-17081921423.63,-18896922731.29,-38506580972.47,-52114593551.98,-14531388329.11,-12597391530.76,50464496017.79,53108545343.27,105897011552.95,33680556841.34,37934243999.13,20486824413.65,6877209770.67,3493008864.13,-5058218753.35,-10242089173.53,,-2401197511.45,-4913438950.25,-10517831953.33,,-22812562452.39,,34602446034.17,,-25811302629.62,,,,36698729803.75,,,,22089365996.72,,,-3340336190.5,,,,,,,
常用指标,基本每股收益,0.09,0.38,0.32,0.17,0.08,0.21,0.15,0.08,0.06,0.18,0.17,0.15,0.08,0.11,0.17,0.13,0.04,0.38,0.3,0.18,0.1,0.31,0.26,0.16,0.08,0.24,0.2,0.14,0.08,0.19,0.15,0.09,0.05,0.23,0.18,0.1,0.05,0.27,0.19,0.1,0.05,0.61,0.39,0.46,0.13,0.4,0.24,0.14,0.06,0.28,0.21,0.11,0.21,0.15,0.25,,0.44,,,,,,,,,,,,,,,,,,,,,,
