常用指标,每股净资产,8.242205,8.043387,7.991551,7.858773,7.793499,7.69444,7.027011,6.882393,6.917196,6.789927,6.678648,6.573891,6.674068,6.560173,6.433938,6.490689,6.229034,6.146418,5.99076,5.93759,5.471024,5.353886,5.188247,4.422868,4.412327,4.316298,4.238515,4.170172,4.177417,4.09925,4.079779,4.039973,4.105786,4.054167,3.942486,3.854716,3.275545,3.188499,,2.94175,2.882516,2.814745,2.528095,2.185182,1.994405,1.954578,1.917949,1.877338,1.813855,1.782451,1.775682,1.775309,1.798306,1.61945,1.510335,1.33814,1.351063,1.263552,1.944294,1.436019,1.078858,0.956691,-0.361303,1.017096,1.117845,1.119245,1.104961,1.088109,,1.085896
常用指标,每股现金流,1.480402,-0.719259,1.191379,-0.222346,-0.291184,1.3747,2.057472,-0.781425,0.848995,1.523971,2.724485,1.927036,0.266332,0.134871,-0.503121,1.141749,0.29082,0.444977,0.90137,0.344384,0.714946,-0.252236,-0.697356,0.981294,1.4505,0.121866,0.615593,0.532555,2.074657,-0.548355,-0.204154,-0.256284,0.497791,-3.302224,-1.840929,-0.333716,-0.44031,-1.963749,,-1.347639,-1.33603,1.213324,6.997295,2.745251,0.272334,,-0.443407,,,-0.394433,-1.440125,,-0.044931,,2.736242,,-0.471042,,3.587588,,2.218831,,,,,,,-1.384156,,
常用指标,净资产收益率(ROE),2.02,6.67,5.26,3.21,1.57,6.76,4.59,2.85,1.64,6.61,5.01,3.44,1.85,6.58,4.65,3.01,1.35,9.9,7.32,4.24,2.15,9.78,6.54,4.33,2.13,6.75,5.06,3.48,1.98,5.42,4.09,2.94,1.47,9.22,8.14,5.36,2.72,13.82,11.13,6.0,2.32,24.46,,12.19,,,7.26,,,3.22,6.05,,,,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,43.471174,39.129401,39.660126,25.345528,23.431615,15.369447,13.138924,11.976045,14.402493,12.537646,13.516168,14.029577,13.289914,12.526821,13.093645,12.810474,13.487088,17.609839,17.256936,16.042428,17.25167,20.429696,19.479338,19.601921,23.080431,22.885141,23.125959,23.799688,29.180342,26.54724,28.408722,30.401866,32.621527,30.380066,32.025942,33.314527,34.305577,35.377169,39.216729,32.169925,27.737107,40.650334,42.573725,30.965733,21.579345,32.073061,28.97468,30.369417,31.856224,18.262373,29.845462,34.172723,47.871816,45.673694,57.575426,61.88261,41.809294,61.02747,72.463768,60.108294,46.793448,45.379519,-461.432526,-34.146202,10.480016,16.16346,12.977476,12.056943,43.437339,26.020385
常用指标,销售净利率,34.907877,32.154462,32.849721,21.10834,18.935125,12.689347,11.003837,10.183984,11.792231,10.339884,10.888809,11.139253,10.263346,10.119615,10.064707,9.850254,10.319646,13.373539,13.149789,12.31986,12.908835,15.297926,14.486369,14.585973,16.938544,17.096222,17.255356,17.990209,21.917569,19.94579,21.501066,22.740535,24.668433,23.066518,24.709324,25.569329,26.149609,27.008175,29.018841,25.321583,20.668246,29.63915,31.043143,23.250032,16.323658,23.541058,21.059619,22.158342,23.394424,13.654849,22.854494,25.502791,36.415957,35.269713,35.848335,36.780945,49.426414,45.564419,50.792522,51.268871,29.45988,45.541839,-519.676756,-39.55496,0.732705,7.400294,9.28922,0.690035,29.205993,23.095171
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,74.589933,73.774333,73.151237,71.134648,73.558199,70.574909,75.168406,74.963969,76.519075,77.426697,78.3022,77.959376,78.568133,76.487018,76.382908,73.75339,75.584745,77.34943,76.97236,75.052248,77.202313,74.311252,73.322176,76.253704,73.922735,72.706762,74.559963,74.735873,73.4278,71.72505,70.843691,71.370146,67.979991,68.970771,67.895942,70.585811,76.458847,75.422626,,75.391961,74.376977,75.955414,79.73266,72.592983,54.744999,53.340947,48.184155,46.935604,36.787466,35.657672,31.400524,35.061009,52.115292,40.62286,41.540951,33.929416,22.707673,14.180792,33.557677,16.90992,20.202223,14.790816,139.083155,15.453695,39.879461,6.750804,27.297949,15.787913,,19.608681
每股指标,基本每股收益,0.17,0.53,0.42,0.25,0.12,0.49,0.33,0.2,0.12,0.46,0.36,0.24,0.13,0.43,0.3,0.19,0.08,0.58,0.42,0.24,0.12,0.47,0.3,0.2,0.1,0.29,0.21,0.14,0.08,0.22,0.17,0.12,0.06,0.34,0.26,0.18,0.09,0.41,0.33,0.17,0.07,0.61,0.34,0.25,0.08,,0.13,,,0.06,,,,,,,,,,,,,,,,,,,,
每股指标,稀释每股收益,0.17,0.53,0.42,0.25,0.12,0.46,0.31,0.19,0.11,0.42,0.33,0.22,0.12,0.41,0.29,0.19,0.08,0.58,0.42,0.24,0.12,0.47,0.3,0.2,0.1,0.29,0.21,0.14,0.08,0.22,0.17,0.12,0.06,0.34,0.26,0.18,0.09,0.41,0.33,0.17,0.07,0.61,0.34,0.25,0.08,,0.13,,,0.06,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.16423,0.527444,0.413661,0.251206,0.12147,0.42238,0.276561,0.171488,0.097823,0.383387,0.290869,0.199271,0.106685,0.361666,0.25282,0.159052,0.070689,0.480056,0.34726,0.192012,0.092036,0.355758,0.224604,0.143118,0.069787,0.211543,0.154992,0.105237,0.059727,0.161125,0.122851,0.087703,0.043728,0.232521,0.177484,0.115173,0.057702,0.271304,0.214156,0.118547,0.043322,0.401079,0.224678,0.16403,0.049992,0.024231,0.088161,0.060592,0.020386,0.037022,0.065752,0.037526,0.135233,0.054559,0.134873,0.058437,0.091015,0.048008,0.253341,0.121463,0.024734,0.018662,-0.15729,-0.011621,0.000173,0.003193,0.001915,0.000251,0.007629,0.011381
每股指标,摊薄每股净资产_期末股数,8.242205,8.043387,7.991551,7.858773,7.793499,7.69444,7.027011,6.882393,6.917196,6.789927,6.678648,6.573891,6.674068,6.560173,6.433938,6.490689,6.229034,6.146418,5.99076,5.93759,5.471024,5.353886,5.188247,4.422868,4.412327,4.316298,4.238515,4.170172,4.177417,4.09925,4.079779,4.039973,4.105786,4.054167,3.942486,3.854716,3.275545,3.188499,,2.94175,2.882516,2.814745,2.528095,2.185182,1.994405,1.954578,1.917949,1.877338,1.813855,1.782451,1.775682,1.775309,1.798306,1.61945,1.510335,1.33814,1.351063,1.263552,1.944294,1.436019,1.078858,0.956691,-0.361303,1.017096,1.117845,1.119245,1.104961,1.088109,,1.085896
每股指标,调整每股净资产_期末股数,7.784535,7.597306,7.52096,7.432203,7.631821,7.528221,6.799862,6.664459,6.678285,6.57249,6.410383,6.314862,6.42327,6.348662,6.212861,6.283295,6.0226,5.954556,5.738464,5.707916,5.265226,5.173473,5.075338,4.30584,4.310997,4.221411,4.128815,4.050499,4.096717,3.998038,3.979235,3.937688,3.99719,3.946758,3.815326,3.727328,3.159481,3.075124,,2.799147,2.777527,2.709351,2.420721,2.12071,1.941227,1.914698,1.879615,1.835997,1.789726,1.758598,1.751681,1.75462,1.770537,1.593468,1.484178,1.307049,1.326852,1.238135,1.894781,1.431921,1.069267,0.85503,-0.469604,0.902343,0.973234,0.991383,0.943641,0.922435,,0.946993
每股指标,每股净资产_最新股数,8.242205,8.043387,7.991551,7.858773,7.793499,7.69444,5.965938,5.841709,5.8652,5.757286,5.662926,5.574098,5.659035,5.562453,5.455401,5.503521,5.281662,5.211611,5.079627,5.034543,4.323001,4.230442,4.09956,3.223352,3.215669,3.145683,3.088994,3.039176,3.044456,2.987488,2.973298,2.944288,2.992252,2.954633,2.873241,2.809275,2.148463,2.091369,,1.929523,1.890672,1.84622,1.658203,1.433283,1.308151,1.282028,1.258002,1.231365,1.189726,1.169127,1.131573,1.131335,0.833532,0.750631,0.700055,0.620241,0.626231,0.585668,0.646143,0.477229,0.122656,0.108767,-0.041076,0.115634,0.127089,0.127248,0.125624,0.123708,,0.123456
每股指标,每股经营现金流,1.480402,-0.719259,1.191379,-0.222346,-0.291184,1.3747,2.057472,-0.781425,0.848995,1.523971,2.724485,1.927036,0.266332,0.134871,-0.503121,1.141749,0.29082,0.444977,0.90137,0.344384,0.714946,-0.252236,-0.697356,0.981294,1.4505,0.121866,0.615593,0.532555,2.074657,-0.548355,-0.204154,-0.256284,0.497791,-3.302224,-1.840929,-0.333716,-0.44031,-1.963749,,-1.347639,-1.33603,1.213324,6.997295,2.745251,0.272334,,-0.443407,,,-0.394433,-1.440125,,-0.044931,,2.736242,,-0.471042,,3.587588,,2.218831,,,,,,,-1.384156,,
每股指标,每股现金流量净额,2.901713,3.543398,5.258961,1.450259,-0.196439,1.867944,1.23664,-1.23528,0.721564,2.089875,3.318619,2.358339,2.052807,-0.038544,0.059346,1.657806,-0.229522,1.758381,2.002869,1.172412,1.036984,0.694416,0.828547,0.677588,1.21343,1.592067,2.239364,2.224767,2.9152,0.34527,0.442059,0.829894,0.716386,-3.293717,-2.423569,-0.767307,-1.243775,-1.793045,,-1.993863,-1.841966,4.227148,9.854853,2.973307,0.254327,,-0.128078,,,-0.327581,-1.626739,,0.481661,,2.554725,,-0.575396,,4.135315,,3.370421,,,,,,,-1.551952,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,2.24675,2.087235,2.087202,1.93528,1.981503,1.860032,2.146355,2.023096,2.143664,2.028295,1.987826,1.878567,1.966779,1.840961,1.781236,1.840649,1.80725,1.723881,1.659608,1.606513,1.661957,1.545479,1.494699,1.508756,1.498136,1.402379,1.422667,1.354402,1.361956,1.277973,1.280439,1.232211,1.271871,1.21187,1.214688,1.129188,1.167034,1.079061,,0.951903,0.889715,0.823666,0.72529,0.382746,0.282509,0.243234,0.196677,0.193693,0.132396,0.095702,0.384532,0.39974,0.468625,0.372806,0.255096,0.171077,0.184001,0.14971,0.28146,0.008827,-1.169859,-1.292026,-1.456174,-0.076562,0.024256,0.025657,0.018512,0.001659,,
每股指标,每股资本公积金,3.742221,3.742221,3.742221,3.742221,3.742221,3.742221,2.70901,2.70728,2.700028,2.700027,2.700021,2.700018,2.700012,2.7,2.699992,2.699992,2.546013,2.546013,2.546013,2.546013,2.030103,2.030103,2.030103,1.194278,1.194277,1.194275,1.194271,1.194234,1.194234,1.194234,1.194234,1.194234,1.194234,1.194234,1.194234,1.194234,0.519104,0.519104,,0.519104,0.519104,0.519104,0.519104,0.519104,0.52026,0.519708,0.519104,0.521442,0.519256,0.519104,0.153616,0.153895,0.024911,0.020106,0.0287,0.021412,0.021412,0.024616,0.538388,0.424601,1.241141,1.241141,0.087295,0.086083,0.086013,0.086013,0.085896,0.085896,,0.085896
每股指标,每股盈余公积金,0.347039,0.347039,0.334486,0.321378,0.297979,0.297979,0.327595,0.327676,0.30752,0.30752,0.286558,0.286558,0.265656,0.265657,0.245183,0.245183,0.22364,0.22364,0.195592,0.195592,0.189351,0.189351,0.154144,0.167125,0.167125,0.167125,0.136631,0.136631,0.136631,0.136631,0.11969,0.11969,0.11969,0.11969,0.097075,0.097075,0.107861,0.107861,,0.079181,0.079181,0.079181,0.028416,0.028416,0.01046,0.01046,0.01046,0.000649,0.000649,0.000649,0.074251,0.074251,0.102085,0.076008,0.076008,0.049045,0.049045,0.030237,0.042172,0.001555,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.000331,0.000331,,
每股指标,每股留存收益,2.593789,2.434275,2.421689,2.256659,2.279483,2.158012,2.47395,2.350773,2.451184,2.335815,2.274385,2.165126,2.232436,2.106618,2.026419,2.085832,2.03089,1.947521,1.8552,1.802106,1.851308,1.73483,1.648843,1.675881,1.665261,1.569504,1.559298,1.491033,1.498588,1.414605,1.400129,1.351901,1.391561,1.33156,1.311763,1.226264,1.274896,1.186922,,1.031085,0.968897,0.902848,0.753707,0.411163,0.29297,0.253695,0.207137,0.194342,0.133045,0.096351,0.458784,0.473992,0.57071,0.448814,0.331104,0.220123,0.233047,0.179948,0.323633,0.010382,-1.165313,-1.28748,-1.451629,-0.072016,0.028802,0.030202,0.018844,0.001991,,
每股指标,每股营业收入,0.515769,1.932938,1.484225,1.335216,0.654566,3.45795,3.063579,2.060745,1.00109,4.548051,3.254591,2.180314,1.271364,4.335568,2.987015,1.924487,0.807867,4.23347,3.114486,1.838118,0.902309,2.943105,1.962194,1.346345,0.565324,1.697836,1.232486,0.802661,0.373923,1.10844,0.784002,0.529191,0.243232,1.383183,0.985592,0.61806,0.336424,1.531634,,0.714249,0.319566,2.062967,1.103445,1.075614,0.466787,0.156929,0.638236,0.416901,0.132859,0.41337,0.451465,0.230904,0.801187,0.333742,0.811704,0.342775,0.397278,0.227315,1.50086,0.712894,0.738505,0.360434,0.267457,0.258423,0.208795,0.379574,0.181417,0.320723,,0.433449
每股指标,每股营业总收入,0.515769,1.932938,1.484225,1.335216,0.654566,3.45795,3.063579,2.060745,1.00109,4.548051,3.254591,2.180314,1.271364,4.335568,2.987015,1.924487,0.807867,4.23347,3.114486,1.838118,0.902309,2.943105,1.962194,1.346345,0.565324,1.697836,1.232486,0.802661,0.373923,1.10844,0.784002,0.529191,0.243232,1.383183,0.985592,0.61806,0.336424,1.531634,,0.714249,0.319566,2.062967,1.103445,1.075614,0.466787,0.156929,0.638236,0.416901,0.132859,0.41337,0.451465,0.230904,0.801187,0.333742,0.811704,0.342775,0.397278,0.227315,1.50086,0.712894,0.738505,0.360434,0.267457,0.258423,0.208795,0.379574,0.181417,0.320723,,0.433449
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),2.02,6.67,5.26,3.21,1.57,6.76,4.59,2.85,1.64,6.61,5.01,3.44,1.85,6.58,4.65,3.01,1.35,9.9,7.32,4.24,2.15,9.78,6.54,4.33,2.13,6.75,5.06,3.48,1.98,5.42,4.09,2.94,1.47,9.22,8.14,5.36,2.72,13.82,11.13,6.0,2.32,24.46,,12.19,,,7.26,,,3.22,6.05,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率,1.992556,6.557492,5.176237,3.19651,1.558617,5.489423,4.635666,2.935583,1.667856,6.659173,5.136386,3.574954,1.885229,6.501921,4.634321,2.890019,1.338394,9.211295,6.836333,3.813897,2.128992,8.409481,5.478743,4.440049,2.17023,6.724881,5.017556,3.462699,1.961857,5.393357,4.131815,2.978755,1.461394,7.869737,6.177148,4.099757,2.685773,12.972583,,6.143862,2.29136,21.724381,13.549487,11.444387,3.82159,1.890072,7.008016,4.920719,1.713571,3.166711,5.810733,3.317006,16.224168,7.268509,19.266089,9.421743,14.533783,8.197129,39.2083,25.451804,20.166022,17.157957,,-10.050123,0.136857,2.509695,1.525144,0.20339,,9.218738
盈利能力,净资产收益率_平均,2.016881,6.702888,5.274281,3.230284,1.568586,6.279942,4.718172,2.956949,1.683342,6.77379,5.182359,3.578692,1.901455,6.713647,4.740237,2.968751,1.347329,10.168485,7.459885,4.144902,2.15203,9.646209,6.20005,4.494194,2.194107,6.898338,5.101373,3.492396,1.980386,5.423178,4.144825,2.973531,1.470639,9.216082,7.149981,4.700339,2.721941,13.780239,,6.279413,2.318616,24.459791,14.535275,12.189751,3.896273,1.90795,7.26463,5.048299,1.728534,3.218401,6.692025,3.819743,17.636256,7.521915,20.338479,9.376464,14.30634,7.7947,65.905784,40.495525,60.640047,55.140081,-421.928644,-9.569577,0.136771,2.545096,1.536864,0.203597,,9.218738
盈利能力,净资产收益率_平均_扣除非经常损益,2.024435,6.636215,5.203411,3.185303,1.566509,6.214109,4.649315,2.929665,1.656658,6.728897,5.115485,3.521799,1.857489,6.648163,4.661902,2.904132,1.343862,9.739862,7.069689,3.981555,2.121983,9.375417,5.933624,4.377265,2.149428,6.770266,5.020781,3.407967,1.920873,5.241725,4.059992,2.902692,1.423402,9.07397,7.019256,4.585704,2.681432,13.609127,,6.168415,,24.318822,14.438411,12.009338,,,7.055203,,,2.853815,,,,,,,,,,,,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.000019,6.492265,5.106684,3.152,1.556554,5.431877,4.568013,2.908496,1.641418,6.61504,5.070105,3.51812,1.841638,6.438502,4.557737,2.827114,1.33495,8.82302,6.478753,3.663595,2.099266,8.173408,5.243313,4.324528,2.126038,6.60003,4.938288,3.378987,1.902902,5.212901,4.047248,2.907791,1.414454,7.748386,6.064209,3.999769,2.645803,12.811499,,,,21.599176,,11.275006,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.348322,2.350175,1.19529,1.153126,0.348317,2.326629,0.899734,1.139621,0.317319,2.465504,0.968075,1.240342,0.351646,2.486149,0.906407,1.190572,0.262533,3.442816,1.486591,1.572427,0.428625,3.551723,1.345674,1.631714,0.451273,3.553082,1.105848,1.691279,0.426806,3.445859,1.039223,1.732802,0.376703,3.868103,1.543505,1.860304,0.48696,3.778431,,0.994555,0.365173,6.132217,1.885306,3.867767,1.322424,0.665526,3.181192,1.98189,0.694309,1.309432,2.021783,1.097121,4.050759,1.683846,5.38508,2.873219,4.609346,2.164208,16.963848,7.75751,5.348574,3.97736,-44.788176,-2.677081,0.031782,0.632918,0.343932,0.518781,,1.803868
盈利能力,毛利率,43.471174,39.129401,39.660126,25.345528,23.431615,15.369447,13.138924,11.976045,14.402493,12.537646,13.516168,14.029577,13.289914,12.526821,13.093645,12.810474,13.487088,17.609839,17.256936,16.042428,17.25167,20.429696,19.479338,19.601921,23.080431,22.885141,23.125959,23.799688,29.180342,26.54724,28.408722,30.401866,32.621527,30.380066,32.025942,33.314527,34.305577,35.377169,39.216729,32.169925,27.737107,40.650334,42.573725,30.965733,21.579345,32.073061,28.97468,30.369417,31.856224,18.262373,29.845462,34.172723,47.871816,45.673694,57.575426,61.88261,41.809294,61.02747,72.463768,60.108294,46.793448,45.379519,-461.432526,-34.146202,10.480016,16.16346,12.977476,12.056943,43.437339,26.020385
盈利能力,销售净利率,34.907877,32.154462,32.849721,21.10834,18.935125,12.689347,11.003837,10.183984,11.792231,10.339884,10.888809,11.139253,10.263346,10.119615,10.064707,9.850254,10.319646,13.373539,13.149789,12.31986,12.908835,15.297926,14.486369,14.585973,16.938544,17.096222,17.255356,17.990209,21.917569,19.94579,21.501066,22.740535,24.668433,23.066518,24.709324,25.569329,26.149609,27.008175,29.018841,25.321583,20.668246,29.63915,31.043143,23.250032,16.323658,23.541058,21.059619,22.158342,23.394424,13.654849,22.854494,25.502791,36.415957,35.269713,35.848335,36.780945,49.426414,45.564419,50.792522,51.268871,29.45988,45.541839,-519.676756,-39.55496,0.732705,7.400294,9.28922,0.690035,29.205993,23.095171
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
