选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19911231,19901231
常用指标,归母净利润,1452651218.68,4754148319.5,4221306278.24,2461051764.6,1478691128.48,4507725742.38,4421925308.59,2302193563.97,1272927837.95,4400136762.78,3841676555.79,2097819545.46,1135979029.85,3515265709.37,2919137582.42,1560007497.92,557809822.78,3087390563.92,2779626204.57,1310692244.77,646267472.68,3161648053.46,2708883809.0,1242773308.81,525375437.22,2947152991.28,2630583777.56,1153647272.33,740160398.26,3570045064.87,2771234560.63,1162937216.78,830649945.76,3264735323.08,2857629494.26,1229697472.55,807209632.43,3516494045.18,2801172235.84,1396999280.66,920430747.42,3872915978.81,3205191129.47,1537265814.33,771597384.81,3506101588.81,2907050823.79,897348880.1,396279065.53,1366427162.85,1310263582.18,601927931.48,220194936.06,410370236.06,447304584.08,71453133.34,12074926.05,349844887.51,369199135.1,118331340.95,77730113.13,340490409.04,329147337.72,81727791.42,71342559.29,171727322.25,132505285.0,112516923.72,68737288.95,358680181.09,324857828.11,199838100.4,95159812.75,61066237.8,63050264.29,51680249.88,9066053.18,56737151.49,55220525.39,45913708.68,8361246.85,58147128.75,55062286.19,47042632.55,8715653.18,52305933.87,45082158.66,34987828.42,14176806.57,47214084.79,27233142.22,15662815.89,10730434.48,38028636.04,30571493.3,21620223.47,10279541.68,66844431.15,40613621.54,123152889.28,20582204.04,33680081.09,8959192.08,43586638.48,40517344.83,1435015.57,22642066.49,-27145338.67,1218159.22,8328848.24,9535428.07,42193000.0,33886007.8,52333400.0,26879253.99,24340200.0,15997400.0,15768400.0
常用指标,营业总收入,329176009.33,1667654821.96,1140295509.67,711792843.68,363978685.86,1608982365.83,1086553082.31,603472049.67,257836440.72,1482358644.4,1020393773.49,547434395.24,250526581.62,1420414976.88,883402429.3,475930585.41,173905845.68,1263333300.61,893055276.43,467480582.3,212558556.42,1031120302.57,650469281.0,306566317.49,167282402.23,838331604.28,577868568.64,318941096.28,221375813.12,863551853.16,600485538.16,338044857.18,217925653.2,798473597.44,552699165.64,351969531.0,213378699.14,1001295094.66,700194336.41,506780301.85,218569350.52,1116591870.64,794963579.8,511241945.19,280303820.01,1107099916.63,790999616.27,519623412.41,301920147.82,1148091863.95,836235093.97,541991586.58,309158907.86,1137124628.24,813601281.75,504603297.09,301381443.7,1151031561.17,884145019.53,509092341.68,309311921.29,1094775845.97,782471237.54,452059793.47,267926342.82,901786379.62,662815143.61,417856274.42,190709349.58,518623826.52,372966487.86,255023654.19,117111764.68,362569808.24,263473690.22,180642594.49,93727255.36,319417138.37,247206626.69,162590646.04,71543993.63,267841464.46,201791279.44,124156247.94,59868149.83,821172664.08,637511933.57,525602997.4,270225928.56,736899247.6,499645374.74,307162000.56,148664047.68,654029075.16,465819344.19,299883700.61,145247907.55,657866453.57,363776886.34,597823799.26,210470505.98,304314291.3,112988487.94,282418727.24,152818384.92,311381558.96,134391998.86,259380878.66,130430871.25,308361412.32,114148041.09,344951000.0,217571031.09,417861943.24,204125228.19,345024600.0,214983100.0,264138500.0
常用指标,营业成本,316802579.03,1611651373.73,1125896308.3,758128419.23,315714769.43,1543592545.03,1044255346.0,670288267.31,299940283.46,1723517342.36,1152759306.04,740573197.8,353586241.34,1672440933.82,1110798612.75,670405500.03,300891829.02,1433757419.68,944051418.78,544051410.66,247119645.03,1122120198.08,719200849.61,378106214.05,156617416.57,884213291.68,602177693.15,358974746.28,180228468.43,969178348.24,626999112.95,367246814.99,170436076.56,866567515.37,583662515.43,377443544.89,204230335.37,1090069357.82,726396190.71,499986104.21,224326975.7,1047387429.63,733518784.02,477117662.01,229109254.45,1082225104.49,745613867.1,508058655.33,224666651.78,1186615166.48,695883915.8,477221449.54,239818772.54,1127536965.39,748177497.38,493628493.24,208269997.95,1021032950.23,729367357.85,426881685.61,221708238.85,1088194429.7,648427230.56,384124013.59,182885448.11,770019475.91,583569315.89,372283173.57,157318810.79,480113898.01,335840503.43,225796405.18,107586226.57,321693419.37,232014860.36,162106893.42,85514246.09,272553590.95,210611295.16,137529374.86,54986914.35,233550904.05,164293234.24,99726927.26,50936315.85,737911427.71,566389641.76,468644525.32,252878828.69,676088098.81,464680044.67,285340429.72,135398137.97,601173932.25,434097394.77,276841747.51,132051895.37,561943416.36,307551121.72,473619302.98,179760800.45,279691620.49,104025756.71,281021795.07,153328892.03,316306478.79,,313893691.59,,308015589.05,,,,360006548.58,174799483.38,316389100.0,196162700.0,245587400.0
常用指标,净利润,1465406203.65,4855003456.95,4292071193.24,2492185702.31,1514322815.45,4630183835.79,4503584192.8,2328360588.9,1284794152.98,4507408395.75,3909395860.35,2119910421.02,1145831726.72,3572311798.95,2951718867.33,1570615368.83,556338938.41,3135899135.12,2824465278.84,1326970053.63,653915932.64,3209998367.37,2744336859.58,1260371957.65,536331716.34,2987713781.77,2664147145.93,1172606368.62,760323007.31,3605518726.54,2803011090.83,1181370027.46,849634226.99,3299566469.48,2882926238.33,1246174300.49,818782024.2,3550228336.08,2819232136.02,1415900095.24,923968401.17,3919447466.97,3241500495.64,1561595971.57,789813813.1,3550062639.15,2941927386.2,915411762.22,413386435.82,1423354205.21,1353080380.44,628135328.17,237880064.08,466498775.49,484063626.04,89449832.67,31083817.18,408095876.94,421266559.83,141081556.43,97479105.96,389490427.46,360371625.67,98601748.54,88835735.31,217738663.08,164020310.33,129208156.52,77473506.4,374742761.8,336647540.76,208186959.59,98087026.9,67263228.59,66602049.85,53751314.17,9912167.09,62228621.24,58417975.55,48534308.78,9012396.57,61207045.07,57756973.47,48998804.25,8958786.01,53170944.84,45438286.73,35123063.69,13703146.15,50131180.24,29306816.19,16428152.76,10745376.98,41376400.17,32586015.64,24208383.95,13851693.08,75670286.46,50646572.23,141496420.16,20582204.04,33680081.09,8950874.65,42230996.93,40234548.84,1267933.96,22652472.13,-29131527.69,910135.52,8309601.14,9834256.38,42184000.0,33886007.8,52333400.0,26879253.99,24340200.0,15997400.0,15768400.0
常用指标,扣非净利润,1448418031.42,4721216394.41,4208978635.66,2455235110.34,1476804078.66,4465308038.31,4391639877.93,2290367366.06,1268411047.31,4315973222.17,3811372957.81,2077067923.71,1133677359.31,3446294444.33,2875878845.01,1533928565.57,552702398.17,3024404220.77,2705109003.6,1289582294.05,643672162.38,3038370819.27,2623728012.86,1192872184.5,526693926.83,2918452275.93,2627449285.99,1145539086.08,732742791.41,3178772673.95,2762016897.79,1162275051.11,830713071.35,3240985122.78,2838510657.43,1216649028.88,800860996.24,3490941305.97,2784350065.35,1385861843.77,914468364.53,3835564579.68,3171185834.68,1534764510.83,759420834.81,3459476367.81,2872774257.57,894810929.04,396322868.69,1363785619.17,1319815414.54,602376355.23,220266586.23,406111428.39,447324282.41,71431092.92,,348394733.67,368080185.32,118039388.07,,337325284.51,327863339.0,81729769.89,71376378.67,172181967.89,129689079.71,112580667.87,68697269.83,376026625.67,323659147.88,198639420.17,81475452.5,69226826.35,62984383.14,51608094.22,9059141.82,54227795.26,56324876.09,45912337.98,,60458786.39,55003644.14,46958368.46,8647611.8,51604843.66,46609707.25,36793652.08,14121233.36,44136503.06,22778912.2,13849733.52,9997789.81,36512990.17,25037300.0,16067744.01,,68904498.16,41008909.94,92349800.0,20580000.0,24051588.24,,,,,,,,,,,,,,,,
常用指标,股东权益合计(净资产),48236577571.85,46731101124.37,46216962479.4,44414617727.55,45373672178.49,43886418358.8,43776909582.48,41417404179.4,42335098473.96,38592944950.66,37128079071.16,35523444083.78,36277785151.15,35198844539.42,33784252152.76,32069166650.16,32798588566.18,32289398591.03,32335918106.76,30601498701.67,30453883241.77,29757696858.97,29269444031.73,27420242958.54,28192907148.33,27656630310.19,26665354962.03,25198919719.71,26046844884.93,25277641630.8,24496380494.08,22857672138.58,23754651612.11,22905042713.52,22463460564.39,20826748729.85,21726047800.46,20907234115.76,20177735613.66,18774276930.88,19496060361.91,18572554204.04,17893904245.01,16214835558.15,16135053685.34,15838032330.48,14797057709.6,11639898763.71,11260249092.72,10843103090.19,10111381210.43,9302901189.29,9066878869.38,8829120446.08,8835493065.47,8441001691.53,8415300903.33,6507114969.82,6533521784.78,6287333161.99,6268758853.92,5807347969.3,5773076680.39,5518602277.36,5519064908.15,5448179923.64,2161932740.16,2142279935.11,2139976145.52,2060502639.1,2004890342.53,1876641401.35,1756899877.07,1659809886.2,946752837.92,933208995.17,893508039.91,1308847299.66,920505442.87,911076086.1,873874173.87,865541777.3,861936741.19,853126614.14,821569487.3,814110701.32,760815796.42,752764398.83,705761130.72,693729850.73,669303741.54,655977381.63,667584639.4,652867905.39,651825973.0,643440981.56,623415503.3,609207724.14,587182422.87,541453304.24,437812255.18,416146658.91,455012154.14,446061279.49,446801085.15,415817664.62,437080810.42,414595188.69,444636851.9,438282471.48,446148530.82,435783000.0,393721487.82,241447107.57,204347415.47,171084081.58,,
常用指标,商誉,,,,,,,,,,,,,,,58576963.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,233747898.52,762890300.36,577484534.41,323119165.66,177857281.53,879455226.51,655997695.77,319476681.84,177238464.89,595661247.31,422678798.58,188348266.0,129955047.14,613533709.83,394801704.78,186785946.59,109843810.11,546862316.95,211545362.69,181879100.85,30609317.12,396170225.81,183845456.32,131465765.35,107041317.37,430114235.08,292507603.55,136040632.3,118525022.08,417242908.9,349599659.18,195397398.84,184348302.05,493320747.15,495480063.78,271611997.69,156537146.2,370098938.38,267954053.11,155823092.05,163299009.36,598165423.81,561887842.57,357083199.23,262440807.99,536304481.18,356635715.38,230080880.46,121647054.49,686672739.21,530503133.49,323240714.45,206876913.48,635485360.33,436055139.56,184050381.98,122053490.42,693130757.55,491060763.69,300337948.79,179175414.39,656582518.28,530752596.1,289836170.36,124582619.93,505493590.33,392158808.42,190263293.45,101546837.52,138413972.82,137804923.16,50414682.12,20737266.17,104402348.18,63355728.5,50389874.93,15543758.38,64275467.47,23390628.54,-5805253.44,-15747419.06,272974276.56,248281421.91,202894400.01,-15026313.24,-188618965.99,-118418931.39,-122973299.2,-114448645.91,118341415.8,-36570127.42,-19395601.4,-29770192.35,114544288.96,,6852044.53,,222620901.47,187008112.61,-58302136.71,30277869.74,3153612.27,,-4253761.15,22427440.4,,,,,,,,,,,,,
常用指标,基本每股收益,0.298,0.9753,0.866,0.5049,0.3033,0.9294,0.9133,0.4771,0.2665,0.9864,0.8612,0.4703,0.2547,0.7957,0.6625,0.3541,0.1266,0.7009,0.6311,0.2977,0.1466,0.7182,0.6154,0.2823,0.1193,0.6695,0.5976,0.2621,0.17,0.811,0.6295,0.2642,0.19,0.7416,0.6491,0.2793,0.18,0.7988,0.6363,0.3173,0.2091,0.8798,0.7281,0.3492,0.1753,0.8324,0.6604,0.2174,0.1924,0.6883,0.6632,0.3051,0.1116,0.2124,0.2332,0.0378,0.0061,0.1933,0.3957,0.1268,0.0833,0.365,0.3528,0.0876,0.0765,0.2689,0.2075,0.1762,0.1076,0.5616,0.5086,0.3129,0.1937,0.1491,0.163,0.1338,0.0235,0.1611,0.143,0.1189,0.0216,0.1506,,0.1218,,0.1354,,0.0906,,0.122,,0.041,,0.103,,,,0.177,0.105,0.51,,0.146,,0.199,,,,,,,,,,,,,,
常用指标,每股净资产,9.514765,9.208514,9.105328,8.744461,8.940945,8.644379,8.62984,8.168983,8.374329,8.008031,7.869937,7.520642,7.690158,7.45073,7.16743,6.88601,7.048905,6.941425,6.956319,6.564503,6.537896,6.389339,6.286082,5.953032,6.130063,6.01073,5.938536,5.603056,5.811121,5.640967,5.464334,5.094363,5.293909,5.105222,5.012643,4.642847,4.846896,4.663522,4.501368,4.182364,4.344137,4.135155,3.98388,3.60518,7.162355,6.831799,6.559952,5.468124,5.288829,5.091378,4.929693,4.551217,4.420202,4.308643,4.326165,4.135697,7.421903,6.661489,6.669625,6.436867,6.393377,5.919959,5.905332,5.640064,5.639313,5.562788,2.993776,2.96205,2.962744,2.85512,2.802136,2.60672,3.189445,2.996861,2.313357,2.282415,2.171218,2.229794,2.245452,2.221354,2.12236,2.102471,2.094484,2.073719,1.999479,1.976912,1.876859,1.855072,1.755427,1.718719,1.672149,1.641031,1.628606,1.600822,1.576382,1.553197,1.523833,1.497217,1.444572,2.163433,1.813786,1.724029,1.825444,1.967161,2.162207,1.95917,2.064629,1.951977,2.094158,2.120693,2.159665,2.107683,1.994147,1.510529,1.319413,1.104641,,
常用指标,每股现金流,0.047952,0.156502,0.118467,0.066286,0.036486,0.180415,0.134574,0.065538,0.036359,0.130053,0.094753,0.042222,0.029133,0.137545,0.088765,0.042392,0.024929,0.124113,0.048011,0.041279,0.006949,0.089994,0.041762,0.029864,0.024315,0.097705,0.066446,0.030903,0.026924,0.094781,0.079415,0.044386,0.041876,0.112063,0.112554,0.061699,0.035559,0.084072,0.060869,0.035397,0.037095,0.13588,0.127639,0.081115,0.119233,0.244689,0.162921,0.112047,0.059168,0.333356,0.267678,0.163858,0.104871,0.322145,0.221048,0.0933,0.11137,0.742967,0.526368,0.321932,0.192058,0.703791,0.568914,0.310675,0.13354,0.541839,0.614016,0.297901,0.158995,0.216719,0.215765,0.078935,0.042209,0.212506,0.164045,0.130473,0.040247,0.166426,0.060564,-0.015031,-0.040774,0.706805,0.642868,0.525349,-0.038907,-0.488386,-0.306619,-0.318411,-0.296339,0.306418,-0.09469,-0.05022,-0.077083,0.296586,,0.017741,,0.576426,0.484215,-0.241536,0.125436,0.013064,,-0.019384,0.112425,,,,,,,,,,,,,
常用指标,净资产收益率(ROE),3.18,10.97,9.54,5.72,3.45,11.1,10.89,5.77,3.23,12.63,10.49,5.92,3.31,10.8,9.07,4.98,1.78,10.33,9.2,4.45,2.22,11.36,9.59,4.52,1.92,11.52,10.23,4.65,2.97,15.16,12.57,5.32,3.63,15.34,13.37,6.2,3.86,18.16,14.58,7.39,4.93,22.66,18.76,9.46,4.86,27.87,23.83,8.186,3.71,14.8641,13.41,6.856,2.56,5.2444,5.822,0.99,0.15,5.8732,6.21,2.05,1.4,6.36,6.15,1.553,1.37,9.12,,6.01,,21.8,,,,5.08,,6.04,,7.09,,5.5,,7.34,,5.98,,7.57,,5.09,,7.39,,2.47,,6.56,,,,12.33,7.55,25.78,,,,10.63,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),2.254448,7.971157,7.034461,4.159123,2.465186,8.242829,7.865932,4.154855,2.287751,9.024415,7.680105,4.234894,2.302382,8.027696,6.618579,3.609685,1.407448,7.996915,7.30628,3.573103,1.815802,9.171079,7.700942,3.764581,1.635959,9.548753,8.788397,4.075821,2.603888,12.915627,10.164724,4.438303,3.091375,12.91558,11.109963,4.995926,3.289224,15.092648,12.127545,6.416663,4.041147,18.468877,15.41151,7.887021,4.033214,20.061741,16.983996,6.01563,2.957404,10.613642,9.926886,5.028716,2.085779,5.461541,5.06411,1.75595,0.679257,5.996295,5.615949,2.284513,1.496607,6.267921,5.507459,2.166522,1.502527,5.161275,4.865285,3.370494,1.799506,8.603788,7.484553,4.790691,2.328912,2.476857,3.8063,2.927387,0.674295,7.293745,6.525765,5.317451,1.316913,7.20855,6.564004,5.197901,1.443151,7.2024,5.51872,4.239487,1.753363,6.710161,4.078927,2.388906,1.375784,5.703377,4.142161,3.677188,2.16934,9.95059,6.449025,20.617202,5.088492,6.516749,1.864372,7.404884,4.851143,2.279227,,0.549878,,2.611993,,,,11.044233,5.715815,,,
