选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231
常用指标,归母净利润,350518930.55,4075223181.54,3055216176.97,2291211254.67,1352699415.8,7321363897.24,3579846932.75,2831743111.82,1158060683.94,11327463013.15,9882404579.77,7652979346.8,6970203078.41,7798785367.38,6899918252.01,5857626135.78,4536355136.07,3552463320.03,2992245630.7,1729245208.6,853585805.31,3324251164.16,3485972972.43,2602166402.68,631077888.63,-2646719356.53,-2661510402.32,-2240039761.11,-2096352326.12,680728392.03,1163081476.01,1609606578.84,1391793407.67,7137234723.47,5810596533.93,4620545739.52,2401344788.39,10285284120.57,7739348328.21,5490988582.32,2673017139.39,9952714168.09,6740843194.01,5085266527.13,2494491155.26,7561081585.81,5452856529.84,3628092998.93,1927643120.49,3368591105.89,2136428302.39,1230503367.66,548659958.77,1446409591.28,755104840.81,570029439.95,146392056.13,967940639.48,897613828.7,1040060233.01,722338338.7,2035000737.81,1719156787.02,1366565351.61,796039049.4,1120706384.17,827527441.41,522993993.4,28340139.95,24380961.59,343545413.0,450187557.0,267596690.77,666893971.66,502659212.0,434207256.0,172410923.72,519444804.81,415001595.0,339235683.0,194964100.0,236750289.0,216516249.0,293779594.0,201583988.0,1317299675.0,1044674502.0,798723374.0,391585138.0,1450675010.0,1126014418.0,765346480.0,326532493.0,834997465.0,409820124.0,91663214.0,69868056.0,160215482.0,98492878.0,147654529.67,34300000.0,53715000.0,21700000.0,16572000.0,63973173.79,200109000.0,125906000.0,217558000.0,245229000.0,197898000.0
常用指标,营业总收入,32706438744.02,163999803875.87003,114927486616.98,72691310387.08,34160587096.72,159733034213.24997,110959596291.71,76722649723.79,37023223131.54,151297706646.96997,108206319432.68,65492098869.01,34556094707.75,121252864085.4,85351624483.14,56573568393.71,34575856873.59,105141877237.05,79199506065.57,56784631899.07,32027320806.54,84565544146.58,55841582333.54,32781657479.1,11564077463.34,70595245133.28,45115421967.81,29875780096.84,16007950602.5,66298270389.77,49851658390.16,35642832190.04,20010746940.77,80012205182.37,51431180946.38,33555213109.46,17667498708.59,78542441757.19,53606996053.51,35801762921.25,19337756565.65,66771580527.66,48107955495.25,33052955177.49,18197185337.09,52913332100.83,36751508411.2,24206730641.95,12192042572.79,39141703050.19,28640989715.25,20211066593.34,10177172661.12,29462588753.56,20221387319.78,14044230553.84,7544180418.0,26551846548.17,19606549988.69,14537115839.9,8165486105.28,33526453241.35,22854723660.07,16627454932.78,9164324788.98,25592964183.03,17728850449.62,11500650715.9,4876765898.57,13375458430.72,10638491230.0,7879649185.0,3999264844.55,13722299142.67,9850686714.0,7215222359.0,3485224156.44,12153773037.66,9107138364.0,6620126621.0,3602437896.0,19305621816.0,13568044182.0,9649037090.0,4603023102.0,18662753299.0,13579038801.0,10245329025.0,4808531373.0,14512033896.0,10774542901.0,7359668803.0,3987660439.0,9996509754.0,7506936795.0,4219947998.0,1943940266.0,7416602873.0,4212758663.0,6841713842.02,3607700000.0,5659209000.0,2799730000.0,2660675000.0,1473737341.62,2965357000.0,1456428000.0,2642645000.0,2464048000.0,2535578000.0
常用指标,营业成本,32724925206.0,161356805540.09,113918252638.89,71677904077.55,33399507503.5,157730142295.46,109876124615.37,76055095450.98,37369149059.07,145106326671.4,105278024511.97,64039904547.08,33047406877.77,112480326179.65,80818867078.18,53270050636.52,32291638767.3,102500553299.25,77217230853.66,55799441124.48,31507646221.66,85585502198.61,57811708158.18,34526294858.82,12665571443.91,72555259149.9,47846343996.87,32409385145.35,17707550414.09,69071600575.49,51224849363.25,36375105754.27,20389516370.09,81422020297.02,52494690330.87,33871753401.89,17599041756.59,78703286521.18,53762986964.4,35809126682.61,19268801804.42,66681533452.31,48031669736.05,33023008456.55,18110329632.78,53838933204.47,37430354796.59,24760672697.57,12388663004.11,40720304032.0,29729635549.51,20809523770.14,10278242272.33,30407459434.02,20841073181.17,14389673635.83,7745001410.01,27502850871.13,20002232604.22,14563749247.25,7963968901.65,33183716764.76,22596847031.95,16260772013.79,8852320920.56,25288404891.9,17566323639.83,11353159199.03,4852216424.38,13880906071.81,10920952210.0,8048947687.0,4054882932.78,13967568638.89,10006985016.0,7295613253.0,3535845572.4,12217583997.23,9270383271.0,6674454525.0,3608710471.0,19020671103.0,13274961460.0,9245222759.0,4356801171.0,17209082651.0,12305539707.0,9243502730.0,4298487964.0,12607542750.0,9290183699.0,6325991554.0,3577569717.0,8734731535.0,6925095004.0,4082612991.0,1862000003.0,7149311836.0,4083204435.0,6478342089.84,3492240000.0,5296327000.0,2616960000.0,2606960000.0,1424376121.21,2779771000.0,,2361686000.0,2111545000.0,2240685000.0
常用指标,净利润,219516758.38,3167491835.15,2144649294.34,1792653891.27,1215417748.8,6104174527.85,2710878531.43,2246762267.69,855480142.31,9501899040.97,8742406543.8,6967013000.07,6691788088.52,7745026102.6,6865085940.99,5839023367.1,4532670783.11,3604218189.98,3067090981.09,1804981288.95,855023727.67,3288478642.7,3484305434.6,2601622809.19,623570006.34,-2649131890.88,-2666634067.81,-2244061428.35,-2102941004.7,723359381.87,1171067950.13,1617481673.47,1357204965.11,7208437270.06,5849079377.87,4667462601.55,2390878919.92,10276594658.84,7724128543.25,5476751600.38,2660234013.88,9922553536.08,6700249194.28,5057736239.19,2478269399.62,7517978935.62,5438840956.15,3615827815.11,1919045046.58,3331442935.51,2104538393.58,1217512379.1,545037138.95,1415007655.21,726431472.32,550767101.13,128184586.59,925649313.33,885440845.16,1034740123.61,717667254.94,2013761416.78,1723232542.08,1348977558.29,797862903.1,1105397906.8,835476609.79,524001571.17,27733306.67,17931061.91,340374881.0,444443008.0,263196865.19,633972779.59,474302446.0,415404017.0,166719780.5,473941498.81,452333520.0,388387912.0,232403030.0,313981803.0,260369433.0,347950728.0,216841104.0,1449758576.0,1158244518.0,886441378.0,432203505.0,1561615032.0,1208769815.0,825260394.0,353399233.0,917953857.0,466091084.0,99754812.0,71532432.0,242989096.0,122987173.0,222198513.49,54280000.0,179749000.0,56170000.0,16572000.0,63973173.79,200109000.0,125906000.0,217558000.0,245229000.0,197898000.0
常用指标,扣非净利润,242389017.59,2795025255.28,2018300852.87,1476706514.95,783358022.64,2587271652.9,1680731655.93,1168680056.87,111699858.33,3781846729.11,3612466941.03,1509058024.0,1481090757.2,4458919314.8,3839478632.03,3100113819.34,2269972838.78,1652771338.77,1739793549.08,739756972.08,720085110.43,-3249984527.77,-2097839766.98,-2616888301.47,-1793324817.62,-4762446597.61,-3533261383.35,-2911767596.44,-2161147810.27,-3165070272.21,-15753465.6,695716688.41,896758297.55,5716114648.34,4638654413.67,3556761447.08,2271469057.47,9448723644.17,7275779037.42,5051311451.92,2529388182.32,9560013288.84,6436517954.72,4889911259.69,2349996871.48,7279008679.47,5353432332.82,3562976770.99,1913375369.83,3323415945.67,2236370302.09,1299521626.57,523388368.83,1071948748.07,515414611.73,450325986.54,139074951.83,794691915.61,810681716.77,953093407.91,679288624.38,2050073311.48,1715360463.62,1365347793.93,790404365.91,1134955027.0,838254459.0,534211783.0,28500423.53,32325749.01,343057649.0,453916815.0,262063479.69,667475926.0,502672874.0,430574815.0,167748720.0,661805091.0,530571471.0,435667907.0,209613588.0,228720842.0,268878648.0,253193287.0,227558169.0,1179959454.0,,749732373.0,387497507.0,1449450573.0,1206772994.0,837934698.0,332589335.0,966209348.0,438290000.0,140247411.0,,155939203.0,96301149.33,151735330.78,34358000.0,43745000.0,,,,,,,,
常用指标,股东权益合计(净资产),81722876512.65,81984727008.67,78799507717.8,78115080070.34,80585305188.54,79080599242.1,74634333958.68,74013622211.25,75762349697.29,74683256839.03,73798911537.5,71930346826.39,73817378603.22,62949316684.82,61931388062.18,60814437452.17,61184869943.33,55866239944.2,55626142444.0,54291527695.62,54917837066.38,53480307465.75,47478376567.04,46573783982.08,44580850503.66,43934070978.45,43470837261.98,43876412429.99,44339047825.39,46152921953.33,46763309307.79,47187609240.71,48799178295.19,47463179258.46,46155707023.49,44926265715.71,45740283842.65,43353159550.06,38820335014.79,36571640273.69,36801409645.33,34173622723.43,30872979818.27,29295137512.49,27909839633.98,25455411697.22,23262369039.72,21415936241.3,20575692640.59,18718710932.43,17409457162.51,16457797299.02,15927835788.76,15390927723.17,14732668501.56,14760662144.63,14306040833.26,14648625773.0,14697481436.59,15076281481.01,14751061522.47,10758793784.61,10384782447.73,10033375362.87,9672023066.96,9038707719.0,8490071577.0,8188653345.0,7737154918.39,7708621612.22,8028090821.0,8132158948.0,7950912805.79,7687715939.6,8261012719.0,8281077034.0,7998097288.0,7129912337.81,8949253438.0,8944535393.0,8651363501.0,8389872431.0,7867821640.0,7926730178.0,8369035664.0,8117122141.0,7591733856.0,6261350370.0,6113778997.0,5681575492.0,5338726166.0,4955216745.0,4470051362.0,4248071730.0,3666465451.0,3228045180.0,3182920000.0,3097983875.0,3009596176.45,2918459002.76,2811150000.0,2805874000.0,2703298000.0,2340875000.0,2388276263.56,2420206000.0,2345998000.0,1471121000.0,628519000.0,383291000.0
常用指标,商誉,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1810730443.16,1809337918.87,1809337918.87,1813016240.9,9804394.0,9804394.0,9804394.0,9804394.0,48883188.37,48883188.37,48883188.37,48883188.37,48883188.37,42586584.41,42586584.41,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,9804394.0,,,,9804394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-11647333682.64,1835673358.56,1554807049.25,-8607196790.27,-3500712348.16,4849398813.14,4393468140.32,3435100740.53,5247360763.49,19861466237.56,17478620121.96,6955456713.59,3383283790.67,5666346858.52,3782800145.63,5852236420.2,769267734.42,22971723210.84,22675357844.58,17698826870.37,7236025541.31,10675953479.24,7019439880.31,6912586693.6,4155344266.52,3881748238.39,3757823903.36,4220263630.95,3258788381.35,-3887475302.44,923849319.05,4401401760.15,2636312735.66,-1123470776.83,747699887.02,4959704724.11,4326402675.44,2286551305.2,6492594961.88,4620787228.07,1615418932.11,5414890769.5,8043051911.61,6436148978.03,2773784253.36,3779921774.57,4760340830.36,3541495260.91,355294998.59,1537154348.43,2575077920.05,3352825523.76,1500799885.25,511885673.38,795948990.4,675456384.06,-245812599.83,207217572.62,1392284403.16,2378405526.54,1585493593.08,2818068922.49,4152627442.06,2687373910.69,338203897.92,3187175337.26,3161639427.19,1504416207.86,424538157.55,484837706.86,627493710.0,-109701368.0,-584916403.13,487637713.98,1102138565.0,1095056352.0,-205169904.77,720095715.22,133240374.0,-293383505.0,-579144379.0,1361892206.0,519995028.0,599603745.0,827180339.0,1452499457.0,826165446.0,1263862264.0,829727119.0,1612152147.0,347413270.0,291446948.0,182665518.0,2086355507.0,,547814707.0,,991955298.0,496501471.1,878374025.25,530674000.0,874436000.0,,-106157000.0,,,,,,
常用指标,基本每股收益,0.04,0.41,0.31,0.23,0.14,0.74,0.36,0.29,0.12,1.15,1.01,0.78,0.71,0.8,0.7,0.6,0.46,0.3616,0.39,0.17,0.16,0.4842,0.73,0.54,0.13,-0.55,-0.55,-0.47,-0.44,0.14,0.24,0.34,0.29,1.49,1.21,0.96,0.5,2.19,1.66,1.18,0.57,2.13,1.45,1.09,0.53,1.62,1.17,0.78,0.41,0.72,0.46,0.26,0.12,0.31,0.16,0.12,0.03,0.2,0.19,0.22,0.15,0.46,0.36,0.28,0.34,0.48,0.36,0.23,0.01,0.01,0.147,0.19,0.14,0.34,0.26,0.27,0.1,0.27,0.26,0.21,0.12,0.15,,0.18,,0.93,,0.54,,1.18,,,,0.68,,,,0.13,0.08,0.1204,,0.044,,0.016,,0.24,,,,
