选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231
常用指标,归母净利润,3708450417.95,10830713936.14,10762394649.32,7662907812.98,4592780509.9,13472986476.01,11593041150.05,8027538165.31,4573950129.9,13246394700.59,10566121970.45,7090426787.07,3712618630.92,10365383281.8,8217303913.08,5531926340.44,2875658916.19,7955554351.73,6275501421.55,4226316722.25,2166766179.07,6005723069.36,4815378966.56,3220452190.27,1707145859.72,4641988857.03,3795286668.57,2749781041.42,1514560516.51,3485643008.98,2751035356.64,1966975621.76,1058558935.72,2557944598.97,1997394867.98,1467043514.56,797468049.82,1957193264.5,1500591261.29,1105248643.77,592748419.59,1472756220.64,1324607098.08,1020947753.2,540205461.96,879794569.19,1246816989.81,958400714.61,492928590.0,3437822898.06,2705957494.34,1816139974.03,1142752647.08,4390257185.3,2953837470.57,2008725260.72,1293299917.82,2905027184.03,2007717607.53,1410203748.85,896075841.09,2205243966.21,1580571774.18,1042592756.91,679206933.26,1673339089.69,1255458367.4,851940512.4,531385788.93,1265987888.22,1084865618.8,741493355.51,512737523.19,773367100.52,408696154.94,254161436.11,141770556.76,322566421.28,221634491.53,185035323.43,102958726.51,46181262.98,33205677.69,34959766.04,52835212.43,39539100.1,31461476.29,33139034.89,51188180.42,41751567.11,36761811.71,41622653.08,51101253.8,30561457.09,34077096.12,34032024.23,36913648.9,85096626.92,35151514.43,166829154.11,48115866.25,125736043.73,62704220.87,167821030.66,48651605.31,318734954.82,97562091.14,244685899.59,74082800.0,211093986.1,129869600.0,104604220.79,59249700.0,58891256.24,71449531.28,22553360.92
常用指标,营业总收入,8025174114.21,25731010647.32,23127459902.13,16453732904.65,9352165445.5,31196248208.33,24303555187.3,16904885169.38,9188402377.79,30233301388.26,21942722318.53,14593051774.14,7610153819.27,25123563271.62,17524835252.45,11664377552.94,6311964675.84,20642261724.37,14109824614.36,9317097027.05,5003680377.12,16652854549.8,11598978279.02,7634482901.87,3552467494.03,15816934272.86,11476895744.21,8013035019.72,4169227565.29,13055465761.55,9262895777.44,6420333520.43,3369965694.45,10394867493.46,7280027497.06,5116014346.1,2670359546.2,8626696462.91,5917206460.75,4284364852.43,2219050366.73,6900197915.25,5013670235.76,3696125200.11,1908910825.07,5353442161.34,4773854159.57,3637050521.08,1564804733.5,10431124740.82,8156317445.94,5255761162.9,3084890795.34,11556353850.89,8009254739.23,5192584203.75,3191989318.54,8427910004.45,5628271589.15,3564508740.06,2071112219.24,5370871771.66,3764932558.53,2451139643.79,1453994397.21,4370422479.87,3210702797.19,2203660711.55,1283797982.21,3798378737.77,3076885486.9,2110244730.97,1266763473.94,2926854519.88,1997676786.89,1294011990.72,680312976.43,1926214482.01,1385349074.17,1014279491.68,597534484.75,1467042382.55,1087765025.68,762767686.68,472685310.27,1286539633.11,965204552.21,685605766.54,398017312.7,1186241546.94,776951615.87,537422878.36,349391675.03,1053277131.41,782589020.59,546088926.21,334821980.4,995361198.25,498935374.28,972734165.64,467640771.87,1008432593.57,534959365.97,828386529.0,333427685.61,1070995622.8,420390442.34,964701975.31,417494500.0,719031083.47,384659900.0,319250679.06,140617000.0,225174056.0,216158013.17,142108020.76
常用指标,营业成本,3103985291.16,11272923807.24,8624016188.94,6073189397.91,3218498654.93,13053488597.44,8716343501.2,6061192676.41,3126339967.34,12638987548.9,7947227779.03,5234429060.11,2770392001.49,11424541543.84,6671750076.73,4392197692.56,2440178630.3,10393487334.14,5985994328.76,3859318360.86,2176691151.8,8935579731.67,5421758365.1,3461876189.0,1285561805.0,9922882478.2,6572402883.75,4458613035.17,2167484534.81,8502113044.92,5637354532.78,3771771761.01,1902507960.5,7127810215.67,4684567415.18,3242249037.89,1589363525.87,6282230915.87,4068024085.14,2845570729.38,1429618434.83,5266755803.64,3574515541.1,2586413175.7,1204132082.66,4306501366.48,3144276029.59,2363220668.17,885690580.68,5846117190.34,4542706069.52,2815833281.01,1552852783.04,5845344808.12,3998256423.83,2483849813.96,1408391052.71,4433952669.96,2856713520.1,1773122160.75,924607479.86,2805018445.98,1937688216.39,1241269014.34,635515546.02,2572681701.14,1867795060.35,1270015407.1,696268905.22,2294054865.9,1824174906.84,1230898785.65,660541751.09,2023014070.69,1361128430.45,892009764.33,450238427.61,1427410675.23,1034778851.52,738595832.97,438438597.28,1315113189.48,956961996.45,641313723.3,377715666.92,1196501128.34,880406180.39,612845460.75,313669944.3,1082230200.15,703328671.43,461661332.29,269075794.05,986395153.29,715479568.82,482404383.19,265900317.1,880959251.33,422266360.18,721228190.75,366824437.2,840242203.31,440275136.03,621996483.78,260114965.22,694152127.85,,664757894.15,,477161827.7,,316321564.48,,209717349.04,181249743.61,109872692.06
常用指标,净利润,3730064544.55,10859910680.17,10794690617.95,7683660159.62,4611806061.91,13497778570.89,11607436249.07,8046259026.39,4578371131.94,13288660023.21,10601369293.05,7121624625.63,3721882254.88,10410589104.43,8269433757.24,5574658236.22,2891232690.56,7937262386.93,6289296990.75,4266153835.28,2179849541.95,5958514642.48,4789744439.17,3224541434.19,1726281323.86,4642235502.41,3816477218.5,2779611425.23,1554399557.97,3510465888.43,2817960327.32,2035750991.19,1111214532.77,2602024285.09,2051419389.02,1509323989.53,821832919.25,1979146499.52,1546308886.54,1145101162.65,614189677.29,1550353727.71,1385611324.45,1059334745.1,565809009.87,976065992.85,1316986304.36,1009124131.01,525662262.46,3537517724.96,2809648012.34,1887657262.18,1171606741.74,4542521328.54,3120340092.05,2119732939.79,1362121887.94,3055599490.82,2112644483.18,1476093456.34,931493228.09,2280704046.76,1626630198.65,1074537068.3,694498759.25,1691463413.0,1264111494.16,856219236.53,531413500.64,1267038155.04,1085408471.59,741350985.34,512588255.9,771842565.65,408433238.68,253849205.46,141465267.94,322062654.76,219699384.1,183466173.43,102929132.88,44048735.71,31015766.32,33491631.39,52211376.95,33220242.37,25590562.54,27980713.38,50485022.5,39036227.97,34688504.02,40833466.92,51176364.43,30948833.48,33767259.43,34114856.08,37154805.89,83348125.63,35347296.19,169236085.26,48900674.31,127592935.95,63491823.9,170375964.08,49490344.37,318734954.82,97562091.14,244685899.59,74082800.0,211093986.1,129869600.0,104604220.79,59249700.0,58891256.24,71449531.28,22553360.92
常用指标,扣非净利润,3683573536.09,10760038787.76,10741597380.5,7650004468.05,4595090018.42,13399514669.49,11564402985.22,7994110731.24,4552423532.38,13150392806.65,10489802350.76,7040938575.63,3688940523.35,10321481236.93,8167241116.87,5496265842.5,2864799362.69,7884384055.6,6276915821.28,4208650132.88,2158046960.66,5990831793.72,4814814647.8,3233951849.05,1713748254.45,4600916766.09,3792145070.82,2727782527.56,1509954666.54,3483173302.46,2743353541.91,1969094730.6,1053576596.46,2539601364.06,1992748199.44,1466454461.54,795804079.05,1937347061.01,1508802102.73,1105649415.38,590495356.01,1448048515.09,1321029690.42,1019854372.74,538829629.19,861300604.9,1236167956.43,950610385.01,491376663.26,3432384627.36,2699700149.21,1812834367.06,1140074776.75,4122993342.62,2943645804.99,1997488079.04,1296942260.12,2895852327.05,1990932411.41,1410185211.67,893675497.4,2204143398.44,1573806719.33,1041363842.02,678405731.44,1675445673.93,1259736229.97,852605823.92,532317864.54,1260194850.74,1082225912.86,739008757.14,499629593.32,683192084.35,408264653.77,254179852.36,141672410.37,319508979.91,227519775.32,182448113.51,103787115.74,47201578.04,32604008.58,35781617.47,52782004.15,44635957.23,33567023.68,34154675.79,49464947.02,45669385.39,40638350.72,41489638.88,50970048.99,51751281.15,32852635.42,32622766.57,,85365700.0,33534814.43,107058227.24,46583600.0,114244012.52,,,,,,,,,,,,,,
常用指标,股东权益合计(净资产),51733278718.19,49894082380.46,49825005489.56,46680616975.75,50304333983.61,47508006635.71,45574468478.4,41948360825.68,46371183263.75,41531707729.85,38821222773.76,35244046964.46,38045735971.04,34328794936.64,31975907188.18,29125898505.31,31075131116.24,28137261122.83,26477648191.96,24458949297.81,25356182380.27,23181869873.71,22007914311.24,20447308618.42,21241937256.51,19554731028.1,18724538359.1,17697179337.6,18756142895.85,17124212618.99,16410103671.61,15631313958.42,16565525607.56,15312594212.1,14791000539.48,11280150072.34,11931646296.64,11103943702.37,10739467500.36,10341803280.29,10941281106.34,10361860912.69,10172462983.25,10003234565.42,10364423840.27,9793331960.56,10176049025.57,9841412050.59,11162958997.45,10643294386.9,10026121857.68,9133541756.57,10946597168.98,9770857080.2,8325621350.01,7363525439.19,8604985186.56,7224839083.61,6283008830.39,5657823430.64,6523534157.83,5562353979.74,4897724513.55,4334276293.42,4998989754.9,4264454430.38,3851981493.57,3445521510.31,4035816104.79,3492823247.49,3317181727.15,2979731196.71,3223353454.02,2710765198.12,2343565485.35,2188981439.4,2386237457.83,2244772189.89,1744159733.18,1698732261.26,1660036982.53,1557107849.25,1549936172.19,1553436929.59,1604812662.06,1546729134.2,1539009454.35,1531389605.18,1540198479.16,1511026510.94,1557400371.49,1563464580.05,1564982507.96,1522899137.45,1254008547.52,1253692355.33,1335021566.2,1293001502.35,1234339259.02,1331237294.45,1214420773.02,1171425338.23,1418949008.34,1355297202.73,1229336142.21,818252211.11,709623403.43,612061312.43,577229100.0,502908212.84,522609200.0,467226757.74,418254800.0,235395573.96,201618609.16,144842252.93
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,4543022746.04,7123218677.88,9822590732.99,6064470030.15,3307744331.6,19181768363.65,12464714796.11,8225060212.57,4359428564.46,10648364935.46,9052567896.88,5647760797.04,1508783232.53,8262648269.72,6312342160.13,4077014965.34,1131497885.76,7698648104.51,3956052904.17,2738237039.9,1310035683.78,4916102451.3,2797464890.8,728815422.24,-316284597.3,4841619203.86,3345279323.77,1706750590.34,561024531.75,4297916018.24,2262542724.3,409920555.36,348487394.03,3703734061.89,2236659612.59,1347676719.19,144867648.1,2749562800.75,1885889650.78,1603851690.92,730562555.27,153583121.82,25840283.81,-1233297892.61,-317057983.69,1307110085.84,1510989382.19,1176644771.75,915043369.62,1226590262.46,1111383469.02,686778620.18,194511707.82,4780624372.69,3440745641.19,2271746878.72,603793389.67,3972567616.98,1802601154.47,867239422.39,384011501.02,1351281543.47,1040580194.73,461313209.32,113313040.3,1067357076.58,928598107.35,758577277.74,327333054.61,813979282.95,660830032.35,449908205.38,4881896.04,1228829589.82,1299286197.41,191961707.88,64793537.17,356979412.65,238847518.02,124951345.19,21021720.55,225349718.24,178949833.23,137203340.01,108639417.4,226175668.2,89441581.07,82719472.35,14230572.34,113415943.94,94818423.42,83102695.0,27664818.37,-27199629.52,,-55775450.58,,173878820.47,85939805.47,30654918.15,43156595.24,100957589.95,,85793840.85,,,,,,,,,,,,
常用指标,基本每股收益,2.52,7.36,7.31,5.21,3.13,9.18,7.89,5.46,3.12,9.02,7.19,4.82,2.53,7.06,5.59,3.76,1.96,5.43,4.28,2.89,1.48,4.1,3.29,2.2,1.17,3.17,2.591,1.88,1.03,2.38,1.878,1.343,0.723,1.798,1.417,1.046,0.569,1.396,1.074,0.788,0.423,1.05,0.945,0.728,0.385,0.63,0.889,0.684,0.352,2.46,1.93,1.295,0.817,3.14,2.11,1.437,0.928,2.0836,1.44,1.011,0.643,1.5817,1.13,0.748,0.487,1.2,0.9,0.61,0.38,0.91,0.78,0.5318,0.588,0.88,0.47,0.29,0.16,0.3691,0.26,0.22,0.12,0.05,,0.042,,0.05,,0.04,,0.05,,0.05,,0.06,,,,0.17,0.072,0.34,,0.257,,0.35,,,,,,,,,0.74,,,
常用指标,每股净资产,35.054794,33.819467,33.750955,31.618263,34.080773,32.194335,30.86182,28.392194,31.406944,28.119398,26.262904,23.836113,25.757489,23.240699,21.627546,19.694432,21.039282,19.143334,17.989331,16.594685,17.22481,15.753418,14.945513,13.859129,14.391404,13.249232,12.670846,11.963828,12.669275,11.581937,11.061012,10.528298,11.177225,10.357687,9.99716,7.94719,8.424411,7.866275,7.559744,7.280293,7.725949,7.328322,7.182651,7.076369,7.314371,6.926786,7.18153,6.969585,7.888009,7.536506,7.100498,6.463518,7.759856,6.939547,5.914242,5.226181,6.082341,5.141811,4.477033,4.011291,4.621246,3.957255,3.4858,3.058967,3.548209,3.046862,2.744023,2.455633,2.875719,2.494589,2.367787,2.121508,3.691897,3.103491,2.68252,2.505179,2.726202,2.521736,2.061067,2.00651,1.951417,1.829051,1.820608,1.822693,1.883938,1.821143,1.804564,1.806558,1.830519,1.769789,1.823305,2.926514,2.925926,2.828752,2.511799,2.511867,2.667732,2.592234,2.493803,2.690053,2.456874,2.368858,2.870599,2.742026,2.487913,2.515541,2.181585,3.612771,3.407169,2.968481,4.627153,5.37784,4.814166,3.62147,1.338618,1.37554
常用指标,每股现金流,3.086414,4.839333,6.673175,4.12002,2.247182,13.031521,8.468069,5.587723,2.961592,7.234003,6.149893,3.836825,1.024997,5.613612,4.2884,2.770435,0.768881,5.255937,2.700833,1.869419,0.894373,3.356268,1.909855,0.497568,-0.21593,3.305418,2.283852,1.165214,0.383016,2.934226,1.544658,0.279856,0.237915,2.521523,1.526988,0.961079,0.10331,1.872051,1.301058,1.11376,0.517103,0.108961,0.029272,-0.880068,-0.226106,0.93215,1.077544,0.83911,0.652552,0.874728,0.792709,0.489854,0.139108,3.41896,2.460718,1.624685,0.433062,2.849272,1.292892,0.622016,0.275427,0.969188,0.746342,0.33087,0.081272,0.765547,0.666024,0.544079,0.234775,0.583815,0.473971,0.32269,0.005602,1.410179,1.491033,0.220291,0.074355,0.409662,0.283869,0.148504,0.024984,0.267827,0.212681,0.163065,0.129117,0.268808,0.1063,0.098311,0.016912,0.134794,0.112691,0.158027,0.052607,-0.051722,,-0.114075,,0.355627,0.175769,0.062697,0.088266,0.206484,,0.175471,,,,,,,,,,,,
常用指标,净资产收益率(ROE),7.32,22.66,22.0,15.42,9.48,30.44,25.88,17.61,10.43,35.07,28.2,18.79,10.3,33.32,27.35,17.96,9.76,31.15,25.22,16.78,8.97,28.27,23.17,15.32,8.43,25.5,20.66,14.98,8.53,21.81,17.07,13.75,6.74,20.3,17.28,12.49,6.99,18.12,14.14,10.25,5.59,14.74,13.23,9.83,5.41,7.99,12.43,10.31,4.56,33.15,28.81,22.46,11.12,46.88,40.24,32.32,16.55,41.68,32.25,22.66,15.02,41.21,34.71,24.25,14.77,38.78,,21.82,,41.48,,25.46,,31.68,,10.77,,18.66,,11.22,,2.98,,2.26,,3.01,,2.2,,2.76,,,,2.4,,,,6.37,2.63,13.6,,,,13.7,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),7.656804,22.249758,21.986912,15.162114,9.150268,28.123899,24.729562,16.750126,9.501157,31.904378,25.786471,17.303181,9.214294,29.777657,25.713607,16.951902,9.141338,27.47622,23.298507,15.68817,8.07084,25.432505,21.491924,14.256689,7.898195,24.234571,20.833977,15.720791,8.953312,22.300786,19.068264,13.595218,7.24572,20.569037,16.515086,14.23382,7.699678,18.950103,15.028862,11.562556,6.188715,14.949358,13.32595,10.068876,5.393634,8.994759,12.353006,9.456437,4.835769,31.995442,24.51237,16.303085,10.087027,43.957642,32.94874,22.136,13.985014,39.527694,32.073824,21.770935,14.202137,41.905831,32.040218,21.370903,14.444886,38.85184,30.27903,21.491225,12.839935,34.623027,30.729873,22.869937,15.85211,27.173654,16.528475,11.634828,6.604962,16.659472,13.535265,10.653293,6.220549,5.546128,4.773169,4.129898,4.041138,5.131609,4.168074,3.602242,3.607902,5.353687,3.932529,3.827609,3.523306,4.249408,4.118283,3.741286,3.49423,7.263113,4.697764,12.405934,6.172336,13.784723,5.38234,16.352931,5.147696,31.959618,,31.834759,,31.55065,,20.982687,,19.064684,22.546241,16.312356
常用指标,毛利率,85.817777,86.624118,87.11341,87.090342,86.509532,87.53659,88.434536,88.57091,88.372374,88.300479,88.448989,88.348817,88.088423,86.588174,86.778843,85.920289,86.427395,85.697151,86.295627,85.669839,86.039637,83.045041,83.568621,81.837192,86.854542,80.619391,81.069314,79.702533,79.153009,77.526639,76.926085,74.914641,74.666962,71.930233,72.336222,68.566894,70.254139,62.433243,62.09694,59.23522,57.387234,49.396131,53.730783,52.672125,57.319025,47.613641,50.741679,50.282363,56.547654,56.983112,56.806777,59.442924,61.043203,65.650636,64.9973,66.646863,68.416354,66.231137,66.916255,67.503231,70.207456,69.405603,69.941937,70.142806,72.945707,66.648982,65.586449,64.530255,62.951213,66.066412,65.107247,64.787522,68.755317,56.928996,57.688721,58.129034,58.62068,56.420166,57.645918,57.244744,56.725959,53.755803,55.268913,55.299363,54.926042,53.586943,52.622475,52.047269,53.770999,52.819502,53.583285,56.103529,56.223516,57.944537,57.067824,62.432834,61.684321,63.772257,66.309125,67.621048,63.083937,63.163706,61.796185,59.686675,59.197439,65.60944,,60.025379,,59.863173,,27.17906,,45.808542,58.318518,61.866313
常用指标,销售净利率,46.479546,42.205534,46.674778,46.698583,49.312708,43.267313,47.760239,47.597241,49.827716,43.953717,48.313828,48.801475,48.906794,41.43755,47.186941,47.792162,45.80559,38.451515,44.573884,45.788444,43.564923,35.78074,41.294537,42.23654,48.593866,29.34978,33.253567,34.688621,37.282674,26.888859,30.422023,31.707869,32.97406,25.031817,28.178731,29.501949,30.776114,23.479016,26.392296,26.988251,27.809137,22.473743,27.630642,28.68446,29.64041,18.232493,27.587485,27.745672,33.592834,33.913099,34.375024,35.915963,37.978872,39.307565,38.959181,40.822312,42.673134,36.25572,37.536292,41.410852,44.975507,42.464317,43.204763,43.838264,47.764885,38.702514,39.3718,38.854404,41.393856,33.357341,35.276206,35.131043,40.464401,26.37106,20.445411,19.617222,20.794145,17.879903,16.812446,18.308126,17.504444,3.023986,2.859157,4.401159,11.013123,3.048732,2.678681,4.124803,12.812623,3.331476,4.480198,7.634116,14.67059,2.962164,4.335806,6.269001,11.11133,8.362614,7.068103,17.291376,10.421691,12.582234,11.857711,20.608308,14.858551,29.800827,23.249558,25.373065,17.751802,29.435418,33.816641,32.986505,42.135576,26.157423,33.595107,16.253894
常用指标,期间费用率,10.097228,15.170141,12.294392,10.737337,9.271729,14.141498,13.032641,12.338097,9.955112,16.434559,14.256405,13.295416,12.217872,18.03512,15.8137,14.608815,14.665939,22.16886,17.831157,16.437414,16.581619,23.35049,19.660559,18.281865,17.134458,30.86316,26.394601,22.52778,19.612519,30.349557,26.349022,22.445215,20.891303,27.652499,24.932156,21.468496,21.266663,24.378364,20.798975,18.089002,16.270628,18.179833,17.982751,15.301118,14.353478,17.817955,11.422598,9.966961,10.663459,8.977152,8.375573,8.629383,7.000614,10.042283,9.058198,8.301599,6.483235,10.525074,9.224815,9.78787,7.838888,13.431691,12.956212,12.923368,10.20753,18.065814,17.469554,16.66033,12.752065,19.542472,17.322458,16.348881,14.875946,18.249698,17.938173,19.039494,19.002937,23.873218,24.554257,22.174519,21.13234,34.374995,34.199032,30.75167,25.683999,38.892547,36.857089,34.445825,25.70449,35.644302,35.280287,33.045069,23.564294,38.567294,35.141642,35.43913,24.817467,36.958492,37.499687,27.77967,26.45123,33.505144,30.90895,23.380749,26.236517,18.286497,,12.161205,,10.731056,,8.985914,,13.766016,14.658303,13.640187
