每股指标,每股经营现金流,0.566779,-0.219853,-0.814019,-1.498861,-1.387752,1.354234,1.121562,1.025516,1.364123,5.315522,2.344504,2.695776,1.478586,3.938568,,1.376334,,3.819952,4.028159,1.785197,-0.777483,,,,1.437301,4.732398,0.772899,-0.030665,2.118397,1.771024,0.302667,-0.197939,1.914824,2.159855,0.840672,8.865377,0.479089
每股指标,每股现金流量净额,2.009105,-1.137043,-0.547732,0.597825,-0.052433,1.175857,1.393215,0.226612,0.209422,7.908384,8.204682,3.817513,2.706915,0.931678,,1.99808,,-0.448658,1.82335,0.413554,-1.17515,,,,1.46641,4.823171,0.851038,-0.008746,0.737783,1.029719,0.454613,0.182763,0.472846,0.501973,0.748741,0.895382,0.036403
每股指标,每股企业自由现金流量,,1.926183,,-0.319848,,3.318484,,0.636627,,-1.900589,,1.627716,-0.146346,-2.3862,,-1.731165,,3.173005,-0.311178,-2.847346,-3.991625,,,,0.866075,,,,0.091461,,,,1.141587,,-0.405879,6.482578,-1.555021
每股指标,每股股东自由现金流量,,10.498101,,7.031372,,8.820248,,2.169102,,-1.646561,,2.214793,14.109717,1.274587,,1.470697,,6.794164,-0.824367,-2.160163,-3.248881,,,,2.735905,,,,0.830375,,,,1.397142,,-0.820351,10.6273,-1.555021
每股指标,每股未分配利润,14.8123,13.765475,12.887785,11.696671,11.612087,10.783266,9.963847,9.27617,13.294227,12.538954,11.626866,11.841616,10.780531,9.874998,,7.714367,,6.071622,3.22978,2.091426,1.463123,6.054448,5.727543,4.696704,3.276783,2.924191,1.891541,1.895598,2.183542,2.452066,2.034791,1.814196,1.801884,1.909632,0.91627,8.467777,5.715555
每股指标,每股资本公积金,10.574038,10.558753,10.543871,10.472482,10.379826,10.41131,10.396255,10.368878,14.857199,14.771458,14.760743,7.697458,7.630852,7.562473,,7.39654,,7.360342,6.907353,3.455256,1.981413,0.006787,0.006776,0.007209,1.6e-05,0.007328,0.005279,0.00526,1.6e-05,1.6e-05,1.6e-05,1.6e-05,1.6e-05,,0.016975,,
每股指标,每股盈余公积金,0.379065,0.379065,0.315828,0.315821,0.315779,0.315779,0.272602,0.272712,0.381555,0.382371,0.296354,0.329282,0.329282,0.329282,,0.228374,,0.228374,0.166316,0.245242,0.244542,0.43984,0.439119,0.480848,0.456472,0.330062,0.237778,0.236872,0.307135,0.173435,0.173435,0.173435,0.173435,0.111291,0.111625,1.068888,0.663333
每股指标,每股留存收益,15.191365,14.14454,13.203614,12.012493,11.927866,11.099046,10.236449,9.548882,13.675783,12.921326,11.923221,12.170899,11.109814,10.20428,,7.942741,,6.299996,3.396097,2.336668,1.707665,6.494289,6.166663,5.177552,3.733256,3.254254,2.129319,2.13247,2.490678,2.625502,2.208227,1.987632,1.97532,2.020924,1.027896,9.536666,6.378888
每股指标,每股营业收入,40.114598,168.781596,126.885678,82.637341,34.45026,108.159269,74.82097,38.796956,22.360022,117.829755,89.588769,60.902959,25.805168,142.13231,,76.872778,,128.498056,91.84297,56.916341,53.040869,58.870814,36.691373,18.672867,45.798184,28.308319,9.923475,4.319463,23.719769,17.680034,10.458299,5.061178,22.398078,16.574997,10.094137,10.593481,9.65698
每股指标,每股营业总收入,40.114598,168.781596,126.885678,82.637341,34.45026,108.159269,74.82097,38.796956,22.360022,117.829755,89.588769,60.902959,25.805168,142.13231,,76.872778,,128.498056,91.84297,56.916341,53.040869,58.870814,36.691373,18.672867,45.798184,28.308319,9.923475,4.319463,23.719769,17.680034,10.458299,5.061178,22.398078,16.574997,10.094137,10.593481,9.65698
