选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231
常用指标,归母净利润,1109892942.38,1386066705.56,1223277611.59,758005980.61,455862422.17,1085641847.89,1067354218.05,560600936.27,289348487.81,1964525269.65,1332688158.67,824548652.98,471650134.12,2368347970.02,1580685130.02,796336133.08,364247140.34,1862481138.84,1198049944.42,604652088.38,245090642.75,1530132196.09,955755316.61,511342355.3,207779720.06,702656380.67,888268288.98,402351083.19,198963755.25,811062388.75,677342635.34,260053951.67,151431732.25,526193565.83,370606025.29,119330603.65,21463177.96,144210721.03,147180777.47,151230577.63,18305799.12,31713817.26,56283044.22,53517116.31,12226323.58,43632842.6,39962532.39,21977111.1,6222726.02,26765357.65,38287925.74,30521042.44,10169217.07,-110564359.99,74594008.01,33578075.47,10090274.26,54883288.79,67727899.43,61715548.47,31705960.34,92019448.17,67161842.45,40844152.8,18150092.29,72310185.11,39550339.51,28029481.2,13582328.49,64886848.22,55346440.27
常用指标,营业总收入,13137636263.36,40124858839.52,27070627389.75,16955163898.89,8602240027.91,36770374347.58,26466296272.31,16628586195.56,7744804604.28,33651205468.8,22500654254.57,13667087825.06,6511602610.15,31580146732.58,22818655469.59,14546186512.31,7312341630.6,31793147908.12,21807178008.52,14005172319.5,7508277291.61,28093409430.26,18252878959.61,11340288984.81,5130832351.63,23552825103.23,16368510012.21,9978802595.52,4491817871.77,19825420035.39,13406561676.88,7211689302.67,3552485281.84,15389565629.62,10434053027.99,6120632086.95,2835896023.97,8403297216.84,5156931732.52,2426598497.29,995003100.9,3992874009.53,2594063160.66,1832387145.35,844407567.63,3523739424.51,2398791665.81,1437970247.52,590528703.86,2642072347.64,1854382720.4,1098897699.71,472566017.99,1816463925.35,1237454895.57,687607566.33,265543537.68,1176966839.7,885052081.47,601714882.07,274777513.62,882173441.72,625045319.92,386621260.0,169273262.71,588966308.13,347047623.23,220378717.16,102729980.38,508658637.91,379269585.78
常用指标,营业成本,11800615115.09,38148363423.73,25585917244.43,16030744161.86,8056258755.19,34556547462.54,25079263814.2,15860085715.7,7312430568.81,31334350168.82,21141401826.07,12897109453.48,6206104833.14,28434705720.6,20706236668.21,13639332630.47,6935236364.23,29789694099.52,20548675261.27,13362373889.87,7206313281.03,26323802819.86,17135583967.79,10733359312.49,4925137860.01,22407227808.74,15466540543.18,9622956091.18,4358774662.22,18808958671.41,12761584953.58,6982129024.55,3436074188.09,14904798505.27,10054438975.8,6022517184.04,2804439096.8,8351018160.56,5069523935.83,2324189015.89,976191465.9,3980063665.32,2546458777.52,1783505705.61,838117475.67,3495177754.14,2372778940.46,1423594248.35,590317505.05,2625927778.96,1813477359.6,1066617616.75,463325054.26,1869727728.87,1150008954.4,650427007.48,258933783.43,1092116609.79,797419677.84,518864363.18,239934094.83,767206474.95,543968931.6,335238163.44,145265822.67,497034669.64,297714177.9,183872413.41,84771865.62,422632036.92,295481623.38
常用指标,净利润,1124152991.38,1392967537.73,1223574692.49,758558021.48,456526563.63,1085060914.05,1066851599.31,558924012.73,289267722.86,1965050167.42,1332569020.48,824643184.71,471497453.32,2368062503.84,1579785553.55,795143827.82,362821878.25,1860899698.13,1196788134.59,601938443.54,243452607.46,1537187184.0,964969656.76,522777395.6,209855540.89,705651852.91,887079331.43,403445684.04,200453256.08,811045689.24,678052755.55,261024062.17,151487986.31,530439605.76,373899738.06,122334857.16,19943303.57,149133887.18,149041115.0,151582009.26,15506818.36,39432956.64,61376657.54,54553716.84,11462858.49,44436921.93,38935705.0,20667224.14,4752193.56,24368227.51,36636623.51,28276552.34,8336705.74,-114458890.81,72338279.01,31681904.9,9149619.04,49544513.13,63278973.54,59035004.47,30554601.47,90722902.39,66975000.5,40731265.24,18150092.29,72310185.11,39550339.51,28029481.2,13582328.49,64886848.22,55346440.27
常用指标,扣非净利润,1059278407.74,965995066.64,1071111168.3,656799943.31,396749250.19,898627278.48,1008434291.21,516020496.59,261306973.35,1614534226.22,1036640602.87,577620808.52,280096313.63,2125754423.71,1457179727.16,677914577.12,304010307.06,1576650669.18,1039849173.0,530666191.43,209686552.99,1301219335.83,784878003.24,435101970.27,135882534.9,418778063.97,693342404.0,270763579.07,96678039.06,511304089.44,427452058.47,103765395.69,101938542.54,420096257.35,333497618.72,89169295.88,23691502.75,44434322.68,79413915.4,94592433.26,14606722.06,8039575.94,48070109.75,49220727.47,9733839.56,32198280.21,32295391.32,19629430.69,4100085.3,16187283.93,37123246.53,29200286.56,9327104.54,-123618584.05,66855859.86,27864184.32,6903183.22,41907591.1,62892634.79,59582890.56,29680386.58,89420332.09,64732383.92,40581652.8,18000092.29,71316733.37,,,,64500622.94,52560966.25
常用指标,股东权益合计(净资产),22892650196.2,21701838239.79,21368863204.43,20929991528.69,19397028213.17,18886103233.23,18861048893.52,18217604324.53,18421020395.14,18190356597.26,17357024080.83,16806576048.81,16829052774.23,16425558496.74,15569371725.94,14858856969.81,14987299953.83,14670342539.18,13970005088.01,13784973509.84,13414866473.13,13174967928.25,12579530898.38,9100107900.87,8861976717.07,8697402211.34,9133209612.9,8852976433.09,8692635622.67,8435683813.14,8329913713.1,8045462698.78,8156317660.13,7792486272.04,7697273173.81,7388298335.48,2788313430.0,2746725827.24,2835531566.43,2840399592.39,2750090856.71,2718227204.22,2735504211.2,2727331527.31,1521567289.65,1509189338.42,1506926013.71,1358867279.99,1351455262.88,1346703069.32,1358971465.32,1350611394.15,1330771547.55,1320434841.81,1503232011.63,1462575637.52,1459243351.66,1450093732.62,1459828193.03,1455584223.96,1427103820.96,1392549219.49,1357568660.27,1363324925.01,379919952.07,361769859.77,,,,289459674.66,224572826.44
常用指标,商誉,4769259362.01,4769259362.01,2116339313.3,2117430282.36,2119612220.47,2119612220.47,2205652600.95,2205652600.95,2209199500.95,2209199500.98,2406801957.88,2406801957.88,2408231666.22,2191939940.6,2211722774.04,2211722774.04,2211722774.04,2211722774.04,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2220590908.21,2189957633.76,2059712144.15,2059712144.15,2059712144.15,1924710563.62,1924710563.62,1925243513.2,1925243513.2,1908504269.36,154490597.36,154785680.38,154785680.38,154785680.38,154785680.38,154785680.38,154785680.38,155773085.38,155773085.38,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,828032.6,,,,,,,,,
常用指标,经营现金流量净额,1126672373.29,5307141746.99,2945841401.14,2500118021.28,1365406591.51,4986018688.48,2858252696.04,2088969399.28,1557837879.15,5172419470.2,3702931530.98,2613900836.02,1799383005.75,4629884011.38,2039961247.97,1318123677.83,685764513.69,3209544484.21,1192597646.24,954513358.03,146830386.84,2932168894.65,1547349332.07,1100834972.62,578954495.86,2651461601.1,1301618034.51,794022017.94,573525935.05,1405584247.1,1070273185.75,745485132.83,800499229.53,165823518.2,82014232.89,-439383916.23,-19046142.11,75040974.57,-128896929.79,9308437.1,-43145218.62,-142473199.64,-164425438.47,-184557722.48,-44658166.74,-141783149.63,-153423151.85,-129674510.12,-87151703.0,136581486.98,125005394.25,42080047.05,77872457.37,-21244675.32,-65708090.8,2049657.25,-42383355.18,14439166.26,-17049987.12,-13268191.82,-30214073.82,2264654.15,23504064.96,-21304229.48,-18672444.05,84249251.83,49680005.71,42656672.01,25161430.69,66060088.97,15882391.51
常用指标,基本每股收益,0.61,0.79,0.7,0.45,0.27,0.64,0.62,0.33,0.17,1.15,0.78,0.48,0.28,1.39,0.92,0.47,0.21,1.09,0.7,0.35,0.14,0.93,0.56,0.32,0.13,0.44,0.55,0.25,0.12,0.5,0.42,0.16,0.09,0.36,0.35,0.11,0.03,0.17,0.1737,0.14,0.02,0.04,0.0664,0.06,0.01,0.06,0.05,0.03,0.01,0.03,0.05,0.04,0.03,-0.29,0.19,0.09,0.03,0.14,0.18,0.16,0.17,0.5112,0.38,0.2431,0.15,0.6026,,,,0.5407,0.4612
