选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20001231
常用指标,归母净利润,2480743000.0,8408057000.0,7135595000.0,5216316000.0,2469401000.0,5955567000.0,4867964000.0,3572762000.0,1580100000.0,4527451000.0,4068207000.0,3409035000.0,1516306000.0,4290386000.0,3597426000.0,2634228000.0,1589772000.0,12033364000.0,12566794000.0,10073672000.0,5538031000.0,15434691000.0,12452984000.0,8598308000.0,2249753000.0,11325923000.0,9243988000.0,6748013000.0,3221072000.0,6116288000.0,4883396000.0,3388559000.0,1500185000.0,2092253000.0,1802687000.0,1160110000.0,745704000.0,203457000.0,174584000.0,137953000.0,90163000.0,4961000.0,-76411000.0,268385000.0,20561000.0,709206000.0,1592342000.0,1369507000.0,827151000.0,2903595000.0,2977319000.0,2650956000.0,1572373000.0,5686095000.0,5874429000.0,5160190000.0,2804314000.0,8648900000.0,7671333549.46,5939290774.97,2663069305.88,5615461622.88,4444845684.58,2875242003.16,1106832349.85,2639904732.61,1978084741.91,1095799527.47,344044035.5,1232234322.48,1083260255.92,816067201.66,302545020.29,1606160035.62,1273020413.84,824487734.42,366336516.7,592004326.72,521697568.95,257580482.12,60187143.32,216273681.61,206270000.51,158132530.06,51669139.77,327297600.33,276227169.56,204335958.84,72245668.56,324799880.47,231212763.77,150243511.01,47816803.94,209855351.23,115840996.03,79556356.13,91246075.56,59950717.76
常用指标,营业总收入,24146971000.0,89699505000.0,66104144000.0,44780205000.0,21176768000.0,78383379000.0,58360802000.0,39060381000.0,17830224000.0,74018936000.0,56161324000.0,39924547000.0,18001514000.0,80838530000.0,59140875000.0,40046022000.0,20278046000.0,106873394000.0,88281360000.0,67498004000.0,33513174000.0,100054705000.0,73424456000.0,49541267000.0,17444190000.0,76232845000.0,59087834000.0,43386440000.0,21294618000.0,55821504000.0,41077480000.0,28123823000.0,12158955000.0,38335087000.0,28159070000.0,19207820000.0,9376807000.0,23280072000.0,16489661000.0,11220090000.0,5227483000.0,23470343000.0,18535139000.0,13760039000.0,6291678000.0,30364721000.0,26738608000.0,19721477000.0,10088222000.0,37327890000.0,29901730000.0,22084817000.0,11229918000.0,46830535000.0,40699468000.0,31760307000.0,14677802000.0,50776301000.0,41303142489.2,30363251552.52,13988363292.47,33954939086.19,25903963266.36,16946000474.85,7329597378.49,18975814774.6,14197531415.27,8540157776.49,3414196242.03,13745256113.43,10869090030.9,7192949427.19,2664380022.02,9144950843.99,6975281993.52,4489143051.58,1920443725.78,5210190938.11,3864923620.48,2420149439.45,854990784.55,2545372607.44,1907075277.88,1284931721.69,518121625.66,2675421579.48,2149201900.16,1569919137.18,583900800.21,2103110792.73,1543217688.56,932632769.12,296895329.62,986626477.9,616001125.58,409105234.28,555467224.14,395771331.35
常用指标,营业成本,21813190000.0,79073645000.0,57272871000.0,38172279000.0,18253533000.0,71954609000.0,52830334000.0,35400893000.0,16378451000.0,68020998000.0,50542107000.0,34952774000.0,16411196000.0,77112013000.0,55524537000.0,37455767000.0,19167894000.0,95257172000.0,75591654000.0,56818032000.0,27493506000.0,83244822000.0,59783343000.0,39762581000.0,14883280000.0,62736112000.0,47434172000.0,34683091000.0,17392019000.0,47436973000.0,34131188000.0,23438998000.0,10669913000.0,35958522000.0,26115760000.0,17877986000.0,8496337000.0,23702649000.0,16675475000.0,11420660000.0,5603586000.0,23680098000.0,18737089000.0,13541440000.0,6257419000.0,30039187000.0,25224712000.0,18269395000.0,9094924000.0,34525806000.0,26589302000.0,18944751000.0,9541476000.0,40755155000.0,34153065000.0,25830696000.0,11382118000.0,41001672000.0,31889071190.16,23071897277.24,10713284289.76,27150687777.9,20287920918.1,13331397255.6,5918656726.38,15592998776.9,11616065816.26,7143413835.74,2951126962.01,11965716167.42,9196866543.79,5955644671.69,2159320497.2,7579933513.39,5753209639.47,3591555564.42,1519517102.49,4515990089.29,3313954608.38,2165028008.08,787579326.0,2298665306.14,1695728356.4,1124458488.72,471673306.93,2323096555.6,1849842325.95,1327129857.24,493881279.37,1713848742.14,1271065389.96,755146053.71,241156890.77,759248190.16,479269698.12,314859728.42,454175031.54,327554147.95
常用指标,净利润,2523793000.0,8487650000.0,7238745000.0,5285182000.0,2502299000.0,6092538000.0,4978862000.0,3648429000.0,1623295000.0,4606110000.0,4168942000.0,3505920000.0,1566229000.0,4422169000.0,3721760000.0,2731185000.0,1641364000.0,12325681000.0,12859191000.0,10296054000.0,5648452000.0,15864990000.0,12736950000.0,8777363000.0,2273667000.0,11620746000.0,9495714000.0,6935870000.0,3324655000.0,6303487000.0,5065054000.0,3514460000.0,1552532000.0,2227085000.0,1938668000.0,1270185000.0,811805000.0,163799000.0,208213000.0,155828000.0,99272000.0,4526000.0,-54657000.0,298134000.0,32004000.0,755972000.0,1666856000.0,1430907000.0,855188000.0,3094852000.0,3166043000.0,2843245000.0,1684653000.0,6010682000.0,6208988000.0,5433199000.0,2940175000.0,9361556000.0,8239029951.61,6347803838.6,2828823643.25,6164027496.13,4886483513.75,3155288631.8,1227340254.27,3022435984.1,2273903959.56,1253500186.87,401965142.76,1474405601.58,1281470835.11,954390411.87,352401493.93,1905785383.68,1523896536.7,995132431.59,444720503.29,741201611.32,564339690.53,283306983.54,69189628.68,233839752.14,218082652.81,167098062.32,53864407.65,340066022.18,290138662.69,214246138.14,76017484.49,324788723.89,231086028.58,150064608.48,47756519.84,209121930.53,115820985.37,79476041.02,91246075.56,59950717.76
常用指标,扣非净利润,2013124000.0,8221213000.0,7106247000.0,5409442000.0,2403303000.0,5333989000.0,4627834000.0,3125832000.0,1346070000.0,4388393000.0,4229281000.0,3863465000.0,1438203000.0,3126760000.0,3046131000.0,2205476000.0,1088649000.0,10291278000.0,11412074000.0,9377410000.0,5251933000.0,13947798000.0,11304994000.0,7946281000.0,1947977000.0,10411683000.0,9254086000.0,6812376000.0,3105425000.0,6037494000.0,5231566000.0,3482625000.0,1241923000.0,1786581000.0,1545362000.0,999796000.0,696639000.0,-313500000.0,-77226000.0,-94786000.0,-240928000.0,35180000.0,-41448000.0,261560000.0,47511000.0,254287000.0,1310565000.0,1222290000.0,831282000.0,2411493000.0,2701635000.0,2531078000.0,1404174000.0,5030802000.0,5358695283.68,4833142939.07,2688588886.82,7922784011.89,7567287110.16,5903582544.3,2626829819.88,5134566366.51,4036545658.24,2492740159.43,869014384.42,1989291715.96,1550077256.48,794823804.32,239721751.91,1424447997.26,1068854092.64,813064278.77,304378745.05,1584899434.43,1264869677.31,819807415.15,367043927.77,485306288.08,379832408.8,229910873.01,51443767.17,196053884.17,189047306.2,145330592.84,43048333.15,310596392.64,272800534.97,209588081.84,72324354.72,322273572.91,228684224.5,148235582.18,,208631983.88,,79902733.96,,
常用指标,股东权益合计(净资产),91706756000.0,89431397000.0,74536279000.0,74603360000.0,75943375000.0,73001599000.0,72151750000.0,70321990000.0,70652481000.0,69162033000.0,68940677000.0,67904969000.0,67471676000.0,66093639000.0,65966212000.0,64286140000.0,66710751000.0,65095132000.0,66101386000.0,63722550000.0,63906207000.0,58397385000.0,54901439000.0,51139816000.0,47564699000.0,48423016000.0,43421234000.0,40597925000.0,39699823000.0,32502113000.0,31313397000.0,28927943000.0,28266627000.0,26373181000.0,25766291000.0,25038820000.0,24360993000.0,23452703000.0,24184567000.0,24305062000.0,24657517000.0,24399311000.0,23657232000.0,24465989000.0,24328312000.0,24740829000.0,26210649000.0,26294636000.0,25859258000.0,25008837000.0,25303210000.0,25116274000.0,26348345000.0,24613464000.0,24538453802.09,23731590673.57,23983069237.49,20753610000.0,19663143182.78,17754008700.26,14725598029.07,11918522680.78,11159759930.01,9740789110.22,10124260338.21,9647361995.81,7753742837.16,6860839312.06,6469230064.52,6184874719.2,5989823939.61,5913396538.6,5377090638.55,5047224971.77,4670174572.38,3608990194.27,3226703486.47,3051538731.09,2616988674.03,2418740800.6,2219099715.86,2146991025.66,2127069100.96,2076890349.55,2012556177.67,1958691770.02,1903510645.06,1817279481.88,1792097736.0,1703525281.11,1605996978.47,1524911389.04,,474387305.26,,,260871497.04,169587130.48
常用指标,商誉,39260000.0,40771000.0,52075000.0,52351000.0,49349000.0,48010000.0,49500000.0,48684000.0,48757000.0,49661000.0,48303000.0,49750000.0,47856000.0,47501000.0,44575000.0,44676000.0,45031000.0,46495000.0,48005000.0,48805000.0,48887000.0,50482000.0,50329000.0,50165000.0,49412000.0,49445000.0,49140000.0,49452000.0,49428000.0,50847000.0,51658000.0,49878000.0,50305000.0,50624000.0,48391000.0,48027000.0,36497000.0,36173000.0,37070000.0,36511000.0,36219000.0,35126000.0,35451000.0,34010000.0,32995000.0,36927000.0,61451000.0,41578000.0,41905000.0,41698000.0,41082000.0,39871000.0,39795000.0,41178000.0,369629093.11,322915730.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,3540722000.0,19975261000.0,14547126000.0,10134279000.0,4412691000.0,14814278000.0,12375235000.0,8437831000.0,4377294000.0,5708220000.0,4915786000.0,366129000.0,-1591859000.0,4100859000.0,3490039000.0,3015774000.0,1994399000.0,11904233000.0,10236076000.0,9788105000.0,956780000.0,13418816000.0,11079237000.0,7210473000.0,-408581000.0,11883710000.0,8278841000.0,7595313000.0,3823418000.0,10526899000.0,8731894000.0,6220539000.0,2592280000.0,8564501000.0,6879531000.0,5893709000.0,2999112000.0,3249450000.0,2034958000.0,1554181000.0,-286959000.0,2696916000.0,569527000.0,187967000.0,-953949000.0,1231939000.0,2682744000.0,1002250000.0,-806147000.0,2769329000.0,297163000.0,-1396973000.0,-3394038000.0,5681738000.0,828194000.0,-1746752000.0,-4389261000.0,2279027000.0,-1515508038.25,250799694.44,-3405446587.21,6749124249.4,3886569972.06,2504476998.13,-1236129509.3,4679925570.46,3722349681.5,2591149196.53,310482133.23,640496614.87,36656200.14,46571988.45,-200286773.3,630587301.44,91536080.16,417254462.27,-381289380.61,510018365.25,427042202.71,330753533.03,-52294810.21,147835032.19,-170346669.01,-216669791.09,-366342317.69,2617359.77,-349844025.56,-189293269.98,-199678844.59,70680139.69,50797909.59,28348730.55,,69815005.51,,72171534.32,,
常用指标,基本每股收益,0.2711,0.9834,0.8455,0.6175,0.2918,0.7038,0.5757,0.4224,0.1867,0.5347,0.4809,0.4024,0.1791,0.5076,0.4266,0.3124,0.1885,1.4287,1.4918,1.1965,0.6579,1.8401,1.4747,1.0197,0.2669,1.374,1.1295,0.834,0.4127,0.7907,0.633,0.441,0.1956,0.2733,0.236,0.151,0.097,0.0267,0.023,0.018,0.012,0.0007,-0.01,0.035,0.0027,0.093,0.21,0.18,0.11,0.381,0.39,0.35,0.21,0.749,0.77,0.68,0.37,1.14,1.01,0.78,0.351,0.739,0.59,0.38,0.146,0.52,1.03,0.533,0.1589,0.83,0.73,0.82,0.305,1.65,1.39,0.86,0.763,0.62,0.54,0.27,0.125,0.45,,0.329,,1.36,,0.851,,1.547,,,,1.17,,,,
