常用指标,每股净资产,2.492475,2.438408,2.441623,2.390113,2.425621,2.365239,2.345562,2.290494,2.315992,2.242356,2.227135,2.175673,2.18782,2.119418,2.100085,2.036424,2.054812,1.998283,1.979571,1.915153,1.935362,1.886651,1.861987,1.806508,1.809987,1.778305,1.757834,1.604584,1.620044,1.564727,1.543986,1.468897,1.496975,1.426848,1.356092,1.302204,1.293507,1.220153,1.322123,1.261153,1.260113,1.311854,1.195917,1.138993,1.150801,1.117637,0.897241,0.841266,0.657246
常用指标,每股现金流,0.068863,0.593492,0.411737,0.224097,0.038835,0.752812,0.511309,0.253254,0.110579,0.655857,0.534624,0.310503,0.088327,0.621173,0.481771,0.256175,0.078118,0.691327,0.530472,0.311602,0.147291,0.597141,0.497517,0.297173,0.118713,0.605935,0.486304,0.326081,0.137579,0.62509,0.502201,0.310365,0.135567,0.591233,0.454679,0.281938,0.127935,0.369441,0.303716,0.171088,0.075263,0.182686,0.195095,0.084971,0.046852,0.241023,0.232467,0.125457,0.07867
常用指标,净资产收益率(ROE),2.2,9.11,7.01,4.88,2.34,9.76,8.51,6.07,3.1,9.76,8.82,6.34,3.21,9.63,8.47,5.71,2.79,9.99,8.93,5.65,2.46,10.37,8.88,5.67,1.69,12.16,11.07,6.9,3.48,12.8,10.26,6.8,2.26,16.22,,,,11.98,,,,11.36,,,,,,,
常用指标,总资产报酬率(ROA),1.185144,4.716706,4.330207,2.992403,1.581801,6.364574,5.444521,3.724265,1.857251,6.296373,5.517137,3.829155,1.839738,6.133331,5.199062,3.473845,1.703867,6.379208,5.432876,3.40652,1.577759,6.384598,5.285264,3.424132,1.322011,6.485784,5.244251,3.23849,1.729978,5.716554,4.833207,2.883587,1.503624,6.174702,5.661204,3.916218,2.15055,6.417015,4.498264,2.700934,1.488746,5.597403,4.98683,2.739074,1.45766,6.867766,6.370418,3.963173,1.942493
常用指标,毛利率,39.372794,31.992993,33.54775,34.985524,36.581408,34.029158,36.723076,38.564364,39.276246,35.967907,39.983489,42.706526,41.229742,33.253599,37.307946,40.068661,40.281661,33.197597,36.022784,37.138919,36.993162,37.069527,41.359419,42.584925,41.344785,41.730829,44.997307,44.082508,44.466778,43.92087,47.104825,45.26463,47.097829,44.810129,49.120047,49.692015,50.729714,45.241402,51.96179,51.904909,56.436909,46.811444,52.467459,49.927342,50.48843,49.816298,53.72401,54.310249,53.160733
常用指标,销售净利率,24.91187,19.460784,21.578607,22.544957,23.670054,20.095617,24.887228,27.55251,27.938767,20.649366,25.57811,27.777191,28.566309,18.404139,22.42104,24.171497,24.820928,19.439996,23.472445,23.518927,22.211178,21.07487,25.174838,24.951704,17.692589,24.287798,29.587387,27.997015,30.591893,26.917642,31.497621,29.226971,33.610805,27.883463,35.338992,37.87486,44.686085,27.611911,39.859586,35.258355,36.493125,29.971843,39.375116,36.247877,41.389667,32.434304,36.031615,32.364676,36.098843
常用指标,期间费用率,12.283003,12.337065,10.319459,10.147748,10.696597,11.868841,10.559486,10.112544,10.163405,13.071987,11.900852,12.228141,11.309761,13.195885,13.199681,13.389918,13.217159,13.212265,12.489717,13.398254,13.901704,16.756436,16.579447,18.183114,21.466228,19.448997,17.640846,19.126314,17.893452,18.662407,16.589222,17.555678,16.824768,20.282106,18.602089,20.1318,20.747013,21.414811,17.30131,18.292445,18.488073,19.199615,17.179272,16.427458,12.563466,20.348335,19.66048,21.617161,21.333375
常用指标,资产负债率,65.988612,65.15135,60.826967,60.227015,59.683674,59.493188,59.453879,59.823413,59.819423,60.191738,60.225007,60.668517,61.010373,61.387796,60.906608,62.02074,61.955684,62.271732,62.12074,63.967633,63.390185,63.860374,63.387171,64.295774,64.615894,65.12822,66.25753,68.947471,68.749406,69.305681,69.176274,70.398507,70.17836,71.76069,72.611082,73.402142,73.273136,71.942022,62.18403,63.701396,63.337187,69.024143,63.497775,65.701749,60.071639,62.132888,68.863824,70.679136,79.151712
每股指标,基本每股收益,0.054,0.193,0.1698,0.118,0.06,0.215,0.1978,0.141,0.071,0.212,0.1921,0.138,0.069,0.197,0.1741,0.117,0.056,0.193,0.1731,0.109,0.047,0.189,0.1621,0.103,0.03,0.201,0.1804,0.111,0.055,0.191,0.1492,0.1,0.033,0.21,,,,0.162,,,,0.148,,,,,,,
每股指标,稀释每股收益,0.052,0.192,0.1689,0.118,0.06,0.215,0.1978,0.141,0.071,0.212,0.1921,0.138,0.069,0.197,0.1741,0.117,0.056,0.193,0.1731,0.109,0.047,0.189,0.1621,0.103,0.03,0.201,0.1804,0.111,0.055,0.191,0.1492,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.054273,0.193378,0.169824,0.11786,0.059913,0.214141,0.197698,0.140781,0.071371,0.212372,0.192076,0.137803,0.069036,0.197328,0.174064,0.116923,0.056469,0.192729,0.172492,0.108876,0.047018,0.189357,0.162076,0.103076,0.030353,0.187444,0.164327,0.099459,0.049865,0.172333,0.147664,0.085493,0.049204,0.189392,0.174448,0.123519,0.067082,0.145833,0.128656,0.074582,0.038366,0.132946,0.107346,0.060276,0.029541,0.111449,0.09063,0.051563,0.027131
每股指标,摊薄每股净资产_期末股数,2.492475,2.438408,2.441623,2.390113,2.425621,2.365239,2.345562,2.290494,2.315992,2.242356,2.227135,2.175673,2.18782,2.119418,2.100085,2.036424,2.054812,1.998283,1.979571,1.915153,1.935362,1.886651,1.861987,1.806508,1.809987,1.778305,1.757834,1.604584,1.620044,1.564727,1.543986,1.468897,1.496975,1.426848,1.356092,1.302204,1.293507,1.220153,1.322123,1.261153,1.260113,1.311854,1.195917,1.138993,1.150801,1.117637,0.897241,0.841266,0.657246
每股指标,调整每股净资产_期末股数,2.071904,2.024406,2.053884,2.014946,2.058822,2.002039,1.99818,1.956003,1.989694,1.921135,1.925995,1.878244,1.892781,1.829766,1.826876,1.765709,1.796792,1.74012,1.737732,1.673706,1.699146,1.650771,1.63884,1.586291,1.593571,1.560319,1.54253,1.368503,1.390334,1.331255,1.315325,1.246729,1.275084,1.203032,1.14244,1.089345,1.080105,1.03195,1.226063,1.166287,1.165128,1.131955,1.101019,1.044416,1.088681,1.055751,0.814098,0.757879,0.55053
每股指标,每股净资产_最新股数,2.492474,2.4384,2.441614,2.390104,2.425612,2.36523,2.345553,2.290486,2.315983,2.242348,2.227127,2.175665,2.187812,2.11941,2.100078,2.036417,2.054804,1.998276,1.979563,1.915146,1.935355,1.886644,1.861981,1.806502,1.80998,1.778299,1.757827,1.44412,1.458034,1.408249,1.389582,1.322003,1.347273,1.284158,1.220479,1.171979,1.164152,1.098134,1.189906,1.135034,1.134097,1.180664,1.076321,1.02509,1.035717,1.00587,0.627195,0.588067,0.363181
每股指标,每股经营现金流,0.068863,0.593492,0.411737,0.224097,0.038835,0.752812,0.511309,0.253254,0.110579,0.655857,0.534624,0.310503,0.088327,0.621173,0.481771,0.256175,0.078118,0.691327,0.530472,0.311602,0.147291,0.597141,0.497517,0.297173,0.118713,0.605935,0.486304,0.326081,0.137579,0.62509,0.502201,0.310365,0.135567,0.591233,0.454679,0.281938,0.127935,0.369441,0.303716,0.171088,0.075263,0.182686,0.195095,0.084971,0.046852,0.241023,0.232467,0.125457,0.07867
每股指标,每股现金流量净额,0.072504,0.085473,0.250072,0.101261,0.042368,-0.002256,0.09629,0.092604,0.090736,0.030496,0.060308,0.080966,0.062169,-0.079491,0.016706,0.070163,0.039785,0.05649,0.011366,0.076246,0.010682,-0.121487,-0.079461,-0.069851,0.04455,0.063692,0.134255,-0.044686,-0.004981,0.028279,0.074665,0.089036,0.04368,0.036767,0.034945,-0.007275,-0.018094,-0.059404,-0.017159,0.02195,0.015019,-0.48181,-0.453311,-0.384847,-0.243506,0.381075,-0.071267,-0.033212,-0.053579
每股指标,每股企业自由现金流量,,0.572468,,0.109602,,0.38734,,0.29075,,0.379134,,0.254751,,0.322114,,0.205438,,0.297247,,0.239829,,0.576865,,0.354908,,0.341355,,,0.025212,0.254653,,,,-0.231057,,,,0.587743,,,,,,,,-0.391698,,,0.354627
每股指标,每股股东自由现金流量,,1.197289,,0.304629,,0.353063,,0.338684,,0.357642,,0.199063,,0.241052,,0.213132,,0.270157,,0.202454,,0.433476,,0.163155,,0.150632,,,0.001595,0.296114,,,,-0.057569,,,,0.817069,,,,,,,,-0.364958,,,0.386855
每股指标,每股未分配利润,1.112676,1.058406,1.069787,1.017823,1.054785,0.994909,0.983534,0.926648,0.951238,0.879866,0.878119,0.823845,0.842105,0.773069,0.766417,0.709276,0.732233,0.675764,0.666515,0.602862,0.621091,0.574072,0.554757,0.495757,0.499034,0.46868,0.457501,0.436259,0.453154,0.397748,0.390344,0.321265,0.345045,0.282483,0.282011,0.225422,0.213713,0.133916,0.21398,0.153898,0.155657,0.063809,0.107009,0.054708,0.039287,0.006463,0.093394,0.03754,0.003273
每股指标,每股资本公积金,0.191978,0.191767,0.215012,0.215157,0.214872,0.214739,0.213842,0.213805,0.213856,0.213755,0.214053,0.214471,0.214294,0.214021,0.213829,0.213948,0.213811,0.213677,0.213761,0.213784,0.213774,0.21355,0.211933,0.211958,0.211888,0.211933,0.211747,0.073778,0.073726,0.07372,0.071605,0.071559,0.075781,0.072922,0.011548,0.011619,0.011541,0.016601,0.073921,0.073921,0.073921,0.199304,0.073921,0.073921,0.099586,0.099586,-0.196598,-0.196287,-0.346026
每股指标,每股盈余公积金,0.170369,0.17037,0.137291,0.137291,0.137291,0.137291,0.132223,0.132223,0.132223,0.132223,0.113675,0.113675,0.113675,0.113675,0.097062,0.097062,0.097062,0.097062,0.086074,0.086074,0.086074,0.086074,0.078107,0.078107,0.078107,0.078107,0.06617,0.073522,0.073522,0.073522,0.060116,0.060116,0.059674,0.059678,0.048809,0.048809,0.048809,0.048808,0.02466,0.02466,0.02466,0.033704,0.0111,0.0111,0.011092,0.011092,,,
每股指标,每股留存收益,1.283046,1.228776,1.207079,1.155115,1.192077,1.132201,1.115758,1.058872,1.083462,1.01209,0.991794,0.93752,0.95578,0.886744,0.86348,0.806338,0.829296,0.772826,0.752589,0.688936,0.707165,0.660146,0.632865,0.573865,0.577142,0.546788,0.523671,0.509781,0.526676,0.47127,0.45046,0.381382,0.40472,0.342162,0.33082,0.274231,0.262522,0.182724,0.23864,0.178558,0.180317,0.097513,0.118109,0.065808,0.05038,0.017555,0.093394,0.03754,0.003273
每股指标,每股营业收入,0.323164,1.498982,1.182664,0.775609,0.396606,1.718946,1.233106,0.779758,0.379845,1.634671,1.18503,0.77776,0.362164,1.640092,1.156765,0.725209,0.340162,1.597642,1.171019,0.730033,0.339578,1.397755,0.988051,0.623911,0.272215,1.205482,0.854256,0.583573,0.283299,1.118356,0.815359,0.506293,0.24026,1.004064,0.73744,0.471225,0.22046,0.726682,0.441958,0.287799,0.151047,0.590548,0.358529,0.211226,0.092157,0.458827,0.430002,0.275356,0.158415
每股指标,每股营业总收入,0.323164,1.498982,1.182664,0.775609,0.396606,1.718946,1.233106,0.779758,0.379845,1.634671,1.18503,0.77776,0.362164,1.640092,1.156765,0.725209,0.340162,1.597642,1.171019,0.730033,0.339578,1.397755,0.988051,0.623911,0.272215,1.205482,0.854256,0.583573,0.283299,1.118356,0.815359,0.506293,0.24026,1.004064,0.73744,0.471225,0.22046,0.726682,0.441958,0.287799,0.151047,0.590548,0.358529,0.211226,0.092157,0.458827,0.430002,0.275356,0.158415
每股指标,每股息税前利润,0.121561,0.45636,0.393877,0.269116,0.141572,0.529755,0.451074,0.307555,0.153444,0.513864,0.449552,0.311707,0.14968,0.491316,0.412917,0.276579,0.135508,0.500176,0.424106,0.266553,0.122697,0.493001,0.403719,0.261625,0.101441,0.485824,0.397135,0.263042,0.140512,0.456491,0.383682,0.227993,0.11882,0.436468,0.396006,0.271532,0.14804,0.391006,0.242574,0.14545,0.079655,0.262023,0.200896,0.110058,0.049818,0.237038,0.237927,0.147808,0.089874
盈利能力,净资产收益率(ROE),2.2,9.11,7.01,4.88,2.34,9.76,8.51,6.07,3.1,9.76,8.82,6.34,3.21,9.63,8.47,5.71,2.79,9.99,8.93,5.65,2.46,10.37,8.88,5.67,1.69,12.16,11.07,6.9,3.48,12.8,10.26,6.8,2.26,16.22,,,,11.98,,,,11.36,,,,,,,
盈利能力,摊薄净资产收益率,2.177484,7.93053,6.955425,4.931187,2.470037,9.053714,8.428644,6.14635,3.081686,9.470998,8.624426,6.33386,3.155494,9.31054,8.288499,5.741629,2.748164,9.644768,8.713639,5.685033,2.429452,10.036715,8.704513,5.705839,1.677008,10.540637,9.348319,6.887201,3.42003,12.237422,10.626538,6.467,3.65213,14.74837,14.293479,10.539358,5.762309,13.280134,10.812295,6.57097,3.382997,11.260282,9.973474,5.880066,2.852311,11.079867,14.450157,8.768348,7.470383
盈利能力,净资产收益率_平均,2.201364,7.758862,6.809444,4.775156,2.410079,9.295172,8.618248,6.211623,3.131467,9.738003,8.838213,6.416858,3.205626,9.582981,8.493087,5.795008,2.786062,9.921907,8.92306,5.727654,2.460415,10.333426,8.90461,5.750728,1.691815,11.764706,10.380501,6.973813,3.479433,12.801435,11.045536,6.560908,3.739726,15.900016,15.047694,10.882196,5.930465,12.799174,10.854448,6.441491,3.31494,12.160442,10.310929,5.935714,2.894011,11.079867,14.450157,8.768348,7.470383
盈利能力,净资产收益率_平均_扣除非经常损益,2.135203,7.240575,6.494669,4.500342,2.332369,9.208314,8.40612,6.080952,3.025821,9.636561,8.793348,6.41093,3.199967,9.395254,8.254557,5.618578,2.750249,9.919169,8.82978,5.659205,2.421827,10.166958,8.777604,5.681914,1.660435,11.293159,10.029448,,3.249153,12.664457,9.955953,,,13.256568,,,,12.592778,,,,11.652188,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.112042,7.400775,6.633902,4.647394,2.390393,8.969112,8.221183,6.017053,2.977719,9.372337,8.580646,6.328008,3.149924,9.12815,8.055715,5.566825,2.712837,9.642106,8.622548,5.617093,2.39135,9.875026,8.580362,5.637562,1.645903,10.118152,9.032173,,3.193682,12.106479,,,,12.296389,,,,13.065982,,,,,,,,,,,
盈利能力,息税前利润率,37.61595,30.444662,33.304238,34.697436,35.695932,30.818627,36.580359,39.442357,40.396487,31.435335,37.935961,40.077562,41.329246,29.956642,35.695869,38.137898,39.836461,31.307131,36.216882,36.512503,36.132372,35.270952,40.860144,41.933069,37.265228,40.301288,46.489017,45.074442,49.598427,40.818085,47.056843,45.031982,49.454816,43.470211,53.700083,57.622594,67.150629,53.807129,54.886205,50.538663,52.735675,44.369495,56.033524,52.104373,54.057413,51.661929,55.331661,53.678836,56.732974
盈利能力,总资产报酬率,1.185144,4.716706,4.330207,2.992403,1.581801,6.364574,5.444521,3.724265,1.857251,6.296373,5.517137,3.829155,1.839738,6.133331,5.199062,3.473845,1.703867,6.379208,5.432876,3.40652,1.577759,6.384598,5.285264,3.424132,1.322011,6.485784,5.244251,3.23849,1.729978,5.716554,4.833207,2.883587,1.503624,6.174702,5.661204,3.916218,2.15055,6.417015,4.498264,2.700934,1.488746,5.597403,4.98683,2.739074,1.45766,6.867766,6.370418,3.963173,1.942493
盈利能力,总资本回报率,1.499969,6.459682,6.000769,4.199733,2.211459,8.48837,7.204916,4.934424,2.440852,8.381022,7.361042,5.142082,2.444558,8.159382,6.853759,4.596625,2.239566,8.326782,7.086103,4.450385,2.04026,8.183762,6.782899,4.40174,1.680329,8.202576,6.625436,4.037873,2.161993,7.158337,6.032893,3.606607,1.880994,7.754523,7.086036,4.919261,2.705477,8.009437,5.472602,3.298741,1.815007,6.810642,5.957843,3.239335,1.731385,8.176383,7.429484,4.723664,2.544693
盈利能力,投入资本回报率,0.951592,3.932175,3.628958,2.505248,1.316701,5.067064,4.479811,3.075177,1.578637,5.213943,4.542317,3.145576,1.568262,5.286704,4.528228,3.050219,1.480825,5.559716,4.669897,3.009661,1.384216,5.788117,4.698756,3.153551,1.221883,5.832293,4.575212,2.907387,1.500821,5.020238,4.141479,2.503988,1.334205,5.954694,5.287841,3.729738,1.973538,6.890961,4.377455,2.673769,1.390436,5.484121,4.787178,2.626691,1.35056,6.636727,5.975067,3.74721,2.059295
盈利能力,息前税后总资产报酬率_平均,1.00762,4.318599,3.593427,2.539233,1.334596,5.590992,4.703145,3.355581,1.621825,5.778226,4.767106,3.48689,1.603316,5.720326,4.50909,3.261164,1.478261,6.198007,4.891814,3.30198,1.435698,6.249875,4.795838,3.294973,1.193407,6.62164,4.789089,2.982752,1.76279,6.510785,4.486233,2.672091,1.021902,7.076858,3.725529,2.574098,1.431105,6.154607,3.266739,1.88431,1.030213,7.639036,3.504277,1.905514,1.116074,7.357578,4.148374,2.389523,2.164199
盈利能力,毛利率,39.372794,31.992993,33.54775,34.985524,36.581408,34.029158,36.723076,38.564364,39.276246,35.967907,39.983489,42.706526,41.229742,33.253599,37.307946,40.068661,40.281661,33.197597,36.022784,37.138919,36.993162,37.069527,41.359419,42.584925,41.344785,41.730829,44.997307,44.082508,44.466778,43.92087,47.104825,45.26463,47.097829,44.810129,49.120047,49.692015,50.729714,45.241402,51.96179,51.904909,56.436909,46.811444,52.467459,49.927342,50.48843,49.816298,53.72401,54.310249,53.160733
盈利能力,销售净利率,24.91187,19.460784,21.578607,22.544957,23.670054,20.095617,24.887228,27.55251,27.938767,20.649366,25.57811,27.777191,28.566309,18.404139,22.42104,24.171497,24.820928,19.439996,23.472445,23.518927,22.211178,21.07487,25.174838,24.951704,17.692589,24.287798,29.587387,27.997015,30.591893,26.917642,31.497621,29.226971,33.610805,27.883463,35.338992,37.87486,44.686085,27.611911,39.859586,35.258355,36.493125,29.971843,39.375116,36.247877,41.389667,32.434304,36.031615,32.364676,36.098843
盈利能力,成本费用利润率,41.895919,30.587667,35.488712,38.454183,39.463755,31.962415,40.452053,46.005455,46.636731,32.256226,42.737023,47.868494,48.341101,28.242169,35.785541,39.486355,41.263301,28.078643,35.413075,35.056938,33.11013,29.957489,38.498481,37.582714,26.606744,34.99201,46.283934,42.050715,47.292559,39.219913,50.192296,44.998411,53.252249,41.138403,57.441892,61.128193,74.233327,39.137305,66.313001,57.795914,65.363378,46.493341,68.423049,62.498192,76.53283,52.057471,62.156134,56.287274,61.33752
盈利能力,营业利润率,30.544855,24.341193,26.919509,28.377364,29.2415,25.314596,29.915501,32.992981,33.019588,24.948313,30.860585,33.475915,34.005363,22.753039,27.239717,28.996665,30.130059,22.699497,27.086364,26.758701,25.460465,23.930834,29.021918,28.508368,21.32435,27.248563,33.644621,31.567174,34.719633,29.404637,34.973427,32.640813,37.184384,31.132933,39.861426,42.896451,47.48191,25.594651,37.729766,34.523445,39.157064,28.160868,36.458645,32.6205,39.427832,28.983791,32.579567,28.598937,26.004023
盈利能力,总资产净利率_平均,0.529128,1.998663,1.867025,1.310538,0.669422,2.572737,2.386249,1.704763,0.863865,2.60221,2.357273,1.692847,0.848538,2.463351,2.191669,1.468566,0.710041,2.458061,2.209659,1.391436,0.604608,2.452271,2.12182,1.349057,0.395575,2.502396,2.169983,1.360573,0.682155,2.397894,2.066802,1.201445,0.691845,2.97704,2.770986,1.979422,1.082767,2.65929,2.650878,1.538854,0.796735,3.155593,2.960733,1.666808,0.960431,3.587826,3.471408,1.977863,1.061198
盈利能力,总资产净利率_平均(含少数股东损益),0.784884,3.015004,2.805644,1.944339,1.048896,4.150089,3.704147,2.60159,1.2845,4.135986,3.719899,2.653933,1.271606,3.768068,3.265599,2.201695,1.061629,3.961135,3.521089,2.194254,0.969875,3.814883,3.256368,2.037483,0.627657,3.908694,3.337642,2.011518,1.067036,3.769803,3.23512,1.871525,1.021902,3.960691,3.725529,2.574098,1.431105,3.292984,3.266739,1.88431,1.030213,3.781077,3.504277,1.905514,1.116074,4.311709,4.148374,2.389523,1.235996
成长能力,归母净利润,2740733564.01,9765358959.88,8575941319.43,5951814953.25,3022684973.61,10838120422.43,9988596663.77,7110987477.61,3604826497.6,10724570116.68,9699653266.13,6958915466.46,3486250765.27,9963793122.97,8789469064.78,5901975375.42,2851637051.54,9764174706.56,8742226358.58,5498143474.68,2374379541.38,9562307621.17,8184662486.09,5205219112.59,1532816802.67,9465700355.79,8298333285.16,5022584904.83,2518133739.76,8702632650.82,6779659559.23,4566356980.23,2485298070.62,9564092697.56,8809461132.45,6237566606.51,3387563833.89,7364426999.05,6496983393.15,3766340254.73,1937461895.83,6713620392.57,5420877751.73,3043866347.96,1491830002.21,5628045246.59,4576744926.93,2603909689.92,1370085371.47
成长能力,营业总收入,16319425061.99,75696558973.53,59722893845.5,39167179350.15,18812052068.93,78944669623.05,62268595233.25,39375785365.25,19181426872.25,82548643150.32,59842382632.11,39275824322.89,18288822249.36,82822403586.43,58415026775.88,36622093484.82,17177711032.09,80678744757.95,59134848695.07,36865672287.3,17148253459.92,70584710557.13,49895215499.91,31506671856.77,13746502852.29,60875176254.9,43138752057.62,26522681415.95,12875622313.0,50827919184.43,36374589117.77,23010404277.65,10927491471.26,45633453920.64,33515743412.45,21416612981.76,10019631562.49,33026794633.05,20086472182.61,13080140022.49,6864911997.35,26839713787.24,16294721867.05,9599962323.05,4188457735.79,20853123498.43,15179071407.78,9720075431.26,4420536939.59
