选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231
常用指标,归母净利润,3659643487.3,16599769785.64,11518291164.73,6644272049.46,3043574684.79,13365651026.16,9074954475.62,5396162858.61,2471024666.99,10952656702.16,7374174504.76,4355725931.55,2017931635.56,9163104849.54,6400275269.95,3784030805.82,1803320580.17,7070520386.57,4689661383.84,3089230028.85,1349512048.43,7225462752.58,4679614065.03,2537774758.46,981870190.71,4713820644.9,2887521926.7,1501538958.84,615974847.29,2722631125.23,1657040100.59,825827923.49,332884235.84,1690568104.26,1082163727.29,681898443.47,301217842.15,1156533484.71,680683881.68,400952689.72,199261575.49,1078508532.08,652593925.2,381474801.55,152573062.33,630046097.62,430538283.8,237926018.1,90221470.55,339775798.82,220129288.73,119469867.53,45392392.21,263091913.13,186226363.44,103642002.68,33005462.5,257181697.39,190332518.14,99412263.41,27066453.36,115780802.85,73030352.27,50628139.33,20755936.61,74122785.95,53649881.88,58869170.06,32125058.55
常用指标,营业总收入,83888491960.13,332344443143.39,220914627539.37,124503174115.6,61787689862.63,268794737612.58,177176884792.12,103597974358.37,52406775584.57,231905459829.83,155874816160.33,97971180910.27,49942325179.17,214028394291.44,145252251919.77,81961159840.61,41599710846.1,153946097790.4,81012583278.32,48146984451.5,21019011536.13,92501259211.54,59528120290.26,36451626148.86,16513283460.66,62516314588.42,37836138416.35,21440739019.87,9018704605.92,35849964160.13,22131220384.38,12025732572.26,5403603788.89,22826099790.37,13898499285.59,8286859132.21,3932532111.48,13762595894.39,8416370696.69,4752474264.64,2096583676.58,10139492446.88,6985206456.31,4424230925.12,1810949862.54,7295948570.78,5115590426.25,3206000683.73,1355791907.86,4591656697.76,3053532997.9,1786818789.04,782782409.74,3147201586.78,2161773930.28,1263318582.66,592599447.08,2555567715.02,1805745307.42,985367612.26,337833942.37,1010548735.47,624890780.28,388128073.28,190344093.35,584703104.63,394639010.34,630266471.27,351080838.82
常用指标,营业成本,81745772143.24,318680964911.8,210565692075.56,118584089879.63,58901571568.55,256910909368.85,169031120681.56,98866243170.09,50248125118.89,220679633964.41,148191088924.5,93928096934.83,48407970455.58,203642032034.98,137592940775.09,78071291686.22,39665704225.13,146970931574.11002,76375994529.19,45224770118.89,19641075173.59,85611417151.82,54338902679.23,33603110624.22,15435616986.64,57100176904.83,34476493369.69,19770178149.31,8427811276.63,32571905082.97,20307101216.67,11231634839.69,5138628147.11,21127221298.52,12791137499.12,7623371212.36,3622645888.33,12485252663.47,7676737656.41,4319540292.23,1896923192.6,8931264735.73,6218149560.84,4011479501.59,1639421975.72,6470983861.14,4527381102.0,2884855004.45,1246255398.19,4171293226.6,2764192753.34,1646880130.02,730871477.59,2765585468.95,1877029949.2,1108329132.32,539293199.6,2142231727.61,1506388762.01,834276798.29,302128101.87,866478268.65,533996146.48,325151611.52,165496546.23,495296362.69,330217563.22,558855842.74,316558007.71
常用指标,净利润,3967636788.13,18170236828.67,12728228875.81,7297694405.78,3377042487.34,14579043817.85,9786710613.98,5761486147.08,2572966719.95,12243213143.13,8275257491.4,4726124791.47,2100027947.33,10490676778.96,7186828597.24,4139589512.61,2085915176.01,7820610306.19,5136846259.97,3365287557.37,1360982101.45,7491014735.42,4827391544.39,2621840997.65,1025846315.17,4927424927.2,3024981000.66,1553266925.66,634626732.81,2813340362.7,1647361478.15,786968162.87,320849933.21,1747773502.01,1083514053.55,682585416.67,300611866.75,1182066031.4,685409926.81,401023631.21,197202671.6,1131612097.35,696483758.59,402716675.12,160603040.79,738659729.05,545227138.86,297360159.31,131066083.63,462134448.18,284012779.45,151190578.41,51955869.37,337983533.48,246412371.42,137519366.61,45227586.79,369326202.23,268467150.27,137288255.56,31947440.66,129436051.62,80330828.6,55601382.92,22721795.66,84590097.11,61571068.35,66813866.91,34758707.29
常用指标,扣非净利润,2776105716.16,14168855968.15,9542027519.35,5599433499.57,2409413794.47,11694305563.27,8117436227.02,4959558446.73,2183139364.86,10185553553.99,7032647741.21,4154373409.12,1771547570.19,8442052945.85,5978593291.55,3391800569.04,1523761959.82,6015597220.13,3994257049.15,2522265674.65,1167112633.01,6088901850.86,4211102480.04,2338313210.82,896806034.69,4435974109.41,2738287145.71,1424437647.93,521150517.69,2553973258.82,1573421023.64,761714876.0,250513589.35,1437482101.17,968635923.04,587886483.72,258370769.12,1072253929.06,626464699.94,370022894.97,173729232.17,1010169272.46,621919118.96,352503754.54,141217362.92,602059040.05,405398656.64,223023765.79,85218538.65,287193175.72,206848730.06,107707588.03,39477471.15,254859002.22,179485026.6,97738815.25,32032078.63,248695146.0,184348144.73,94953074.77,25245636.29,115780802.85,73456030.77,51037223.44,,70318661.83,,59710576.17,27865258.03
常用指标,股东权益合计(净资产),108978157702.06,104020232779.62,99042423545.5,90723857342.34,88322002007.54,84687126415.01,79493062205.44,74033967110.54,73096564502.99,70284864826.22,66951399213.82,63367997981.23,60934686281.48,58783869697.19,53899676639.67,50131899063.83,48320070555.76,45782643549.57,42777050927.18,40537839517.84,38395729436.25,30906599862.07,26616455369.09,24414157514.48,23192784331.63,21749703294.72,19663803410.85,18003955890.25,17302596268.24,16674836963.52,15450055509.72,14805628010.05,14458355093.0,13924897758.69,12976456312.44,12837043041.41,12459765309.62,12129903178.83,11582871522.04,6213658245.97,6099189690.39,5878973093.19,5496214998.76,5289421964.69,5106521809.22,4964256765.12,5518457055.21,3266499755.75,3169884695.25,3137167400.65,2801723313.53,2667987267.06,2605379117.37,2545478784.63,2440818624.45,2258614115.01,2263984834.69,2199576116.63,2092639139.1,1972721088.54,1791713735.42,1709046019.21,1659940796.19,436964343.51,,381362960.59,,256772863.48,208795958.93
常用指标,商誉,2239173155.52,2239173155.52,2214486677.32,1914468958.21,1940137601.42,1885826820.02,1883450514.32,1881768222.86,1868995372.51,1729242734.88,1730047190.39,1730047190.39,1730047190.39,1730047190.39,1718341431.36,1692099473.09,1587772540.58,1397364508.87,1591312757.47,1587772397.4,1228255301.11,533139532.25,532697936.32,532697936.32,532697936.32,532697936.32,521291946.2,521291946.2,521291946.2,521291946.2,603743784.08,603743784.08,603743784.08,603743784.08,611866395.39,611866395.39,611866395.39,611866395.39,610395935.84,603295807.33,603295807.33,603295807.33,603295807.33,603295807.33,603295807.33,603295807.33,602965792.53,603017022.46,593794142.63,593794142.63,587988878.88,587988878.88,562555115.03,562555115.03,598397608.79,483164970.65,483164970.65,428572547.7,417463593.85,417463593.85,56843374.9,,,,,,,,
常用指标,经营现金流量净额,-7068299174.85,17325329533.97,3478039289.23,-1657810282.39,-6691655420.46,27116908208.53,6675013255.67,2400779434.55,-844429966.03,27605060411.16,7222033824.24,8814029152.12,3612281990.23,12727610319.34,2961314331.24,2423147152.95,1278178911.17,7284766917.0,7607608312.95,2187902391.8,663348870.24,6873211486.05,2740062232.78,3181944342.45,1319173417.54,7465988174.33,6110977718.55,4188400473.33,1300528133.46,3142307168.34,2074378854.51,2142338228.12,1861607193.88,168837371.44,101053176.37,367977498.45,275969748.43,1309992558.56,249733215.96,473235530.66,452495744.0,487403773.18,154762612.09,52682540.1,-45304341.92,320904617.51,185420872.03,109971094.4,45604339.6,294293343.75,149502983.36,139539039.23,33614065.59,418172366.2,312748698.06,254005906.17,89545930.33,308745273.63,161616755.5,88098657.11,16940947.46,73362471.84,70925577.7,21643598.99,15915287.51,59235104.49,49286972.1,34769946.77,-3159783.94
常用指标,基本每股收益,0.5,2.29,1.59,0.92,0.42,1.86,1.26,0.75,0.35,1.54,1.03,0.61,0.25,1.29,0.9,0.53,0.25,1.01,0.67,0.44,0.19,1.03,0.67,0.36,0.18,0.68,0.54,0.22,0.12,0.51,0.4,0.2,0.08,0.41,0.34,0.22,0.1,0.4,0.36,0.19,0.09,0.58,0.35,0.2,0.12,0.5,0.35,0.19,0.11,0.44,0.29,0.16,0.08,0.48,0.34,0.19,0.09,0.7,0.52,0.27,0.1,0.55,0.37,0.26,,0.57,,0.47,0.39
