选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231
常用指标,归母净利润,582229780.78,5049938663.92,4703767641.87,882122065.03,430171336.88,1790336174.26,1513743522.45,966528910.93,474234549.39,1761820497.58,1120175988.7,702207003.19,329756259.04,1198254367.29,820605495.62,475019383.37,215911349.2,721948191.12,517396960.37,5525270.68,3412091.8,-227261589.0,-61880925.97,-32839171.45,-14868170.5,13405626.62,18942451.23,20233659.29,2705227.49,-241396009.51,-28615521.2,-13453812.31,2629996.31,8754570.33,1124126.0,2464636.53,2105272.16,7248406.79,2441062.21,3702928.02,3385681.7,50065260.27,25391954.5,27035574.43,11995000.42,90836427.81,59432231.18,41251604.27,10047281.3,87586928.1,72000875.31,56172780.82
常用指标,营业总收入,1839577854.19,5673679683.8,3977176152.28,2496223080.63,1198007005.48,4364829477.47,3457003679.89,2164810203.59,986822300.97,4350788339.36,2680914634.76,1682733656.36,808499284.48,2714740688.79,1989448530.57,1271934456.44,614674948.25,2047187400.62,1488122148.76,388904770.22,149048347.51,459494012.53,312581791.66,201078891.76,86670787.31,640060243.46,419639446.45,296820397.37,200115469.99,579549995.56,425197161.03,332075495.09,190622077.7,694225978.93,486461259.9,301435954.47,128159617.23,575815769.31,372718110.43,240562177.89,119823693.35,540611908.17,362996473.75,260989701.95,122482451.07,581590634.76,422487553.92,274844954.81,112538804.56,466727883.4,370577846.37,332287891.54
常用指标,营业成本,1214917839.56,3908807429.03,2624900224.69,1605170067.62,757337929.33,2836767211.5,1909183048.56,1193834308.05,534219981.84,2670278701.62,1606932028.58,992205913.14,470659612.52,1601452004.73,1155263787.46,749570215.98,367075179.7,1211031464.45,886159353.56,377928890.63,148222154.95,558669288.24,354064584.39,223586124.85,97295844.72,640161761.18,424650588.35,300874725.2,195429967.5,663132816.02,452873224.04,345881937.75,190497794.08,699297007.86,485090725.37,298132008.9,126889257.91,574186766.07,373547418.81,239533384.49,117305375.2,485667117.58,336227836.83,232891046.41,108599282.68,476315776.47,348917891.78,220799180.03,99933304.05,364178299.55,288132530.75,267842846.21
常用指标,净利润,585723739.28,5048987419.97,4700341438.71,880489457.79,426352123.11,1818699408.41,1521576890.64,972730766.72,475226704.04,1757714044.88,1118814965.85,702022940.74,330015632.82,1197021587.97,819776737.59,474625813.03,215713969.53,720662161.22,516773302.43,5957944.55,2731341.35,-239015432.42,-65988171.7,-35109827.18,-16320875.19,7829928.45,16320671.39,19493027.97,4419422.86,-259378078.66,-32423705.83,-14218635.46,300485.43,9977458.68,2218130.94,3996164.52,1610180.41,-563759.55,-1349106.33,1060552.67,2158383.43,50065447.68,25391954.5,27035574.43,11995000.42,90836427.81,59432231.18,41251604.27,10047281.3,87586928.1,72000875.31,56172780.82
常用指标,扣非净利润,582154897.33,1900616349.22,1352874588.72,878291963.28,428320260.63,1778478249.49,1494315086.12,950024762.58,470542447.22,1708911819.87,1118074504.92,699199616.83,323441449.22,1137933183.69,761182649.01,-31523973.69,-16905111.16,-13474394.34,6407378.5,5313529.42,3768812.65,-226676415.36,-61941589.29,-33283333.51,-15006398.29,-21767601.85,-11328574.82,-9743809.52,2608991.85,-239793986.19,-29194589.56,-13979118.95,2168399.49,-3764471.86,142856.44,1424670.08,1124932.6,4145126.03,321441.65,1709952.47,2531346.05,47161575.71,22698934.33,24415371.19,11849920.42,87155120.71,57615000.0,40359809.82,9892481.3,85281100.0,68713600.0,55084200.0
常用指标,股东权益合计(净资产),16497252387.6,15863532728.78,15749796634.72,13177598180.83,12706459081.44,11550106958.33,9734885188.93,9852308801.5,9031989128.28,8545661389.96,7898391600.89,8151214618.89,7779207310.97,2963570411.04,3406746238.66,449939432.33,457665063.35,2586969501.07,493531558.82,492500013.6,489291226.39,485473697.79,657474932.94,691573963.68,714708521.16,726598585.06,736867311.29,740473670.14,726078277.6,720597214.57,948714360.28,967305824.86,993092741.1,991347158.34,985889401.27,987631419.03,984086947.36,982476766.95,981691420.17,984101079.17,995298909.93,988140526.5,945467033.32,947110653.25,511036496.97,499041496.55,467637299.92,,,408205068.74,320618140.64,256867265.33
常用指标,商誉,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,384646883.39,,,,,,,,3455455.73,3455455.73,3455455.73,3455455.73,3455455.73,3455455.73,3455455.73,3455455.73,107089005.63,107089005.63,107089005.63,107089005.63,118284701.64,118284701.64,18289105.12,18289105.12,18289105.12,18289105.12,18289105.12,18289105.12,,,,,,,,,,
常用指标,经营现金流量净额,1315853368.89,3291906916.32,2763993203.37,2261777481.68,868813291.68,2094433909.27,1151431283.62,141223325.14,-1573683215.99,1243931063.23,1825469040.05,939731521.91,257679497.66,1788146955.98,1320330387.78,994451743.0,335650586.98,1271225794.3,932148749.05,8151414.63,4305643.74,-16882603.66,-48966879.68,-65370860.13,-20675272.09,-79186127.7,-125096365.79,-120883906.67,-73727567.59,-55575707.3,-18944589.55,-28996510.43,-50512873.12,20808239.5,-15443157.41,-2718859.13,-3225967.71,-61721893.16,-96806126.13,-42737283.09,-47164062.03,-47590151.36,-61036523.94,-60457797.32,-32846747.04,45465672.27,-39246310.63,644915.48,-24197207.38,100191035.26,67349105.87,13818074.5
常用指标,基本每股收益,0.36,3.0,2.74,0.51,0.25,1.04,0.88,0.56,0.28,1.03,0.66,0.41,0.36,1.57,1.1,0.37,0.3,1.0,0.07,0.05,0.03,-2.27,-0.62,-0.33,-0.15,0.13,0.19,0.2,0.03,-2.41,-0.29,-0.13,0.03,0.09,0.01,0.02,0.02,0.07,0.02,0.04,0.03,0.55,0.29,0.32,0.16,1.21,0.79,0.55,0.134,1.17,0.96,0.75
