常用指标,每股净资产,5.42895,5.155995,5.058968,4.933115,4.784042,4.661476,4.724036,12.088973,12.013814,11.869058,11.671982,11.490977,11.285213,11.132941,10.95793,10.714465,10.605222,10.475469,10.296115,10.05958,9.932882,10.40003,10.187052,14.081398,13.923207,13.795268,13.508381,13.308917,18.457749,18.201237,17.843561,24.591909,24.386652,24.126542,23.680647,23.37358,23.092608,22.838501,22.867712,22.604818,9.613188,11.570822,9.855255,10.974927,12.005707,8.634571,8.279788,7.981874,5.070885,4.954507,4.762285,4.580381,4.646364,4.584549,4.441443,4.332485,3.914552,3.886434,3.832513,3.857314,3.85067,3.849809,3.73803,3.611321,3.812303,3.890313,3.882396,3.770397,3.613608,3.589808,4.007145,3.99405,4.01708,3.172608,3.16847,3.145412,3.121022,3.012924,3.180261,3.164166,3.143351,3.143526,3.212579,3.180239,3.195366,3.181996,3.140512,3.106937,3.164272,3.156735,3.092372,3.048022,3.030578,3.037071,2.951804,2.937483,2.881772,2.887695,2.99254,3.035209,3.132321,4.689413,,,
常用指标,每股现金流,-1.081346,1.219109,0.095219,-0.984541,-0.293878,0.853387,-0.839178,-1.125555,-0.677572,-0.649362,-1.5353,-0.771715,-0.333181,1.405036,0.269357,-0.572036,-0.813608,-0.762272,-1.326015,-0.611929,-0.29975,1.771831,0.795718,-0.040125,-1.056336,0.83161,-1.402211,-2.163011,-2.134837,3.337007,0.748485,0.283388,0.833653,0.285384,-0.199294,-0.354447,-0.68617,1.255183,0.512276,0.173562,-1.894904,0.452146,-3.649463,-1.891044,-2.588257,0.586253,-2.288098,-2.688337,-2.460739,0.600888,-1.176481,-1.301629,-2.072349,-0.630276,-1.902227,-1.511404,-1.751627,0.746094,-0.210305,-0.205597,-0.400232,0.762889,-0.192441,-0.210676,-0.294387,1.980602,1.263549,1.223516,-0.151684,0.644583,-0.110101,-0.342145,-0.063448,0.474041,-1.058867,-0.780128,-0.485554,1.090305,-1.085007,-0.643995,-0.326395,0.197212,-0.406052,-0.386082,-0.33162,-0.144124,-0.733006,-0.59554,-0.598991,0.569154,-0.167388,0.285334,-0.32076,-1.343249,,-0.621086,,0.977316,-0.287924,-0.185271,-0.21647,0.122929,,,
常用指标,净资产收益率(ROE),5.21,12.03,10.09,7.54,2.58,5.8,4.92,2.91,1.21,6.39,4.72,3.16,1.37,6.98,5.34,3.15,1.23,7.36,5.55,3.24,0.97,6.2,4.27,2.96,0.72,6.74,4.59,3.14,1.41,6.59,4.53,2.88,0.98,6.39,4.64,3.32,1.32,4.9,3.68,2.86,1.88,6.92,5.29,4.13,1.58,9.11,6.06,3.83,1.71,10.28,6.229,2.73,1.49,8.21,5.422,2.2,1.47,5.38,4.177,1.54,0.74,4.17,3.48,1.23,0.59,4.15,,1.436,,3.96,,3.938,,2.32,,1.433,,1.77,1.774,1.268,0.61,0.351,,2.145,0.419,3.95,2.619,1.603,0.238,3.309,2.153,0.708,-0.21,1.648,,0.347,,-3.91,0.09,12.91,,,,,
常用指标,总资产报酬率(ROA),1.271468,3.928523,3.13848,2.186754,0.791276,3.504041,2.978407,2.39718,1.005769,5.055449,3.938223,2.569036,1.472947,6.454994,5.051751,3.385401,1.505301,7.09374,5.532554,3.540569,1.231048,7.222707,5.391836,3.696731,1.194742,7.465794,5.184501,3.579117,1.730087,7.35998,5.629013,3.540037,1.299329,7.803136,5.888669,3.970999,1.908668,5.520532,3.606381,1.37533,1.002636,6.14358,4.547172,3.504551,1.189264,7.406874,4.673308,2.681661,1.517127,7.773389,4.462715,2.153414,1.064711,6.261378,3.902308,2.13549,1.221455,4.411439,3.312738,1.650761,0.864378,3.775514,2.736064,1.490092,0.779846,4.311864,2.859103,1.697961,0.572971,4.919597,3.731136,2.587789,1.838909,3.730325,2.424507,1.418438,0.728403,3.647985,1.9919,1.251691,0.63048,2.178355,2.605261,1.607167,0.484698,3.27604,2.222013,1.443067,0.413086,3.029008,2.079376,1.139998,0.266937,2.543789,0.981679,0.490497,-0.569141,-1.180524,-0.539507,10.142687,6.182928,12.740144,28.366545,29.436434,20.608056
常用指标,毛利率,12.882941,14.59094,13.719692,15.235295,15.667248,17.389589,17.590776,19.033431,19.966259,19.596838,19.902982,20.323479,21.009491,20.640213,21.297745,21.671824,21.928693,19.522669,19.748645,19.165789,18.349031,19.84586,20.346593,21.601195,22.503835,20.910463,21.227154,22.467049,19.790229,21.236054,21.76719,21.553249,21.35117,21.971263,22.95789,23.106181,23.601297,18.710144,17.613552,13.111511,3.903157,4.526824,4.411291,4.734322,4.653596,4.575512,4.324219,4.452668,4.902489,4.699645,4.570155,4.539798,4.71286,4.404019,4.174776,4.123589,4.296229,4.190619,4.060477,3.680231,3.686147,3.755044,3.522617,3.706534,4.018348,4.468888,5.31846,6.094181,6.712671,7.332438,6.721713,6.395183,5.339253,6.764417,6.297692,5.988097,6.325138,6.825106,6.130832,6.408796,5.77386,6.237031,5.998667,7.094552,5.74377,6.47304,6.419779,6.61661,6.441495,8.371513,9.906664,10.428897,11.686024,8.782685,10.951254,12.844503,10.437092,12.230939,17.255786,21.299188,22.318181,24.1252,21.996449,20.913606,15.992967
常用指标,销售净利率,3.432915,2.244053,2.228053,2.709259,1.889884,2.508446,3.438937,4.546594,4.110021,4.766041,4.908972,5.001871,4.690612,5.0523,5.375852,4.891509,4.235363,5.606933,6.041095,5.352361,3.543443,5.432418,5.392316,5.842827,4.332201,5.683341,5.330963,6.150694,5.05353,6.072222,5.909037,5.752891,4.29301,6.733555,6.835025,7.709981,6.795008,4.307253,4.25558,4.057892,1.290536,1.517223,1.588858,2.017252,1.387062,1.545342,1.43447,1.223909,1.207529,1.648211,1.332628,0.814275,1.042305,1.363632,1.196807,0.671955,1.055612,0.835009,0.918844,0.594745,0.522589,0.818694,0.907538,0.527329,0.487976,0.852418,1.061923,0.774831,0.531097,1.083857,1.333907,1.366552,2.550423,0.544615,0.663762,0.630769,0.54955,0.635707,0.500395,0.543509,0.572359,0.269094,0.896173,1.062058,0.445007,1.031767,0.949878,0.897053,0.376061,1.099482,1.170933,0.746506,-0.322662,0.669645,0.632096,0.111386,-3.116872,-1.921485,-2.615248,8.689266,11.961212,12.41914,12.341309,10.890504,7.054505
常用指标,期间费用率,8.485613,11.600848,10.791127,11.751896,13.126476,14.207011,13.170147,13.617363,15.374167,15.64432,15.596971,16.477462,17.105884,15.053309,15.202221,15.350573,16.013488,13.432676,13.41827,13.370866,14.346058,12.935418,13.283664,14.318154,18.082009,15.683481,16.481163,17.521652,15.588471,15.507432,16.009903,16.118819,16.720162,16.717659,16.885055,16.95542,17.194506,16.080131,14.988398,11.733278,3.49496,2.896606,3.043081,3.313303,3.390148,2.860275,2.976288,3.134667,3.424716,2.758959,2.886552,3.255738,3.544626,2.72941,2.763518,3.062247,3.098627,2.876695,3.160374,3.068078,3.117991,3.043674,3.253377,3.42696,3.606463,4.421594,4.699083,5.168916,5.71651,6.043713,6.565757,6.633279,6.171632,5.490039,5.701284,5.43093,5.525023,6.268911,5.628779,5.747144,5.042169,5.528254,5.345177,6.220873,5.739387,5.951198,5.811023,6.189112,6.202668,7.402595,8.842822,9.768813,11.300123,7.94428,8.829006,11.53803,13.372851,13.372145,16.743169,11.320144,8.693658,9.479598,7.652409,8.469554,9.433955
常用指标,资产负债率,82.371549,81.84919,81.610301,82.359039,82.801353,81.855874,80.546095,53.744146,51.844359,54.11345,52.557959,49.481969,46.864381,48.924832,46.645777,48.057421,45.260642,46.308089,42.691304,40.877047,41.261573,41.903412,41.887656,40.331431,39.710138,40.885472,38.212414,36.045125,33.88417,37.212812,34.595313,34.170335,31.383991,32.142156,29.727539,27.571006,25.21352,26.989471,24.992583,29.603599,60.594698,57.220966,58.060788,55.378018,50.566428,55.067695,56.961725,54.087552,59.740981,59.785606,59.57968,55.304343,53.045593,56.231984,54.916282,46.586237,54.352435,58.184212,57.577095,56.849579,55.975996,56.551419,58.903516,58.22741,56.471136,55.900542,59.819011,60.399181,59.138515,54.719434,56.058589,55.711906,59.51046,58.30864,65.658914,66.511183,66.415582,59.985173,65.321893,61.481778,60.509695,56.76368,56.713937,57.937159,58.086316,58.407239,57.263551,59.336566,54.691666,56.319697,55.473317,56.893545,51.759556,52.722245,42.652502,34.700183,34.298304,38.410051,40.175394,35.488217,16.041568,22.027299,62.473957,62.249174,70.000049
每股指标,基本每股收益,0.2755,0.5893,0.4908,0.3639,0.1219,0.5498,0.553,0.3498,0.1446,0.7353,0.539,0.3574,0.153,0.754,0.573,0.335,0.13,0.751,0.56,0.324,0.096,0.634,0.433,0.3,0.072,0.645,0.608,0.414,0.184,0.835,0.796,0.359,0.169,1.073,1.08,0.769,0.303,1.067,0.775,0.547,0.192,0.738,0.564,0.459,0.152,0.611,0.369,0.194,0.086,0.49,0.292,0.126,0.069,0.351,0.225,0.088,0.057,0.209,0.162,0.059,0.028,0.161,0.132,0.048,0.023,0.155,0.125,0.052,0.024,0.149,0.155,0.142,0.129,0.07,0.068,0.045,0.0204,0.05,0.057,0.041,0.0197,0.011,,0.068,0.013,0.125,0.084,0.05,0.008,0.102,0.066,0.022,-0.006,0.049,,0.01,,-0.115,0.003,0.404,,0.546,,,
每股指标,稀释每股收益,0.2755,0.5893,0.4908,0.3639,0.1219,0.5498,0.553,0.3498,0.1446,0.7353,0.539,0.3574,0.153,0.754,0.573,0.335,0.13,0.751,0.56,0.324,0.096,0.634,0.433,0.3,0.072,0.645,0.608,0.414,0.184,0.835,0.796,0.359,0.169,1.073,1.08,0.769,0.303,1.067,0.775,0.547,0.192,0.738,0.564,0.459,0.152,0.611,0.369,0.194,0.086,0.49,0.292,0.126,0.069,0.351,0.225,0.088,0.057,0.209,0.162,0.059,0.028,0.161,0.132,0.048,0.023,0.155,0.125,0.052,0.024,0.149,0.155,0.142,0.129,0.07,0.068,0.045,0.0204,0.05,0.057,0.041,0.0197,,,,,,,,,,,,,,,,,,,,,,,,
