每股指标,摊薄每股收益_最新股数,0.106572,0.655975,0.543037,0.408076,0.202495,0.729316,0.77208,0.569209,0.252479,1.900714,0.943842,0.668583,0.291322,0.97552,0.897136,0.636527,0.271274,1.130093,1.058415,0.775747,0.413453,1.059569,0.86164,0.589813,0.256516,0.618096,0.520965,0.429568,0.223407,0.462692,0.434432,0.306123,0.007094,0.038775,0.015324,0.01061,0.005114,0.035562,0.018257,0.015087,0.006734,0.050833,0.030206,0.023311,0.012601,0.08238,0.058991,0.043156,0.022543,0.098826,0.064456,0.075546,0.057762
每股指标,摊薄每股净资产_期末股数,12.598333,12.491777,12.37885,12.229931,12.244352,12.021546,12.064283,11.89479,11.741326,11.488845,10.88244,10.607198,10.359867,10.076711,9.998349,9.737679,9.340715,9.069445,8.997773,6.632151,6.381482,5.947041,5.739069,5.453448,5.203239,4.933706,8.2138,8.045289,6.118345,5.696201,5.642906,5.400456,4.219981,4.186882,4.066434,4.089442,4.063801,4.039941,3.959212,4.00642,3.967455,3.936036,3.835236,3.80307,3.863106,2.906226,2.774036,2.684541,,2.591438,,2.197296,1.770326
每股指标,调整每股净资产_期末股数,7.154661,6.943919,6.81243,6.651646,6.687674,6.478813,6.346356,6.357502,6.336956,6.114356,6.643376,6.607173,6.504283,6.251995,6.0437,5.973022,5.609036,5.439804,5.236794,2.954681,2.925701,2.504478,2.452074,2.519359,2.344982,2.152799,4.103155,3.841209,2.777518,2.740465,2.894884,3.230647,4.007812,3.970412,3.836441,3.844877,3.812299,3.786389,3.689406,3.730081,3.708341,3.64555,3.65898,3.627284,3.685213,2.689006,2.622404,2.534888,,2.439787,,2.041,1.603134
每股指标,每股净资产_最新股数,12.598333,12.491777,12.37885,12.229931,12.244352,12.021546,12.064283,11.89479,11.741326,11.488845,10.88244,10.607198,10.359867,10.076711,9.998349,9.737679,9.340715,9.069445,8.997773,6.311863,6.073299,5.659838,5.461911,5.190083,4.951957,4.695441,4.59831,4.503973,3.237953,3.014545,2.98634,2.858031,0.904577,0.897482,0.871664,0.876596,0.871099,0.865985,0.84868,0.858799,0.850447,0.843712,0.822105,0.81521,0.828079,0.514219,0.49083,0.474995,,0.458521,,0.388783,0.313236
每股指标,每股经营现金流,-0.208878,0.632747,0.360459,0.245931,-0.115766,-0.013463,-0.174019,-0.096487,0.09265,0.579334,0.57461,0.552406,-0.135663,0.294884,0.244453,-0.045634,-0.392058,0.300312,0.173818,0.225763,0.239694,0.326318,0.202807,0.006464,-0.198346,0.164496,-0.389511,-0.333131,-0.499341,-0.380718,-0.94706,-0.342448,0.012336,-0.149803,-0.361764,-0.144795,0.029787,-0.127439,0.405403,0.186073,0.019619,-0.050022,-0.021794,0.108007,-0.094002,0.322685,0.269412,0.030677,,0.740599,,0.626795,0.181393
每股指标,每股现金流量净额,-0.192348,-1.082822,-0.944978,-0.074764,-0.684344,-4.275079,-4.743052,-4.653514,-0.176796,0.813588,1.519703,0.547787,-0.32253,1.470528,0.327052,0.733788,0.005764,0.853635,1.306738,0.254311,0.225083,0.153556,-0.092568,-0.070737,-0.104613,1.419074,1.946228,1.804313,-0.374524,0.582605,-0.331496,-0.227482,-0.416437,0.505616,-0.011662,0.152429,0.589144,-1.243876,3.1e-05,-0.148842,-0.039134,0.462695,1.310934,1.529782,1.300814,-0.073865,-0.041976,-0.213282,,0.477757,,0.583548,0.085696
每股指标,每股企业自由现金流量,,5.587418,,2.870789,,5.351961,,3.383921,,4.82017,,1.698813,,2.834957,,1.435816,,0.590869,,1.656682,,3.265768,,1.435863,,1.955725,,1.082133,,3.351903,,1.495023,,-0.004574,,-0.019743,,0.222951,,0.158383,,-1.427156,,-1.345986,,0.148083,0.108827,0.15039,,0.150728,,-0.001807,-1.228199
每股指标,每股股东自由现金流量,,5.586493,,2.870789,,5.351961,,3.418536,,5.024936,,2.040869,,3.673448,,1.730544,,0.606959,,1.673532,,3.091861,,1.305045,,2.041805,,1.255242,,3.513661,,1.514221,,0.085083,,-0.019743,,0.098263,,0.033695,,-1.302468,,-1.345986,,0.148083,0.108827,0.15039,,0.150728,,-0.001807,-1.228199
每股指标,每股未分配利润,6.658693,6.552121,6.448418,6.313457,6.327875,6.12538,6.274645,6.071775,5.935044,5.682565,4.711649,4.43639,4.189129,3.905943,3.83883,3.57822,3.342967,3.071693,3.009576,2.865282,2.614603,2.18017,1.973521,1.6879,1.437691,1.168157,1.812367,1.649108,1.354926,0.932782,0.881825,0.639375,1.324248,1.291149,1.198393,1.2214,1.195759,1.1719,1.108374,1.155583,1.116618,1.085198,1.020157,0.987991,1.048027,1.198443,1.114943,1.025448,,0.932345,,0.591907,0.23259
每股指标,每股资本公积金,4.727818,4.727818,4.727818,4.713852,4.713852,4.693539,4.693539,4.7269,4.710171,4.710171,5.103272,5.103272,5.103272,5.103272,5.103272,5.103272,4.941617,4.941617,4.941617,2.717927,2.717927,2.717927,2.717927,2.717927,2.717927,2.717927,5.320477,5.315225,3.677782,3.677782,3.677886,3.677886,1.690336,1.690336,1.679286,1.679286,1.679286,1.679286,1.679286,1.679286,1.679286,1.679286,1.674714,1.674714,1.674714,0.537735,0.537735,0.537735,,0.537735,,0.537735,0.537735
每股指标,每股盈余公积金,0.211753,0.211753,0.202518,0.202518,0.202518,0.202518,0.096017,0.096017,0.096017,0.096017,0.067411,0.067411,0.067411,0.067411,0.056141,0.056141,0.056141,0.056141,0.04658,0.048944,0.048944,0.048944,0.04762,0.04762,0.04762,0.04762,0.080954,0.080954,0.085636,0.085636,0.083194,0.083194,0.205396,0.205396,0.188754,0.188754,0.188754,0.188754,0.17155,0.17155,0.17155,0.17155,0.140364,0.140364,0.140364,0.170048,0.121358,0.121358,,0.121358,,0.067652,
每股指标,每股留存收益,6.870446,6.763874,6.650936,6.515976,6.530394,6.327899,6.370663,6.167792,6.031062,5.778582,4.779061,4.503802,4.256541,3.973355,3.894972,3.634362,3.399109,3.127835,3.056157,2.914227,2.663547,2.229114,2.021142,1.73552,1.485311,1.215778,1.893322,1.730063,1.440563,1.018418,0.965019,0.722569,1.529645,1.496546,1.387147,1.410155,1.384514,1.360654,1.279925,1.327133,1.288169,1.256749,1.160522,1.128355,1.188391,1.368491,1.236301,1.146806,,1.053703,,0.65956,0.23259
每股指标,每股营业收入,1.648821,7.384041,4.844724,3.187906,1.550388,7.526344,5.494,3.720451,1.777075,7.819454,5.45044,3.57583,1.633856,7.3257,5.473201,3.589251,1.669928,8.208527,6.217553,4.41099,2.251743,7.866609,5.319489,3.242999,1.531827,7.021355,7.860196,5.25551,2.510125,9.758012,7.2535,5.035512,1.824468,7.440799,5.190087,3.272785,1.768663,8.028127,6.185586,4.32655,2.311301,6.976576,5.15594,3.696127,1.798598,8.271937,6.147297,4.174207,,9.516239,,8.625694,7.413874
每股指标,每股营业总收入,1.648821,7.384041,4.844724,3.187906,1.550388,7.526344,5.494,3.720451,1.777075,7.819454,5.45044,3.57583,1.633856,7.3257,5.473201,3.589251,1.669928,8.208527,6.217553,4.41099,2.251743,7.866609,5.319489,3.242999,1.531827,7.021355,7.860196,5.25551,2.510125,9.758012,7.2535,5.035512,1.824468,7.440799,5.190087,3.272785,1.768663,8.028127,6.185586,4.32655,2.311301,6.976576,5.15594,3.696127,1.798598,8.271937,6.147297,4.174207,,9.516239,,8.625694,7.413874
每股指标,每股息税前利润,0.060153,0.482704,0.402439,0.313894,0.150995,0.94853,0.914886,0.664469,0.296029,1.001552,0.925357,0.657034,0.286705,0.945255,0.891245,0.635086,0.271371,1.134821,1.062147,0.818264,0.436677,1.123648,0.916364,0.630692,0.271849,0.670372,0.957275,0.786164,0.430397,0.970853,0.916986,0.672124,0.004935,0.167139,-0.000405,0.036882,-0.002568,0.162976,0.026024,0.068361,0.010918,0.217521,0.09398,0.109255,0.04548,0.468025,0.280519,0.248556,,0.562162,,0.42329,0.329889
盈利能力,净资产收益率(ROE),0.85,5.36,4.45,3.35,1.67,6.21,6.55,4.85,2.17,17.34,9.0,6.42,2.84,10.17,9.44,6.8,2.95,16.25,16.54,12.87,7.05,20.46,16.89,11.82,5.32,15.68,13.9,12.61,7.15,17.43,16.72,12.5,7.54,18.33,1.76,8.09,0.59,4.17,2.16,1.77,0.8,6.31,3.84,3.01,1.75,17.25,12.62,9.33,4.8,23.19,16.31,21.52,20.84
盈利能力,摊薄净资产收益率,0.845923,5.251255,4.386816,3.336704,1.653782,6.066747,6.39972,4.785372,2.150349,16.543995,8.673081,6.303112,2.812027,9.680937,8.97285,6.536742,2.904211,12.460451,11.763082,12.290314,6.807716,18.720849,15.775447,11.36423,5.180109,13.163749,11.329507,9.537554,6.899649,15.348665,14.547323,10.710978,0.784338,4.32043,1.758123,1.210451,0.587123,4.106629,2.15133,1.756786,0.791934,6.025016,3.674334,2.859619,1.521814,16.020547,12.018705,9.085659,,21.553231,,19.431601,18.440681
盈利能力,净资产收益率_平均,0.849516,5.351988,4.451054,3.365375,1.668967,6.204208,6.556075,4.868447,2.17372,17.555955,8.968989,6.437489,2.838813,10.190245,9.40997,6.768999,2.947004,15.344858,14.441854,12.959691,7.047611,20.464341,16.965857,11.932863,5.317844,16.033649,13.686477,11.426956,7.14618,17.409995,16.43385,11.868142,0.787426,4.397599,1.763869,1.217821,0.588851,4.160127,2.157645,1.772355,0.795083,7.486946,4.520892,3.507054,1.877649,16.93786,12.427725,9.245989,,23.327196,,21.522704,18.440681
盈利能力,净资产收益率_平均_扣除非经常损益,0.794813,5.026361,3.465522,2.688343,1.336845,7.479755,5.566437,4.170712,2.149279,8.371235,8.201696,6.043397,2.706733,8.863544,8.617902,6.226949,2.75448,14.950496,14.379902,12.859802,7.026877,19.060692,15.268371,10.545917,4.892434,15.156604,13.417332,11.207744,7.044481,5.784158,4.687275,0.21866,0.484436,2.817271,0.699817,0.516243,0.424454,1.317622,1.538301,1.330659,0.707158,6.732459,3.981591,3.221567,1.812863,14.309052,11.403588,8.798593,,20.024019,,20.632353,17.157622
