每股指标,摊薄每股净资产_期末股数,26.010534,25.063284,24.42457,24.640886,27.230504,25.767563,24.571737,23.06661,31.807313,29.339722,29.985258,28.747374,28.896868,27.020365,25.664655,23.843343,24.521177,23.245852,22.112774,20.80273,19.799756,37.718936,36.476719,8.958071,,7.321483,,5.355059,,4.426819,3.611765,2.920726,12.891017,8.80582
每股指标,调整每股净资产_期末股数,19.002028,18.16458,17.594941,17.985375,25.798254,24.34461,23.088013,21.591194,29.91888,27.431753,28.083885,26.841379,27.017325,25.129929,25.544767,23.725363,24.412281,23.134941,22.00548,20.694647,19.702834,37.549503,36.374355,8.823106,,7.181659,,5.219428,,4.29787,3.449864,2.77176,11.892647,7.494189
每股指标,每股净资产_最新股数,26.010534,25.063284,24.42457,24.640886,27.230504,25.767563,24.559198,23.05484,22.742931,20.978548,21.440121,20.555007,20.661898,19.320157,18.350794,17.048516,17.533183,16.621297,15.811121,14.874411,14.157262,14.983261,14.48981,2.6644,2.319955,2.17763,,1.592756,,1.316669,1.074247,0.868712,0.501212,0.291012
每股指标,每股经营现金流,0.832872,4.376293,3.544623,2.16422,1.100148,6.368886,5.075217,3.803097,2.481354,9.03157,6.774544,4.514208,1.973603,5.51828,4.387878,2.594275,1.110835,4.357457,3.105438,2.023202,0.715638,3.54141,2.152631,1.280929,,3.441278,,1.316863,,1.505517,0.935098,0.611086,4.109286,2.794975
每股指标,每股现金流量净额,1.125155,-0.947403,-1.104411,-1.122135,6.712637,-3.040011,-2.776665,-1.209609,4.449591,-3.261864,-0.695192,-0.719993,-1.119363,-0.572921,-2.349337,-2.152697,0.10863,-0.888782,-4.288379,-0.119273,-0.759739,24.544354,25.272209,-2.102119,,2.667352,,-1.03544,,0.56886,0.673967,1.15895,1.476496,-1.096561
每股指标,每股企业自由现金流量,,7.919469,,5.757317,,3.343722,,2.362761,,8.258001,,4.290155,,3.910779,,2.384776,,7.440175,,2.825251,,-28.088664,,0.189068,,0.328423,,0.477038,,0.326326,0.14447,-0.490941,-4.089929,-4.791329
每股指标,每股股东自由现金流量,,7.919469,,5.757317,,3.343722,,2.362761,,8.258001,,4.290155,,3.910779,,2.384776,,7.440175,,2.825251,,-28.088664,,0.189068,,0.328423,,0.477038,,0.265138,0.182658,-0.467941,-4.089929,-4.791329
每股指标,每股未分配利润,14.731503,13.745843,13.092309,13.28369,15.92651,14.46005,13.379716,11.843504,16.122892,13.685115,13.49464,11.392029,11.653062,9.73928,8.48467,6.630255,7.293413,5.998831,5.070725,3.760681,2.583416,6.729523,5.61293,5.90592,,4.269332,,2.523246,,1.595005,0.9116,0.323857,7.515922,7.165531
每股指标,每股资本公积金,11.227886,11.227758,11.20423,11.20403,11.203934,11.202708,11.171218,11.225624,16.059501,15.989126,15.918567,15.846641,15.769382,15.768111,15.766661,15.765953,15.764737,15.764077,15.764271,15.764271,15.938562,29.489412,29.489412,1.552151,,1.552151,,1.552151,,1.552151,1.552151,1.552151,3.875094,0.140288
每股指标,每股盈余公积金,0.5,0.5,0.5,0.5,0.5,0.5,0.357693,0.357693,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.277777,0.277777,0.277777,0.5,0.374376,0.5,,0.5,,0.279662,,0.279662,0.148013,0.044717,0.5,0.5
每股指标,每股留存收益,15.231503,14.245843,13.592309,13.78369,16.42651,14.96005,13.737409,12.201198,16.622892,14.185115,13.99464,11.892029,12.153062,10.23928,8.98467,7.130255,7.793413,6.498831,5.348503,4.038459,2.861193,7.229523,5.987306,6.40592,,4.769332,,2.802908,,1.874667,1.059614,0.368575,8.015922,7.665531
每股指标,每股营业收入,2.094457,8.105358,6.163301,4.293511,2.192636,9.999166,7.854705,5.478517,3.734923,13.261911,10.030958,6.745624,2.912373,8.961168,6.884102,4.090005,1.990721,6.691957,4.728681,2.927809,1.198717,5.900916,3.863878,2.68778,,6.19684,,2.668529,,3.566789,2.47211,1.563689,9.504249,7.512408
每股指标,每股营业总收入,2.094457,8.105358,6.163301,4.293511,2.192636,9.999166,7.854705,5.478517,3.734923,13.261911,10.030958,6.745624,2.912373,8.961168,6.884102,4.090005,1.990721,6.691957,4.728681,2.927809,1.198717,5.900916,3.863878,2.68778,,6.19684,,2.668529,,3.566789,2.47211,1.563689,9.504249,7.512408
每股指标,每股息税前利润,1.175624,5.02059,4.246821,3.026578,1.721294,7.546747,6.137684,4.31783,2.878229,9.973825,7.631246,5.163427,2.247818,6.893398,5.368301,3.193794,1.519985,5.194919,3.849,2.305169,0.858463,4.181833,2.765161,1.834495,,3.897703,,1.64426,,1.592907,1.041934,0.700125,2.326899,3.396537
盈利能力,净资产收益率(ROE),3.86,17.01,14.18,10.1,5.53,28.01,23.11,16.62,7.97,30.09,23.04,15.97,6.85,23.73,18.93,11.49,5.3,20.54,15.39,9.38,3.76,25.31,32.11,20.11,6.33,44.01,,29.2,,35.17,28.44,29.93,16.88,37.5
盈利能力,摊薄净资产收益率,3.789465,17.023022,14.792459,10.58809,5.385358,25.106857,21.335284,16.067547,7.664203,29.276814,21.861942,15.489238,6.622799,21.613601,17.868305,11.455706,5.279441,19.043716,14.817433,9.453093,3.986091,9.699307,6.624112,18.269416,6.134828,46.365803,,26.670864,,30.835996,25.285729,20.305837,11.638984,32.273432
盈利能力,净资产收益率_平均,3.859747,16.787162,14.396657,10.351436,5.534013,27.678988,23.012885,16.825174,7.973492,30.481628,22.998993,15.968907,6.845051,23.236402,18.751813,11.600969,5.420354,20.030735,15.215777,9.418631,3.873103,16.937029,11.51732,20.106045,6.328963,57.789876,,29.201767,,33.962541,27.960577,25.753141,14.727128,32.273432
盈利能力,净资产收益率_平均_扣除非经常损益,3.862277,14.287061,12.857433,9.465032,5.00759,26.464395,22.214129,16.343562,7.989523,30.036386,22.632184,15.480907,6.399068,22.018896,18.243598,11.2021,5.138517,19.123568,14.382237,9.095671,3.683137,16.33943,11.115806,19.243793,5.916937,56.135619,,28.685695,,33.389621,26.979222,24.439882,36.810872,30.638371
盈利能力,摊薄净资产收益率_扣除非经常损益,3.791949,14.487794,13.210918,9.681421,4.873075,24.005133,20.594756,15.607621,7.679611,28.849172,21.513267,15.015896,6.191297,20.481123,17.384034,11.061831,5.004931,18.18125,14.005715,9.128952,3.790583,9.357081,6.393183,17.485929,,45.038565,,,,30.315818,24.398255,,,
盈利能力,息税前利润率,56.130279,61.94162,68.904976,70.491922,78.503406,75.473764,78.140228,78.813855,77.062606,75.206547,76.07694,76.544846,77.181682,76.925215,77.981128,78.087771,76.35346,77.629284,81.396905,78.733575,71.615129,70.867522,71.564399,68.25317,,62.898232,64.616303,61.616727,,44.659434,42.147549,44.773913,24.482726,45.212356
盈利能力,总资产报酬率,3.943353,17.615303,15.085101,10.707761,6.107379,30.061329,25.116097,18.240055,8.797783,32.918191,24.95109,17.277275,7.515808,25.869541,20.918321,12.955755,6.086065,22.712266,17.319354,10.721616,4.105088,18.69892,12.671358,20.473752,,58.114329,,29.27874,,33.339482,26.405524,25.903975,19.699776,32.259199
盈利能力,总资本回报率,4.458299,19.378555,16.830951,11.77055,6.460726,32.067373,26.747301,19.453075,9.340871,35.070669,26.515796,18.331795,7.956103,27.158335,21.717201,13.411758,6.29096,23.388298,17.779746,10.996935,4.203178,19.359931,13.180397,22.537415,,66.353466,,33.618507,,39.332162,31.494167,30.250372,22.839859,38.5715
盈利能力,投入资本回报率,3.766105,16.558411,14.381495,10.160422,5.511106,27.525457,22.873641,16.716702,7.921004,30.242577,22.81581,15.835109,6.786616,23.065637,18.582803,11.502649,5.373576,19.974874,15.169507,9.402146,3.59258,16.937029,11.468114,20.106045,6.328963,57.789876,,29.024209,,33.752856,27.629047,25.418971,14.403427,31.880376
盈利能力,息前税后总资产报酬率_平均,3.361904,15.173475,13.05533,9.2635,5.212747,25.786957,21.474315,15.680539,7.469695,28.332151,21.430342,14.889376,6.394049,22.041062,17.896178,11.111644,5.1986,19.388105,14.767029,9.15615,3.664858,16.122187,10.891608,17.838849,5.64614,49.363657,,24.714546,,27.046183,21.627348,21.831649,12.702404,26.991822
盈利能力,毛利率,92.489468,92.698062,93.361904,93.435769,93.851385,94.638656,94.80402,94.914138,94.546612,95.094082,95.300554,95.413704,95.292425,94.846834,94.61059,94.388409,94.451099,93.69633,93.542719,93.248927,92.498746,91.805634,91.53861,90.223447,,92.63074,92.567942,92.103724,,89.34122,86.147561,87.1936,91.31171,93.725257
盈利能力,销售净利率,47.498731,53.06635,59.377544,60.900953,66.920345,64.658006,66.729235,67.677299,65.350615,64.645972,65.232062,65.855132,65.537608,65.378571,66.603052,66.782874,65.030745,66.120025,69.245424,67.088442,63.935123,61.101897,61.512853,59.469216,53.328197,53.427215,54.199171,52.01144,51.05395,36.176106,34.488371,37.73507,15.786447,37.829949
盈利能力,成本费用利润率,129.870173,135.549187,178.533218,198.663565,279.274398,273.43704,319.126666,329.735483,330.430681,290.781253,303.43043,299.843704,279.854557,288.480634,331.887945,324.754175,282.659861,309.163576,360.66091,336.90633,281.399998,228.434328,238.672701,200.400083,,164.526109,181.767866,161.936037,,82.757068,74.234915,80.456193,33.369268,84.830299
盈利能力,营业利润率,56.755092,61.799025,68.793643,70.625604,78.394596,75.702984,78.373879,78.734307,76.957335,75.216168,75.967583,76.441289,77.019277,76.757359,77.864705,77.907355,76.165241,77.812225,81.705157,78.547925,76.152935,70.879603,71.831505,68.253046,60.315329,62.794079,64.879333,61.970047,60.794165,44.629318,42.11387,44.085865,24.308456,44.026108
盈利能力,总资产净利率_平均,3.306162,14.969593,12.833691,9.230403,5.203193,25.76998,21.452697,15.656471,7.451467,28.350061,21.433375,14.899284,6.398922,21.916627,17.869349,11.080129,5.183541,19.354363,14.743478,9.146433,3.77405,16.358744,11.072511,18.265013,5.758116,50.614083,,25.432151,,28.570508,23.144593,21.943333,12.702404,26.991822
盈利能力,总资产净利率_平均(含少数股东损益),3.336956,15.091304,12.999297,9.250888,5.206245,25.753394,21.448337,15.662698,7.460694,28.295787,21.394276,14.864452,6.38193,21.986466,17.866169,11.080129,5.183541,19.344963,14.733803,9.135829,3.664858,16.122187,10.891608,17.838849,5.64614,49.363657,,24.714546,,27.006447,21.607033,21.831649,12.702404,26.991822
成长能力,归母净利润,298252927.57,1291017682.24,1093263532.76,789462519.57,443739215.86,1957596837.74,1585514287.73,1120906084.06,527437488.06,1858475302.54,1418317652.9,963396859.3,414065833.05,1263558415.71,986721149.78,585090212.65,273902632.86,957979585.07,708913425.63,425472296.31,170759168.7,439748783.82,290434298.49,147292865.48,43066525.64,305519840.87,220316202.62,128541670.2,52178400.0,122854839.34,82193507.18,53377015.21,17652010.85,28419404.94
成长能力,营业总收入,633766192.14,2452617161.44,1864965981.58,1299182486.26,663474487.0,3025668449.47,2375558559.03,1656909962.41,808088120.34,2869347231.89,2170298285.58,1459483208.71,630121089.65,1938838363.7,1489444489.63,884913642.76,430712581.75,1447872001.48,1023097508.89,633460872.93,259354621.48,709290197.0,464438206.43,241900261.4,79186987.05,557715652.79,395591696.74,240167698.98,,321011015.33,222489964.13,140732063.57,111817498.02,75124088.77
成长能力,净利润,301030902.64,1301514412.53,1107371002.16,791214516.29,443999419.94,1956336914.25,1585192075.59,1121351925.58,528090559.82,1854917409.94,1415730325.27,961144604.72,412966292.42,1267584834.28,986544556.72,585090207.31,273902631.31,957514372.99,708448215.3,424979030.61,165818698.08,433389772.48,285689194.18,143856189.04,42228990.56,297971945.88,214407420.32,124914680.32,51162900.0,116129287.67,76733164.38,53105343.29,17652010.85,28419404.94
成长能力,扣非净利润,298448448.4,1098747266.23,976376851.65,721860020.79,401528493.18,1871694735.68,1530482561.31,1088820685.62,528497864.28,1831328790.94,1395696996.63,933956025.65,387087745.92,1197352350.7,965301518.98,570651766.05,265531731.17,914421058.03,670078230.35,410883098.52,162383867.77,424232869.64,280309236.7,140976181.29,40262800.0,296774221.66,,126270000.0,,120782380.23,79308696.5,50655100.0,44121700.0,26979600.0
成长能力,营业总收入增长率,-4.477684,-18.939659,-21.493579,-21.590037,-17.895775,5.447971,9.457698,13.527168,28.243306,47.993112,45.711928,64.92945,46.297349,33.909514,45.58187,39.695075,66.07091,104.129707,120.287111,161.868618,227.521769,27.177746,17.403426,0.721396,-20.981625,73.737232,,,,44.281121,58.094721,25.858712,48.843732,
成长能力,归属母公司净利润增长率,-32.786439,-34.05089,-31.046756,-29.569253,-15.868851,5.333486,11.788377,16.34936,27.380103,47.082657,43.740473,64.657831,51.172637,31.898261,39.959557,38.897591,64.029614,117.805843,144.087364,188.861442,296.500916,43.934607,31.826118,14.587639,-17.462973,148.683602,,,,49.470248,53.986705,202.384899,-37.887472,
收益质量,经营活动净现金/销售收入,0.397655,0.539925,0.575117,0.504067,0.501746,0.636941,0.646137,0.694183,0.664365,0.681015,0.675363,0.669205,0.677661,0.615799,0.637392,0.634296,0.558006,0.651148,0.656723,0.691029,0.597002,0.600145,0.557116,0.476575,-0.103018,0.555327,0.543791,0.493478,0.389581,0.422093,0.378258,0.390797,0.432363,0.372047
收益质量,经营性现金净流量/营业总收入,0.397655,0.539925,0.575117,0.504067,0.501746,0.636941,0.646137,0.694183,0.664365,0.681015,0.675363,0.669205,0.677661,0.615799,0.637392,0.634296,0.558006,0.651148,0.656723,0.691029,0.597002,0.600145,0.557116,0.476575,-0.103018,0.555327,0.543791,0.493478,0.389581,0.422093,0.378258,0.390797,0.432363,0.372047
收益质量,成本费用率,42.94687,45.483621,38.451685,35.441272,28.079846,27.571063,24.46032,23.878766,23.298006,25.835045,25.036043,25.491422,27.534742,26.609366,23.462514,23.986704,26.945648,25.061757,22.525521,23.325281,27.094386,31.023149,30.096265,34.058453,,38.229939,35.682188,38.251004,,53.900177,56.73223,56.0294,74.408913,53.840531
收益质量,期间费用率,35.436338,38.181683,31.81359,28.877042,21.931231,22.209719,19.264341,18.792905,17.844619,20.929127,20.336597,20.905126,22.827168,21.4562,18.073104,18.375114,21.396748,18.758087,16.06824,16.574208,19.593133,22.828784,21.634876,24.281901,,30.860679,28.250131,30.354729,,43.241397,42.879791,43.223,65.720624,47.565788
收益质量,销售成本率,7.510531,7.301937,6.638095,6.56423,6.148614,5.361343,5.195979,5.085861,5.453387,4.905917,4.699445,4.586295,4.707574,5.153165,5.389409,5.61159,5.5489,6.303669,6.45728,6.751072,7.501253,8.194365,8.461389,9.776552,,7.369259,7.432057,7.896275,,10.658779,13.852438,12.806399,8.688289,6.274742
收益质量,经营活动净现金/归属母公司的净利润,0.844989,1.025726,0.981076,0.829521,0.750207,0.984459,0.9681,1.026134,1.017875,1.051437,1.033435,1.013802,1.031258,0.944899,0.956832,0.949788,0.858065,0.984319,0.947778,1.028833,0.906747,0.968001,0.890894,0.782683,-0.189421,1.013731,0.976411,0.922017,0.748227,1.102899,1.02391,1.030364,2.738824,0.983474
收益质量,所得税/利润总额,14.838937,13.926935,13.505635,13.503894,14.663991,14.234732,14.514804,14.046128,15.111167,13.947034,14.131024,13.841003,14.949439,14.830474,14.468103,14.268627,14.618074,14.663825,14.765158,14.628749,16.143622,13.780113,14.365155,12.869664,,15.057682,16.43507,16.032246,,18.898939,18.109296,16.291471,36.421136,17.172334
财务风险,流动比率,7.206524,6.411394,10.034843,10.007899,20.994664,14.669905,16.563433,16.839048,20.877533,14.282029,16.373914,18.163542,20.753291,18.440101,23.931573,23.962389,27.041316,21.296373,27.647344,34.70711,37.971226,48.754523,40.018473,13.118255,,8.397904,,7.51965,,6.630328,4.793602,5.373633,10.875179,8.884452
财务风险,速动比率,7.042035,6.267224,9.794385,9.808654,20.756367,14.458098,16.322685,16.627069,20.676152,14.114825,16.247279,17.985222,20.561985,18.231708,23.719384,23.6902,26.805069,21.100753,27.409,34.485936,37.717463,48.455877,39.760189,12.686012,,8.051511,,7.128405,,6.340134,4.453782,4.964443,10.313594,8.32775
财务风险,保守速动比率,6.866318,5.443813,8.214738,7.848333,17.537201,13.262052,14.329434,15.187006,19.392495,12.913787,15.499386,17.170838,19.924658,17.714332,22.81103,23.335922,26.373617,20.754081,27.026576,34.21371,37.50464,48.212909,39.539716,12.19093,,7.738303,,3.728227,,6.147004,4.240376,4.661296,5.778595,6.10925
财务风险,资产负债率,7.433741,8.34557,8.200359,8.343365,3.704465,4.680413,4.338744,4.496544,3.897266,5.360514,5.02341,4.725958,4.361794,4.997437,4.270763,4.378911,4.146089,4.466909,4.00224,3.636762,3.168992,2.189767,2.640209,7.206532,6.285244,10.884916,,11.422464,,12.697613,17.178117,15.409028,12.152278,16.365194
财务风险,权益乘数,1.16744,1.121417,1.121786,1.12145,1.06358,1.074078,1.072726,1.074646,1.070056,1.075187,1.073045,1.07179,1.069719,1.060218,1.049384,1.047006,1.045685,1.034946,1.032034,1.029759,1.026245,1.03535,1.040172,1.100795,1.099137,1.141774,,1.148222,,1.188727,1.208082,1.17362,1.159396,1.195674
财务风险,权益乘数(含少数股权的净资产),1.080307,1.091054,1.089328,1.091028,1.038469,1.049102,1.045355,1.047082,1.040553,1.056641,1.052891,1.049603,1.045607,1.052603,1.044612,1.045794,1.043254,1.046757,1.04169,1.03774,1.032727,1.022387,1.027118,1.077662,1.067067,1.122144,,1.128954,,1.145444,1.20741,1.182159,1.138333,1.195674
财务风险,产权比率,8.62722,9.80264,9.649692,9.808211,3.918556,5.00662,4.629327,4.812494,4.136486,5.78647,5.401665,5.070761,4.662524,5.349987,4.486202,4.579598,4.32557,4.675938,4.169253,3.77414,3.267064,2.237511,2.711201,7.769389,6.734771,12.284277,,12.970037,,14.775332,20.948493,18.398062,13.833345,19.567445
财务风险,现金比率,6.69891,5.230528,7.861219,7.333533,16.761817,12.772236,13.673779,14.640116,18.718056,12.221511,14.678399,16.35327,19.221562,17.144417,22.054852,22.73905,25.829578,20.348942,26.568108,33.891963,37.199833,47.880645,39.271327,11.783509,,7.519139,,3.479398,,5.943,4.155118,4.527558,5.468568,5.731648
营运能力,应收账款周转率,5.360492,16.012309,12.022368,6.815912,3.456467,16.157501,12.135852,9.33584,4.52172,17.190667,12.361549,9.270966,4.722556,19.377666,14.584528,10.525258,5.606892,28.34127,22.700616,18.375641,8.288614,31.836158,21.330446,13.677346,,46.763442,,22.402087,,47.509325,46.124252,30.433262,29.999207,21.741438
营运能力,应收账款周转天数,16.789502,22.482702,22.458136,26.408788,26.038144,22.280672,22.248128,19.280534,19.903927,20.941594,21.841921,19.415452,19.057472,18.578088,18.512768,17.101718,16.051671,12.702324,11.89395,9.795576,10.858267,11.307896,12.657963,13.160447,16.749611,7.698321,,8.034965,,7.577459,7.805004,11.829162,12.000317,16.558241
营运能力,存货周转率,0.500894,2.157067,1.462554,1.09905,0.586731,2.645965,2.094627,1.568044,0.928094,2.917872,2.513022,1.529581,0.701574,2.447293,2.231439,1.263207,0.680588,2.956589,2.271768,1.592788,0.719515,2.320385,1.540567,1.046789,,2.266993,,1.172534,,2.243898,1.835031,1.546667,1.574724,0.925329
营运能力,存货周转天数,179.678602,166.893245,184.608476,163.777738,153.392071,136.056195,128.90122,114.792691,96.97291,123.377582,107.440344,117.679271,128.282924,147.101284,120.998147,142.494349,132.238411,121.761922,118.850149,113.009389,125.084161,155.14661,175.26014,171.954356,,158.800615,,153.513602,,160.435089,196.181924,232.758545,228.61141,389.050728
营运能力,总资产周转率,0.070253,0.284385,0.218926,0.1519,0.077797,0.398301,0.321423,0.231432,0.114164,0.437703,0.327971,0.225714,0.097378,0.336294,0.268248,0.165912,0.079709,0.292573,0.212776,0.136175,0.057321,0.263857,0.177062,0.299967,0.105875,0.923942,,0.475175,,0.746527,0.626502,0.57855,0.804639,0.713504
营运能力,总资产周转天数,1281.073221,1265.886973,1233.292575,1184.985847,1156.847411,903.837444,840.013522,777.765962,788.338896,822.474001,823.241528,797.46789,924.232074,1070.489704,1006.529377,1084.907654,1129.105817,1230.460308,1268.936735,1321.819652,1570.090935,1364.373353,1524.886797,600.064418,850.056381,389.634775,,378.807659,,482.232931,574.619062,622.244583,447.405149,504.55215
