每股指标,每股盈余公积金,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.498242,0.498242,0.498242,0.5,0.5,0.5,0.394455,0.394455,0.437978,0.437978,0.140499,0.166438,0.166438,0.166438,0.1328,,0.138304,0.120034,0.102133,0.155048,0.052579,0.052579,0.009168,0.009168,0.012649,0.013711,
每股指标,每股留存收益,8.819568,9.192871,9.218964,9.184711,9.459117,9.719239,10.475236,10.675246,11.558294,11.404157,11.102223,10.819067,13.71022,12.348266,10.460034,7.858707,6.617769,4.3778,3.728097,2.993361,2.021817,1.663645,1.32748,,1.382527,1.199925,1.021338,1.55048,0.935939,0.525796,0.331635,0.091688,0.196298,0.137116,-0.394419
每股指标,每股营业收入,0.087887,2.255506,1.511628,0.685301,0.422918,3.454455,2.799483,2.137025,1.390081,7.612846,6.003935,4.362651,2.272096,14.4757,11.545412,7.64481,4.222709,5.626943,4.31414,2.776471,1.022384,2.870311,1.84392,1.538459,0.852735,1.753696,1.441153,3.386751,1.516758,2.004618,1.074391,1.419181,0.968238,1.491363,2.180695
每股指标,每股营业总收入,0.087887,2.255506,1.511628,0.685301,0.422918,3.454455,2.799483,2.137025,1.390081,7.612846,6.003935,4.362651,2.272096,14.4757,11.545412,7.64481,4.222709,5.626943,4.31414,2.776471,1.022384,2.870311,1.84392,1.538459,0.852735,1.753696,1.441153,3.386751,1.516758,2.004618,1.074391,1.419181,0.968238,1.491363,2.180695
每股指标,每股息税前利润,-0.441588,-0.580989,-0.547202,-0.595704,-0.300093,-1.479776,-0.560857,-0.326507,0.208577,3.246148,2.842993,2.454242,1.616215,10.566831,8.335479,5.263228,2.649844,3.590519,2.811389,1.627685,0.45089,0.87069,0.438634,0.325893,0.248476,0.283049,0.407924,1.40192,0.58658,0.673804,0.355235,0.326371,0.197127,0.471204,-0.074055
盈利能力,净资产收益率(ROE),-2.08,-2.85,-2.71,-2.9,-1.4,-6.48,-2.56,-1.54,0.75,13.3,11.25,9.81,6.19,61.68,55.31,45.11,23.15,55.94,52.83,37.59,,26.07,13.6,8.85,7.3,7.79,16.96,45.74,21.18,28.77,16.98,13.65,6.08,50.16,-34.24
盈利能力,摊薄净资产收益率,-2.098144,-2.893625,-2.745511,-2.939142,-1.409062,-6.768638,-2.622639,-1.582198,0.747467,13.133079,11.779009,10.413887,5.993591,41.985531,36.435654,26.625232,20.748099,34.762182,29.403386,31.624026,11.08248,22.3702,12.084158,,7.032466,7.420333,13.44616,37.10386,19.104268,25.075656,15.629681,12.363667,5.67136,26.510584,-40.945855
盈利能力,净资产收益率_平均,-2.074906,-2.852141,-2.708487,-2.896678,-1.399242,-6.468895,-2.562467,-1.554258,0.750452,12.888936,11.498816,10.054377,6.186408,61.672979,52.136344,36.466158,23.152566,54.177137,45.007361,37.588309,11.738982,26.105815,13.358059,,7.299292,7.790718,16.807109,45.738986,21.151963,28.721847,16.976276,13.744439,6.095829,43.194793,-40.945855
盈利能力,净资产收益率_平均_扣除非经常损益,-2.10862,-2.913093,-2.761036,-2.915434,-1.428544,-6.263325,-2.728948,-1.608586,0.803019,12.918549,10.884562,10.052097,6.183472,61.762925,52.214717,36.482356,23.106208,54.014718,44.925958,37.492476,11.686399,26.064194,13.395289,,7.298983,6.5758,13.5498,44.060709,20.866523,27.141966,16.395299,10.829151,4.463782,41.061782,-43.855495
盈利能力,摊薄净资产收益率_扣除非经常损益,-2.132235,-2.955463,-2.798779,-2.958173,-1.43857,-6.553543,-2.793029,-1.637503,0.799824,13.163253,11.149788,10.411526,5.990747,42.046764,36.490425,26.637059,20.706556,34.657969,29.350206,31.5434,,,12.117837,,,6.263174,10.840223,35.742427,18.846461,23.696339,15.094789,9.74125,4.152962,25.201467,-43.855502
盈利能力,息税前利润率,-502.448414,-25.758714,-36.19955,-86.925958,-70.957794,-42.836744,-20.034304,-15.278611,15.004706,42.640399,47.352161,56.25576,71.133238,72.997031,72.197326,68.847069,62.752224,63.809403,65.166844,58.624244,44.101831,30.334345,23.788149,21.183125,29.138688,16.140176,28.30543,41.394263,38.673303,33.612597,33.063878,22.99716,20.35939,31.59557,-3.395949
