选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231
常用指标,归母净利润,246225626.23,1151240411.01,992365352.94,688882659.91,288753910.09,1023435524.55,943752097.27,657156454.98,272476715.96,860970264.62,803701666.7,565283836.74,235559661.42,523671198.11,657201524.71,482804183.45,154591795.28,652910969.43,608049752.93,335801711.48,135303003.44,777376665.69,606744532.97,353168384.69,104070388.37,1074490160.7,342903048.31,224282848.22,39468995.29,558038215.33,232305122.62,162461649.49,27009940.64,471401712.83,127010474.95,91616689.95,-87796579.54,413133366.7,118066771.72,80328959.74,-59634158.22,400052436.42,-122042821.22,-106224057.6,-197115182.98,351922667.49,46533212.28,-76807304.51,-150620830.03,350885926.78,65646917.12,75875356.03,-29941105.31,251820371.29,-119432762.09,-26184858.46,-63729015.07,386631785.07,35136751.08,13829655.76,-22743091.08,345559842.01,170984838.01,126575787.36,2630981.27,315654483.52,15825909.28,-53325168.42,-13630425.05,389075267.46,245940838.88,137964212.73,60741728.83,91712346.96,70600999.6,56096112.75,25371309.21,70012111.56,51237091.91,41407902.72,18750878.13,39964188.42,19929076.56,26353252.46,13697786.07,23047353.94,12742194.26,13416099.86,3914222.22,18241702.3,24558615.32,16507403.5,7278802.47,44448208.53,35500698.92,24763646.4,13312620.69,45708146.8,13787889.01,68759863.21,33680606.01,46400780.13,30838157.63,78905030.27,44569878.2,64188425.62,24656411.75,39808263.84,37290620.67,57001289.75
常用指标,营业总收入,7002247492.0,41013725506.67,30244330821.52,19416316156.37,8438423122.66,43215752501.38,28820759482.66,20329154453.16,8455007581.63,40301232128.73,28412901481.2,19555754663.9,7942644881.55,37660025797.03,28345103200.33,19119986795.39,7509042696.23,32699770691.7,23108068112.6,15050656418.52,6678605127.69,33484282902.21,22648810184.56,13040781887.95,6604147727.59,32079033551.11,19677924551.38,14688335005.19,6375299640.99,33468320833.27,20405678518.97,13272179919.58,5250829791.27,31078877026.64,19496317354.04,10749711376.68,3132105697.38,26121848838.62,15360098334.76,9430421800.21,3616486561.4,24115766248.24,15438335378.02,8247759423.82,2387675476.8,21198084487.0,12807364328.82,7037186026.44,2498177663.31,17285653178.06,11582701327.41,7883409615.09,3560965469.75,15587788770.57,8777755552.56,5557735790.01,2392741195.3,13147436447.39,5081888777.39,3277433796.73,1139048522.57,10534451671.14,4658025851.57,2802718827.25,1036117023.27,8224267945.4,4077520761.05,2080352869.0,1250101491.76,9358764311.13,6116447808.19,4246332317.18,1320110971.08,2168669933.78,1568489828.56,1025123513.38,442838771.33,1932310494.77,1334694351.65,833768374.05,343504529.77,1198512736.49,811496790.7,560411008.23,230129182.71,1025327279.38,658052654.09,432380447.52,193072723.54,911440569.93,665486093.56,438176340.55,178714932.37,1020306992.93,747305568.8,466960262.58,203203811.31,919573345.17,392760838.81,794297166.05,349399662.0,580299962.59,219946808.84,425259717.57,234973658.04,392652744.33,154228944.62,341792249.07,309788754.49,236990337.48
常用指标,营业成本,6659384213.82,39778460945.02,29139186926.05,18613169896.26,8084045528.66,42474259589.74,28035883448.11,19822697197.39,8111519633.54,39212633839.44,27476294423.35,18880850941.77,7668525049.56,37010306356.53,27547752313.8,18552523451.29,7300955852.54,31861483069.75,22421558567.62,14650419082.91,6514887019.0,32484240780.62,21933834018.16,12627287335.59,6468001922.56,31112117146.73,19319454798.16,14461705924.82,6355714521.0,32857767973.74,20198204438.23,13153726301.76,5259515726.56,30687922609.51,19391502521.23,10696833366.33,3292443064.18,25767328109.73,15274420358.66,9399474411.85,3695917073.39,23833937322.02,15650441412.73,8436939757.79,2664200018.9,20878735043.66,12839085909.47,7187489406.48,2739682563.54,16896006932.52,11525229115.19,7835497697.0,3638772834.83,15386385573.36,8943297215.55,5618584035.94,2471175243.17,12731920988.27,5059579936.33,3286018970.85,1167312582.91,10182350916.69,4497658261.59,2705200329.46,1040256733.34,7901363584.84,4100915419.21,2184404060.13,1311907669.82,8940583314.25,5835969613.65,4094144777.6,1248049408.63,2068292348.98,1491071313.43,964506899.32,419999015.26,1867637307.98,1290653451.71,795467346.36,325730064.85,1156227241.36,781053664.18,527490988.78,215408481.01,961634028.31,638157547.56,413589283.97,187808192.68,877215231.37,638026578.38,420874167.69,173492603.94,944448959.38,691491653.69,433662137.41,191060605.71,879387263.69,376034121.18,719609935.14,307606162.72,526943835.62,185215245.26,337114802.6,190477613.1,310066997.51,,264668477.82,245995057.02,179413277.13
常用指标,净利润,246225626.23,1151240411.01,992365352.94,688882659.91,288753910.09,1023435524.55,943752097.27,657156454.98,272476715.96,860970264.62,803701666.7,565283836.74,235559661.42,523671198.11,657201524.71,482804183.45,154591795.28,652910969.43,608049752.93,335801711.48,135303003.44,777178820.0,606334509.81,350404873.68,101603610.21,1076909973.7,339059903.54,220306783.19,35132422.22,507914288.84,168288073.38,108060508.47,-22740850.26,474364583.15,115318663.83,50580440.17,-122220494.47,454977873.01,124667000.32,78867769.58,-73292860.02,460683147.47,-121339539.28,-116473688.66,-213658055.11,375643436.28,39820000.04,-85473647.89,-165295421.3,366967265.67,34079265.32,53956633.65,-60456356.92,262896159.54,-131726426.4,-30511200.35,-76904111.58,417494989.79,38992734.14,14711935.04,-24760341.66,377210221.32,172516779.65,122946906.42,-4648657.28,315677807.54,-8538641.12,-81583549.8,-46683370.25,401552563.78,252414123.06,141969051.84,60696956.81,93818994.17,71398988.87,55786656.0,24223624.89,69668862.16,51005177.42,38692749.81,16727427.68,34981859.76,17713138.88,24698843.54,11996131.24,17553725.71,10784554.65,11287963.62,1790329.5,18601797.39,25396902.87,16685474.59,6262567.13,45174029.22,35741358.51,24044832.68,11367755.98,47743880.37,14261329.01,70405687.91,36170030.09,52737735.71,33299593.56,86934554.65,48623737.97,83723353.44,31400919.83,55024884.59,52366761.15,57001289.75
常用指标,扣非净利润,273392630.24,1074669013.25,955975024.11,652046622.79,297850899.59,920928166.78,885655841.27,621711592.9,277208898.11,809368532.78,761019277.25,540966419.57,222616400.48,418155709.05,604659767.51,447442914.39,151226297.02,567637012.16,535752004.13,280131162.62,105842185.34,371155979.76,417199993.91,217316973.69,48054547.04,441520333.5,264244987.88,148369055.86,13489434.0,529434532.49,219386588.85,161439109.05,15029831.0,335292435.91,74240264.8,60600757.25,-112195047.36,288337823.41,71786897.01,40527998.61,-61102526.96,256971855.87,-182131627.57,-162416348.37,-239107564.92,258438778.29,-17002108.04,-136835548.48,-209218506.71,306203179.52,45263943.23,57202955.46,-47420408.1,387492786.35,39314296.43,50800929.59,8671581.14,72422346.65,33492908.08,13199476.92,-23084332.92,304550476.24,150775133.06,106812417.23,2974641.13,274668383.99,7558867.76,-62140697.86,-19933199.86,378557480.45,246396435.45,137835751.79,60730305.76,91715984.6,70658840.32,56198281.05,25402951.14,52795619.31,36638859.79,26662834.5,18162915.59,42903621.24,25266595.13,31876121.34,16702928.95,50124555.26,17463433.98,17060380.53,5907997.48,31765783.04,26659657.03,17797982.1,5773393.66,63989760.77,48872262.97,33783084.37,,34445275.42,13306560.46,70444363.41,34569600.0,46962157.82,,,,,,,,
常用指标,股东权益合计(净资产),22531472380.8,22208329318.32,21804531710.75,21474373083.57,21399540168.47,21024209129.41,20278805670.74,19967931225.09,19849535451.59,19544801510.76,16726310351.86,16463866729.47,16397645010.59,16134641591.65,16220721908.01,16016867480.65,15913796409.32,15741672471.91,15711829271.72,15433718932.89,15459180879.06,15305852309.94,16794504469.74,16572343101.09,16691366606.39,17490907178.85,16383335033.57,16226643763.85,16306839317.9,19313070717.19,17527192820.13,17457803373.3,17624707151.88,17648417385.87,17737685769.09,17658506024.05,17604002645.84,17703049191.29,17383440939.41,16862930611.85,16844102822.23,16941835003.66,16240537160.86,13287518146.51,12716626471.09,12917620696.05,12338834521.03,12214284154.13,12193035087.52,12333937295.92,12006879531.54,12021080699.43,12143692980.24,12199402377.27,10124671798.76,10146919727.84,10097235102.78,12382661729.6,10006830662.95,9983849863.85,9943077587.15,9971137928.81,9765741892.18,9716172018.95,9762009746.05,9766658403.33,9442441954.68,9369397045.99,9404297225.54,9450980595.79,9018942155.07,8748497083.85,8779844008.83,2257386832.79,2129900099.03,2114287766.16,2174921039.02,2131867838.62,2113597273.08,2092788384.49,2073198194.86,2056397285.65,2039233706.01,2046448210.67,2033745498.37,2021749367.13,2027902292.32,2028940140.29,2019442506.17,2002708811.91,2009503917.39,2002781399.11,1992358491.65,2025245924.52,2015800365.72,2005906746.98,1993229670.28,1981861914.3,2001197572.94,1989662979.94,1291818518.08,1255648487.99,689682273.07,722682679.51,698214222.83,649590484.86,599586932.96,219413759.48,186242307.71,177626852.4
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413000.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-1288930687.14,-8354464877.97,-8229406087.19,-11914098570.21,-3593304031.16,-57645258.86,-13725655578.85,-13152104202.34,-9139132943.22,-5514626482.13,-19372107983.12,-17029084787.45,-6790450205.62,29287214654.99,24552687400.39,32468542892.36,-4083546745.95,-14955056596.71,-14070021218.44,-13740453419.47,-5783463163.25,2732819988.99,-5832835672.2,-8603204014.79,-2712959257.48,-2116931343.03,-3718373167.18,-3646176476.29,-3081941822.25,1403759369.54,-2916177685.46,-1557687576.68,-547084455.8,1309600021.02,-1751252945.47,-618845565.48,635769631.69,1421729029.81,-2154688673.5,-267227023.01,84849551.71,1322287498.99,160958697.14,-2740879815.42,-1375512693.72,-1132583271.22,-2861415167.63,-1723366698.46,-1182051834.63,1893114185.85,-4333736876.0,-3240223878.25,-2065282586.7,-728338519.48,-4625500327.18,-2900946199.92,-1902565736.05,1273982786.82,-2364798385.62,-822101027.04,-795841724.02,111327099.04,-2802475674.56,-1109847257.89,-1389338375.66,245836635.66,-1544014803.66,-1114434425.14,-1570981736.93,679396946.16,-309921030.85,-569650538.62,-994837348.58,100959079.92,-53798559.42,-46369507.62,1671194.94,117381321.51,-42797796.96,-21425602.54,-116339649.0,12571006.51,-11790123.92,-24351023.7,-32455741.75,90142202.03,-97436877.77,-95671215.92,-146279563.84,159074468.49,51180439.03,-9839830.61,-13646546.12,137721388.44,,1042240.21,,57530606.62,-46717272.76,-7689885.44,-133871494.09,52734184.29,69286475.57,95748547.65,42877188.84,,,,,
常用指标,基本每股收益,0.0887,0.4149,0.3576,0.2481,0.1043,0.3692,0.3404,0.2369,0.0984,0.3105,0.2898,0.2037,0.0851,0.1891,0.2374,0.1744,0.0558,0.2358,0.2196,0.1213,0.0489,0.2808,0.2191,0.1276,0.0376,0.3881,0.1239,0.081,0.0143,0.2016,0.0839,0.0587,0.0098,0.1703,0.0459,0.0331,-0.0317,0.1492,0.0426,0.029,-0.0215,0.1481,-0.0458,-0.04,-0.0743,0.1326,0.0175,-0.0289,-0.0568,0.1322,0.0247,0.0286,-0.0113,0.0949,-0.045,-0.0099,-0.024,0.1457,0.0142,0.0056,-0.0092,0.14,0.069,0.0511,0.0011,0.13,0.0064,-0.0215,-0.0121,0.16,0.2212,0.1249,0.0539,0.1464,0.1127,0.0896,0.0405,0.1118,0.0818,0.0661,0.0299,0.06,,0.04,,0.06,,0.03,,0.08,,,,0.11,,0.06,,0.12,0.04,0.21,,0.16,,0.46,,0.44,,,,
