选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080630,20071231,20070630,20061231,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040630,20031231,20021231,20011231
常用指标,归母净利润,3270564508.47,12349522678.95,8871429271.43,5185896191.47,2307627966.26,10385872410.71,7149509482.88,4747695567.68,2157223258.83,8763959184.96,6401520883.21,4726975056.87,2259861584.54,8070242869.23,6282358404.29,4291728669.4,1491618955.28,11645065137.15,8501247050.97,5745385064.39,2612585454.36,9491638796.98,7271161214.16,4333834391.86,1797555461.56,7282380829.33,4823594061.09,3502759397.33,2127013935.09,4424985940.97,3071722755.39,1806617011.69,1091803298.33,5785955137.26,4171268021.94,2552259127.57,1374516223.93,5403450595.57,3978473868.71,2241825030.22,1008952715.35,10908748759.12,8833440898.01,7314665463.76,2662903857.57,3850672721.41,2533466554.76,1364852213.4,711152634.89,2232090360.47,1582657146.64,1047057453.59,615049495.4,1645998003.73,1217150606.79,948647260.81,537215492.1,2008293999.84,1857079178.41,1475893247.87,793906376.82,3228860702.33,2053224642.07,1369205627.71,781463907.2,3727722803.65,2448822912.39,1360950156.12,529778786.61,2020698502.66,1068543378.41,5062422135.27,2414783059.22,1251797622.53,425089786.6,99940000.0,52847955.21,48800000.0,2993158.06,390000.0,68359591.75,65784801.9,-431913685.41,5285914.0,242207390.0
常用指标,营业总收入,6973207418.79,24971732131.98,18243581542.77,10520128421.2,4712949021.97,20891398043.11,14279272406.54,9595157988.18,4298673959.4,19821213073.58,14871134663.02,10793961086.4,4758451712.94,19219229958.91,15297970234.15,10620582866.81,3696270114.27,29428896087.24,21782339419.77,14341507654.22,5962375013.47,24277670240.59,17903113002.85,11498737938.44,4886433514.88,18708369944.73,12899419147.1,8540404514.21,4646092422.98,11321611555.03,7791582876.43,4786159748.17,2622191987.09,13353213641.86,9524489003.64,5859242248.15,2824640336.41,11695453558.82,8564049928.34,5197797181.63,2402100453.04,25291794057.95,19155188480.54,15863491420.23,5713580318.13,11002468274.67,6572256066.71,3603392652.16,1780507621.1,6089160550.68,4436105412.34,2904248459.57,1543801894.7,4665719304.64,3586082967.67,2567243841.59,1250986560.19,5225155713.69,4245004306.6,3245185615.62,1665232717.27,6486468308.63,4175204189.28,2767029641.3,1602328373.46,8679951925.0,5812827827.6,3289023853.44,1429487729.9,4917053383.51,2696982754.3,10007973667.35,4413052519.99,2456662153.06,878011415.97,209370000.0,499371261.3,377360000.0,199735295.21,105240000.0,597457136.64,333419463.24,309382052.78,429777143.0,819555000.0
常用指标,营业成本,3153531786.57,10931290363.9,8266757575.34,4835311755.54,2219153372.44,9663733749.83,6715019142.82,4622761904.93,2024215439.19,10522826088.61,7959777009.72,5584975537.92,2210212724.35,10446523912.45,8396729832.91,5857269690.41,2095593810.27,15613413849.85,11589167439.66,7513165819.21,2853241783.1,12974544171.42,9046253397.84,6189482613.62,2584040892.88,9914221372.78,6992970917.61,4190408439.49,1960024662.68,5880846864.46,4035893664.97,2580206898.41,1282408372.87,6249016707.49,4392212294.44,2754249309.7,1204286007.51,5308692336.6,3729110762.16,2384120432.05,1055746701.49,11715397336.54,8069858451.27,6556025815.12,2491830955.94,6039306685.3,3397178357.51,1920416369.12,892415306.69,3429907029.15,2484777834.38,1590813041.68,788068278.02,2796672350.47,2121594888.97,1397928643.2,582935562.64,2664027651.31,1881393282.42,1340058817.34,645275099.39,2583960365.1,1728757965.74,1154104549.69,619262380.64,3665250014.62,2536367434.61,1505270175.25,687651508.57,2341989865.01,1319134207.9,3556889955.12,1360007695.5,998494374.64,359992499.4,,403488008.58,,192370320.03,,506684144.11,245389423.26,514298022.78,425439850.0,503360738.0
常用指标,净利润,3271205815.94,12318091507.89,8874123165.91,5187949037.61,2308647868.26,10389971051.5,7152567257.09,4749962259.48,2158289650.23,8769086837.42,6405341672.98,4729592084.16,2260720408.94,8077129934.88,6290851833.66,4298621672.44,1496216827.04,11657807877.3,8511971380.18,5752036339.15,2615982400.72,9503866922.67,7281775930.95,4340019884.26,1801775090.1,7313282744.25,4838840738.47,3514377123.66,2131818777.26,4446261348.62,3069124811.58,1804482256.15,1081833392.39,5804708585.23,4176229701.95,2547688658.87,1379695177.02,5417081585.49,3981940853.66,2235574307.27,1011738864.46,10928254480.73,8835291978.3,7335128308.59,2665497227.01,3884519769.67,2538195892.0,1366758238.96,713225532.6,2237454783.6,1582262599.46,1047007840.28,615032724.0,1645998042.62,1217150606.79,948647260.81,537215492.1,2008293999.84,1857079178.41,1475893247.87,793906376.82,3228860702.33,2053224642.07,1369205627.71,781463907.2,3925425610.45,2622490385.17,1463920139.46,572021054.1,2110348236.59,1068543378.41,5062422135.27,2414783059.22,1251797622.53,425089786.6,99940000.0,52847955.21,48800000.0,2993158.06,390000.0,68359591.75,65784801.9,-431913685.41,5285914.0,242207390.0
常用指标,扣非净利润,3268808625.57,12298556809.31,8861769410.07,5177779304.4,2306916491.79,10376772696.25,7145549301.82,4750060586.88,2158840563.34,8731556498.75,6371722418.7,4701273483.44,2245439254.43,8180933848.1,6277821625.66,4239135928.77,1465711053.2,11586850755.92,8418096422.33,5656281873.88,2612842417.22,9487683629.37,7266081520.2,4331841481.17,1795746796.14,7304945580.53,4834343319.79,3515477005.01,2120711972.14,4419589142.14,3060651154.49,1799018038.88,1087131574.07,5783982778.86,4191438579.83,2565769765.81,1374028088.09,5353862229.37,3954879983.02,2217691442.78,996695825.01,10863329916.31,8791026788.67,7297048467.96,2651064297.54,3844135864.97,2528506123.39,1361531543.54,710273463.87,2234692482.73,1582065101.44,1046932102.9,613881917.04,1641218969.43,1209324476.69,941985606.75,534802088.49,2005744777.77,1847906551.64,1472590519.63,793462148.57,3211515229.05,2045225786.01,1364330165.36,777242834.96,3198566348.33,,1359185959.81,,1976550123.53,,4991083438.99,,1238416674.92,,,,,,,,,,,
常用指标,股东权益合计(净资产),141361805766.33,138046830288.22,134712528889.37,131472496693.29,131655859038.3,130252233386.43,126053093380.87,124529488953.67,124379408494.56,122036932267.12,119634426211.95,118240877091.04,117548569443.84,115257083342.13,113723985382.83,111476797116.89,109002498105.59,112590450216.95,109710651722.52,107102596712.22,107939288280.63,105824711751.89,106781570410.81,89508526662.28,87498452975.65,85127849827.24,83502117061.68,82318924992.47,82907748135.84,80792354198.29,79907617580.74,78432997223.94,80168863346.08,79333704412.74,78439036881.76,76625767188.37,70377259989.48,59915038719.18,49211668586.02,47887097778.13,48141899737.14,48431789205.25,45854486653.92,47858612755.08,44536124254.47,41596161155.66,40338554422.23,39918143523.33,27992363065.85,27184380452.25,26617010102.72,26125905293.99,26387445588.94,25767639776.57,25335275126.41,25061768346.41,25265158077.3,24668990273.5,24504388271.29,24354899248.71,24790619891.71,23975840489.77,22947554192.38,23801745462.13,23306585418.2,22615736970.96,,9582614189.88,,8137794985.96,6877328970.62,7575432210.59,6214109345.43,4166169451.83,2157127492.13,1831840000.0,1726915266.89,1744580000.0,1698768935.93,1701300000.0,1674067311.68,1718538378.42,1652753576.52,2448173941.0,2442888028.0
常用指标,商誉,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,9670605.55,13950396.29,9670605.55,,5113001032.41,,5113001032.41,,9670605.55,17263861.25,4500000.0,,,,,,,,,,,
常用指标,经营现金流量净额,19691354351.14,-31368505124.65,-16335418825.86,-4225266772.45,-37212165996.06,54726248578.68,76398999437.49,17443527725.75,6641509004.58,27103725895.06,12607113197.62,18975648049.46,24723495747.33,62503842403.12,25459566604.7,58315539342.56,21250974414.47,-41193054040.3,-40868969293.0,-29861910947.04,-21158299526.09,-9805343717.37,-29374903711.51,8103734141.94,16376029897.18,9988552735.5,11286744377.04,21746433032.66,22882428580.35,34165707849.0,28435050814.79,16969563551.2,15399263018.75,-42554094926.24,-17132729824.74,1015607169.31,-5216332596.52,-23944442970.46,3313690462.84,14562935786.86,13444215086.76,1198267095.44,2618904070.21,13969638812.19,-15999395961.84,19608939658.68,7432891129.17,-1281313653.5,3421969200.37,-18417547488.52,-12357912432.74,-9957391810.38,-9322624367.33,-3177391495.76,-8919821455.02,-3937070969.05,2552091250.13,-25565801930.71,-22624558833.61,-18988370543.2,-10348693089.13,-780770357.61,-16656451176.82,-4386622383.38,6875121803.33,22117779559.27,25439064253.82,6576357106.01,10213063612.77,-36424299161.63,,58369965082.27,,10174031646.25,,,1674075236.53,,,,-1592832001.83,-1240873856.2,-620083935.0,-2288572246.0,793586372.0
常用指标,基本每股收益,0.36,1.35,0.97,0.56,0.25,1.13,0.77,0.51,0.23,0.94,0.69,0.51,0.24,0.86,0.67,0.46,0.15,1.25,0.91,0.61,0.28,1.06,0.83,0.5,0.2,0.82,0.53,0.39,0.29,0.54,0.37,0.2098,0.133,0.7753,0.56,0.3529,0.2052,0.9071,0.685,0.386,0.1737,1.8782,1.5209,1.2594,0.4585,0.7224,0.4899,0.2813,0.1526,0.4789,0.3395,0.2246,0.132,0.3531,0.2611,0.2035,0.1153,0.4309,0.3984,0.3166,0.1703,0.6927,,0.2938,,1.1446,,0.42,,0.63,,1.57,,0.56,,,,,,,,,,,
