常用指标,每股净资产,21.170201,20.709186,20.339412,19.957015,20.086706,19.593354,19.420421,18.699221,18.8292,18.190805,17.754696,17.227149,17.473465,16.902911,15.799412,15.093066,15.054232,14.892565,14.8745,14.269528,13.993284,13.91303,12.119027,11.563299,11.224058,11.259008,10.843425,10.296402,10.333413,10.062649,9.693383,9.388792,9.552399,9.289855,8.931563,8.578645,8.492718,7.109967,5.603745,5.540098,5.342213,5.099561,5.337961,4.959114,6.270133,5.971448,5.428235,5.419811,5.507705,5.209374,5.134568,4.694369,4.763671,4.517464,4.279017,4.342881,4.780091,4.578757,4.387219,4.165499,4.331087,4.162482,4.07728,3.887081,3.872579,1.424971,,1.534383,,1.144589,1.426885,4.786684
常用指标,每股现金流,1.91695,10.744789,7.097462,3.317167,1.124967,7.074084,3.489946,2.136346,-0.54486,1.92667,0.758075,-0.312021,-0.488847,2.370471,-1.244788,-0.71729,0.334499,3.29658,1.056044,0.281392,-0.559104,2.235171,1.311379,0.453419,-0.609799,2.323878,1.373576,0.460321,-0.158069,1.347991,0.689999,0.486673,0.051418,1.193449,0.818007,0.380616,-0.026279,2.602756,1.40621,1.110962,0.302144,1.464446,0.843282,0.744938,0.145965,2.317485,1.177413,0.741802,-0.232611,0.632639,0.005401,0.020079,-0.652007,2.535747,1.170905,0.692985,0.047019,0.116594,0.067253,0.152944,-0.209795,0.689127,0.72266,0.377858,-0.119982,1.226445,,0.754376,,0.408698,0.8814,2.546936
常用指标,净资产收益率(ROE),2.82,10.35,9.67,5.91,2.73,9.53,8.6,4.78,2.73,9.76,8.0,5.12,3.25,11.95,9.69,5.23,1.82,10.8,8.97,5.98,0.4,23.98,12.05,7.23,1.4,16.29,12.61,7.91,2.47,17.16,13.27,8.55,3.02,15.35,10.86,7.13,2.18,20.62,15.23,9.99,3.29,21.12,19.52,12.34,4.88,32.17,23.34,14.57,5.5,31.11,22.63,13.87,5.2,24.16,17.5,11.17,4.18,17.58,14.39,9.38,3.97,17.14,15.34,10.62,5.14,44.31,,29.1,,44.57,55.04,51.84
常用指标,总资产报酬率(ROA),1.873497,5.723625,5.881321,3.291554,1.706013,5.95448,5.48573,2.998323,1.807433,6.546919,5.553763,3.436344,2.2534,7.504596,5.908775,3.311084,1.325872,7.144371,5.738409,3.872402,0.753812,13.812936,7.256786,4.513124,1.183169,9.994313,7.746904,4.978914,1.678309,10.42585,7.856246,5.184634,2.03087,9.981066,6.918615,4.799601,1.539724,10.914829,7.709822,4.784747,2.006756,18.952744,13.065795,8.407572,3.57836,20.996779,15.807454,9.785376,3.685408,20.24682,14.271997,9.232326,3.117672,18.371845,12.699504,7.765836,2.552666,15.412786,10.450169,8.328393,2.822472,19.131329,16.787268,11.784062,5.040727,29.099816,,19.783782,,26.520932,27.606691,16.440972
常用指标,毛利率,20.676328,26.002179,27.509927,28.076946,25.508131,23.503136,25.409057,25.345673,22.943945,21.97359,22.86613,22.285415,21.241825,23.116063,23.280177,22.02213,22.466952,24.694384,26.18962,28.145661,27.419055,27.761404,32.149132,31.329742,27.835045,29.170031,29.406546,28.122375,26.892402,29.667981,29.767795,29.440251,26.954206,29.319779,29.938252,29.559229,28.390305,29.90961,33.50472,34.168469,33.577767,34.853556,34.221959,33.862705,33.529319,33.184967,32.115423,31.81582,31.000979,31.596077,30.330079,29.820218,29.178241,29.939108,28.684433,26.837288,27.093208,24.027719,22.575238,22.413243,22.431413,25.908177,27.230415,27.43089,28.030661,28.162414,30.190852,30.283528,29.520919,25.174516,23.372432,21.096245
常用指标,销售净利率,7.816053,10.358869,12.189631,11.591683,10.355031,8.07386,9.943057,8.753075,8.609876,8.644152,9.376269,9.071049,9.877026,10.266168,10.57963,8.494915,6.438647,9.690614,10.663897,12.218744,2.462292,19.956031,13.76791,12.992665,6.330065,13.13676,13.315736,12.938503,9.535062,13.71861,15.110836,15.567748,12.595414,12.794687,12.958306,13.308228,9.704104,12.982841,15.10847,15.169754,14.379319,15.556616,15.586296,15.197897,14.711919,15.408058,15.37725,15.047,13.627211,14.143194,14.136302,13.502075,12.659075,13.090446,13.099118,12.254488,12.112361,10.98108,10.795632,11.037996,11.111204,11.106181,13.041055,14.004997,14.143075,11.912234,14.689816,17.711482,14.580229,9.826532,9.222163,5.850686
常用指标,期间费用率,9.743785,13.789547,13.130455,13.30103,13.361056,12.607694,12.778949,12.936694,11.36643,11.58418,11.311869,10.87946,9.222638,13.064643,12.853874,12.47361,13.85253,14.504246,14.09609,16.235316,18.660159,15.201663,16.972441,16.976551,21.797199,15.444845,14.799424,13.970671,16.241012,15.826491,15.106285,14.929262,16.886521,15.615284,15.448468,14.617388,17.222851,15.013604,15.34501,15.949671,16.255078,15.870903,14.895427,14.791142,15.5785,14.340887,13.441254,13.413542,14.023785,13.726009,12.889277,12.752981,12.934027,13.723598,12.236151,10.814,11.258325,10.431056,9.091749,8.294152,7.810689,12.262456,10.635316,9.668504,10.230282,12.522587,11.467923,10.428861,11.488825,11.145608,9.355918,11.838597
常用指标,资产负债率,63.974147,66.132007,66.092353,66.483245,64.208693,63.277675,62.881223,63.17969,60.668152,61.502818,60.242006,59.896339,56.787587,60.18403,63.710787,65.451421,62.362434,59.66274,60.347452,59.691129,56.159795,54.984486,59.228963,58.329562,54.98368,54.861135,55.454515,56.220883,53.819485,53.243317,56.139114,55.767533,52.470344,53.413576,52.854402,52.748019,52.732594,60.248506,34.990672,42.263323,41.007454,41.284953,44.397635,46.452858,43.631829,47.202528,48.943968,49.126375,44.90169,48.766175,49.220692,50.566136,45.649806,49.090996,49.365448,45.927452,40.661831,43.099306,45.181512,34.526916,26.942515,29.29709,29.42885,27.60853,22.861929,49.174178,,43.513861,,44.687292,59.862689,72.519653
每股指标,基本每股收益,0.59,2.1,1.95,1.19,0.55,1.81,1.64,0.9,0.51,1.73,1.41,0.89,0.56,1.89,1.51,0.8,0.27,1.57,1.29,0.86,0.06,2.99,1.42,0.84,0.16,1.75,1.33,0.83,0.25,1.68,1.3,0.83,0.28,1.34,0.93,0.6,0.18,1.31,0.95,0.61,0.19,1.07,0.97,0.6,0.23,1.4,1.0,0.62,0.29,1.53,1.1,0.66,0.24,1.26,0.91,0.54,0.21,0.89,0.67,0.4,0.17,0.64,0.56,0.37,0.15,0.58,,0.39,,0.43,0.41,0.22
每股指标,稀释每股收益,0.59,2.1,1.95,1.19,0.55,1.81,1.64,0.9,0.51,1.73,1.41,0.89,0.56,1.89,1.51,0.8,0.27,1.57,1.29,0.86,0.06,2.99,1.42,0.84,0.16,1.75,1.33,0.83,0.25,1.68,1.3,0.83,0.28,1.34,0.93,0.6,0.18,1.31,0.95,0.61,0.19,1.07,0.97,0.6,0.23,1.4,1.0,0.62,0.29,1.53,1.1,0.66,0.24,1.26,0.91,0.54,0.21,0.89,0.67,0.4,0.17,0.64,0.56,0.37,0.15,0.58,,0.39,,0.43,0.41,0.22
