选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231
常用指标,归母净利润,4483918670.0,14409553809.0,14840905124.0,9261884951.0,4972738942.0,10135493813.0,10412915465.0,7453818372.0,4596138134.0,8445560446.0,12563618458.0,6308284637.0,2250283365.0,-7387119286.0,-3942298192.0,-3008687276.0,-956338198.0,-10006110142.0,1046935414.0,4450457319.0,3192127961.0,4564989863.0,9127930870.0,5732267235.0,2060382424.0,1565963763.0,5393558080.0,3828872409.0,2655793776.0,1438881447.0,1988919775.0,2132810962.0,1239466011.0,1742482005.0,2814363838.0,787572539.0,651979268.0,10382413710.0,11130913803.0,7779175026.0,5004567025.0,13786050131.0,13234752709.0,9058575901.0,5034088983.0,12182589039.0,11337106047.0,7581871186.0,4159785025.0,10520133720.0,9186673504.0,5894620982.0,2553658195.0,5868651294.0,4194569647.0,2208457319.0,919359110.0,1268245238.0,1410389760.0,1178723810.0,226260281.0,3544304422.0,3146294484.0,2025963723.0,952820736.0,5080996564.0,4130611622.0,1972541791.0,676246678.0,-3562921969.0,-2559645659.0,-470327273.0,241943192.0,5997058661.0,4523975383.0,2959711062.0,1206738686.0,5923618531.0,3570900284.0,2099806079.0,1139532706.0,4762625031.0,3050396558.0,1620288149.0,788694251.0,5389057047.0,3859929510.0,2530964525.0,1403964135.0,5457142551.0,3970657390.0,2355671994.0,1126955257.0,4082350589.0,3042213592.0,1820890668.0,794363214.0,3636064244.0,1646858472.0,2644226947.0,2014114442.0,1875481137.0
常用指标,营业总收入,56782594376.0,229288057955.0,172974894698.0,112032082664.0,60334914635.0,245550923498.0,184395715008.0,118805857937.0,65366884717.0,254396694532.0,191321713923.0,126032267458.0,65269368192.0,246724789201.0,183952785144.0,116869061918.0,65250379565.0,205079496628.0,145318769729.0,95260685703.0,49983683771.0,169439187471.0,121854667793.0,79148855317.0,40382606300.0,173583125512.0,127309095079.0,83467757622.0,45651700763.0,169861164810.0,125989106036.0,82685702627.0,43415756267.0,152970195366.0,111411869952.0,71433688713.0,37577079025.0,138150296159.0,100260296223.0,64149395266.0,34943310711.0,128904872501.0,97249318901.0,65305472046.0,34277583268.0,140026690361.0,105683601893.0,72183296095.0,36630790849.0,133832874654.0,99237917261.0,64062328755.0,32136095981.0,133966658882.0,100116966873.0,67180472922.0,34261272913.0,133420768944.0,99811022907.0,64054145779.0,30399826807.0,104307701910.0,76791599299.0,48853858545.0,24338577084.0,79742330872.0,56677500280.0,35594228228.0,17543967346.0,72198018863.0,53240676365.0,30790535853.0,13533952821.0,50434614049.0,36651606112.0,23534904094.0,11256542710.0,44433924789.0,31570910515.0,19917710144.0,10136761657.0,40310770304.0,29172415375.0,18891273256.0,9330138637.0,30358009010.0,21458757744.0,13053344111.0,6467452726.0,23510221593.0,16862044588.0,10640922680.0,5178535123.0,18742162770.0,13242956917.0,7967111579.0,3853058450.0,15816127318.0,7468576710.0,12567286423.0,10493406451.0,8084150123.0
常用指标,营业成本,49934076547.0,205842243106.0,151222845394.0,98359043348.0,52949916780.0,226543583278.0,168159027080.0,108927207911.0,59033614123.0,242296659649.0,179837326495.0,119306256596.0,62747258476.0,257574575706.0,192169848279.0,122899148619.0,67125139244.0,222890409149.0,145640819507.0,90328985186.0,45733955323.0,156274071555.0,109535824256.0,71415134727.0,36872826502.0,165566215155.0,120124175468.0,78143526982.0,41487694267.0,167258544074.0,122333652602.0,79700742695.0,41366793494.0,151797143816.0,108885349969.0,70207927105.0,36331013313.0,124094464419.0,83947768442.0,52912112203.0,27435844690.0,107579606287.0,77527479808.0,51829365996.0,26846070761.0,120199063581.0,87071003394.0,60303631628.0,30592149730.0,116330269358.0,84903417016.0,55189114367.0,27908196302.0,125662022249.0,93943571481.0,64166660307.0,32964979995.0,133084696640.0,98711160697.0,62936499197.0,30194475092.0,100829406827.0,73682482365.0,46911045083.0,23186280592.0,74584727552.0,52725722215.0,33983284197.0,16674844343.0,76591948732.0,56560140262.0,31496603741.0,13342870394.0,44550817579.0,32203707733.0,20665665362.0,9879433475.0,37099469369.0,26891421895.0,17220257857.0,8547406311.0,33721652250.0,24932529409.0,16568328325.0,8098347556.0,23923562328.0,16793271422.0,9989413040.0,4748298690.0,16736719486.0,12072369424.0,7725261170.0,3726005182.0,13456647672.0,9423193151.0,5710470832.0,2892683525.0,11377837540.0,5456936555.0,9382930436.0,8082139382.0,6331514053.0
常用指标,净利润,6507084791.0,19505063011.0,19436143313.0,12307083678.0,6959380745.0,14109545944.0,13356170159.0,9156242593.0,5837316358.0,9082466199.0,13453907989.0,6617891437.0,2463986970.0,-10084887416.0,-5485549344.0,-3903351190.0,-1111930289.0,-12416375289.0,1097358819.0,5344524629.0,4096359311.0,5703720485.0,11211660934.0,7114027726.0,2818440764.0,2228161926.0,6776144474.0,4871593392.0,3574161399.0,2407407595.0,2809049159.0,2780227360.0,1751677615.0,1993040227.0,3217058031.0,1037159900.0,969898756.0,13274671349.0,14267780419.0,10110378297.0,6870030951.0,17549677071.0,16303776109.0,11182287292.0,6229675361.0,15359529101.0,13964726066.0,9398847485.0,5159205083.0,13104348226.0,11149673925.0,7107175822.0,3290254439.0,6852454047.0,4995851877.0,2587296567.0,1161066871.0,1364259259.0,1467698389.0,1207928518.0,247369183.0,3680328161.0,3248744157.0,2127656391.0,1141250825.0,5393143989.0,4241763543.0,1979961905.0,864053716.0,-3881559835.0,-2925937663.0,-700636389.0,225866373.0,6417605258.0,4811977177.0,3172758785.0,1358015417.0,6819263526.0,4220906439.0,2512148107.0,1395646130.0,5573638529.0,3635408225.0,1991553484.0,1021662821.0,5695383945.0,4044892191.0,2630469113.0,1459826617.0,5657980089.0,4105238805.0,2441211457.0,1172208714.0,4248569128.0,3145034902.0,1863237383.0,803511719.0,3707295451.0,1678228458.0,2644226947.0,2014114442.0,1875481137.0
常用指标,扣非净利润,4220765364.0,13481553258.0,14040650863.0,8805546415.0,4798389360.0,10521564395.0,10040922760.0,7179752066.0,4377496954.0,5611405323.0,9395453642.0,5571276098.0,2008175769.0,-9422071298.0,-5063725367.0,-3833670603.0,-1414681601.0,-12558411070.0,211407464.0,3868350267.0,2863647779.0,4397686931.0,8851504370.0,5475374106.0,2056171982.0,780116447.0,4816366750.0,3464799413.0,2482460502.0,1420307539.0,1763536226.0,1935648390.0,1157354176.0,450301638.0,1844540871.0,644758071.0,580841260.0,7980897158.0,9286317318.0,6157125912.0,3901729707.0,13513008075.0,12817950431.0,8693338241.0,4656968779.0,10573786696.0,10024905230.0,6788160770.0,3236153869.0,11610708745.0,9964496036.0,5999454307.0,2593728347.0,5825205568.0,4125665159.0,2180653879.0,860616247.0,847116831.0,1119897751.0,1063318231.0,173113445.0,3223155150.0,2931324143.0,1885277491.0,876847189.0,5548040101.0,4108068835.0,1920074126.0,536438555.0,-3723798194.0,-2720184241.0,-525575013.0,211654498.0,5284881128.0,4017631293.0,2939659960.0,1204985313.0,5611889460.0,3446612476.0,1991189070.0,1094749374.0,4826982081.0,3073081244.0,1645784641.0,790890642.0,5314641252.0,3856655814.0,2528469630.0,1400822515.0,5563916542.0,3973505501.0,2352763782.0,1127292671.0,4111128754.0,3042091000.0,1829673000.0,,3667944212.0,,,,
常用指标,股东权益合计(净资产),207007369858.0,212518082134.0,215950961148.0,210968225557.0,209913807084.0,203047826370.0,201458977362.0,176442961455.0,176840081961.0,171362561553.0,156377143094.0,150293657128.0,145818448829.0,126544050749.0,119795849333.0,119671227425.0,123370439266.0,124170191898.0,137846655680.0,143195102742.0,145618225381.0,141475353895.0,147542854414.0,137324884559.0,121972810508.0,117376088158.0,109863596053.0,105253032948.0,105492208495.0,101786199243.0,98339125064.0,93825373181.0,94346425325.0,93145904628.0,93621415096.0,88377218687.0,93069089349.0,107190724200.0,98687110638.0,96841674516.0,101389568198.0,95939857022.0,90653849020.0,86065968075.0,87057467458.0,90461524095.0,80541852081.0,77456758904.0,79179769734.0,74044618570.0,72231134356.0,67945992496.0,68270357543.0,64918240338.0,62780903058.0,59748861215.0,59948859987.0,58159862125.0,58260679578.0,59299850372.0,61711264583.0,60859216049.0,49119549624.0,47630041967.0,49768998639.0,48716881523.0,47193386811.0,43846011614.0,42529772382.0,45333455299.0,42983317319.0,45958071005.0,50302991488.0,50765743689.0,48753532562.0,46457983363.0,48648084990.0,49398959064.0,45171501422.0,43417239093.0,45454769487.0,44016200963.0,41954735018.0,39973624075.0,42310384168.0,39756802751.0,37898215275.0,35581137255.0,37342549662.0,35876787044.0,34129550303.0,32458522955.0,31160218041.0,32028102473.0,30861837763.0,29305821887.0,28403159088.0,27611824817.0,24612699494.0,22519441432.0,21118214485.0,19612600041.0
常用指标,商誉,11666968352.0,11885643709.0,11938068051.0,12164746364.0,11613623901.0,11523428427.0,11851549611.0,11431718881.0,11425662590.0,11644121651.0,11685406976.0,11867744588.0,11503934548.0,11519291571.0,11783902432.0,11449292365.0,11198210901.0,11234942930.0,11332925063.0,11418362023.0,11578637433.0,11696735103.0,12359301341.0,12585114469.0,12349568016.0,12785404658.0,12702346959.0,12583384101.0,12332048032.0,12422676098.0,12477399012.0,12060163835.0,11965858735.0,12156415599.0,12175665952.0,12222169614.0,12271917717.0,11975592060.0,10583139764.0,10657761918.0,10364680703.0,9930141838.0,10760445875.0,10971983461.0,10794188067.0,11148481078.0,12199639412.0,12513701349.0,12434969568.0,12180956875.0,12748663830.0,13292770263.0,13641214816.0,13839912763.0,13781995332.0,13429768177.0,13535903586.0,13204814510.0,13487733765.0,14199308272.0,14141651668.0,11955539690.0,11405900324.0,10855642739.0,10940195057.0,10912159288.0,10828942007.0,10585965346.0,10108912267.0,10672965231.0,10814235591.0,11419631709.0,129441347.0,129441347.0,140442016.0,140442015.0,140442016.0,133341119.0,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,12436770516.0,67212899994.0,52772770228.0,30748226630.0,17395885484.0,50530261245.0,42992784625.0,23602935544.0,12142578592.0,45497117051.0,33660023419.0,13759731750.0,6138424692.0,32519550114.0,25583009135.0,20087646052.0,8403935233.0,6250987399.0,23000440776.0,19268775248.0,11385310326.0,42049806396.0,27267650082.0,15900435625.0,8147977457.0,37320950560.0,28439140521.0,16723039698.0,10774920831.0,28891889295.0,22366262167.0,15290196667.0,9545600111.0,30076380598.0,21621913163.0,14302015063.0,7648994310.0,37814166889.0,31797965490.0,22175632253.0,14421308845.0,42362706957.0,35552547885.0,24048248099.0,11396872288.0,37366771622.0,27465476136.0,18056149251.0,8529594604.0,40239429353.0,31808911287.0,20580465807.0,10491749914.0,26928082036.0,21333642263.0,12754918183.0,8013011569.0,20949154990.0,14973270757.0,9298056960.0,5613164562.0,18066724784.0,15072435242.0,9038964282.0,4252227140.0,15989435076.0,11365699579.0,7109075474.0,4404338317.0,6493273209.0,3221513163.0,3151421112.0,1801798409.0,12221403038.0,9394842555.0,5657295547.0,3054265066.0,13858926316.0,10771711744.0,6576209413.0,3486158169.0,10530116717.0,7347737272.0,2875663640.0,1776629440.0,9071556217.0,6624699150.0,4105929198.0,2184913874.0,10156974707.0,7859435517.0,4569732050.0,2020705928.0,7804860642.0,,3532463539.0,,7114149193.0,3200875074.0,6837841655.0,4715630562.0,4478115138.0
常用指标,基本每股收益,0.25,0.74,0.81,0.5,0.27,0.46,0.53,0.38,0.25,0.35,0.66,0.31,0.1,-0.61,-0.35,-0.26,-0.09,-0.77,-0.04,0.22,0.17,0.18,0.5,0.32,0.11,0.06,0.32,0.23,0.16,0.07,0.12,0.13,0.08,0.11,0.19,0.05,0.04,0.68,0.73,0.51,0.33,0.95,0.92,0.63,0.35,0.86,0.81,0.54,0.3,0.75,0.65,0.42,0.18,0.42,0.3,0.16,0.07,0.09,0.1,0.08,0.02,0.29,0.26,0.17,0.08,0.42,0.34,0.16,0.05,-0.31,-0.22,-0.04,0.02,0.5,0.37,0.24,0.1,0.49,0.3,0.17,0.09,0.4,0.25,0.13,,0.45,,0.21,,0.91,,0.39,,0.68,,,,0.64,0.29,0.47,0.36,0.34
