选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231
常用指标,毛利率,-11.846601,-17.062272,-14.684546,-13.097039,-11.447647,-8.978814,-8.819313,-10.905144,-7.682801,16.460042,18.816174,20.755529,24.253547,22.722263,22.369438,21.85475,21.187372,15.95758,14.739661,13.876606,13.497338,13.103904,15.293945,15.946634,14.225439,14.545547,15.388543,17.342904,30.809918,21.990629,23.082786,13.829968
常用指标,销售净利率,-48.724312,-48.706561,-32.610978,-30.602303,-34.898019,-33.111446,-26.165193,-29.324465,-31.539077,5.037594,7.952854,11.285808,13.874593,9.569886,5.156779,3.172164,-2.12269,5.897583,5.728301,9.402871,1.669954,4.969002,-0.170276,-9.897386,-13.1832,-6.784418,-4.997109,-12.652792,2.029985,0.957972,31.365298,-33.724294
常用指标,期间费用率,32.00038,22.644478,21.300847,18.510429,21.714215,22.149341,22.186523,20.948133,21.785385,18.184497,18.178582,18.087368,17.135765,15.615201,15.688157,17.17639,17.918692,18.927007,17.700741,18.25549,18.007644,23.768054,25.569036,27.112437,27.47259,26.739719,26.955086,31.763772,34.684802,33.110983,41.942837,50.209166
常用指标,资产负债率,42.185539,40.332847,42.48823,39.778686,36.853177,34.3987,32.775441,32.288497,30.853646,29.369337,24.112343,24.304977,24.090266,23.235166,24.615841,26.751822,29.445373,35.446701,34.445355,34.098831,34.019065,34.200349,35.702574,35.422041,52.616738,48.064716,43.497825,,46.547375,47.306653,36.613241,41.825686
每股指标,基本每股收益,-0.146,-0.539,-0.23,-0.133,-0.076,-0.353,-0.195,-0.141,-0.072,0.068,0.078,0.069,0.038,0.121,0.047,0.021,-0.006,0.059,0.041,0.042,0.004,0.038,-0.001,-0.039,-0.029,-0.05,-0.026,-0.043,0.007,,,
每股指标,稀释每股收益,-0.146,-0.539,-0.23,-0.133,-0.076,-0.353,-0.195,-0.141,-0.072,0.068,0.077,0.068,0.038,0.119,0.047,0.021,-0.006,0.058,0.04,0.042,0.004,0.037,-0.001,-0.039,-0.029,-0.05,-0.026,-0.043,0.007,,,
每股指标,摊薄每股收益_最新股数,-0.146168,-0.456125,-0.191006,-0.110903,-0.063094,-0.293655,-0.162317,-0.117564,-0.059823,0.056442,0.064309,0.056697,0.031704,0.098344,0.038107,0.016658,-0.004584,0.044209,0.030456,0.031858,0.002742,0.026345,-0.000525,-0.02499,-0.016282,-0.027205,-0.014071,-0.022683,0.003417,0.00339,0.06764,-0.026452
每股指标,摊薄每股净资产_期末股数,5.093202,5.120392,4.107034,4.266759,4.231304,4.477053,4.711907,4.798606,4.840416,5.501771,5.403056,5.452666,5.233792,5.231618,4.709196,4.848857,5.178299,4.201951,3.99281,4.028181,3.863151,3.807278,3.343959,3.022923,2.272858,2.726605,2.688385,,2.399244,1.692633,1.848052,1.298555
每股指标,调整每股净资产_期末股数,4.708724,4.768236,3.585703,3.744815,3.726728,3.97516,4.094471,4.195709,4.234344,4.88553,4.793097,4.828311,4.688146,4.684195,4.17718,4.337663,4.671559,3.636382,3.414678,3.438695,3.268758,3.19832,2.733749,2.409235,1.457621,1.905805,1.866998,,1.579579,1.251497,1.383743,0.837312
每股指标,每股净资产_最新股数,5.093202,5.120392,3.413819,3.546584,3.517113,3.721383,3.916597,3.988662,4.023415,4.573141,4.491089,4.506722,4.325819,4.324022,3.892232,3.990996,4.262154,3.153361,2.99641,3.022955,2.899108,2.857177,2.509479,2.268557,1.27925,1.534636,1.513124,,1.350385,1.024279,1.062413,0.715084
每股指标,每股经营现金流,-0.050107,-0.169209,-0.301177,-0.168117,-0.060606,-0.286737,-0.219908,-0.161824,-0.125174,-0.100003,-0.06388,-0.013507,0.129763,0.167962,0.244525,0.067772,0.060047,0.123974,0.066382,0.022235,0.019979,0.151817,0.008166,0.011032,-0.008729,0.476672,0.119987,,-0.028323,0.16353,0.064911,0.084846
每股指标,每股现金流量净额,-0.024831,0.257888,0.004491,0.001237,-0.161802,-0.902722,-0.810823,-0.874878,-0.745925,-0.022794,-0.605258,-0.428129,0.225428,1.598014,2.565659,2.401719,1.162044,-0.162115,-0.17448,-0.031839,-0.031653,0.236177,0.116198,0.187923,-0.184049,-0.037221,-0.24331,,-0.088412,0.035467,0.054489,-0.192991
每股指标,每股企业自由现金流量,,-1.055177,,-0.753165,,-0.995942,,0.02313,,-0.70938,,0.036387,,-3.377246,,-2.974973,,0.012294,,0.137474,,-1.254621,,-0.678013,,-0.097908,0.244272,,0.322965,-0.047159,-0.126573,-0.485353
每股指标,每股股东自由现金流量,,-0.060347,,0.061302,,-0.520577,,0.157415,,0.162395,,0.10334,,-3.504146,,-2.919099,,0.294853,,0.256973,,-1.272788,,-0.958399,,0.009802,0.286359,,0.387942,0.309922,0.041285,-0.154666
每股指标,每股未分配利润,-0.219408,-0.073239,0.230843,0.327211,0.384728,0.460635,0.621156,0.495323,0.547623,0.619595,0.449658,0.443003,0.412765,0.26825,0.195369,0.170125,0.144316,0.164392,0.146066,0.147934,0.109136,0.105482,0.069676,0.037076,0.064906,0.093836,0.11717,,0.148243,0.073146,0.071098,-0.048607
每股指标,每股资本公积金,4.040514,4.025967,2.558801,2.558784,2.558728,2.558737,2.556846,2.556846,2.556719,2.556719,2.556719,2.557347,2.549007,2.548419,2.547457,2.547101,2.545535,0.893089,0.882282,0.881009,0.879764,0.89756,0.903546,0.901653,0.315723,0.313287,0.313513,,0.30605,,,
每股指标,每股盈余公积金,0.005919,0.005919,0.007122,0.007122,0.007122,0.007122,0.004608,0.004608,0.004608,0.004608,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股留存收益,-0.213488,-0.067319,0.237965,0.334333,0.391851,0.467757,0.625764,0.499931,0.552232,0.624203,0.449658,0.443003,0.412765,0.26825,0.195369,0.170125,0.144316,0.164392,0.146066,0.147934,0.109136,0.105482,0.069676,0.037076,0.064906,0.093836,0.11717,,0.148243,0.073146,0.071098,-0.048607
每股指标,每股营业收入,0.327957,1.124358,0.961378,0.617882,0.291793,1.233124,0.902221,0.571278,0.263835,1.161301,0.870044,0.57614,0.293954,1.318012,0.950401,0.605205,0.289101,0.994586,0.712542,0.452715,0.215563,0.730277,0.526945,0.344429,0.225161,0.802341,0.575351,,0.144889,0.505222,0.365155,0.148387
每股指标,每股营业总收入,0.327957,1.124358,0.961378,0.617882,0.291793,1.233124,0.902221,0.571278,0.263835,1.161301,0.870044,0.57614,0.293954,1.318012,0.950401,0.605205,0.289101,0.994586,0.712542,0.452715,0.215563,0.730277,0.526945,0.344429,0.225161,0.802341,0.575351,,0.144889,0.505222,0.365155,0.148387
每股指标,每股息税前利润,-0.153764,-0.502948,-0.266848,-0.157652,-0.091754,-0.361499,-0.214081,-0.156979,-0.080705,0.092142,0.09498,0.083003,0.054583,0.178699,0.091501,0.048986,0.009672,0.092107,0.068983,0.064076,0.014722,0.07554,0.027815,-0.011025,-0.013645,0.004838,0.016317,,0.018238,0.042362,0.135408,-0.044396
盈利能力,净资产收益率(ROE),-2.87,-12.68,-5.35,-3.05,-1.74,-7.07,-3.81,-2.74,-1.39,1.27,1.46,1.28,0.73,2.29,0.95,0.42,-0.12,1.47,1.04,1.09,0.096,1.14,-0.02,-1.35,-1.16,-2.06,-1.09,-1.76,0.33,,,
盈利能力,摊薄净资产收益率,-2.869873,-8.908025,-5.595088,-3.127047,-1.793926,-7.89102,-4.144346,-2.947465,-1.48689,1.23421,1.431925,1.258058,0.732922,2.27438,0.979066,0.417403,-0.107564,1.401969,1.016433,1.053871,0.094586,0.922063,-0.020942,-1.101603,-1.27283,-1.772758,-0.929995,,0.253056,0.331014,6.366682,-3.699243
盈利能力,净资产收益率_平均,-2.862233,-10.317516,-5.353911,-3.051839,-1.743301,-7.080697,-3.823848,-2.746254,-1.391807,1.268768,1.459063,1.284086,0.733074,2.630458,1.08174,0.466341,-0.123648,1.471055,1.040609,1.083583,0.095275,1.199731,-0.02599,-1.314184,-1.157309,-2.126323,-1.109164,,0.287808,0.324965,7.610753,-3.699243
