常用指标,每股现金流,-0.131439,-0.122202,-0.354154,-0.416006,-0.377345,0.494449,0.321112,0.280714,0.196634,0.19434,-0.075636,-0.082258,-0.123455,0.196619,-0.017461,-0.103039,-0.095839,0.261449,0.032619,-0.040221,-0.12055,0.283987,-0.063089,-0.091791,-0.10819,0.318358,0.032045,-0.014808,-0.12595,-0.180525,,,,-0.1008,0.333915,0.314379
常用指标,净资产收益率(ROE),1.04,7.53,4.7,3.38,1.16,7.34,4.91,3.42,1.28,7.54,5.58,4.03,1.49,8.17,5.85,4.25,1.48,7.57,5.57,4.24,1.42,9.09,6.7,4.23,1.22,12.77,9.54,7.62,2.31,13.58,9.9,7.99,,14.09,15.03,
常用指标,总资产报酬率(ROA),0.666595,4.229213,2.743545,1.989866,0.712865,4.02641,2.812052,1.92553,0.761915,4.042672,3.079876,2.154901,0.825663,4.300073,3.198627,2.442701,0.837142,4.077324,3.060059,2.243149,0.76708,5.007544,3.540966,2.307461,0.708478,5.811763,4.413286,3.610021,1.15816,6.611655,,,,7.641429,8.350359,7.69494
常用指标,毛利率,27.424558,28.881893,28.385419,28.762866,27.226757,29.216929,30.06433,29.356969,27.410505,25.754971,25.332175,24.955511,22.677636,23.685836,22.678323,23.188718,24.026395,22.189257,23.424758,23.084944,26.499206,22.069759,24.363165,24.422038,26.250853,22.893237,23.303853,23.30375,24.432349,22.695004,22.915523,21.98962,24.093599,24.658512,26.203042,26.822471
常用指标,销售净利率,9.528192,12.290938,12.101843,12.695572,9.735261,12.530226,13.079868,13.047575,10.950085,10.85025,11.983558,12.677119,10.368347,10.199792,10.941843,11.927038,10.646151,9.627408,10.541042,11.400884,10.119972,10.56567,12.183235,13.4046,10.857224,10.029821,10.815409,11.883112,9.436352,9.289061,10.35461,11.190443,9.897659,9.938127,10.743905,10.853175
常用指标,期间费用率,17.155021,15.171963,14.781996,14.104745,15.176766,15.140131,14.995586,13.951439,15.583663,12.947669,11.766652,10.93384,11.788269,11.327287,10.202836,9.396663,12.23337,11.053324,10.961042,9.976308,14.476177,10.035911,10.136721,9.199663,13.346695,11.640654,10.971308,9.931711,12.249484,11.000409,10.422406,8.724888,11.832617,12.10966,12.346716,12.152443
常用指标,资产负债率,54.54199,55.654071,55.966462,56.282074,55.953744,57.21823,58.075693,58.720822,57.96817,58.925426,58.805208,59.992739,58.711317,59.524755,59.6047,59.452286,57.675225,58.352948,60.481187,59.395898,56.986021,57.943469,56.427176,57.36733,55.034499,56.185476,55.221571,63.767383,62.935766,62.007232,,,,58.813382,54.885238,53.002697
每股指标,基本每股收益,0.05,0.34,0.22,0.15,0.05,0.32,0.22,0.15,0.06,0.32,0.24,0.17,0.06,0.33,0.25,0.18,0.06,0.3,0.22,0.16,0.06,0.34,0.24,0.16,0.04,0.38,0.29,0.25,0.07,0.38,0.27,0.23,0.07,0.37,0.35,
每股指标,稀释每股收益,0.05,0.34,0.22,0.15,0.05,0.32,0.22,0.15,0.06,0.32,0.24,0.17,0.06,0.33,0.25,0.18,0.06,0.3,0.22,0.16,0.06,0.34,0.24,0.16,0.04,0.38,0.29,0.25,0.07,0.38,0.27,0.23,0.07,0.37,0.35,
每股指标,摊薄每股收益_最新股数,0.04924,0.348108,0.215689,0.153025,0.053039,0.330008,0.222723,0.151,0.057082,0.328365,0.242316,0.172226,0.06402,0.343125,0.245631,0.182636,0.061192,0.309228,0.227503,0.173799,0.055359,0.360633,0.250442,0.167606,0.047657,0.360334,0.265564,0.214157,0.063877,0.32187,0.230477,0.187352,0.05868,0.3043,0.28754,0.238141
每股指标,摊薄每股净资产_期末股数,4.52179,4.470621,4.351055,4.281843,4.355289,4.298941,4.210997,4.136803,4.21741,4.156361,4.085574,4.010231,4.078604,4.015836,3.929965,3.865167,3.909752,3.848764,3.771879,3.717582,3.806583,3.754877,3.653972,3.57234,3.660579,3.618532,3.593605,3.022407,3.042131,2.970299,,,,2.732599,2.463832,2.143763
每股指标,调整每股净资产_期末股数,4.157618,4.102884,4.015886,3.943025,4.011556,3.950279,3.866289,3.80128,3.867964,3.811055,3.746052,3.673937,3.739866,3.676894,3.599559,3.535682,3.579703,3.52125,3.452775,3.40459,3.495038,3.444007,3.348996,3.271906,3.363191,3.320393,3.292421,2.656984,2.676716,2.604005,,,,2.378172,2.087612,1.762704
每股指标,每股净资产_最新股数,4.52179,4.470621,4.351055,4.281843,4.355289,4.298941,4.210997,4.136803,4.21741,4.156361,4.085574,4.010231,4.078604,4.015836,3.929965,3.865167,3.909752,3.848764,3.771879,3.717582,3.806583,3.754877,3.653972,3.57234,3.660579,3.618532,3.593605,2.508674,2.525046,2.465424,,,,2.268126,2.045043,1.779377
每股指标,每股经营现金流,-0.131439,-0.122202,-0.354154,-0.416006,-0.377345,0.494449,0.321112,0.280714,0.196634,0.19434,-0.075636,-0.082258,-0.123455,0.196619,-0.017461,-0.103039,-0.095839,0.261449,0.032619,-0.040221,-0.12055,0.283987,-0.063089,-0.091791,-0.10819,0.318358,0.032045,-0.014808,-0.12595,-0.180525,,,,-0.1008,0.333915,0.314379
每股指标,每股现金流量净额,-0.1476,-0.117418,-0.273522,-0.150493,-0.126545,0.036427,-0.261185,0.073111,-0.002745,-0.11535,-0.224033,-0.131092,-0.020133,-0.033434,-0.00089,-0.297963,-0.268667,-0.055632,-0.44199,-0.044332,-0.184751,0.031153,-0.248667,-0.028633,-0.316567,0.665426,0.708871,-0.224747,-0.088646,-0.063343,,,,-0.3214,0.315148,0.625995
每股指标,每股企业自由现金流量,,0.00639,,-0.099658,,0.23097,,0.151232,,0.47014,,0.258762,,0.518325,,0.408891,,0.197415,,0.252342,,0.475167,,0.217294,,-0.654203,,0.276444,0.040754,0.029429,,,,0.366504,0.045624,-1.188735
每股指标,每股股东自由现金流量,,0.438666,,0.169478,,0.067161,,0.002357,,0.571777,,0.363769,,0.629267,,0.458414,,0.268032,,0.22553,,0.490162,,0.279731,,-0.641058,,0.376997,0.325154,0.089242,,,,0.459937,0.120401,-1.171685
每股指标,每股未分配利润,1.738956,1.689716,1.588937,1.520151,1.596287,1.543248,1.471539,1.401651,1.477733,1.420651,1.370717,1.303992,1.366178,1.301766,1.241211,1.174905,1.223461,1.162269,1.105785,1.049188,1.142522,1.087163,1.007995,0.929686,1.014264,0.971084,0.96052,1.03651,1.059167,0.987544,,,,0.784093,0.540273,0.226617
每股指标,每股资本公积金,1.507149,1.507149,1.507083,1.507128,1.507083,1.507083,1.507502,1.507503,1.507502,1.507502,1.507448,1.507448,1.507472,1.507492,1.50752,1.50752,1.507495,1.507495,1.507514,1.507537,1.507514,1.507514,1.507523,1.507552,1.507537,1.507523,1.509983,0.838707,0.842959,0.842959,,,,0.842968,0.842968,0.842968
每股指标,每股盈余公积金,0.25441,0.25441,0.234422,0.234422,0.234422,0.234422,0.215395,0.215395,0.215395,0.215395,0.192918,0.192918,0.192918,0.192918,0.171043,0.171043,0.171043,0.171043,0.150895,0.150895,0.146646,0.150895,0.12677,0.12677,0.12677,0.12677,0.104288,0.125645,0.125645,0.125645,,,,0.101572,0.08047,0.074157
每股指标,每股留存收益,1.993367,1.944127,1.82336,1.754574,1.83071,1.777671,1.686935,1.617046,1.693128,1.636046,1.563636,1.496911,1.559096,1.494685,1.412255,1.345949,1.394505,1.333313,1.256681,1.200084,1.289169,1.238058,1.134765,1.056456,1.141035,1.097855,1.064809,1.162155,1.184812,1.113189,,,,0.885666,0.620744,0.300774
每股指标,每股营业收入,0.610456,3.262831,2.053636,1.384791,0.632723,3.066438,1.965487,1.345661,0.614687,3.494132,2.325511,1.57066,0.707345,3.796401,2.544403,1.735946,0.655445,3.622186,2.392363,1.686973,0.620571,3.788967,2.259186,1.380644,0.486288,3.932672,2.655466,2.33356,0.897101,4.552153,,,,3.934771,3.386895,2.787107
每股指标,每股营业总收入,0.613371,3.274592,2.062512,1.390921,0.635852,3.08255,1.977354,1.353399,0.61828,3.502177,2.330941,1.573797,0.708523,3.797951,2.544403,1.735946,0.655445,3.622186,2.392363,1.686973,0.620571,3.788967,2.259186,1.380644,0.486288,3.932672,2.655466,2.33356,0.897101,4.552153,,,,3.934771,3.386895,2.787107
每股指标,每股息税前利润,0.074008,0.471676,0.302537,0.219284,0.078745,0.450329,0.314499,0.215957,0.085282,0.450078,0.340413,0.239635,0.090989,0.458335,0.337141,0.255651,0.086119,0.412495,0.3044,0.225717,0.075973,0.47958,0.328414,0.214614,0.064773,0.486218,0.360284,0.337514,0.107569,0.530008,,,,0.484834,0.438365,0.367615
盈利能力,净资产收益率(ROE),1.04,7.53,4.7,3.38,1.16,7.34,4.91,3.42,1.28,7.54,5.58,4.03,1.49,8.17,5.85,4.25,1.48,7.57,5.57,4.24,1.42,9.09,6.7,4.23,1.22,12.77,9.54,7.62,2.31,13.58,9.9,7.99,,14.09,15.03,
盈利能力,摊薄净资产收益率,1.088958,7.78659,4.957173,3.573817,1.217818,7.676497,5.289082,3.650163,1.353491,7.9003,5.931016,4.294675,1.56966,8.544317,6.250228,4.725181,1.565123,8.034485,6.031556,4.675066,1.454307,9.604409,6.85399,4.691791,1.301923,9.958021,7.389926,8.536693,2.529753,13.055361,,,,13.416365,14.060355,13.383406
盈利能力,净资产收益率_平均,1.095154,7.939026,4.987039,3.566696,1.225747,7.805943,5.323617,3.641555,1.363358,8.03615,5.982071,4.291676,1.581832,8.725829,6.315474,4.735229,1.577426,8.133692,6.045181,4.651733,1.464252,9.782007,6.88739,4.661652,1.309443,11.845392,8.765918,8.61092,2.559976,13.599517,,,,14.110279,15.037065,13.383406
盈利能力,净资产收益率_平均_扣除非经常损益,1.053458,7.366964,4.81041,3.43024,1.215327,7.30036,5.130655,3.553265,1.340527,7.548244,5.725421,4.034201,1.545928,8.205182,6.123271,4.606032,1.566365,7.75911,5.85677,4.477537,1.435952,9.166634,6.70584,4.571051,1.268326,10.868821,8.034317,7.823459,2.479738,13.147251,,,,13.538123,13.99846,
盈利能力,摊薄净资产收益率_扣除非经常损益,1.047498,7.225512,4.781602,3.437089,1.207466,7.179297,5.097371,3.561664,1.330825,7.420642,5.676557,4.037021,1.534033,8.0345,6.060011,4.596259,1.554148,7.664471,5.84357,4.499996,1.4262,9.000208,6.67332,4.600604,1.261042,9.137051,6.773165,7.756019,2.450462,12.621191,,,,12.872347,13.089211,
盈利能力,息税前利润率,12.065815,14.404123,14.668401,15.765373,12.384249,14.608992,15.905066,15.95663,13.79347,12.851393,14.604109,15.226568,12.842118,12.067965,13.250297,14.72691,13.139072,11.38803,12.723835,13.380042,12.242482,12.657281,14.536854,15.544511,13.320003,12.363562,13.567651,14.463506,11.990799,11.643027,13.086966,13.687029,11.977996,12.321805,12.942995,13.189847
盈利能力,总资产报酬率,0.666595,4.229213,2.743545,1.989866,0.712865,4.02641,2.812052,1.92553,0.761915,4.042672,3.079876,2.154901,0.825663,4.300073,3.198627,2.442701,0.837142,4.077324,3.060059,2.243149,0.76708,5.007544,3.540966,2.307461,0.708478,5.811763,4.413286,3.610021,1.15816,6.611655,,,,7.641429,8.350359,7.69494
盈利能力,总资本回报率,1.379367,9.162082,5.964639,4.433816,1.583833,9.30808,6.441149,4.43681,1.771741,9.762521,7.462977,5.255941,1.994351,10.558072,7.875599,6.044695,2.031856,10.033282,7.554812,5.646643,1.873071,12.15981,8.419876,5.542074,1.660537,14.847237,11.107854,10.170209,3.145351,17.129848,,,,17.468187,18.239801,16.658495
盈利能力,投入资本回报率,0.971872,6.921025,4.379053,3.166681,1.087081,6.895514,4.615949,3.149646,1.218114,7.278065,5.435178,3.872557,1.451174,8.145584,5.835514,4.401901,1.501468,7.738166,5.692554,4.387885,1.3743,9.246374,6.482695,4.389206,1.234865,11.353543,8.479657,8.094599,2.392122,13.04427,,,,13.421262,14.556375,13.268099
盈利能力,息前税后总资产报酬率_平均,0.550056,3.669274,2.31202,1.627917,0.566753,3.467618,2.322438,1.586041,0.615198,3.469763,2.572021,1.829511,0.685357,3.731256,2.680991,2.012079,0.702092,3.535017,2.553827,1.927255,0.63796,4.222245,2.993671,2.015218,0.583078,4.851866,3.634086,3.079543,0.963663,5.472205,,,,6.256102,6.996668,6.454986
盈利能力,毛利率,27.424558,28.881893,28.385419,28.762866,27.226757,29.216929,30.06433,29.356969,27.410505,25.754971,25.332175,24.955511,22.677636,23.685836,22.678323,23.188718,24.026395,22.189257,23.424758,23.084944,26.499206,22.069759,24.363165,24.422038,26.250853,22.893237,23.303853,23.30375,24.432349,22.695004,22.915523,21.98962,24.093599,24.658512,26.203042,26.822471
盈利能力,销售净利率,9.528192,12.290938,12.101843,12.695572,9.735261,12.530226,13.079868,13.047575,10.950085,10.85025,11.983558,12.677119,10.368347,10.199792,10.941843,11.927038,10.646151,9.627408,10.541042,11.400884,10.119972,10.56567,12.183235,13.4046,10.857224,10.029821,10.815409,11.883112,9.436352,9.289061,10.35461,11.190443,9.897659,9.938127,10.743905,10.853175
盈利能力,成本费用利润率,12.980749,16.461788,16.689286,18.251217,13.969453,16.955069,18.680822,18.768438,15.448835,14.537551,16.65692,17.424063,14.088388,13.460302,14.951409,16.846751,14.472528,12.538341,14.446549,15.289366,13.845333,14.267561,16.823442,18.133713,15.172778,13.602472,15.069314,16.170837,13.038506,12.791534,14.572871,15.472563,13.42765,13.918589,14.907788,15.209865
盈利能力,营业利润率,11.638127,13.903289,14.319823,15.464127,12.170446,14.359572,15.666045,15.72634,13.435268,12.567176,14.306496,14.890442,12.472816,11.696507,12.991345,14.466894,12.713376,11.065133,12.55557,13.137987,12.079433,12.497861,14.372027,15.332932,13.145185,11.956432,13.082715,13.997951,11.349921,11.328514,12.607795,13.268725,11.576336,12.103599,12.761434,12.206152
盈利能力,总资产净利率_平均,0.44351,3.121265,1.955966,1.388609,0.480153,2.950612,1.991446,1.346357,0.509975,2.949423,2.192345,1.548732,0.580937,3.219184,2.330433,1.745055,0.594834,3.056575,2.28703,1.727192,0.558947,3.765562,2.700275,1.80205,0.52127,4.307072,3.253022,2.759686,0.828581,4.837451,,,,5.778184,6.598968,6.005582
盈利能力,总资产净利率_平均(含少数股东损益),0.523898,3.595797,2.25376,1.595341,0.557625,3.435428,2.298672,1.565484,0.601339,3.40533,2.521337,1.790521,0.665507,3.632921,2.641365,1.978296,0.678308,3.446958,2.535101,1.911345,0.634089,4.180049,2.967658,1.989808,0.577485,4.714737,3.518037,2.965967,0.911433,5.274923,,,,6.163179,6.931585,6.331729
成长能力,归母净利润,521446986.96,3686410571.89,2284111472.98,1620509774.4,561678908.5,3494725837.36,2358597314.66,1599063876.43,604490948.26,3477326647.54,2566083697.03,1823846746.52,677962651.12,3633640258.62,2601196845.33,1934084073.92,648016868.11,3274672689.28,2409215855.8,1840504747.38,586246461.93,3819046319.02,2652145209.96,1774925442.85,504688841.19,3815874901.39,2812283039.65,2267893086.86,676450474.26,3408545542.62,2440712643.4,1984028544.45,621420962.89,3222483597.72,3045000334.08,2521873862.26
成长能力,营业总收入,6495492102.72,34677342703.76,21841639285.04,14729610611.89,6733566880.03,32643648716.87,20939821082.89,14332258705.32,6547480136.78,37087421909.11,24684253263.34,16666226171.84,7503134045.5,40219614549.44,26944773894.9,18383362437.75,6941051579.25,38358297108.78,25334693307.89,17864747289.3,6571740629.36,40124476710.76,23924374284.37,14620778851.32,5149712076.31,41646286792.57,28120912037.64,20511577842.86,7885358465.48,40012601322.24,25548555188.58,18907062293.51,6865605711.58,34585933621.04,29770196558.84,24498173891.39
成长能力,净利润,615961768.27,4246862395.3,2631865149.75,1861766594.47,652303752.78,4068944547.97,2722463925.88,1859319831.54,712787783.12,4014834682.22,2951159986.62,2108586567.96,776657331.91,4100643861.73,2948255040.66,2192590789.15,738954833.47,3692910086.32,2670540779.06,2036739148.41,665058353.81,4239420196.99,2914762923.3,1959856925.16,559115785.15,4177048356.04,3041391798.68,2437413941.01,744090233.49,3716795257.87,2645453285.45,2115784215.31,679534254.45,3437194263.53,3198481906.23,2658829816.85
成长能力,扣非净利润,501593842.37,3420779222.23,2203213611.2,1558511840.27,556904183.25,3268375928.61,2273106474.18,1560294219.45,594368032.17,3266204579.74,2455990446.15,1714426935.25,662574796.18,3416830555.97,2522033057.71,1881314263.17,643473040.27,3123863726.28,2334127536.73,1771582249.39,574915960.28,3578794910.78,2582235058.83,1740428904.21,488841569.48,3501282304.33,2577570793.68,2060496200.6,655248439.39,3295190700.0,2374717145.34,1925107052.25,,3091815600.0,2834683100.0,
成长能力,营业总收入增长率,-3.535641,6.229983,4.306713,2.77243,2.842112,-11.981887,-15.169315,-14.004174,-12.736729,-7.787724,-8.389458,-9.340708,8.097943,4.85245,6.35524,2.903008,5.619682,-4.401751,5.894904,22.187384,27.613748,-3.654131,-14.923192,-28.719384,-34.692733,4.082927,10.068502,8.486329,14.853063,15.690389,,,,16.176369,21.520063,
成长能力,归属母公司净利润增长率,-7.162797,5.484972,-3.158056,1.341153,-7.082329,0.500361,-8.085721,-12.324657,-10.837131,-4.301846,-1.349884,-5.699717,4.621142,10.961937,7.968608,5.084438,10.536593,-14.254177,-9.15973,3.694763,16.15998,0.083111,-5.694228,-21.736811,-25.391605,11.950239,15.223848,14.307482,8.855432,5.773867,,,,5.828677,20.743562,
收益质量,经营活动净现金/销售收入,-0.215313,-0.037453,-0.172452,-0.300411,-0.596382,0.161245,0.163375,0.208607,0.319893,0.055619,-0.032524,-0.052371,-0.174534,0.05179,-0.006862,-0.059356,-0.14622,0.072179,0.013635,-0.023842,-0.194257,0.074951,-0.027925,-0.066484,-0.222482,0.080952,0.012067,-0.006346,-0.140397,-0.039657,-0.075872,-0.087634,-0.05403,-0.025617,0.09859,0.112797
收益质量,经营性现金净流量/营业总收入,-0.214289,-0.037318,-0.17171,-0.299087,-0.593447,0.160402,0.162394,0.207414,0.318034,0.055491,-0.032448,-0.052267,-0.174243,0.051769,-0.006862,-0.059356,-0.14622,0.072179,0.013635,-0.023842,-0.194257,0.074951,-0.027925,-0.066484,-0.222482,0.080952,0.012067,-0.006346,-0.140397,-0.039657,-0.075872,-0.087634,-0.05403,-0.025617,0.09859,0.112797
收益质量,成本费用率,89.730463,86.29007,86.396577,85.341879,87.950008,85.923202,84.931255,84.59447,88.173157,87.192698,86.434477,85.978329,89.110632,87.64145,87.524512,86.207944,88.206974,88.864066,87.536283,86.891363,87.976971,87.966152,85.773556,84.777625,87.095842,88.747416,87.667455,86.62796,87.817135,88.305404,87.506883,86.735268,87.739018,87.451148,86.143674,85.329972
收益质量,期间费用率,17.155021,15.171963,14.781996,14.104745,15.176766,15.140131,14.995586,13.951439,15.583663,12.947669,11.766652,10.93384,11.788269,11.327287,10.202836,9.396663,12.23337,11.053324,10.961042,9.976308,14.476177,10.035911,10.136721,9.199663,13.346695,11.640654,10.971308,9.931711,12.249484,11.000409,10.422406,8.724888,11.832617,12.10966,12.346716,12.152443
收益质量,销售成本率,72.575441,71.118106,71.61458,71.237133,72.773242,70.78307,69.935669,70.64303,72.589494,74.245028,74.667824,75.044488,77.322363,76.314163,77.321676,76.811281,75.973604,77.810742,76.575241,76.915055,73.500793,77.93024,75.636834,75.577961,73.749146,77.106762,76.696146,76.696249,75.56765,77.304995,77.084476,78.010379,75.9064,75.341487,73.796957,73.177528
收益质量,经营活动净现金/归属母公司的净利润,-2.669337,-0.351047,-1.641967,-2.718549,-7.114413,1.498294,1.441756,1.859036,3.444751,0.591843,-0.312139,-0.477618,-1.928387,0.573023,-0.071087,-0.56418,-1.566194,0.845489,0.143382,-0.231425,-2.177594,0.787467,-0.251909,-0.547658,-2.270154,0.883509,0.12067,-0.057396,-1.636605,-0.465532,-0.794211,-0.835128,-0.596938,-0.274948,0.963894,1.095747
收益质量,所得税/利润总额,18.196696,13.473888,16.070001,18.492368,20.762215,13.990012,17.559651,17.821219,19.613087,14.401061,16.765362,15.378223,17.411669,13.537662,16.386061,17.876174,16.603988,13.594151,16.645063,14.18318,16.918007,15.815577,15.570472,12.806146,17.840788,16.915573,18.132584,15.171923,17.58675,17.764012,18.8018,16.614736,15.988315,18.352324,16.338511,16.376209
财务风险,流动比率,1.60121,1.56055,1.584674,1.53357,1.501142,1.440998,1.414508,1.40566,1.422093,1.396501,1.428697,1.39775,1.442155,1.416564,1.474053,1.424903,1.506407,1.479651,1.394251,1.434806,1.506695,1.464971,1.541567,1.513579,1.590102,1.555377,1.594946,1.350009,1.357493,1.371261,,,,1.423373,1.573258,1.600182
财务风险,速动比率,1.531988,1.502156,1.511705,1.467535,1.428572,1.386368,1.355682,1.350398,1.363974,1.348101,1.38319,1.35354,1.397945,1.380103,1.429666,1.38193,1.461675,1.437752,1.347649,1.385454,1.459314,1.422105,1.49122,1.467216,1.54104,1.512857,1.547069,1.306528,1.271277,1.285466,,,,0.81375,1.0938,1.194674
财务风险,保守速动比率,0.844638,0.851158,0.850241,0.811288,0.795349,0.801208,0.70616,0.719017,0.705592,0.702076,0.691641,0.702013,0.718032,0.714287,0.703476,0.670477,0.733308,0.719993,0.626389,0.666448,0.71862,0.706606,0.727885,0.740911,0.780573,0.787461,0.767084,0.548157,0.588338,0.570129,,,,0.737723,1.002206,1.064379
财务风险,资产负债率,54.54199,55.654071,55.966462,56.282074,55.953744,57.21823,58.075693,58.720822,57.96817,58.925426,58.805208,59.992739,58.711317,59.524755,59.6047,59.452286,57.675225,58.352948,60.481187,59.395898,56.986021,57.943469,56.427176,57.36733,55.034499,56.185476,55.221571,63.767383,62.935766,62.007232,,,,58.813382,54.885238,53.002697
财务风险,权益乘数,2.469287,2.543528,2.549654,2.568538,2.552822,2.645533,2.673241,2.704745,2.673382,2.724651,2.728617,2.771089,2.722895,2.710571,2.71,2.713512,2.651875,2.661047,2.643244,2.693234,2.619658,2.597754,2.550625,2.586859,2.512022,2.750219,2.694699,3.120253,3.089588,2.811297,,,,2.441991,2.278699,2.228494
财务风险,权益乘数(含少数股权的净资产),2.199832,2.254998,2.270996,2.287391,2.27034,2.337444,2.385251,2.422528,2.379149,2.434596,2.427491,2.499546,2.421971,2.470645,2.475535,2.46623,2.362682,2.40113,2.53044,2.462805,2.324825,2.377751,2.295008,2.345619,2.223927,2.282348,2.233218,2.759944,2.698018,2.632079,,,,2.427973,2.216569,2.127781
财务风险,产权比率,133.064715,139.092886,140.487124,143.373378,140.809582,148.171471,153.521551,158.90428,153.256153,159.299028,159.414833,167.713796,158.49186,163.493403,163.69254,163.72689,151.752097,155.973438,159.528176,162.628808,147.642184,153.484461,144.254709,150.85008,136.469168,142.976187,135.275355,203.258046,196.765524,189.235887,,,,149.964488,127.464541,118.1162
